UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_57_30.229,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_57_30.248,0.020000,0.98068279,0.19466303,0.01880505,-0.00373275,0.99926490,0.01464259,0.03543032,0.00000000,0.92418474,-0.38194576,-0.03833684,0.38166496,0.92350537,22.455912,-2.030582,0.839578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_57_30.268,0.040000,0.98070085,0.19456980,0.01876156,-0.00404271,0.99926335,0.01523024,0.03522577,-0.00062851,0.92425251,-0.38178122,-0.03837213,0.38147783,0.92358118,22.444334,-2.018854,0.873268,0.000375,0.001271,9.792640,0.000656,-0.001628,-0.007270
2026_07_06_19_57_30.288,0.060000,0.98071903,0.19447596,0.01871798,-0.00435311,0.99926138,0.01581875,0.03502100,-0.00125796,0.92432028,-0.38161552,-0.03840730,0.38128960,0.92365748,22.432688,-2.007114,0.907009,0.001029,0.003073,9.793528,0.001273,0.000389,-0.007115
2026_07_06_19_57_30.308,0.080000,0.98073733,0.19438104,0.01867432,-0.00466393,0.99925905,0.01640805,0.03481605,-0.00188831,0.92438853,-0.38144767,-0.03844237,0.38109928,0.92373455,22.420914,-1.995363,0.940794,0.001596,0.004878,9.794125,0.001812,0.002296,-0.007233
2026_07_06_19_57_30.327,0.100000,0.98075557,0.19428511,0.01863070,-0.00497566,0.99925625,0.01699914,0.03461094,-0.00252047,0.92445707,-0.38127780,-0.03847772,0.38090700,0.92381239,22.409019,-1.983603,0.974682,0.002127,0.006876,9.794688,0.002312,0.004370,-0.007456
2026_07_06_19_57_30.347,0.120000,0.98077375,0.19418876,0.01858764,-0.00528815,0.99925309,0.01759198,0.03440675,-0.00315393,0.92452550,-0.38110706,-0.03851434,0.38071391,0.92389047,22.397076,-1.971896,1.008670,0.002598,0.008558,9.795150,0.002756,0.006111,-0.007654
2026_07_06_19_57_30.367,0.140000,0.98079205,0.19409207,0.01854551,-0.00560073,0.99924940,0.01818538,0.03420447,-0.00378723,0.92459381,-0.38093564,-0.03855269,0.38052019,0.92396867,22.385098,-1.960298,1.042690,0.003159,0.010137,9.795266,0.003301,0.007629,-0.008128
2026_07_06_19_57_30.393,0.160000,0.98081023,0.19399510,0.01850412,-0.00591286,0.99924529,0.01877821,0.03400392,-0.00441938,0.92466187,-0.38076359,-0.03859219,0.38032591,0.92404699,22.373085,-1.948800,1.076678,0.003813,0.012151,9.796120,0.003906,0.009832,-0.008082
2026_07_06_19_57_30.406,0.180000,0.98082817,0.19389798,0.01846356,-0.00622511,0.99924070,0.01937162,0.03380509,-0.00505143,0.92472965,-0.38059106,-0.03863323,0.38013133,0.92412531,22.361057,-1.937401,1.110698,0.004206,0.014565,9.796996,0.004245,0.012408,-0.008177
2026_07_06_19_57_30.426,0.200000,0.98084617,0.19380076,0.01842336,-0.00653807,0.99923569,0.01996661,0.03360679,-0.00568477,0.92479706,-0.38041836,-0.03867513,0.37993658,0.92420369,22.349020,-1.926032,1.144809,0.004684,0.016978,9.797372,0.004685,0.014796,-0.008731
2026_07_06_19_57_30.445,0.220000,0.98086387,0.19370389,0.01838335,-0.00685170,0.99923021,0.02056303,0.03340872,-0.00631932,0.92486370,-0.38024622,-0.03871752,0.37974238,0.92428172,22.337021,-1.914676,1.179003,0.005790,0.019020,9.797658,0.005756,0.016821,-0.009205
2026_07_06_19_57_30.466,0.240000,0.98088145,0.19360746,0.01834403,-0.00716535,0.99922431,0.02115980,0.03321211,-0.00695363,0.92492962,-0.38007483,-0.03876116,0.37954906,0.92435932,22.325073,-1.903404,1.213216,0.006370,0.021254,9.798091,0.006291,0.019068,-0.009632
2026_07_06_19_57_30.486,0.260000,0.98089892,0.19351098,0.01830441,-0.00747922,0.99921805,0.02175692,0.03301492,-0.00758851,0.92499512,-0.37990323,-0.03880417,0.37935564,0.92443693,22.313126,-1.892099,1.247450,0.006496,0.023673,9.798594,0.006366,0.021505,-0.010079
2026_07_06_19_57_30.505,0.280000,0.98091608,0.19341493,0.01826393,-0.00779341,0.99921137,0.02235439,0.03281605,-0.00822432,0.92505985,-0.37973231,-0.03884549,0.37916297,0.92451417,22.301222,-1.880697,1.281704,0.006772,0.025982,9.798931,0.006594,0.023781,-0.010633
2026_07_06_19_57_30.527,0.300000,0.98093307,0.19331992,0.01822310,-0.00810728,0.99920440,0.02295117,0.03261669,-0.00885962,0.92512333,-0.37956330,-0.03888588,0.37897232,0.92459065,22.289444,-1.869268,1.315918,0.006964,0.028364,9.799295,0.006735,0.026133,-0.011190
2026_07_06_19_57_30.545,0.320000,0.98094988,0.19322529,0.01818198,-0.00842136,0.99919701,0.02354830,0.03241679,-0.00949543,0.92518616,-0.37939492,-0.03892567,0.37878242,0.92466682,22.277710,-1.857808,1.350152,0.007374,0.030497,9.799604,0.007094,0.028239,-0.011698
2026_07_06_19_57_30.565,0.340000,0.98096651,0.19313054,0.01814074,-0.00873615,0.99918920,0.02414681,0.03221649,-0.01013268,0.92524856,-0.37922612,-0.03896536,0.37859222,0.92474300,22.265961,-1.846324,1.384465,0.007592,0.032797,9.800198,0.007245,0.030603,-0.012011
2026_07_06_19_57_30.585,0.360000,0.98098302,0.19303569,0.01809939,-0.00905161,0.99918097,0.02474662,0.03201581,-0.01077130,0.92531061,-0.37905711,-0.03900495,0.37840182,0.92481929,22.254200,-1.834820,1.418853,0.007835,0.034966,9.800320,0.007440,0.032669,-0.012709
2026_07_06_19_57_30.604,0.380000,0.98099953,0.19294073,0.01805823,-0.00936706,0.99917233,0.02534650,0.03181565,-0.01140983,0.92537224,-0.37888783,-0.03904480,0.37821120,0.92489552,22.242428,-1.823344,1.453246,0.008613,0.036624,9.800048,0.008186,0.034128,-0.013558
2026_07_06_19_57_30.624,0.400000,0.98101598,0.19284566,0.01801713,-0.00968196,0.99916327,0.02594537,0.03161594,-0.01204727,0.92543364,-0.37871823,-0.03908444,0.37802044,0.92497188,22.230644,-1.811895,1.487581,0.009408,0.038358,9.799973,0.008939,0.035732,-0.014255
2026_07_06_19_57_30.644,0.420000,0.98103213,0.19275102,0.01797573,-0.00999700,0.99915385,0.02654443,0.03141567,-0.01268508,0.92549419,-0.37854931,-0.03912340,0.37783048,0.92504781,22.218914,-1.800414,1.521926,0.009932,0.040236,9.799742,0.009423,0.037405,-0.015158
2026_07_06_19_57_30.664,0.440000,0.98104805,0.19265741,0.01793414,-0.01031270,0.99914402,0.02714479,0.03121486,-0.01332421,0.92555356,-0.37838227,-0.03916213,0.37764245,0.92512298,22.207302,-1.788902,1.556346,0.010373,0.042227,9.799771,0.009810,0.039279,-0.015865
2026_07_06_19_57_30.684,0.460000,0.98106366,0.19256416,0.01789236,-0.01062900,0.99913377,0.02774630,0.03101356,-0.01396459,0.92561215,-0.37821576,-0.03920062,0.37745503,0.92519784,22.195730,-1.777362,1.590833,0.010846,0.044019,9.799946,0.010224,0.041026,-0.016363
2026_07_06_19_57_30.704,0.480000,0.98107922,0.19247139,0.01785027,-0.01094534,0.99912316,0.02834781,0.03081173,-0.01460515,0.92566991,-0.37805012,-0.03923839,0.37726858,0.92527229,22.184217,-1.765791,1.625319,0.011529,0.046046,9.800230,0.010837,0.043037,-0.016841
2026_07_06_19_57_30.723,0.500000,0.98109454,0.19237913,0.01780794,-0.01126172,0.99911213,0.02894938,0.03060951,-0.01524587,0.92572689,-0.37788534,-0.03927559,0.37708312,0.92534631,22.172768,-1.754199,1.659809,0.011872,0.048506,9.800529,0.011102,0.045446,-0.017478
2026_07_06_19_57_30.743,0.520000,0.98110956,0.19228728,0.01776559,-0.01157869,0.99910063,0.02955212,0.03040712,-0.01588773,0.92578304,-0.37772116,-0.03931285,0.37689838,0.92541999,22.161364,-1.742596,1.694367,0.011680,0.050608,9.800758,0.010836,0.047483,-0.018059
2026_07_06_19_57_30.763,0.540000,0.98112440,0.19219582,0.01772318,-0.01189619,0.99908876,0.03015594,0.03020449,-0.01653065,0.92583847,-0.37755769,-0.03935009,0.37671435,0.92549330,22.150003,-1.730981,1.728986,0.011744,0.052426,9.800504,0.010846,0.049081,-0.018973
2026_07_06_19_57_30.783,0.560000,0.98113924,0.19210419,0.01768060,-0.01221418,0.99907643,0.03076066,0.03000148,-0.01717459,0.92589360,-0.37739381,-0.03938705,0.37653002,0.92556673,22.138626,-1.719343,1.763658,0.012354,0.053884,9.800096,0.011414,0.050307,-0.019876
2026_07_06_19_57_30.804,0.580000,0.98115402,0.19201237,0.01763785,-0.01253261,0.99906367,0.03136621,0.02979806,-0.01781947,0.92594838,-0.37722951,-0.03942372,0.37634534,0.92564029,22.127226,-1.707682,1.798377,0.013043,0.055340,9.800502,0.012025,0.051840,-0.020022
2026_07_06_19_57_30.823,0.600000,0.98116851,0.19192095,0.01759501,-0.01285148,0.99905050,0.03197263,0.02959440,-0.01846522,0.92600238,-0.37706584,-0.03946028,0.37616134,0.92571354,22.115870,-1.696007,1.833147,0.013241,0.057176,9.800754,0.012143,0.053652,-0.020471
2026_07_06_19_57_30.842,0.620000,0.98118275,0.19182998,0.01755259,-0.01317065,0.99903691,0.03257985,0.02939154,-0.01911140,0.92605561,-0.37690288,-0.03949764,0.37597817,0.92578632,22.104567,-1.684378,1.867963,0.013591,0.058992,9.800462,0.012432,0.055247,-0.021407
2026_07_06_19_57_30.862,0.640000,0.98119706,0.19173895,0.01751042,-0.01348957,0.99902284,0.03318672,0.02918940,-0.01975700,0.92610842,-0.37673980,-0.03953531,0.37579495,0.92585909,22.093262,-1.672790,1.902760,0.014110,0.060648,9.800501,0.012878,0.056824,-0.021973
2026_07_06_19_57_30.881,0.660000,0.98121113,0.19164835,0.01746842,-0.01380776,0.99900842,0.03379224,0.02898795,-0.02040106,0.92616051,-0.37657741,-0.03957289,0.37561259,0.92593151,22.082010,-1.661242,1.937478,0.014450,0.062358,9.800594,0.013140,0.058466,-0.022513
2026_07_06_19_57_30.902,0.680000,0.98122489,0.19155826,0.01742659,-0.01412524,0.99899358,0.03439649,0.02878719,-0.02104366,0.92621183,-0.37641576,-0.03961042,0.37543115,0.92600352,22.070816,-1.649734,1.972125,0.014682,0.064478,9.800561,0.013288,0.060436,-0.023329
2026_07_06_19_57_30.921,0.700000,0.98123866,0.19146818,0.01738442,-0.01444217,0.99897844,0.03499956,0.02858610,-0.02168530,0.92626274,-0.37625411,-0.03964697,0.37524983,0.92607546,22.059631,-1.638207,2.006705,0.014795,0.066525,9.800445,0.013320,0.062303,-0.024197
2026_07_06_19_57_30.943,0.720000,0.98125219,0.19137807,0.01734189,-0.01475856,0.99896288,0.03560145,0.02838460,-0.02232603,0.92631322,-0.37609220,-0.03968246,0.37506843,0.92614740,22.048441,-1.626656,2.041217,0.015193,0.068562,9.800388,0.013631,0.064196,-0.024995
2026_07_06_19_57_30.961,0.740000,0.98126572,0.19128807,0.01729959,-0.01507486,0.99894696,0.03620330,0.02818371,-0.02296648,0.92636323,-0.37593043,-0.03971828,0.37488729,0.92621922,22.037266,-1.615141,2.075727,0.015766,0.070876,9.800640,0.014096,0.066468,-0.025607
2026_07_06_19_57_30.981,0.760000,0.98127902,0.19119865,0.01725762,-0.01539161,0.99893057,0.03680620,0.02798337,-0.02360766,0.92641234,-0.37576970,-0.03975479,0.37470719,0.92629051,22.026159,-1.603657,2.110298,0.016283,0.072973,9.800289,0.014532,0.068310,-0.026698
2026_07_06_19_57_31.002,0.780000,0.98129189,0.19111025,0.01721584,-0.01570826,0.99891371,0.03740902,0.02778350,-0.02424853,0.92646027,-0.37561074,-0.03979154,0.37452903,0.92636096,22.015175,-1.592200,2.144866,0.016794,0.074830,9.799907,0.014965,0.069920,-0.027727
2026_07_06_19_57_31.021,0.800000,0.98130453,0.19102296,0.01717468,-0.01602421,0.99889654,0.03801077,0.02758520,-0.02488774,0.92650688,-0.37545380,-0.03982916,0.37435296,0.92643052,22.004318,-1.580832,2.179371,0.017168,0.076953,9.800282,0.015223,0.072056,-0.028159
2026_07_06_19_57_31.039,0.820000,0.98131698,0.19093607,0.01713422,-0.01634000,0.99887884,0.03861252,0.02738841,-0.02552636,0.92655283,-0.37529758,-0.03986799,0.37417766,0.92649966,21.993513,-1.569552,2.213879,0.017529,0.078662,9.800797,0.015469,0.073860,-0.028303
2026_07_06_19_57_31.060,0.840000,0.98132926,0.19084893,0.01709394,-0.01665575,0.99886078,0.03921428,0.02719211,-0.02616483,0.92659855,-0.37514073,-0.03990704,0.37400186,0.92656898,21.982676,-1.558300,2.248386,0.017648,0.079929,9.801234,0.015487,0.075216,-0.028362
2026_07_06_19_57_31.079,0.860000,0.98134154,0.19076173,0.01705322,-0.01697155,0.99884230,0.03981597,0.02699502,-0.02680357,0.92664385,-0.37498367,-0.03994510,0.37382597,0.92663831,21.971834,-1.547002,2.282891,0.018261,0.081719,9.801343,0.015996,0.076953,-0.028907
2026_07_06_19_57_31.100,0.880000,0.98135364,0.19067445,0.01701210,-0.01728789,0.99882346,0.04041861,0.02679705,-0.02744352,0.92668879,-0.37482634,-0.03998248,0.37364992,0.92670768,21.960983,-1.535655,2.317450,0.019179,0.083549,9.801158,0.016818,0.078632,-0.029730
