UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_17_07_26.482,3.869,29.2,0,0.758,0,0,0,0.005, ,0,0,0,0,0, ,779.1,39,620.2,-0.2,33.8,-13.5,25,779.1,39,620.2,-0.2,33.8,-13.5,
2026_07_06_17_07_26.502,3.869,29.2,0,0.757,0,0,0,0.006, ,0,0,0,0,0, ,773.3,34.6,644.5,0.3,22.2,-12.8,25,778.923,38.8659,620.94,-0.184766,33.4466,-13.4787,
2026_07_06_17_07_26.522,3.869,29.2,0,0.76,0,0,0,0.006, ,0,0,0,0,0, ,788,29,662.4,-0.5,10.3,-11.8,25,779.028,38.4354,622.921,-0.1796,32.3986,-13.4068,
2026_07_06_17_07_26.541,3.869,29.2,0,0.757,0,0,0,0.006, ,0,0,0,0,0, ,797.8,26.9,663.4,-1.4,2.5,-10.9,25,779.874,37.7964,625.358,-0.226546,30.8144,-13.2815,
2026_07_06_17_07_26.561,3.869,29.1,0,0.756,0,0,0,0.006, ,0,0,0,0,0, ,805.4,21.8,666.5,-2.7,0.7,-6.7,25,781.198,36.977,627.77,-0.337663,29.0341,-13.0084,
2026_07_06_17_07_26.581,3.869,29.2,0,0.76,0,0,0,0.007, ,0,0,0,0,0, ,781.3,31.6,660,-0.3,1.2,-4.3,25,781.938,36.3508,629.932,-0.408493,27.3227,-12.5509,
2026_07_06_17_07_26.601,3.869,29.1,0,0.757,0,0,0,0.006, ,0,0,0,0,0, ,765.6,33.3,644.1,-1.1,-0.6,-6,25,781.421,36.1131,631.28,-0.426257,25.676,-12.0999,
2026_07_06_17_07_26.620,3.869,29.1,0,0.757,0,0,0,0.007, ,0,0,0,0,0, ,763.6,29.4,638.3,-0.5,-0.2,-5.7,25,780.396,35.8228,631.885,-0.449032,24.087,-11.719,
2026_07_06_17_07_26.640,3.869,29.2,0,0.756,0,0,0,0.007, ,0,0,0,0,0, ,761.1,26.1,638.5,-1.4,-2,-4.6,25,779.296,35.3309,632.282,-0.479559,22.5522,-11.3187,
2026_07_06_17_07_26.660,3.869,29.2,0,0.757,0,0,0,0.007, ,0,0,0,0,0, ,769.1,30.8,629.8,-0.6,-4.3,-2.9,25,778.431,34.9116,632.396,-0.511274,20.986,-10.8575,
2026_07_06_17_07_26.680,3.869,29.2,0,0.758,0,0,0,0.007, ,0,0,0,0,0, ,766.9,27.8,614.3,-1.1,-3.2,-2.1,25,777.796,34.5696,631.765,-0.531915,19.4786,-10.3482,
