UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_15_54_08.630,3.861,59.5,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.3,155.8,987.5,-0.5,-0.4,-1.6,25,-37.3,155.8,987.5,-0.5,-0.4,-1.6,
2026_07_06_15_54_08.651,3.861,59.5,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.2,156,988,-0.5,-0.5,-1.5,25,-37.3274,155.806,987.515,-0.5,-0.403047,-1.59695,
2026_07_06_15_54_08.669,3.861,59.5,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.2,155.5,987.5,-0.7,-0.5,-1.6,25,-37.3806,155.803,987.53,-0.506094,-0.408955,-1.59409,
2026_07_06_15_54_08.690,3.861,59.4,0,0.779,0,0,0,0, ,0,0,0,0,0, ,-37.8,153.9,986.5,-0.6,-0.5,-1.7,25,-37.4183,155.735,987.497,-0.514863,-0.414503,-1.5975,
2026_07_06_15_54_08.711,3.861,59.3,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.2,155.5,987,-0.6,-0.5,-1.6,25,-37.4538,155.672,987.452,-0.520051,-0.419713,-1.6007,
2026_07_06_15_54_08.729,3.861,59.3,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.6,155.7,986.4,-0.6,-0.4,-1.7,25,-37.5114,155.668,987.406,-0.524923,-0.421559,-1.6037,
2026_07_06_15_54_08.746,3.861,59.4,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.2,154.2,988.4,-0.5,-0.4,-1.4,25,-37.5351,155.624,987.406,-0.526451,-0.420245,-1.60043,
2026_07_06_15_54_08.763,3.861,59.4,0,0.778,0,0,0,0, ,0,0,0,0,0, ,-37.8,155,986.5,-0.8,-0.4,-1.7,25,-37.533,155.562,987.408,-0.53398,-0.419011,-1.59736,
2026_07_06_15_54_08.790,3.861,59.3,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-38.2,154.1,988.7,-0.7,-0.5,-1.7,25,-37.5614,155.5,987.42,-0.547144,-0.4209,-1.60361,
2026_07_06_15_54_08.808,3.861,59.3,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.7,154.9,987.3,-0.6,-0.5,-1.7,25,-37.5851,155.439,987.455,-0.553411,-0.42572,-1.60949,
2026_07_06_15_54_08.829,3.861,59.3,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.5,156.1,987.6,-0.6,-0.5,-1.7,25,-37.6165,155.443,987.455,-0.55625,-0.430246,-1.615,
2026_07_06_15_54_08.849,3.861,59.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-36.7,155.6,986.4,-0.6,-0.5,-1.7,25,-37.6155,155.468,987.427,-0.558916,-0.434497,-1.62018,
2026_07_06_15_54_08.868,3.861,59.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.3,155.2,988.2,-0.5,-0.5,-1.6,25,-37.6085,155.464,987.42,-0.558373,-0.438488,-1.622,
2026_07_06_15_54_08.888,3.861,59.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.1,154.7,987.4,-0.7,-0.4,-1.6,25,-37.614,155.432,987.443,-0.56091,-0.43919,-1.62066,
2026_07_06_15_54_08.907,3.861,59.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-36.8,154.5,987.7,-0.6,-0.5,-1.6,25,-37.5736,155.382,987.449,-0.566339,-0.439849,-1.6194,
2026_07_06_15_54_08.928,3.861,59.2,0,0.778,0,0,0,0, ,0,0,0,0,0, ,-37.2,153.5,988.5,-0.5,-0.4,-1.4,25,-37.5386,155.297,987.489,-0.565343,-0.440467,-1.61212,
2026_07_06_15_54_08.946,3.861,59.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.9,157.3,986.4,-0.4,-0.4,-1.5,25,-37.5393,155.304,987.487,-0.558314,-0.438001,-1.60224,
2026_07_06_15_54_08.967,3.861,59.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.9,155.7,987.6,-0.4,-0.5,-1.6,25,-37.5613,155.377,987.457,-0.548667,-0.438732,-1.59906,
2026_07_06_15_54_08.987,3.861,59.2,0,0.778,0,0,0,0, ,0,0,0,0,0, ,-37.1,156.2,986.6,-0.5,-0.5,-1.7,25,-37.5576,155.411,987.435,-0.542654,-0.442466,-1.60216,
2026_07_06_15_54_09.006,3.861,59,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-36.7,155.2,987.4,-0.6,-0.5,-1.8,25,-37.5175,155.429,987.409,-0.543102,-0.445972,-1.61117,
2026_07_06_15_54_09.020,3.861,59.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.7,154,988,-0.7,-0.5,-1.8,25,-37.4981,155.379,987.426,-0.549616,-0.449264,-1.62268,
2026_07_06_15_54_09.046,3.861,59.2,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.4,154.7,987.3,-0.6,-0.4,-1.8,25,-37.5318,155.316,987.44,-0.555733,-0.449309,-1.63348,
2026_07_06_15_54_09.063,3.861,59,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-37.7,155.3,986.8,-0.6,-0.5,-1.7,25,-37.5633,155.297,987.416,-0.558431,-0.449351,-1.64058,
2026_07_06_15_54_09.085,3.861,59,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-38.5,154.6,986.3,-0.6,-0.5,-1.7,25,-37.596,155.275,987.363,-0.560964,-0.452438,-1.64421,
2026_07_06_15_54_09.105,3.861,59,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38,154.9,988,-0.6,-0.4,-1.7,25,-37.6359,155.243,987.35,-0.563343,-0.452289,-1.64761,
2026_07_06_15_54_09.125,3.861,59,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.2,155.2,986.5,-0.6,-0.5,-1.7,25,-37.6642,155.232,987.344,-0.565577,-0.45215,-1.6508,
2026_07_06_15_54_09.146,3.861,58.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.5,155.8,987.7,-0.7,-0.4,-1.8,25,-37.6755,155.248,987.329,-0.570721,-0.452019,-1.65684,
2026_07_06_15_54_09.163,3.861,59,0,0.778,0,0,0,0, ,0,0,0,0,0, ,-37.3,155.3,987.6,-0.6,-0.5,-1.8,25,-37.6587,155.266,987.349,-0.575552,-0.451896,-1.66557,
2026_07_06_15_54_09.181,3.861,59,0,0.779,0,0,0,0, ,0,0,0,0,0, ,-38,155.5,988.7,-0.5,-0.5,-1.8,25,-37.6582,155.275,987.398,-0.573995,-0.454827,-1.67376,
2026_07_06_15_54_09.204,3.861,58.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-38.2,154.9,987.3,-0.6,-0.5,-1.7,25,-37.6851,155.27,987.434,-0.572533,-0.45758,-1.6784,
2026_07_06_15_54_09.225,3.861,58.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-38.3,155.6,987.4,-0.6,-0.4,-1.8,25,-37.7195,155.269,987.429,-0.574207,-0.457118,-1.68277,
2026_07_06_15_54_09.244,3.861,58.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,-37.7,156.1,986.2,-0.6,-0.5,-1.8,25,-37.7366,155.304,987.391,-0.575778,-0.456684,-1.68991,
2026_07_06_15_54_09.264,3.861,58.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-37.7,156,987.7,-0.6,-0.5,-1.8,25,-37.7344,155.35,987.364,-0.577254,-0.459324,-1.69662,
2026_07_06_15_54_09.284,3.861,58.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,-36.6,154.1,988.4,-0.6,-0.5,-1.8,25,-37.6988,155.331,987.406,-0.57864,-0.461802,-1.70292,
