UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_26_17_08_24.066,3.87,51.2,0,0.773,0,0,0,0, ,0,0,0,0,0, ,575,230.2,806.1,-1.9,1.5,-1.6,25,575,230.2,806.1,-1.9,1.5,-1.6,
2026_06_26_17_08_24.086,3.87,50.8,0,0.773,0,0,0,0, ,0,0,0,0,0, ,576.9,220.8,788.5,-0.6,-2.1,-1.2,25,575.058,229.914,805.564,-1.86039,1.39031,-1.58781,
2026_06_26_17_08_24.106,3.87,50.8,0,0.773,0,0,0,0, ,0,0,0,0,0, ,581.6,225.4,770.9,1.3,-2.2,-1.4,25,575.313,229.498,803.988,-1.72569,1.17457,-1.57027,
2026_06_26_17_08_24.126,3.87,50.7,0,0.773,0,0,0,0, ,0,0,0,0,0, ,580.9,226.9,780.6,0.3,-2.2,-1.5,25,575.675,229.294,802.267,-1.57179,0.968937,-1.56294,
2026_06_26_17_08_24.145,3.87,50.7,0,0.774,0,0,0,0, ,0,0,0,0,0, ,581.7,229.1,772.8,-0.9,-2.2,-1.6,25,576.018,229.215,800.709,-1.49429,0.77583,-1.56216,
2026_06_26_17_08_24.165,3.87,50.6,0,0.773,0,0,0,0, ,0,0,0,0,0, ,584.7,227.7,763,-1.2,-1,-1.8,25,576.456,229.166,798.71,-1.46721,0.631052,-1.57056,
2026_06_26_17_08_24.184,3.87,50.7,0,0.772,0,0,0,0, ,0,0,0,0,0, ,583.3,230.4,763.4,-0.1,1.5,-1,25,576.915,229.159,796.546,-1.41741,0.607832,-1.56016,
2026_06_26_17_08_24.204,3.87,50.7,0,0.774,0,0,0,0, ,0,0,0,0,0, ,582.3,225.4,769.4,0,2.3,-0.7,25,577.274,229.082,794.709,-1.33409,0.686574,-1.51689,
2026_06_26_17_08_24.224,3.87,50.6,0,0.774,0,0,0,0, ,0,0,0,0,0, ,576,225.9,796.6,-0.3,0.1,-0.5,25,577.388,228.873,793.995,-1.26193,0.71786,-1.46101,
2026_06_26_17_08_24.244,3.87,50.7,0,0.773,0,0,0,0, ,0,0,0,0,0, ,581,220.4,775.5,-0.7,-1,-1.2,25,577.456,228.524,793.511,-1.2155,0.646694,-1.42378,
2026_06_26_17_08_24.264,3.87,50.6,0,0.773,0,0,0,0, ,0,0,0,0,0, ,580,224.9,783.3,-1.3,-2.1,-2.2,25,577.641,228.166,792.651,-1.20237,0.512833,-1.44061,
2026_06_26_17_08_24.284,3.87,50.6,0,0.773,0,0,0,0, ,0,0,0,0,0, ,586.9,227,750.4,0.1,-0.5,-1.4,25,577.995,228.031,791.079,-1.16566,0.402363,-1.46251,
2026_06_26_17_08_24.303,3.87,50.6,0,0.772,0,0,0,0, ,0,0,0,0,0, ,582.6,226,774.2,1.7,2.8,-1.3,25,578.407,227.938,789.325,-1.03979,0.447923,-1.45566,
2026_06_26_17_08_24.323,3.87,50.6,0,0.773,0,0,0,0, ,0,0,0,0,0, ,578.9,230.8,780.6,-0.1,1.8,-1.4,25,578.55,227.966,788.599,-0.927674,0.560784,-1.44922,
2026_06_26_17_08_24.342,3.87,50.6,0,0.773,0,0,0,0, ,0,0,0,0,0, ,575.4,231.3,788.4,-2.1,0.9,-0.7,25,578.464,228.154,788.349,-0.938175,0.608876,-1.42489,
2026_06_26_17_08_24.362,3.87,50.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,578.6,220.8,776.6,-3.2,-1.1,-0.6,25,578.375,228.026,787.992,-1.04249,0.565679,-1.37767,
2026_06_26_17_08_24.383,3.87,50.6,0,0.773,0,0,0,0, ,0,0,0,0,0, ,580,212.2,777.8,0.3,0.3,-1.5,25,578.432,227.323,787.335,-1.06732,0.506833,-1.3577,
2026_06_26_17_08_24.407,3.87,50.4,0,0.772,0,0,0,0, ,0,0,0,0,0, ,577,218.6,789.6,1.2,-1.4,-2.8,25,578.436,226.597,787.113,-0.956579,0.442432,-1.40598,
2026_06_26_17_08_24.421,3.87,50.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,578,231.5,780.6,0.5,-1.5,-2.9,25,578.379,226.503,786.991,-0.846491,0.327112,-1.49398,
2026_06_26_17_08_24.442,3.87,50.4,0,0.774,0,0,0,0, ,0,0,0,0,0, ,575.5,224.4,792.3,-1,-4.8,-2.7,25,578.279,226.591,786.958,-0.810142,0.115226,-1.57356,
2026_06_26_17_08_24.461,3.87,50.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,583.8,222.2,765.8,0.1,-4.7,-2.8,25,578.363,226.39,786.476,-0.788196,-0.181249,-1.64525,
2026_06_26_17_08_24.481,3.87,50.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,582.5,221,770.9,1.6,-3.6,-3.7,25,578.655,226.098,785.371,-0.688368,-0.423095,-1.74304,
2026_06_26_17_08_24.502,3.87,50.6,0,0.773,0,0,0,0, ,0,0,0,0,0, ,588.1,232.9,750.8,2,-1.6,-3.9,25,579.06,226.15,783.877,-0.536733,-0.55575,-1.86839,
2026_06_26_17_08_24.521,3.87,50.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,583.6,238,768.9,0.7,0.9,-2.7,25,579.473,226.717,782.413,-0.421761,-0.543212,-1.95563,
2026_06_26_17_08_24.545,3.87,50.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,583.2,231.2,767.8,-1.3,1.2,-1.9,25,579.713,227.197,781.556,-0.414341,-0.446126,-1.97661,
2026_06_26_17_08_24.561,3.87,50.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,583.9,231.6,767.3,-1.5,2.6,-1.3,25,579.947,227.453,780.702,-0.474404,-0.303159,-1.95366,
2026_06_26_17_08_24.581,3.87,50.3,0,0.775,0,0,0,0, ,0,0,0,0,0, ,580.8,226.1,773.4,-0.6,4.4,-1.1,25,580.093,227.538,780.072,-0.50948,-0.0714036,-1.90774,
2026_06_26_17_08_24.600,3.87,50.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,576.7,222.9,781.4,0.8,4.1,-1.2,25,580.011,227.353,779.909,-0.47234,0.191932,-1.86156,
2026_06_26_17_08_24.620,3.87,50.3,0,0.774,0,0,0,0, ,0,0,0,0,0, ,572.9,230.2,800.5,0.1,1.6,-1.7,25,579.694,227.304,780.582,-0.416135,0.353908,-1.83648,
2026_06_26_17_08_24.640,3.87,50.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,577.1,224.2,785.7,-0.8,-1.6,-2.3,25,579.408,227.298,781.344,-0.412104,0.332342,-1.84645,
2026_06_26_17_08_24.660,3.87,50.3,0,0.774,0,0,0,0, ,0,0,0,0,0, ,576.9,225.8,782.8,0,-2.7,-2.7,25,579.261,227.158,781.521,-0.411367,0.181074,-1.88627,
2026_06_26_17_08_24.678,3.87,50.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,580.9,229.9,769,0.8,-2,-2.5,25,579.239,227.2,781.179,-0.361924,0.0268367,-1.92977,
2026_06_26_17_08_24.699,3.87,50.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,579.7,225.2,775.1,1.9,-0.7,-2.9,25,579.304,227.221,780.623,-0.257604,-0.0570643,-1.9767,
2026_06_26_17_08_24.719,3.87,50.3,0,0.774,0,0,0,0, ,0,0,0,0,0, ,579.3,232.6,777.3,0.9,-1.5,-3.2,25,579.316,227.324,780.353,-0.156594,-0.120618,-2.04211,
2026_06_26_17_08_24.739,3.87,50.2,0,0.773,0,0,0,0, ,0,0,0,0,0, ,578.3,240.6,776.3,-0.4,-1.2,-2.7,25,579.284,227.889,780.137,-0.131817,-0.195534,-2.09743,
2026_06_26_17_08_24.759,3.87,50.2,0,0.774,0,0,0,0, ,0,0,0,0,0, ,578.8,231,778,0.3,-0.9,-1.6,25,579.239,228.371,779.955,-0.126831,-0.247603,-2.10063,
2026_06_26_17_08_24.779,3.87,50.2,0,0.773,0,0,0,0, ,0,0,0,0,0, ,579.4,217.5,774.6,1.2,-1.7,-2.4,25,579.231,228.12,779.732,-0.0733992,-0.311733,-2.0945,
2026_06_26_17_08_24.798,3.87,50.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,580.5,230.1,776.2,1.9,-2,-3.7,25,579.275,227.857,779.468,0.0255267,-0.405471,-2.15273,
2026_06_26_17_08_24.819,3.87,50.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,580.3,237.7,773.3,1.4,-1.1,-3.4,25,579.343,228.225,779.18,0.124518,-0.475216,-2.23787,
2026_06_26_17_08_24.841,3.87,50.2,0,0.775,0,0,0,0, ,0,0,0,0,0, ,578.6,241.6,777.9,-0.5,-1.8,-2.9,25,579.35,228.921,778.962,0.144352,-0.534617,-2.29346,
2026_06_26_17_08_24.858,3.87,50.2,0,0.775,0,0,0,0, ,0,0,0,0,0, ,583,229.3,765.3,0.1,-1.5,-1.9,25,579.438,229.319,778.514,0.123368,-0.602586,-2.29995,
2026_06_26_17_08_24.878,3.87,50.1,0,0.773,0,0,0,0, ,0,0,0,0,0, ,580.8,235.1,771.9,0.9,-0.7,-2.1,25,579.588,229.495,777.909,0.146319,-0.632897,-2.28167,
2026_06_26_17_08_24.897,3.87,50.2,0,0.776,0,0,0,0, ,0,0,0,0,0, ,581.2,238.1,773.1,0.5,-0.5,-1.9,25,579.674,229.928,777.58,0.180059,-0.630892,-2.26451,
2026_06_26_17_08_24.917,3.87,50.1,0,0.773,0,0,0,0, ,0,0,0,0,0, ,579.5,237.6,775.2,-0.5,-1,-1.3,25,579.715,230.41,777.371,0.169087,-0.63815,-2.22401,
2026_06_26_17_08_24.937,3.87,50.2,0,0.773,0,0,0,0, ,0,0,0,0,0, ,581.5,236.9,769,-0.7,-0.1,-0.6,25,579.763,230.827,777.05,0.12222,-0.632779,-2.14638,
