UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_20_07.921,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_20_07.941,0.020000,0.00538128,0.92595541,-0.00219439,0.37758821,0.71484464,-0.00812763,0.69923609,0.00000000,-0.99993265,-0.01162280,0.69928330,0.00830849,-0.71479654,179.347260,-44.369015,-0.651460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_20_07.961,0.040000,0.00557064,0.92585564,-0.00187821,0.37783164,0.71447945,-0.00768743,0.69961417,0.00073162,-0.99993086,-0.01173451,0.69965601,0.00889591,-0.71442437,179.299789,-44.399326,-0.616495,-0.001564,0.006146,9.779898,-0.015176,-0.006312,0.013194
2026_07_06_17_20_07.980,0.060000,0.00576127,0.92576313,-0.00156735,0.37805700,0.71414089,-0.00725817,0.69996440,0.00145418,-0.99992895,-0.01185223,0.70000052,0.00948204,-0.71407962,179.252426,-44.427422,-0.582348,-0.004957,0.012237,9.777244,-0.019453,-0.012416,0.012639
2026_07_06_17_20_08.000,0.080000,0.00595202,0.92567873,-0.00126236,0.37826169,0.71383297,-0.00683992,0.70028257,0.00216576,-0.99992597,-0.01197432,0.70031261,0.01006431,-0.71376538,179.205368,-44.452953,-0.549029,-0.008893,0.018931,9.775356,-0.023566,-0.019116,0.011136
2026_07_06_17_20_08.020,0.100000,0.00614269,0.92560232,-0.00096174,0.37844631,0.71355492,-0.00642974,0.70056975,0.00286898,-0.99992251,-0.01209932,0.70059335,0.01064344,-0.71348119,179.158539,-44.476009,-0.516308,-0.013700,0.025793,9.775467,-0.026889,-0.025965,0.007592
2026_07_06_17_20_08.043,0.120000,0.00633344,0.92553198,-0.00066352,0.37861595,0.71329904,-0.00602411,0.70083392,0.00356766,-0.99991894,-0.01222605,0.70085073,0.01122117,-0.71321976,179.111832,-44.497227,-0.483911,-0.019191,0.032044,9.776425,-0.030097,-0.032190,0.002974
2026_07_06_17_20_08.059,0.140000,0.00652267,0.92546469,-0.00036697,0.37877750,0.71305490,-0.00562051,0.70108563,0.00426206,-0.99991465,-0.01235101,0.70109516,0.01179501,-0.71297002,179.065414,-44.517448,-0.451646,-0.023203,0.038641,9.775970,-0.033227,-0.038791,0.000387
2026_07_06_17_20_08.079,0.160000,0.00671134,0.92540008,-0.00007242,0.37893242,0.71282041,-0.00522033,0.70132720,0.00495224,-0.99991024,-0.01247623,0.70132911,0.01236645,-0.71273065,179.019150,-44.536865,-0.419628,-0.025379,0.045611,9.774781,-0.035553,-0.045787,-0.000389
2026_07_06_17_20_08.099,0.180000,0.00690204,0.92533761,0.00021968,0.37908131,0.71259463,-0.00482631,0.70155942,0.00563943,-0.99990463,-0.01260689,0.70155334,0.01294000,-0.71249950,178.972733,-44.555534,-0.388080,-0.028017,0.052616,9.774395,-0.037632,-0.052807,-0.002074
2026_07_06_17_20_08.119,0.200000,0.00709478,0.92527533,0.00051284,0.37922961,0.71236926,-0.00443207,0.70179087,0.00633014,-0.99989903,-0.01274029,0.70177633,0.01351822,-0.71226931,178.925888,-44.574146,-0.356492,-0.030446,0.059905,9.773873,-0.039646,-0.060117,-0.003517
2026_07_06_17_20_08.138,0.220000,0.00728999,0.92521220,0.00081089,0.37937924,0.71214151,-0.00403085,0.70202440,0.00703183,-0.99989247,-0.01287430,0.70200080,0.01410484,-0.71203661,178.878342,-44.592930,-0.324325,-0.029782,0.066346,9.770680,-0.041327,-0.066633,-0.000884
2026_07_06_17_20_08.158,0.240000,0.00748956,0.92515028,0.00111232,0.37952575,0.71191794,-0.00362683,0.70225340,0.00774309,-0.99988568,-0.01301363,0.70222002,0.01470225,-0.71180856,178.829910,-44.611359,-0.291910,-0.029530,0.070908,9.767771,-0.043107,-0.071266,0.001287
2026_07_06_17_20_08.179,0.260000,0.00769346,0.92509043,0.00141496,0.37966630,0.71170300,-0.00322396,0.70247310,0.00845984,-0.99987757,-0.01315987,0.70242959,0.01530872,-0.71158862,178.780731,-44.629044,-0.259563,-0.031639,0.075797,9.767515,-0.044695,-0.076183,-0.000106
2026_07_06_17_20_08.197,0.280000,0.00790083,0.92503339,0.00171888,0.37979993,0.71149814,-0.00282142,0.70268244,0.00918152,-0.99986959,-0.01331139,0.70262808,0.01592272,-0.71137953,178.730942,-44.645905,-0.227220,-0.033360,0.080944,9.767649,-0.045726,-0.081355,-0.001499
2026_07_06_17_20_08.218,0.300000,0.00810760,0.92497969,0.00202278,0.37992474,0.71130621,-0.00241850,0.70287812,0.00990261,-0.99986053,-0.01346172,0.70281255,0.01653573,-0.71118307,178.681213,-44.661663,-0.194824,-0.033556,0.085166,9.767328,-0.045989,-0.085613,-0.001493
2026_07_06_17_20_08.237,0.320000,0.00831089,0.92492944,0.00232256,0.38004085,0.71112710,-0.00202054,0.70306057,0.01061337,-0.99985099,-0.01360863,0.70298332,0.01713931,-0.71099973,178.632263,-44.676361,-0.162807,-0.033778,0.089595,9.767801,-0.045703,-0.090065,-0.002075
2026_07_06_17_20_08.257,0.340000,0.00850896,0.92488194,0.00261688,0.38015032,0.71095777,-0.00162876,0.70323282,0.01130998,-0.99984169,-0.01374995,0.70314378,0.01772918,-0.71082687,178.584396,-44.690243,-0.131270,-0.034232,0.094716,9.767708,-0.045974,-0.095218,-0.002418
2026_07_06_17_20_08.277,0.360000,0.00870147,0.92483807,0.00290452,0.38025039,0.71080244,-0.00124505,0.70339060,0.01198990,-0.99983168,-0.01388601,0.70328951,0.01830379,-0.71066785,178.537781,-44.702961,-0.100367,-0.032524,0.100226,9.765628,-0.046090,-0.100797,0.000158
2026_07_06_17_20_08.296,0.380000,0.00888993,0.92479903,0.00318473,0.38033888,0.71066439,-0.00087191,0.70353067,0.01265283,-0.99982178,-0.01402024,0.70341742,0.01886534,-0.71052670,178.492233,-44.714252,-0.070301,-0.033143,0.105736,9.765394,-0.046559,-0.106341,-0.000209
2026_07_06_17_20_08.318,0.400000,0.00907222,0.92476267,0.00345987,0.38042039,0.71053672,-0.00050340,0.70365989,0.01330163,-0.99981129,-0.01414689,0.70353436,0.01941171,-0.71039593,178.447906,-44.724674,-0.040596,-0.035986,0.112230,9.766612,-0.047566,-0.112839,-0.003193
2026_07_06_17_20_08.336,0.420000,0.00924836,0.92472899,0.00373254,0.38049555,0.71041840,-0.00013475,0.70377958,0.01394109,-0.99980116,-0.01426403,0.70364153,0.01994488,-0.71027529,178.404663,-44.734325,-0.010868,-0.035371,0.119856,9.765749,-0.047559,-0.120511,-0.002273
2026_07_06_17_20_08.357,0.440000,0.00942471,0.92469937,0.00400451,0.38056058,0.71031523,0.00023259,0.70388371,0.01457928,-0.99979055,-0.01438213,0.70373279,0.02047797,-0.71016991,178.361450,-44.742725,0.018762,-0.032972,0.126576,9.764365,-0.046655,-0.127287,0.000282
2026_07_06_17_20_08.376,0.460000,0.00960337,0.92467451,0.00427667,0.38061330,0.71023047,0.00059872,0.70396894,0.01521941,-0.99977887,-0.01450447,0.70380467,0.02101551,-0.71008253,178.317917,-44.749603,0.048304,-0.031919,0.132662,9.763728,-0.046178,-0.133414,0.001361
2026_07_06_17_20_08.395,0.480000,0.00978259,0.92465377,0.00454960,0.38065618,0.71016037,0.00096600,0.70403934,0.01586121,-0.99976742,-0.01462735,0.70386136,0.02155468,-0.71001053,178.274261,-44.755283,0.077942,-0.033111,0.138719,9.764869,-0.046043,-0.139476,-0.000393
2026_07_06_17_20_08.416,0.500000,0.00996085,0.92463464,0.00482268,0.38069451,0.71009684,0.00133435,0.70410275,0.01650251,-0.99975514,-0.01474836,0.70391059,0.02209223,-0.70994496,178.230759,-44.760399,0.107673,-0.034780,0.144403,9.766909,-0.045608,-0.145145,-0.003125
2026_07_06_17_20_08.435,0.520000,0.01013801,0.92461640,0.00509502,0.38073066,0.71003640,0.00170217,0.70416290,0.01714157,-0.99974263,-0.01486788,0.70395631,0.02262719,-0.70988297,178.187454,-44.765251,0.137365,-0.033791,0.149325,9.766249,-0.045193,-0.150108,-0.002052
2026_07_06_17_20_08.455,0.540000,0.01031575,0.92460012,0.00536526,0.38076183,0.70998329,0.00206575,0.70421559,0.01777712,-0.99972987,-0.01499011,0.70399421,0.02316165,-0.70982838,178.144226,-44.769505,0.166718,-0.032515,0.154857,9.765566,-0.044576,-0.155680,-0.000771
2026_07_06_17_20_08.475,0.560000,0.01049375,0.92458528,0.00563505,0.38078898,0.70993602,0.00242837,0.70426202,0.01841198,-0.99971628,-0.01511320,0.70402551,0.02369626,-0.70977938,178.100983,-44.773251,0.195997,-0.032709,0.161839,9.766489,-0.043836,-0.162667,-0.001694
2026_07_06_17_20_08.495,0.580000,0.01067340,0.92456937,0.00590795,0.38081858,0.70988464,0.00279536,0.70431250,0.01905388,-0.99970269,-0.01523689,0.70406026,0.02423632,-0.70972693,178.057297,-44.777325,0.225633,-0.031577,0.168652,9.766142,-0.043043,-0.169510,-0.000774
2026_07_06_17_20_08.515,0.600000,0.01085813,0.92455107,0.00618484,0.38085318,0.70982522,0.00316570,0.70437074,0.01970711,-0.99968767,-0.01536675,0.70410216,0.02478882,-0.70966589,178.012558,-44.782028,0.255547,-0.028618,0.174175,9.764240,-0.042061,-0.175098,0.002543
2026_07_06_17_20_08.534,0.620000,0.01104823,0.92453271,0.00646363,0.38088778,0.70976543,0.00353541,0.70442921,0.02036795,-0.99967241,-0.01550505,0.70414358,0.02535273,-0.70960498,177.966904,-44.786747,0.285415,-0.025215,0.178441,9.761719,-0.041219,-0.179443,0.006638
2026_07_06_17_20_08.554,0.640000,0.01123965,0.92451775,0.00674050,0.38091385,0.70971841,0.00390074,0.70447475,0.02102609,-0.99965680,-0.01564741,0.70417172,0.02591760,-0.70955694,177.921219,-44.790424,0.314928,-0.022753,0.182343,9.759422,-0.040890,-0.183421,0.009916
2026_07_06_17_20_08.574,0.660000,0.01142791,0.92450947,0.00701154,0.38092318,0.70969677,0.00425816,0.70449448,0.02167079,-0.99964046,-0.01578871,0.70417392,0.02647215,-0.70953381,177.876434,-44.792019,0.343794,-0.019362,0.185855,9.757137,-0.039896,-0.187005,0.013837
2026_07_06_17_20_08.594,0.680000,0.01161114,0.92451143,0.00727246,0.38090807,0.70971233,0.00460139,0.70447659,0.02229250,-0.99962461,-0.01592898,0.70413888,0.02700954,-0.70954847,177.833130,-44.790573,0.371497,-0.016332,0.190488,9.756420,-0.038032,-0.191668,0.016382
2026_07_06_17_20_08.613,0.700000,0.01178665,0.92452359,0.00752301,0.38086808,0.70976579,0.00493207,0.70442039,0.02288871,-0.99960876,-0.01606353,0.70406574,0.02752462,-0.70960104,177.791763,-44.786034,0.398164,-0.015270,0.196645,9.757182,-0.036483,-0.197822,0.016466
2026_07_06_17_20_08.633,0.720000,0.01195551,0.92454219,0.00776826,0.38081294,0.70984232,0.00525855,0.70434099,0.02346980,-0.99959350,-0.01619023,0.70396954,0.02802326,-0.70967710,177.751816,-44.779629,0.424474,-0.015720,0.202194,9.758461,-0.035656,-0.203359,0.015133
2026_07_06_17_20_08.653,0.740000,0.01212278,0.92456347,0.00801184,0.38075104,0.70992887,0.00558338,0.70425129,0.02404643,-0.99957800,-0.01631553,0.70386279,0.02851759,-0.70976365,177.712234,-44.772388,0.450638,-0.015242,0.207976,9.759031,-0.034658,-0.209142,0.014956
2026_07_06_17_20_08.673,0.760000,0.01229487,0.92458683,0.00825524,0.38068366,0.71002364,0.00590445,0.70415324,0.02462628,-0.99956167,-0.01645009,0.70374721,0.02902062,-0.70985782,177.671997,-44.764473,0.476487,-0.012609,0.214374,9.757732,-0.033422,-0.215581,0.017603
2026_07_06_17_20_08.693,0.780000,0.01247611,0.92461187,0.00850041,0.38061139,0.71012545,0.00622205,0.70404774,0.02521625,-0.99954426,-0.01660042,0.70362347,0.02954182,-0.70995867,177.630341,-44.755959,0.502044,-0.011156,0.221281,9.757904,-0.031962,-0.222493,0.018360
