UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_27_12.335,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_27_12.367,0.020000,0.99673349,0.07847034,0.01904025,-0.00149899,0.99927044,0.00597638,0.03772085,0.00000000,0.98768032,-0.15648513,-0.03819135,0.15637095,0.98695976,9.003601,-2.161917,0.342692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_27_12.385,0.040000,0.99674374,0.07834432,0.01899571,-0.00183117,0.99927163,0.00662683,0.03758078,-0.00067401,0.98771763,-0.15624799,-0.03815462,0.15610884,0.98700267,8.988371,-2.153886,0.379988,-0.000291,0.002715,9.801734,-0.000359,0.002950,0.001276
2026_07_06_15_27_12.403,0.060000,0.99675363,0.07821976,0.01895125,-0.00216240,0.99927235,0.00727548,0.03744116,-0.00134603,0.98775399,-0.15601362,-0.03811773,0.15584971,0.98704505,8.973315,-2.145880,0.417181,-0.000776,0.005359,9.801640,-0.000845,0.005543,0.000752
2026_07_06_15_27_12.424,0.080000,0.99676353,0.07809550,0.01890635,-0.00249275,0.99927264,0.00792236,0.03730099,-0.00201636,0.98778975,-0.15577975,-0.03807968,0.15559122,0.98708731,8.958297,-2.137842,0.454272,-0.001313,0.007598,9.801760,-0.001395,0.007769,0.000504
2026_07_06_15_27_12.435,0.100000,0.99677312,0.07797199,0.01886098,-0.00282281,0.99927258,0.00856866,0.03716004,-0.00268615,0.98782480,-0.15554725,-0.03804043,0.15533428,0.98712927,8.943368,-2.129760,0.491330,-0.001263,0.009640,9.802362,-0.001378,0.009879,0.000786
2026_07_06_15_27_12.452,0.120000,0.99678260,0.07784974,0.01881525,-0.00315315,0.99927211,0.00921553,0.03701849,-0.00335648,0.98785895,-0.15531719,-0.03800038,0.15507987,0.98717082,8.928587,-2.121644,0.528420,-0.001517,0.011613,9.802837,-0.001662,0.011899,0.000940
2026_07_06_15_27_12.485,0.140000,0.99679190,0.07772821,0.01876877,-0.00348325,0.99927121,0.00986188,0.03687562,-0.00402643,0.98789239,-0.15508845,-0.03795861,0.15482694,0.98721212,8.913892,-2.113452,0.565480,-0.002448,0.013821,9.803310,-0.002627,0.014142,0.001034
2026_07_06_15_27_12.503,0.160000,0.99680090,0.07760740,0.01872206,-0.00381309,0.99926990,0.01050773,0.03673249,-0.00469585,0.98792511,-0.15486103,-0.03791618,0.15457547,0.98725313,8.899282,-2.105245,0.602511,-0.003118,0.016124,9.803546,-0.003326,0.016445,0.000890
2026_07_06_15_27_12.518,0.180000,0.99680972,0.07748783,0.01867520,-0.00414323,0.99926811,0.01115422,0.03658914,-0.00536581,0.98795694,-0.15463598,-0.03787334,0.15432648,0.98729372,8.884816,-2.097026,0.639578,-0.003813,0.018462,9.803474,-0.004041,0.018734,0.000436
2026_07_06_15_27_12.535,0.200000,0.99681842,0.07736944,0.01862825,-0.00447416,0.99926597,0.01180238,0.03644565,-0.00603735,0.98798788,-0.15441325,-0.03783030,0.15407988,0.98733389,8.870491,-2.088798,0.676741,-0.004584,0.020780,9.803257,-0.004829,0.020978,-0.000160
2026_07_06_15_27_12.551,0.220000,0.99682683,0.07725173,0.01858170,-0.00480528,0.99926329,0.01245099,0.03630304,-0.00670912,0.98801816,-0.15419178,-0.03778790,0.15383463,0.98737377,8.856242,-2.080621,0.713931,-0.005157,0.023426,9.803431,-0.005440,0.023609,-0.000412
2026_07_06_15_27_12.585,0.240000,0.99683517,0.07713465,0.01853546,-0.00513602,0.99926013,0.01309898,0.03616127,-0.00738007,0.98804772,-0.15397145,-0.03774592,0.15359066,0.98741335,8.842071,-2.072492,0.751084,-0.005681,0.025825,9.804434,-0.006035,0.026123,0.000196
2026_07_06_15_27_12.603,0.260000,0.99684328,0.07701867,0.01848954,-0.00546643,0.99925649,0.01374642,0.03602031,-0.00805026,0.98807651,-0.15375324,-0.03770438,0.15334894,0.98745251,8.828031,-2.064410,0.788206,-0.006266,0.028028,9.804957,-0.006674,0.028368,0.000360
2026_07_06_15_27_12.618,0.280000,0.99685109,0.07690384,0.01844332,-0.00579603,0.99925250,0.01439227,0.03587901,-0.00871882,0.98810440,-0.15353715,-0.03766195,0.15310955,0.98749131,8.814124,-2.056309,0.825237,-0.006711,0.030603,9.804928,-0.007158,0.030897,-0.000073
2026_07_06_15_27_12.635,0.300000,0.99685884,0.07678957,0.01839637,-0.00612543,0.99924809,0.01503768,0.03573642,-0.00938708,0.98813170,-0.15332209,-0.03761790,0.15287136,0.98752987,8.800288,-2.048133,0.862242,-0.007291,0.033032,9.804733,-0.007773,0.033254,-0.000650
