UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_16_24_28.022,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_16_24_28.039,0.020000,0.12371237,-0.98751205,-0.01212545,-0.09678926,0.98096961,0.04789611,0.18816097,0.00000000,-0.96909642,0.24668214,0.19416125,-0.24198768,-0.95065415,-165.730942,-10.846278,2.795469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_16_24_28.059,0.040000,0.12353890,-0.98752934,-0.01244181,-0.09679400,0.98095226,0.04848896,0.18809974,0.00065766,-0.96916652,0.24640515,0.19424793,-0.24158800,-0.95073795,-165.754776,-10.842707,2.830064,0.001104,0.003211,9.818658,0.004709,-0.007567,-0.016744
2026_07_06_16_24_28.083,0.060000,0.12336477,-0.98754698,-0.01275689,-0.09679563,0.98093575,0.04907840,0.18803297,0.00131371,-0.96923685,0.24612664,0.19432797,-0.24118738,-0.95082355,-165.778687,-10.838811,2.864458,0.001011,0.006459,9.818038,0.004505,-0.010561,-0.015369
2026_07_06_16_24_28.098,0.080000,0.12318999,-0.98756468,-0.01307101,-0.09679642,0.98091918,0.04966564,0.18796502,0.00196825,-0.96930707,0.24584661,0.19440590,-0.24078570,-0.95090961,-165.802658,-10.834846,2.898723,0.000486,0.009484,9.816893,0.003779,-0.013235,-0.013636
2026_07_06_16_24_28.119,0.100000,0.12301413,-0.98758233,-0.01338360,-0.09679691,0.98090249,0.05024959,0.18789710,0.00262004,-0.96937704,0.24556415,0.19448258,-0.24038218,-0.95099592,-165.826752,-10.830885,2.932796,0.000212,0.012456,9.815893,0.003331,-0.015884,-0.012012
2026_07_06_16_24_28.138,0.120000,0.12283898,-0.98759985,-0.01369392,-0.09679657,0.98088580,0.05082902,0.18782827,0.00326745,-0.96944606,0.24528258,0.19455686,-0.23998047,-0.95108199,-165.850739,-10.826869,2.966604,0.000540,0.015348,9.814476,0.003396,-0.018326,-0.009902
2026_07_06_16_24_28.158,0.140000,0.12266613,-0.98761743,-0.01400258,-0.09679267,0.98087019,0.05140475,0.18775296,0.00391202,-0.96951401,0.24500512,0.19462353,-0.23958372,-0.95116854,-165.874435,-10.822475,3.000193,0.000138,0.018440,9.813017,0.002740,-0.020989,-0.007834
2026_07_06_16_24_28.178,0.160000,0.12249423,-0.98763502,-0.01431060,-0.09678540,0.98085558,0.05197860,0.18767138,0.00455599,-0.96958065,0.24472930,0.19468324,-0.23918907,-0.95125544,-165.898041,-10.817716,3.033668,-0.000918,0.021236,9.812579,0.001646,-0.023647,-0.006942
2026_07_06_16_24_28.198,0.180000,0.12232300,-0.98765242,-0.01461968,-0.09677901,0.98084021,0.05255494,0.18759140,0.00520174,-0.96964693,0.24445496,0.19474471,-0.23879544,-0.95134211,-165.921570,-10.813050,3.067289,-0.001668,0.023347,9.811758,0.000774,-0.025533,-0.005786
2026_07_06_16_24_28.219,0.200000,0.12215445,-0.98766905,-0.01493105,-0.09677383,0.98082376,0.05313659,0.18751325,0.00585117,-0.96971071,0.24418621,0.19480883,-0.23840646,-0.95142615,-165.944809,-10.808491,3.101223,-0.000728,0.025739,9.810463,0.001475,-0.027493,-0.003808
2026_07_06_16_24_28.237,0.220000,0.12199076,-0.98768520,-0.01524458,-0.09676725,0.98080742,0.05372311,0.18743177,0.00650427,-0.96977186,0.24392730,0.19487055,-0.23802659,-0.95150888,-165.967514,-10.803739,3.135438,0.000940,0.028956,9.809465,0.002955,-0.030283,-0.001764
2026_07_06_16_24_28.257,0.240000,0.12183176,-0.98770106,-0.01555948,-0.09675525,0.98079264,0.05431196,0.18733926,0.00716051,-0.96982992,0.24367765,0.19492181,-0.23765579,-0.95159101,-165.989685,-10.798343,3.169783,0.001284,0.032491,9.808994,0.003245,-0.033579,-0.000399
2026_07_06_16_24_28.277,0.260000,0.12167522,-0.98771703,-0.01587485,-0.09673842,0.98077935,0.05490105,0.18723722,0.00781838,-0.96988654,0.24343278,0.19496353,-0.23728995,-0.95167387,-166.011597,-10.792390,3.204136,0.000210,0.036258,9.809275,0.002297,-0.037354,0.000044
2026_07_06_16_24_28.296,0.280000,0.12151842,-0.98773283,-0.01618986,-0.09672123,0.98076576,0.05548934,0.18713474,0.00847569,-0.96994233,0.24318726,0.19500419,-0.23692365,-0.95175660,-166.033539,-10.786412,3.238442,-0.001032,0.039939,9.809062,0.001094,-0.040942,0.000896
2026_07_06_16_24_28.317,0.300000,0.12136037,-0.98774874,-0.01650382,-0.09670490,0.98075157,0.05607554,0.18703447,0.00913097,-0.96999884,0.24293911,0.19504611,-0.23655510,-0.95183992,-166.055603,-10.780564,3.272626,-0.001408,0.043054,9.808062,0.000584,-0.043747,0.002528
2026_07_06_16_24_28.336,0.320000,0.12120116,-0.98776466,-0.01681601,-0.09668732,0.98073757,0.05665775,0.18693240,0.00978329,-0.97005498,0.24268822,0.19508488,-0.23618464,-0.95192361,-166.077789,-10.774611,3.306578,-0.000679,0.045849,9.806888,0.001126,-0.046142,0.004442
2026_07_06_16_24_28.356,0.340000,0.12104144,-0.98778099,-0.01712626,-0.09666690,0.98072439,0.05723540,0.18682548,0.01043259,-0.97011161,0.24243595,0.19511744,-0.23581378,-0.95200920,-166.100021,-10.768373,3.340258,-0.000236,0.048520,9.806252,0.001494,-0.048556,0.005771
2026_07_06_16_24_28.375,0.360000,0.12088165,-0.98779726,-0.01743564,-0.09664477,0.98071158,0.05781092,0.18671557,0.01108060,-0.97016728,0.24218325,0.19514617,-0.23544301,-0.95209479,-166.122253,-10.761963,3.373812,-0.000770,0.051013,9.805902,0.000962,-0.050925,0.006592
2026_07_06_16_24_28.395,0.380000,0.12072136,-0.98781359,-0.01774507,-0.09662230,0.98069847,0.05838639,0.18660522,0.01172889,-0.97022319,0.24192953,0.19517404,-0.23507124,-0.95218122,-166.144547,-10.755527,3.407363,-0.001021,0.054029,9.805737,0.000752,-0.053828,0.007422
2026_07_06_16_24_28.415,0.400000,0.12056076,-0.98782980,-0.01805459,-0.09659903,0.98068529,0.05896183,0.18649347,0.01237762,-0.97027814,0.24167512,0.19520016,-0.23469891,-0.95226741,-166.166870,-10.749009,3.440911,-0.000887,0.057953,9.805305,0.000883,-0.057528,0.008789
2026_07_06_16_24_28.435,0.420000,0.12040202,-0.98784584,-0.01836441,-0.09657509,0.98067200,0.05953808,0.18638039,0.01302673,-0.97033226,0.24142437,0.19522482,-0.23433019,-0.95235324,-166.188995,-10.742414,3.474505,-0.000400,0.061698,9.805031,0.001394,-0.061070,0.010031
2026_07_06_16_24_28.455,0.440000,0.12024691,-0.98786116,-0.01867564,-0.09655157,0.98065805,0.06011794,0.18626773,0.01367782,-0.97038376,0.24118082,0.19525048,-0.23396818,-0.95243692,-166.210693,-10.735844,3.508310,-0.000162,0.064580,9.804690,0.001640,-0.063775,0.011078
2026_07_06_16_24_28.475,0.460000,0.12009561,-0.98787600,-0.01898839,-0.09652738,0.98064381,0.06070138,0.18615331,0.01433132,-0.97043300,0.24094495,0.19527499,-0.23361334,-0.95251906,-166.231964,-10.729171,3.542323,-0.000194,0.066628,9.803962,0.001539,-0.065595,0.012245
2026_07_06_16_24_28.494,0.480000,0.11994742,-0.98789048,-0.01930263,-0.09650153,0.98062974,0.06128799,0.18603529,0.01498756,-0.97048032,0.24071530,0.19529648,-0.23326436,-0.95260036,-166.252899,-10.722288,3.576518,0.000045,0.068966,9.803174,0.001697,-0.067667,0.013590
2026_07_06_16_24_28.515,0.500000,0.11980070,-0.98790479,-0.01961772,-0.09647311,0.98061615,0.06187598,0.18591206,0.01564579,-0.97052586,0.24048853,0.19531293,-0.23291820,-0.95268142,-166.273682,-10.715101,3.610790,0.000656,0.071798,9.802580,0.002270,-0.070242,0.014931
2026_07_06_16_24_28.534,0.520000,0.11965508,-0.98791915,-0.01993295,-0.09644274,0.98060292,0.06246402,0.18578511,0.01630457,-0.97057092,0.24026388,0.19532543,-0.23257431,-0.95276320,-166.294327,-10.707698,3.645063,0.001022,0.075257,9.802509,0.002718,-0.073561,0.015886
2026_07_06_16_24_28.554,0.540000,0.11951164,-0.98793316,-0.02024832,-0.09641089,0.98058987,0.06305242,0.18565519,0.01696353,-0.97061396,0.24004334,0.19533484,-0.23223472,-0.95284390,-166.314713,-10.700122,3.679354,0.000644,0.079061,9.802423,0.002445,-0.077259,0.016791
2026_07_06_16_24_28.574,0.560000,0.11937133,-0.98794687,-0.02056386,-0.09637812,0.98057675,0.06364156,0.18552345,0.01762243,-0.97065544,0.23982888,0.19534239,-0.23190126,-0.95292377,-166.334763,-10.692439,3.713686,0.000107,0.082633,9.802519,0.002052,-0.080784,0.017444
2026_07_06_16_24_28.593,0.580000,0.11923273,-0.98796010,-0.02088044,-0.09634516,0.98056322,0.06423307,0.18539108,0.01828308,-0.97069514,0.23961782,0.19534962,-0.23157090,-0.95300233,-166.354599,-10.684721,3.748156,-0.000302,0.085683,9.802567,0.001771,-0.083786,0.018030
2026_07_06_16_24_28.613,0.600000,0.11909421,-0.98797327,-0.02119791,-0.09631155,0.98054945,0.06482623,0.18525739,0.01894563,-0.97073424,0.23940699,0.19535558,-0.23124059,-0.95308113,-166.374435,-10.676926,3.782721,-0.000686,0.088875,9.802734,0.001546,-0.086951,0.018541
2026_07_06_16_24_28.633,0.620000,0.11895552,-0.98798656,-0.02151510,-0.09627724,0.98053557,0.06541868,0.18512256,0.01960784,-0.97077346,0.23919573,0.19535993,-0.23091006,-0.95316064,-166.394302,-10.669064,3.817244,-0.001027,0.092606,9.802748,0.001346,-0.090601,0.019344
2026_07_06_16_24_28.653,0.640000,0.11881716,-0.98799968,-0.02183110,-0.09624162,0.98052192,0.06600855,0.18498555,0.02026793,-0.97081161,0.23898475,0.19536120,-0.23058049,-0.95323992,-166.414108,-10.661075,3.851614,-0.001112,0.095622,9.802186,0.001275,-0.093410,0.020560
2026_07_06_16_24_28.672,0.660000,0.11867963,-0.98801285,-0.02214605,-0.09620482,0.98050839,0.06659626,0.18484662,0.02092606,-0.97084951,0.23877510,0.19535975,-0.23025289,-0.95331967,-166.433807,-10.652975,3.885856,-0.000945,0.098173,9.801619,0.001444,-0.095747,0.021726
2026_07_06_16_24_28.692,0.680000,0.11854279,-0.98802578,-0.02246054,-0.09616701,0.98049486,0.06718299,0.18470590,0.02158337,-0.97088611,0.23856659,0.19535603,-0.22992675,-0.95339894,-166.453415,-10.644770,3.920039,-0.000570,0.100519,9.800841,0.001775,-0.097824,0.023071
2026_07_06_16_24_28.713,0.700000,0.11840621,-0.98803884,-0.02277503,-0.09612816,0.98048133,0.06776957,0.18456329,0.02224089,-0.97092271,0.23835851,0.19535013,-0.22960122,-0.95347881,-166.472992,-10.636456,3.954211,-0.001179,0.103554,9.800647,0.001273,-0.100770,0.023850
2026_07_06_16_24_28.732,0.720000,0.11826889,-0.98805165,-0.02309033,-0.09608946,0.98046732,0.06835766,0.18442096,0.02290009,-0.97095847,0.23814903,0.19534443,-0.22927408,-0.95355844,-166.492676,-10.628158,3.988472,-0.001999,0.107478,9.800781,0.000654,-0.104673,0.024479
