UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_17_19_31.695,3.873,39,0,0.764,0,0,0,0, ,0,0,0,0,0, ,656.6,33.6,749.6,-0.8,-0.3,-1.8,25,656.6,33.6,749.6,-0.8,-0.3,-1.8,
2026_07_06_17_19_31.714,3.873,38.6,0,0.764,0,0,0,0, ,0,0,0,0,0, ,656.6,31.6,751.8,-1,-0.7,-1.6,25,656.6,33.5391,749.667,-0.806094,-0.312188,-1.79391,
2026_07_06_17_19_31.734,3.873,38.5,0,0.766,0,0,0,0, ,0,0,0,0,0, ,656.7,28.9,748.2,-1.3,-1.2,-1.8,25,656.603,33.3386,749.687,-0.827051,-0.351054,-1.78818,
2026_07_06_17_19_31.754,3.873,38.6,0,0.766,0,0,0,0, ,0,0,0,0,0, ,657.1,28,740.4,-0.6,-0.4,-2,25,656.621,33.0407,749.359,-0.834543,-0.378412,-1.795,
2026_07_06_17_19_31.774,3.873,38.5,0,0.766,0,0,0,0, ,0,0,0,0,0, ,658.8,31,745.4,-0.2,0.7,-1.9,25,656.702,32.825,748.965,-0.808063,-0.346212,-1.80444,
2026_07_06_17_19_31.793,3.873,38.7,0,0.767,0,0,0,0, ,0,0,0,0,0, ,654.9,32.3,754.2,-0.3,0.1,-1.8,25,656.711,32.7534,749.016,-0.774056,-0.300739,-1.80722,
2026_07_06_17_19_31.813,3.873,38.6,0,0.767,0,0,0,0, ,0,0,0,0,0, ,656.1,29.5,750.8,-0.8,-0.5,-1.9,25,656.637,32.6404,749.229,-0.760402,-0.294601,-1.80983,
2026_07_06_17_19_31.834,3.873,38.6,0,0.767,0,0,0,0, ,0,0,0,0,0, ,655.6,29.2,745.4,-0.4,-0.3,-2.1,25,656.589,32.4399,749.16,-0.750628,-0.301023,-1.82141,
2026_07_06_17_19_31.852,3.873,38.5,0,0.766,0,0,0,0, ,0,0,0,0,0, ,658.3,29.9,748.2,-0.4,0.3,-2.3,25,656.611,32.2638,749.016,-0.729262,-0.28268,-1.84448,
2026_07_06_17_19_31.873,3.873,38.7,0,0.764,0,0,0,0, ,0,0,0,0,0, ,654.6,35,751.2,-0.7,0.3,-2.3,25,656.601,32.2752,749.058,-0.718338,-0.247173,-1.87224,
