UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_15_18_22_55.088,3.808,27,0,0.757,0,0,0,0.024, ,0,0,0,0,0, ,-36.7,80.4,1012,0.7,-0.5,-2.3,25,-36.7,80.4,1012,0.7,-0.5,-2.3,
2026_06_15_18_22_55.105,3.808,26.9,0,0.755,0,0,0,0.024, ,0,0,0,0,0, ,-52.2,88,993.1,-0.4,-1.8,-2.2,25,-37.1723,80.6316,1011.42,0.666484,-0.539609,-2.29695,
2026_06_15_18_22_55.122,3.808,27,0,0.755,0,0,0,0.025, ,0,0,0,0,0, ,-51.2,87.7,992.1,0.8,-2.8,-3.1,25,-38.0576,81.0714,1010.28,0.638058,-0.646883,-2.31847,
2026_06_15_18_22_55.155,3.808,27,0,0.756,0,0,0,0.025, ,0,0,0,0,0, ,-46.6,87.4,999.2,0.9,-5.6,-2.7,25,-38.7183,81.4662,1009.39,0.650973,-0.863401,-2.3539,
2026_06_15_18_22_55.172,3.808,27,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-52,89.5,998.1,0.9,-7.2,-3.5,25,-39.3631,81.8918,1008.73,0.666148,-1.20079,-2.39937,
2026_06_15_18_22_55.189,3.808,27.1,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-39.9,86.4,1000.1,1.6,-4.5,-5.8,25,-39.7645,82.261,1008.14,0.701727,-1.4841,-2.53652,
2026_06_15_18_22_55.205,3.808,27,0,0.755,0,0,0,0.025, ,0,0,0,0,0, ,-23.9,86.9,995.8,1.5,-1.2,-4,25,-39.2852,82.5284,1007.52,0.753418,-1.56733,-2.68054,
2026_06_15_18_22_55.221,3.808,27,0,0.756,0,0,0,0.026, ,0,0,0,0,0, ,-29.1,87,994.2,0.6,-3.4,-3.2,25,-38.5061,82.7979,1006.76,0.771491,-1.61198,-2.73657,
2026_06_15_18_22_55.255,3.808,27.1,0,0.756,0,0,0,0.026, ,0,0,0,0,0, ,-25.6,89.7,994.2,0.4,-6.3,-2.3,25,-37.8263,83.1362,1005.99,0.754947,-1.8093,-2.73739,
2026_06_15_18_22_55.271,3.808,27,0,0.756,0,0,0,0.026, ,0,0,0,0,0, ,-37.2,91,1009.7,0.7,-5.5,-2.9,25,-37.4347,83.5758,1005.75,0.742458,-2.05857,-2.72902,
2026_06_15_18_22_55.293,3.808,27.1,0,0.757,0,0,0,0.027, ,0,0,0,0,0, ,-25.7,85.8,1018.1,0,1.4,-3.7,25,-37.07,83.8698,1006.25,0.718543,-2.05805,-2.76381,
2026_06_15_18_22_55.306,3.808,27.1,0,0.755,0,0,0,0.026, ,0,0,0,0,0, ,-12.2,87.1,989.1,-0.5,2.1,-1.4,25,-35.9658,84.027,1006.08,0.659522,-1.826,-2.75078,
2026_06_15_18_22_55.322,3.808,27.1,0,0.757,0,0,0,0.027, ,0,0,0,0,0, ,-35.7,91.4,991.8,0.7,-1.8,0,25,-35.2336,84.3453,1005.13,0.625426,-1.70559,-2.62581,
2026_06_15_18_22_55.354,3.808,27.1,0,0.757,0,0,0,0.027, ,0,0,0,0,0, ,-66.5,96.9,1000.7,0,-4,-2,25,-36.2005,84.9428,1004.59,0.608643,-1.77837,-2.52674,
2026_06_15_18_22_55.370,3.808,27.2,0,0.756,0,0,0,0.027, ,0,0,0,0,0, ,-49.4,94.9,996.9,0.1,-4.5,-5.3,25,-37.5258,85.6105,1004.24,0.5746,-1.92899,-2.59519,
2026_06_15_18_22_55.388,3.808,27.1,0,0.756,0,0,0,0.027, ,0,0,0,0,0, ,-10.2,80.6,1018.4,-0.5,-1.2,-5.2,25,-37.055,85.7408,1004.45,0.527398,-1.98511,-2.75697,
2026_06_15_18_22_55.405,3.808,27.2,0,0.756,0,0,0,0.028, ,0,0,0,0,0, ,-8.7,83.6,992.3,-1.7,-0.5,-1.7,25,-35.3729,85.519,1004.5,0.428229,-1.91594,-2.7992,
2026_06_15_18_22_55.422,3.808,27.1,0,0.756,0,0,0,0.027, ,0,0,0,0,0, ,-24.1,91.3,977.6,0.4,-3.4,0.4,25,-34.2167,85.6366,1003.31,0.362524,-1.91801,-2.66823,
2026_06_15_18_22_55.438,3.808,27.2,0,0.754,0,0,0,0.028, ,0,0,0,0,0, ,-48.7,96.1,1004.7,2,-4,-0.8,25,-34.3497,86.128,1002.57,0.413558,-2.0266,-2.51782,
2026_06_15_18_22_55.476,3.808,27.2,0,0.756,0,0,0,0.028, ,0,0,0,0,0, ,-47.2,101.3,996.9,2,-4.3,-4.9,25,-35.1785,86.8941,1002.46,0.510232,-2.156,-2.53807,
2026_06_15_18_22_55.488,3.808,27.2,0,0.755,0,0,0,0.028, ,0,0,0,0,0, ,-12,82.7,1013.1,0.3,-4.5,-3.9,25,-34.8386,87.2053,1002.62,0.549217,-2.29274,-2.65153,
2026_06_15_18_22_55.505,3.808,27.2,0,0.758,0,0,0,0.028, ,0,0,0,0,0, ,-10.7,84.9,1005.8,-1.5,-3.8,-0.9,25,-33.4072,86.9977,1003.03,0.479187,-2.40592,-2.6362,
2026_06_15_18_22_55.522,3.808,27.2,0,0.756,0,0,0,0.029, ,0,0,0,0,0, ,-19.1,96.6,987.6,-1.1,-2.4,-0.6,25,-32.2794,87.2264,1002.65,0.370768,-2.44821,-2.52126,
2026_06_15_18_22_55.538,3.808,27.2,0,0.757,0,0,0,0.029, ,0,0,0,0,0, ,-34,103.2,982.7,1.5,-2,-2.5,25,-31.9303,87.9987,1001.58,0.360362,-2.43309,-2.46207,
2026_06_15_18_22_55.571,3.808,27.2,0,0.756,0,0,0,0.029, ,0,0,0,0,0, ,-22.3,91,1008.6,1.6,-2.8,-3.9,25,-31.6999,88.5533,1001.22,0.432855,-2.43107,-2.50704,
