UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_54_52.933,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_54_52.955,0.020000,0.98184288,0.18863063,0.01971883,-0.00378836,0.99919361,0.01487830,0.03729238,0.00000000,0.92880827,-0.37056068,-0.04015078,0.37026188,0.92805934,21.751801,-2.137349,0.853151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_54_52.972,0.040000,0.98185652,0.18855581,0.01968868,-0.00409477,0.99919116,0.01546579,0.03711873,-0.00061613,0.92885989,-0.37043074,-0.04020710,0.37010828,0.92811811,21.742373,-2.127392,0.886836,0.001469,0.001245,9.807691,0.001158,0.004025,0.006731
2026_07_06_19_54_52.991,0.060000,0.98187023,0.18848118,0.01965720,-0.00440132,0.99918842,0.01605307,0.03694252,-0.00123301,0.92891097,-0.37030116,-0.04026078,0.36995509,0.92817688,21.732962,-2.117288,0.920509,0.003025,0.002176,9.807377,0.002723,0.004799,0.006152
2026_07_06_19_54_53.011,0.080000,0.98188376,0.18840674,0.01962514,-0.00470841,0.99918538,0.01664124,0.03676502,-0.00185120,0.92896146,-0.37017184,-0.04031341,0.36980224,0.92823553,21.723576,-2.107111,0.954232,0.004329,0.003249,9.807065,0.004034,0.005702,0.005514
2026_07_06_19_54_53.031,0.100000,0.98189718,0.18833201,0.01959250,-0.00501600,0.99918193,0.01723018,0.03658629,-0.00247060,0.92901182,-0.37004188,-0.04036498,0.36964878,0.92829436,21.714151,-2.096862,0.987999,0.005717,0.004740,9.806534,0.005437,0.006917,0.004520
2026_07_06_19_54_53.051,0.120000,0.98191065,0.18825708,0.01955934,-0.00532406,0.99917817,0.01781987,0.03640646,-0.00309114,0.92906183,-0.36991152,-0.04041563,0.36949500,0.92835343,21.704706,-2.086551,1.021810,0.006843,0.006258,9.806243,0.006566,0.008242,0.003729
2026_07_06_19_54_53.070,0.140000,0.98192394,0.18818191,0.01952592,-0.00563312,0.99917400,0.01841143,0.03622584,-0.00371373,0.92911166,-0.36978060,-0.04046604,0.36934066,0.92841262,21.695227,-2.076195,1.055728,0.007291,0.007595,9.806400,0.006998,0.009554,0.003398
2026_07_06_19_54_53.092,0.160000,0.98193729,0.18810655,0.01949206,-0.00594256,0.99916947,0.01900361,0.03604429,-0.00433727,0.92916119,-0.36964932,-0.04051563,0.36918601,0.92847198,21.685726,-2.065785,1.089681,0.008245,0.008927,9.806583,0.007933,0.010881,0.003109
2026_07_06_19_54_53.110,0.180000,0.98195034,0.18803158,0.01945756,-0.00625183,0.99916464,0.01959524,0.03586163,-0.00496070,0.92921007,-0.36951864,-0.04056380,0.36903208,0.92853105,21.676273,-2.055312,1.123602,0.009707,0.010464,9.806232,0.009394,0.012213,0.002268
