UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_12_59.796,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_12_59.814,0.020000,0.00000697,-0.99692756,-0.00000055,-0.07832924,0.98772907,0.00000218,0.15617715,0.00000000,-1.00000000,0.00001398,0.15617715,-0.00001381,-0.98772907,-180.012451,-8.985736,0.000127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_12_59.834,0.040000,-0.00003504,-0.99693549,-0.00029271,-0.07822859,0.98776042,0.00057814,0.15597773,0.00058910,-1.00000024,-0.00002407,0.15597770,0.00011566,-0.98776090,180.006546,-8.974167,0.033538,0.002719,0.001358,9.807149,0.003801,-0.001356,-0.006631
2026_07_06_17_12_59.854,0.060000,-0.00007741,-0.99694330,-0.00058390,-0.07812668,0.98779178,0.00115214,0.15577583,0.00117633,-0.99999940,-0.00006311,0.15577565,0.00024559,-0.98779261,179.999008,-8.962455,0.066833,0.005561,0.001369,9.805805,0.006399,-0.001362,-0.004865
2026_07_06_17_12_59.873,0.080000,-0.00011966,-0.99695140,-0.00087423,-0.07802102,0.98782390,0.00172446,0.15556654,0.00176181,-0.99999881,-0.00010218,0.15556613,0.00037501,-0.98782575,179.991501,-8.950315,0.100030,0.008562,0.001038,9.805413,0.009301,-0.001022,-0.004008
2026_07_06_17_12_59.893,0.100000,-0.00015936,-0.99695963,-0.00116284,-0.07791135,0.98785692,0.00229378,0.15534931,0.00234344,-0.99999738,-0.00013654,0.15534857,0.00049894,-0.98785973,179.984314,-8.937714,0.133049,0.011728,0.001890,9.805848,0.012499,-0.001860,-0.003953
2026_07_06_17_12_59.916,0.120000,-0.00019429,-0.99696791,-0.00145156,-0.07780088,0.98788983,0.00286409,0.15513054,0.00292455,-0.99999595,-0.00016154,0.15512940,0.00061327,-0.98789418,179.977692,-8.925024,0.166124,0.013598,0.004433,9.806879,0.014513,-0.004390,-0.004683
2026_07_06_17_12_59.932,0.140000,-0.00022465,-0.99697566,-0.00174520,-0.07769482,0.98792094,0.00344494,0.15492047,0.00351475,-0.99999380,-0.00017675,0.15491889,0.00071912,-0.98792696,179.971558,-8.912840,0.199808,0.014505,0.006566,9.807371,0.015495,-0.006511,-0.005035
2026_07_06_17_12_59.953,0.160000,-0.00025378,-0.99698299,-0.00204434,-0.07759377,0.98795003,0.00403696,0.15472038,0.00411573,-0.99999177,-0.00018878,0.15471829,0.00082329,-0.98795855,179.965500,-8.901236,0.234138,0.017033,0.006862,9.806614,0.017879,-0.006788,-0.003895
2026_07_06_17_12_59.972,0.180000,-0.00028513,-0.99699008,-0.00234411,-0.07749341,0.98797858,0.00462992,0.15452167,0.00471831,-0.99998891,-0.00020524,0.15451899,0.00093185,-0.98798943,179.959213,-8.889710,0.268521,0.020560,0.007374,9.805578,0.021210,-0.007273,-0.002335
2026_07_06_17_12_59.992,0.200000,-0.00032015,-0.99699724,-0.00264059,-0.07739244,0.98800689,0.00521576,0.15432179,0.00531487,-0.99998617,-0.00022966,0.15431842,0.00104710,-0.98802090,179.952530,-8.878118,0.302488,0.022843,0.009058,9.804851,0.023365,-0.008934,-0.001264
2026_07_06_17_13_00.012,0.220000,-0.00035852,-0.99700397,-0.00293395,-0.07729390,0.98803407,0.00579490,0.15412675,0.00590575,-0.99998260,-0.00026133,0.15412255,0.00116844,-0.98805106,179.945496,-8.866807,0.336066,0.024033,0.011095,9.804515,0.024506,-0.010950,-0.000759
2026_07_06_17_13_00.032,0.240000,-0.00039833,-0.99701017,-0.00322724,-0.07720144,0.98805904,0.00637368,0.15394382,0.00649669,-0.99997866,-0.00029598,0.15393867,0.00129257,-0.98807943,179.938309,-8.856199,0.369620,0.025630,0.011858,9.803671,0.025966,-0.011690,0.000313
2026_07_06_17_13_00.054,0.260000,-0.00043970,-0.99701595,-0.00352257,-0.07711432,0.98808193,0.00695631,0.15377152,0.00709194,-0.99997485,-0.00033350,0.15376532,0.00142006,-0.98810637,179.930908,-8.846207,0.403398,0.027786,0.012360,9.802589,0.027941,-0.012163,0.001710
2026_07_06_17_13_00.071,0.280000,-0.00048290,-0.99702126,-0.00382083,-0.07703063,0.98810339,0.00754450,0.15360604,0.00769329,-0.99997020,-0.00037428,0.15359865,0.00155157,-0.98813200,179.923294,-8.836611,0.437496,0.029899,0.014116,9.801761,0.029922,-0.013887,0.002846
2026_07_06_17_13_00.091,0.300000,-0.00052839,-0.99702644,-0.00412179,-0.07694855,0.98812383,0.00813775,0.15344384,0.00830038,-0.99996555,-0.00041930,0.15343514,0.00168796,-0.98815739,179.915375,-8.827206,0.471887,0.031824,0.015595,9.801025,0.031733,-0.015334,0.003866
2026_07_06_17_13_00.111,0.320000,-0.00057551,-0.99703139,-0.00442322,-0.07686768,0.98814356,0.00873171,0.15328407,0.00890866,-0.99996054,-0.00046761,0.15327388,0.00182762,-0.98818231,179.907272,-8.817942,0.506317,0.034710,0.016066,9.800731,0.034553,-0.015761,0.004596
2026_07_06_17_13_00.131,0.340000,-0.00062273,-0.99703610,-0.00472199,-0.07678729,0.98816282,0.00932036,0.15312527,0.00951163,-0.99995446,-0.00051659,0.15311350,0.00196694,-0.98820651,179.899200,-8.808733,0.540438,0.036886,0.017213,9.799929,0.036603,-0.016869,0.005708
2026_07_06_17_13_00.150,0.360000,-0.00066944,-0.99704069,-0.00501935,-0.07670920,0.98818099,0.00990629,0.15297110,0.01011170,-0.99994886,-0.00056486,0.15295766,0.00210498,-0.98823071,179.891205,-8.799794,0.574400,0.037584,0.018920,9.799570,0.037265,-0.018548,0.006167
2026_07_06_17_13_00.170,0.380000,-0.00071648,-0.99704462,-0.00531906,-0.07663658,0.98819709,0.01049685,0.15282780,0.01071649,-0.99994230,-0.00061347,0.15281254,0.00224400,-0.98825264,179.883148,-8.791485,0.608631,0.038828,0.020505,9.800015,0.038592,-0.020097,0.005906
2026_07_06_17_13_00.192,0.400000,-0.00076622,-0.99704838,-0.00562074,-0.07656614,0.98821205,0.01109097,0.15268891,0.01132563,-0.99993563,-0.00066720,0.15267168,0.00238864,-0.98827410,179.874756,-8.783432,0.643066,0.041017,0.023459,9.799862,0.040778,-0.023003,0.006385
2026_07_06_17_13_00.209,0.420000,-0.00081882,-0.99705231,-0.00592211,-0.07649250,0.98822767,0.01168404,0.15254375,0.01193457,-0.99992883,-0.00072682,0.15252435,0.00253880,-0.98829675,179.866058,-8.775016,0.677439,0.043563,0.026619,9.798622,0.043158,-0.026112,0.007994
2026_07_06_17_13_00.230,0.440000,-0.00087200,-0.99705637,-0.00622124,-0.07641472,0.98824418,0.01227259,0.15239041,0.01253912,-0.99992120,-0.00078808,0.15236871,0.00268966,-0.98832011,179.857315,-8.766126,0.711548,0.045608,0.028669,9.797917,0.045114,-0.028112,0.008987
