UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_59_21.818,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_59_21.838,0.020000,0.99670887,0.07878419,0.01903274,-0.00150443,0.99927098,0.00599791,0.03770314,-0.00000000,0.98758155,-0.15710707,-0.03817724,0.15699254,0.98686159,9.039686,-2.160902,0.343927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_59_21.858,0.040000,0.99671692,0.07869098,0.01897060,-0.00182271,0.99927360,0.00661908,0.03752977,-0.00064782,0.98760879,-0.15693443,-0.03810350,0.15679611,0.98689568,9.028255,-2.150961,0.379543,-0.000469,0.001291,9.806176,-0.000705,0.002241,0.005876
2026_07_06_15_59_21.878,0.060000,0.99672490,0.07859755,0.01890855,-0.00214098,0.99927574,0.00724026,0.03735669,-0.00129560,0.98763567,-0.15676123,-0.03802979,0.15659928,0.98692977,9.016802,-2.141037,0.415160,-0.000892,0.002816,9.806522,-0.001143,0.003797,0.005961
2026_07_06_15_59_21.898,0.080000,0.99673265,0.07850400,0.01884712,-0.00245972,0.99927747,0.00786252,0.03718489,-0.00194422,0.98766214,-0.15658772,-0.03795728,0.15640229,0.98696381,9.005340,-2.131185,0.450839,-0.001169,0.004910,9.806866,-0.001438,0.005914,0.005963
2026_07_06_15_59_21.918,0.100000,0.99674022,0.07841089,0.01878622,-0.00277891,0.99927872,0.00848580,0.03701416,-0.00259362,0.98768800,-0.15641500,-0.03788576,0.15620618,0.98699760,8.993930,-2.121396,0.486576,-0.001076,0.006823,9.807057,-0.001360,0.007833,0.005858
2026_07_06_15_59_21.938,0.120000,0.99674779,0.07831762,0.01872538,-0.00309857,0.99927950,0.00911005,0.03684362,-0.00324394,0.98771352,-0.15624188,-0.03781432,0.15600978,0.98703140,8.982504,-2.111618,0.522368,-0.001536,0.008439,9.807268,-0.001837,0.009456,0.005798
2026_07_06_15_59_21.958,0.140000,0.99675524,0.07822429,0.01866464,-0.00341867,0.99927992,0.00973521,0.03667330,-0.00389510,0.98773855,-0.15606856,-0.03774300,0.15581334,0.98706520,8.971075,-2.101852,0.558212,-0.002092,0.010461,9.807529,-0.002415,0.011485,0.005723
2026_07_06_15_59_21.979,0.160000,0.99676245,0.07813147,0.01860395,-0.00373918,0.99927980,0.01036126,0.03650314,-0.00454704,0.98776299,-0.15589616,-0.03767173,0.15561789,0.98709875,8.959705,-2.092094,0.594107,-0.002487,0.012524,9.807414,-0.002821,0.013499,0.005275
2026_07_06_15_59_21.996,0.180000,0.99676967,0.07803862,0.01854339,-0.00406008,0.99927932,0.01098813,0.03633329,-0.00519973,0.98778701,-0.15572363,-0.03760067,0.15542248,0.98713225,8.948338,-2.082356,0.630049,-0.003242,0.014566,9.807618,-0.003602,0.015536,0.005134
2026_07_06_15_59_22.017,0.200000,0.99677664,0.07794576,0.01848298,-0.00438134,0.99927837,0.01161578,0.03616378,-0.00585310,0.98781055,-0.15555099,-0.03752981,0.15522707,0.98716569,8.936971,-2.072637,0.666035,-0.004040,0.016634,9.807997,-0.004434,0.017626,0.005160
2026_07_06_15_59_22.037,0.220000,0.99678355,0.07785339,0.01842274,-0.00470296,0.99927700,0.01224422,0.03599469,-0.00650713,0.98783344,-0.15537924,-0.03745926,0.15503266,0.98719889,8.925663,-2.062941,0.702066,-0.005033,0.018345,9.808426,-0.005465,0.019366,0.005287
2026_07_06_15_59_22.056,0.240000,0.99679023,0.07776094,0.01836264,-0.00502491,0.99927515,0.01287335,0.03582592,-0.00716176,0.98785597,-0.15520723,-0.03738888,0.15483816,0.98723209,8.914350,-2.053264,0.738137,-0.005765,0.020011,9.808811,-0.006234,0.021058,0.005387
2026_07_06_15_59_22.076,0.260000,0.99679697,0.07766795,0.01830268,-0.00534767,0.99927282,0.01350414,0.03565744,-0.00781801,0.98787820,-0.15503411,-0.03731880,0.15464260,0.98726541,8.902976,-2.043604,0.774303,-0.006334,0.021811,9.808488,-0.006816,0.022774,0.004772
2026_07_06_15_59_22.096,0.280000,0.99680358,0.07757501,0.01824280,-0.00567068,0.99927008,0.01413548,0.03548918,-0.00847473,0.98789990,-0.15486099,-0.03724879,0.15444718,0.98729861,8.891611,-2.033957,0.810500,-0.006778,0.023649,9.808366,-0.007285,0.024559,0.004356
2026_07_06_15_59_22.116,0.300000,0.99680996,0.07748214,0.01818297,-0.00599339,0.99926692,0.01476626,0.03532118,-0.00913083,0.98792118,-0.15468790,-0.03717870,0.15425198,0.98733181,8.880259,-2.024324,0.846666,-0.007305,0.025543,9.808714,-0.007857,0.026470,0.004394
2026_07_06_15_59_22.135,0.320000,0.99681622,0.07738943,0.01812315,-0.00631529,0.99926335,0.01539546,0.03515343,-0.00978529,0.98794198,-0.15451498,-0.03710838,0.15405716,0.98736483,8.868930,-2.014707,0.882740,-0.007816,0.027650,9.808829,-0.008408,0.028557,0.004171
2026_07_06_15_59_22.155,0.340000,0.99682248,0.07729688,0.01806329,-0.00663643,0.99925935,0.01602316,0.03498583,-0.01043822,0.98796231,-0.15434226,-0.03703773,0.15386277,0.98739785,8.857625,-2.005097,0.918729,-0.008000,0.029675,9.809158,-0.008643,0.030599,0.004182
2026_07_06_15_59_22.175,0.360000,0.99682850,0.07720444,0.01800351,-0.00695739,0.99925494,0.01665055,0.03481854,-0.01109075,0.98798215,-0.15416969,-0.03696711,0.15366866,0.98743069,8.846337,-1.995506,0.954700,-0.008664,0.031568,9.809340,-0.009353,0.032480,0.004054
2026_07_06_15_59_22.195,0.380000,0.99683434,0.07711279,0.01794378,-0.00727818,0.99925011,0.01727767,0.03465147,-0.01174290,0.98800129,-0.15399857,-0.03689643,0.15347616,0.98746330,8.835143,-1.985926,0.990655,-0.009044,0.033931,9.808911,-0.009764,0.034735,0.003261
2026_07_06_15_59_22.214,0.400000,0.99684012,0.07702139,0.01788411,-0.00759934,0.99924481,0.01790557,0.03448457,-0.01239573,0.98801988,-0.15382783,-0.03682582,0.15328421,0.98749572,8.823982,-1.976358,1.026655,-0.009312,0.036399,9.808584,-0.010073,0.037112,0.002557
