UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_06_26_17_10_31.091,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_26_17_10_31.111,0.020000,0.89327556,-0.01011280,-0.44936693,-0.00508730,0.59608698,0.01817743,-0.80271411,-0.00000000,0.99974370,0.02263915,0.80291986,-0.01349490,0.59593415,-1.297334,53.394001,1.746799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_26_17_10_31.131,0.040000,0.89325947,-0.00998986,-0.44939837,-0.00537962,0.59602433,0.01858965,-0.80275124,-0.00063194,0.99974251,0.02268226,0.80296618,-0.01301189,0.59588265,-1.251023,53.397568,1.786574,-0.000906,-0.004147,9.727064,-0.059103,-0.003214,-0.042830
2026_06_26_17_10_31.151,0.060000,0.89324272,-0.00987088,-0.44943050,-0.00567497,0.59596002,0.01901081,-0.80278897,-0.00126571,0.99974072,0.02273520,0.80301309,-0.01253317,0.59582961,-1.205118,53.401196,1.827220,-0.003052,-0.007540,9.727458,-0.060061,-0.006687,-0.040944
2026_06_26_17_10_31.170,0.080000,0.89322424,-0.00975777,-0.44946590,-0.00597363,0.59588945,0.01944315,-0.80283111,-0.00190001,0.99973822,0.02280164,0.80306429,-0.01206187,0.59577036,-1.159928,53.405243,1.868966,-0.003966,-0.010693,9.727514,-0.060554,-0.009893,-0.040245
2026_06_26_17_10_31.190,0.100000,0.89320379,-0.00965108,-0.44950479,-0.00627386,0.59581220,0.01988409,-0.80287766,-0.00253126,0.99973500,0.02288103,0.80311990,-0.01160051,0.59570456,-1.115696,53.409718,1.911568,-0.004698,-0.014824,9.727597,-0.060911,-0.014073,-0.039698
2026_06_26_17_10_31.210,0.120000,0.89318150,-0.00955103,-0.44954696,-0.00657693,0.59572852,0.02033606,-0.80292839,-0.00316150,0.99973106,0.02297489,0.80317968,-0.01114834,0.59563261,-1.072348,53.414593,1.955259,-0.005540,-0.019577,9.727017,-0.061858,-0.018871,-0.039473
2026_06_26_17_10_31.229,0.140000,0.89315838,-0.00945462,-0.44959018,-0.00688313,0.59564257,0.02079687,-0.80298030,-0.00379405,0.99972647,0.02307812,0.80324066,-0.01069976,0.59555852,-1.029337,53.419586,1.999817,-0.006841,-0.024255,9.727154,-0.062496,-0.023611,-0.038450
2026_06_26_17_10_31.249,0.160000,0.89313537,-0.00935891,-0.44963318,-0.00719163,0.59555656,0.02126235,-0.80303198,-0.00443004,0.99972141,0.02318474,0.80330116,-0.01025036,0.59548485,-0.986234,53.424553,2.044836,-0.007402,-0.028191,9.726972,-0.062948,-0.027592,-0.038198
2026_06_26_17_10_31.269,0.180000,0.89311391,-0.00926206,-0.44967264,-0.00750093,0.59547651,0.02172816,-0.80307883,-0.00506859,0.99971592,0.02329007,0.80335671,-0.00979822,0.59541750,-0.942846,53.429058,2.089875,-0.007414,-0.031150,9.726282,-0.063478,-0.030580,-0.038664
