UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_03_33.481,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_03_33.493,0.020000,0.97628862,0.21551299,0.01988576,-0.00438973,0.99917060,0.01714256,0.03693639,0.00000000,0.90706974,-0.42098033,-0.04072056,0.42063117,0.90631741,24.898329,-2.116937,0.982987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_03_33.514,0.040000,0.97630084,0.21545342,0.01986431,-0.00469720,0.99916667,0.01773142,0.03676303,-0.00061209,0.90711552,-0.42088133,-0.04081114,0.42050809,0.90637046,24.890646,-2.106997,1.016751,0.000471,0.000623,9.796370,0.000619,-0.000953,-0.003536
2026_07_06_21_03_33.534,0.060000,0.97631323,0.21539207,0.01984221,-0.00500469,0.99916250,0.01832001,0.03658848,-0.00122459,0.90716243,-0.42077884,-0.04090036,0.42038164,0.90642506,24.882750,-2.096988,1.050498,0.001346,0.001846,9.796339,0.001492,0.000160,-0.004046
2026_07_06_21_03_33.553,0.080000,0.97632587,0.21532917,0.01981991,-0.00531207,0.99915791,0.01890824,0.03641370,-0.00183702,0.90721023,-0.42067346,-0.04098908,0.42025229,0.90648103,24.874670,-2.086966,1.084226,0.002663,0.003385,9.796255,0.002808,0.001548,-0.004722
2026_07_06_21_03_33.573,0.100000,0.97633886,0.21526490,0.01979685,-0.00561945,0.99915302,0.01949610,0.03623753,-0.00244983,0.90725887,-0.42056549,-0.04107621,0.42012048,0.90653819,24.866432,-2.076865,1.117932,0.004259,0.005141,9.796653,0.004380,0.003342,-0.005042
2026_07_06_21_03_33.593,0.120000,0.97635204,0.21519940,0.01977294,-0.00592628,0.99914783,0.02008253,0.03606005,-0.00306203,0.90730822,-0.42045510,-0.04116138,0.41998637,0.90659648,24.858049,-2.066689,1.151555,0.005774,0.007107,9.797287,0.005859,0.005425,-0.005239
2026_07_06_21_03_33.613,0.140000,0.97636527,0.21513276,0.01974828,-0.00623213,0.99914235,0.02066668,0.03588159,-0.00367268,0.90735811,-0.42034245,-0.04124454,0.41985017,0.90665579,24.849533,-2.056457,1.185048,0.006463,0.009235,9.797334,0.006533,0.007393,-0.006067
2026_07_06_21_03_33.632,0.160000,0.97637862,0.21506557,0.01972300,-0.00653759,0.99913651,0.02124980,0.03570221,-0.00428284,0.90740812,-0.42022872,-0.04132625,0.41971296,0.90671563,24.840952,-2.046171,1.218482,0.007177,0.010957,9.797401,0.007231,0.009004,-0.006705
2026_07_06_21_03_33.652,0.180000,0.97639179,0.21499828,0.01969774,-0.00684307,0.99913037,0.02183300,0.03552292,-0.00489308,0.90745783,-0.42011470,-0.04140792,0.41957551,0.90677547,24.832357,-2.035892,1.251920,0.008032,0.012355,9.797842,0.008054,0.010481,-0.006863
2026_07_06_21_03_33.672,0.200000,0.97640496,0.21493100,0.01967202,-0.00714871,0.99912381,0.02241632,0.03534276,-0.00550382,0.90750712,-0.42000064,-0.04148867,0.41943815,0.90683538,24.823763,-2.025562,1.285366,0.008633,0.014005,9.798083,0.008628,0.012099,-0.007316
2026_07_06_21_03_33.692,0.220000,0.97641784,0.21486427,0.01964573,-0.00745447,0.99911696,0.02299969,0.03516149,-0.00611503,0.90755558,-0.41988751,-0.04156829,0.41930172,0.90689480,24.815231,-2.015169,1.318814,0.009837,0.015883,9.798306,0.009802,0.013930,-0.007861
2026_07_06_21_03_33.712,0.240000,0.97643048,0.21479869,0.01961945,-0.00776025,0.99910969,0.02358316,0.03498028,-0.00672623,0.90760261,-0.41977647,-0.04164785,0.41916749,0.90695322,24.806839,-2.004779,1.352268,0.010903,0.017865,9.797897,0.010861,0.015590,-0.009027
2026_07_06_21_03_33.732,0.260000,0.97644269,0.21473400,0.01959313,-0.00806554,0.99910212,0.02416570,0.03479924,-0.00733646,0.90764850,-0.41966695,-0.04172703,0.41903484,0.90701085,24.798546,-1.994399,1.385669,0.011546,0.019120,9.797216,0.011511,0.016467,-0.010148
2026_07_06_21_03_33.751,0.280000,0.97645485,0.21466959,0.01956624,-0.00837048,0.99909419,0.02474735,0.03461732,-0.00794624,0.90769380,-0.41955787,-0.04180488,0.41890275,0.90706825,24.790287,-1.983969,1.419019,0.012214,0.019752,9.796648,0.012186,0.016827,-0.010904
2026_07_06_21_03_33.771,0.300000,0.97646713,0.21460436,0.01953894,-0.00867559,0.99908590,0.02532914,0.03443464,-0.00855657,0.90773940,-0.41944724,-0.04188192,0.41876918,0.90712637,24.781937,-1.973495,1.452377,0.012809,0.020471,9.796492,0.012769,0.017437,-0.011328
2026_07_06_21_03_33.791,0.320000,0.97647947,0.21453789,0.01951176,-0.00898072,0.99907726,0.02591100,0.03425226,-0.00916695,0.90778565,-0.41933414,-0.04195908,0.41863325,0.90718555,24.773438,-1.963038,1.485739,0.013521,0.021439,9.796655,0.013453,0.018412,-0.011562
2026_07_06_21_03_33.810,0.340000,0.97649181,0.21447146,0.01948410,-0.00928550,0.99906832,0.02649199,0.03406917,-0.00977686,0.90783155,-0.41922107,-0.04203507,0.41849741,0.90724474,24.764940,-1.952541,1.519051,0.013954,0.022871,9.796591,0.013861,0.019706,-0.012206
2026_07_06_21_03_33.830,0.360000,0.97650391,0.21440569,0.01945600,-0.00958996,0.99905902,0.02707223,0.03388545,-0.01038632,0.90787649,-0.41910914,-0.04211001,0.41836283,0.90730333,24.756523,-1.942008,1.552320,0.014167,0.024880,9.796551,0.014040,0.021528,-0.013078
