UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_14_22_35.310,0,28.9,0,0.758,0,0,0,0.008, ,0,0,0,0,0, ,-38,365.4,930.7,-0.9,-0.5,-2.1,25,-38,365.4,930.7,-0.9,-0.5,-2.1,
2026_07_06_14_22_35.325,0,28.9,0,0.756,0,0,0,0.009, ,0,0,0,0,0, ,-38.4,365.8,929.1,-0.9,-0.6,-2,25,-38.0122,365.412,930.651,-0.9,-0.503047,-2.09695,
2026_07_06_14_22_35.345,0,28.7,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,-37.7,365.9,930,-0.9,-0.6,-2,25,-38.0145,365.439,930.584,-0.9,-0.508955,-2.09104,
2026_07_06_14_22_35.364,0,28.8,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,-38,365.4,929.3,-0.9,-0.5,-2.1,25,-38.0045,365.452,930.527,-0.9,-0.511456,-2.08854,
2026_07_06_14_22_35.385,0,28.9,0,0.757,0,0,0,0.01, ,0,0,0,0,0, ,-39,364.3,931.3,-0.9,-0.5,-2.1,25,-38.0347,365.415,930.513,-0.9,-0.510758,-2.08924,
2026_07_06_14_22_35.404,0,28.8,0,0.757,0,0,0,0.009, ,0,0,0,0,0, ,-35.4,365.7,930.1,-0.9,-0.5,-2,25,-37.9838,365.39,930.525,-0.9,-0.510102,-2.08685,
2026_07_06_14_22_35.424,0,28.8,0,0.758,0,0,0,0.01, ,0,0,0,0,0, ,-37.4,366.4,930.7,-0.9,-0.5,-2,25,-37.8873,365.43,930.517,-0.9,-0.509487,-2.08156,
2026_07_06_14_22_35.444,0,28.8,0,0.758,0,0,0,0.01, ,0,0,0,0,0, ,-36.2,365.8,930,-0.9,-0.5,-2,25,-37.821,365.471,930.507,-0.9,-0.508909,-2.07659,
2026_07_06_14_22_35.464,0,28.9,0,0.758,0,0,0,0.01, ,0,0,0,0,0, ,-37.4,366.2,929.6,-0.9,-0.5,-2,25,-37.7588,365.503,930.464,-0.9,-0.508366,-2.07192,
2026_07_06_14_22_35.485,0,28.9,0,0.756,0,0,0,0.009, ,0,0,0,0,0, ,-37.9,365.6,930.7,-0.9,-0.5,-2.1,25,-37.7522,365.527,930.445,-0.9,-0.507856,-2.07059,
