UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_16_23_28.406,3.867,45.6,0,0.77,0,0,0,0, ,0,0,0,0,0, ,991.5,13.3,25.6,-0.6,-0.7,-1.8,25,991.5,13.3,25.6,-0.6,-0.7,-1.8,
2026_07_06_16_23_28.419,3.867,66.4,0,0.786,0,0,0,0.022, ,0,0,0,0,0, ,990.8,13.1,25.8,-0.6,-0.3,-1.7,25,991.479,13.2939,25.6061,-0.6,-0.687812,-1.79695,
2026_07_06_16_23_28.423,3.867,66.3,0,0.786,0,0,0,0.022, ,0,0,0,0,0, ,990.3,10.1,22.5,-0.6,-0.3,-1.5,25,991.422,13.1907,25.5174,-0.6,-0.66418,-1.78495,
2026_07_06_16_23_28.434,3.867,66.5,0,0.786,0,0,0,0.022, ,0,0,0,0,0, ,992.5,11.9,28.1,-0.5,-0.6,-1.6,25,991.421,13.0572,25.5041,-0.596953,-0.651129,-1.77063,
2026_07_06_16_23_28.455,3.867,66.4,0,0.786,0,0,0,0.02, ,0,0,0,0,0, ,990.6,11.8,25.5,-0.5,-0.5,-1.8,25,991.429,12.9836,25.5831,-0.591045,-0.644966,-1.76633,
2026_07_06_16_23_28.474,3.867,66.4,0,0.785,0,0,0,0.02, ,0,0,0,0,0, ,990.3,14.4,25.3,-0.6,-0.2,-1.8,25,991.369,12.9907,25.5719,-0.588544,-0.626992,-1.76838,
2026_07_06_16_23_28.494,3.867,66.4,0,0.784,0,0,0,0.019, ,0,0,0,0,0, ,990.7,13.5,28.3,-0.6,-0.3,-1.5,25,991.316,13.0492,25.6468,-0.589242,-0.604019,-1.76117,
2026_07_06_16_23_28.514,3.867,66.4,0,0.786,0,0,0,0.019, ,0,0,0,0,0, ,991.4,12.6,28.8,-0.5,-0.5,-1.5,25,991.3,13.0492,25.8237,-0.586851,-0.591586,-1.74525,
2026_07_06_16_23_28.533,3.867,66.4,0,0.787,0,0,0,0.018, ,0,0,0,0,0, ,990.7,12.8,27.4,-0.5,-0.5,-1.8,25,991.285,13.0279,25.9624,-0.581558,-0.586005,-1.73945,
2026_07_06_16_23_28.554,3.867,66.4,0,0.785,0,0,0,0.017, ,0,0,0,0,0, ,990.4,11.8,26,-0.5,-0.4,-1.7,25,991.24,12.9836,26.0073,-0.576588,-0.577717,-1.74009,
2026_07_06_16_23_28.573,3.867,66.4,0,0.785,0,0,0,0.017, ,0,0,0,0,0, ,990.8,11.2,26.7,-0.5,-0.4,-1.9,25,991.201,12.8932,26.0282,-0.571921,-0.566888,-1.74374,
