UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_06_10_18_52_34.244,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.271,0.020000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.287,0.040000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.303,0.060000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.318,0.080000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.350,0.100000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.366,0.120000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.382,0.140000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.397,0.160000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.429,0.180000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.446,0.200000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.461,0.220000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.479,0.240000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.508,0.260000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.524,0.280000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.540,0.300000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.556,0.320000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.589,0.340000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.605,0.360000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.621,0.380000,0.99173194,0.12673517,0.01998702,-0.00255418,0.99918801,0.01013223,0.03899613,0.00000000,0.96786332,-0.25147673,-0.04029095,0.25127253,0.96707743,14.565988,-2.235045,0.581029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_10_18_52_34.637,0.400000,0.99174654,0.12661935,0.01996043,-0.00284581,0.99918699,0.01069939,0.03887070,-0.00058989,0.96791887,-0.25126222,-0.04031204,0.25103500,0.96713823,14.551928,-2.227853,0.613551,3.278717,3.107910,9838.962891,-392.959381,2470.507324,9505.505859
2026_06_10_18_52_34.669,0.420000,0.99176079,0.12650441,0.01993354,-0.00313802,0.99918562,0.01126769,0.03874465,-0.00118096,0.96797359,-0.25104934,-0.04033254,0.25079912,0.96719861,14.537964,-2.220624,0.646137,3.223175,5.736328,9838.559570,-393.205078,2470.633057,9505.046875
2026_06_10_18_52_34.685,0.440000,0.99177492,0.12638976,0.01990683,-0.00343016,0.99918389,0.01183594,0.03861911,-0.00177186,0.96802771,-0.25083694,-0.04035326,0.25056383,0.96725869,14.524038,-2.213426,0.678722,3.216583,8.076172,9838.140625,-393.405975,2470.482422,9504.646484
2026_06_10_18_52_34.701,0.460000,0.99178910,0.12627490,0.01988083,-0.00372218,0.99918181,0.01240413,0.03849514,-0.00236233,0.96808159,-0.25062415,-0.04037521,0.25032815,0.96731877,14.510091,-2.206317,0.711302,3.555237,10.424316,9838.198242,-393.295959,2470.460449,9504.718750
2026_06_10_18_52_34.716,0.480000,0.99180311,0.12616032,0.01985496,-0.00401414,0.99917936,0.01297228,0.03837157,-0.00295265,0.96813494,-0.25041181,-0.04039727,0.25009298,0.96737874,14.496173,-2.199231,0.743880,3.775299,12.965088,9838.337891,-393.312103,2470.648926,9504.815430
2026_06_10_18_52_34.748,0.500000,0.99181688,0.12604600,0.01982868,-0.00430612,0.99917656,0.01354041,0.03824730,-0.00354311,0.96818775,-0.25019988,-0.04041838,0.24985835,0.96743846,14.482288,-2.192105,0.776457,3.798279,15.856445,9838.135742,-393.506409,2471.094727,9504.488281
2026_06_10_18_52_34.764,0.520000,0.99183071,0.12593144,0.01980203,-0.00459810,0.99917346,0.01410848,0.03812242,-0.00413369,0.96824026,-0.24998745,-0.04043861,0.24962324,0.96749830,14.468375,-2.184944,0.809031,4.083344,18.395752,9837.637695,-393.420135,2471.125732,9503.972656
2026_06_10_18_52_34.780,0.540000,0.99184436,0.12581661,0.01977502,-0.00489010,0.99917006,0.01467649,0.03799697,-0.00472439,0.96829253,-0.24977440,-0.04045799,0.24938759,0.96755826,14.454432,-2.177750,0.841601,4.098572,20.814697,9837.393555,-393.607849,2471.094727,9503.725586
2026_06_10_18_52_34.795,0.560000,0.99185807,0.12570156,0.01974767,-0.00518210,0.99916637,0.01524445,0.03787098,-0.00531520,0.96834451,-0.24956088,-0.04047658,0.24915154,0.96761829,14.440464,-2.170527,0.874168,3.807495,23.459473,9837.512695,-394.112579,2471.364746,9503.764648
2026_06_10_18_52_34.827,0.580000,0.99187165,0.12558575,0.01972048,-0.00547351,0.99916232,0.01581126,0.03774558,-0.00590481,0.96839654,-0.24934576,-0.04049516,0.24891402,0.96767867,14.426410,-2.163336,0.906669,4.165436,26.264404,9838.041992,-393.989349,2471.886963,9504.187500
2026_06_10_18_52_34.843,0.600000,0.99188524,0.12546924,0.01969343,-0.00576435,0.99915791,0.01637699,0.03762074,-0.00649331,0.96844846,-0.24912921,-0.04051374,0.24867514,0.96773928,14.412276,-2.156177,0.939108,4.991821,29.012207,9838.445313,-393.395874,2472.318115,9504.526367
2026_06_10_18_52_34.858,0.620000,0.99189883,0.12535262,0.01966598,-0.00605474,0.99915320,0.01694175,0.03749537,-0.00708102,0.96850014,-0.24891239,-0.04053128,0.24843609,0.96779996,14.398133,-2.148988,0.971492,5.538910,31.528809,9838.222656,-393.047546,2472.364746,9504.306641
2026_06_10_18_52_34.874,0.640000,0.99191231,0.12523641,0.01963868,-0.00634465,0.99914813,0.01750564,0.03737053,-0.00766773,0.96855116,-0.24869627,-0.04054886,0.24819785,0.96786034,14.384039,-2.141830,1.003826,5.796936,34.215088,9837.915039,-392.989227,2472.557617,9503.950195
2026_06_10_18_52_34.906,0.660000,0.99192548,0.12512057,0.01961205,-0.00663405,0.99914271,0.01806871,0.03724727,-0.00825323,0.96860164,-0.24848077,-0.04056749,0.24796033,0.96792042,14.369988,-2.134762,1.036112,6.397980,36.844238,9837.727539,-392.605957,2472.739258,9503.735352
2026_06_10_18_52_34.922,0.680000,0.99193871,0.12500457,0.01958612,-0.00692348,0.99913692,0.01863204,0.03712552,-0.00883862,0.96865183,-0.24826495,-0.04058739,0.24772255,0.96798050,14.355925,-2.127781,1.068414,7.060059,39.597168,9837.737305,-392.186279,2473.088867,9503.682617
2026_06_10_18_52_34.939,0.700000,0.99195182,0.12488841,0.01956091,-0.00721346,0.99913067,0.01919667,0.03700520,-0.00942495,0.96870172,-0.24804877,-0.04060871,0.24748437,0.96804053,14.341838,-2.120882,1.100791,7.446747,42.160156,9837.834961,-392.060883,2473.268311,9503.753906
2026_06_10_18_52_34.965,0.720000,0.99196470,0.12477259,0.01953577,-0.00750352,0.99912411,0.01976151,0.03688512,-0.01001140,0.96875101,-0.24783318,-0.04063006,0.24724682,0.96810031,14.327790,-2.113997,1.133179,7.594482,44.381836,9838.126953,-392.182037,2473.167725,9504.087891
2026_06_10_18_52_34.971,0.740000,0.99197751,0.12465713,0.01951012,-0.00779318,0.99911726,0.02032548,0.03676426,-0.01059717,0.96879971,-0.24761823,-0.04065016,0.24701005,0.96815991,14.313789,-2.107067,1.165518,7.545197,46.611328,9838.039063,-392.474915,2472.984375,9504.042969
2026_06_10_18_52_35.002,0.760000,0.99199009,0.12454198,0.01948405,-0.00808301,0.99911010,0.02088969,0.03664263,-0.01118336,0.96884793,-0.24740380,-0.04066932,0.24677384,0.96821934,14.299821,-2.100093,1.197871,7.605988,48.751709,9837.466797,-392.630524,2472.603027,9503.554688
2026_06_10_18_52_35.018,0.780000,0.99200267,0.12442715,0.01945759,-0.00837298,0.99910259,0.02145413,0.03652030,-0.01176993,0.96889555,-0.24718995,-0.04068761,0.24653830,0.96827859,14.285892,-2.093079,1.230237,7.748260,51.217041,9837.251953,-392.716949,2472.633301,9503.333008
