UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_19_27_12.491,3.873,60,0,0.781,0,0,0,0, ,0,0,0,0,0, ,990.3,9.3,27.8,-0.3,-0.6,-1.5,25,990.3,9.3,27.8,-0.3,-0.6,-1.5,
2026_07_06_19_27_12.510,3.873,59.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,989.9,7.3,27.8,-0.3,-0.6,-1.6,25,990.288,9.23906,27.8,-0.3,-0.6,-1.50305,
2026_07_06_19_27_12.531,3.873,60,0,0.781,0,0,0,0, ,0,0,0,0,0, ,992.6,7,26.2,-0.3,-0.5,-1.6,25,990.346,9.11176,27.7512,-0.3,-0.596953,-1.50895,
2026_07_06_19_27_12.550,3.873,59.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,989.3,9,27.5,-0.3,-0.3,-1.9,25,990.383,9.04401,27.6963,-0.3,-0.584951,-1.52364,
2026_07_06_19_27_12.570,3.873,59.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,990.6,9.8,30,-0.3,-0.5,-1.8,25,990.357,9.06571,27.7605,-0.3,-0.573681,-1.54353,
2026_07_06_19_27_12.590,3.873,59.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,991.3,8.9,28.3,-0.3,-0.3,-1.8,25,990.393,9.08303,27.8452,-0.3,-0.563097,-1.55916,
2026_07_06_19_27_12.609,3.873,59.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,990.4,8.7,27.5,-0.3,-0.4,-1.8,25,990.421,9.06578,27.8485,-0.3,-0.550112,-1.57384,
2026_07_06_19_27_12.629,3.873,60,0,0.781,0,0,0,0, ,0,0,0,0,0, ,988.8,8.4,29,-0.3,-0.5,-1.8,25,990.371,9.03435,27.873,-0.3,-0.544011,-1.58762,
2026_07_06_19_27_12.649,3.873,59.8,0,0.779,0,0,0,0, ,0,0,0,0,0, ,989.9,9.7,28.5,-0.3,-0.5,-1.9,25,990.309,9.03531,27.9265,-0.3,-0.541329,-1.60361,
2026_07_06_19_27_12.668,3.873,59.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,990.2,10.2,30,-0.4,-0.5,-1.6,25,990.293,9.09104,28.0071,-0.303047,-0.538811,-1.61253,
2026_07_06_19_27_12.688,3.873,59.9,0,0.782,0,0,0,0, ,0,0,0,0,0, ,990.9,10,28.3,-0.4,-0.6,-1.5,25,990.309,9.15253,28.0768,-0.308955,-0.539492,-1.60872,
2026_07_06_19_27_12.709,3.873,59.9,0,0.782,0,0,0,0, ,0,0,0,0,0, ,989.9,7,27.5,-0.3,-0.6,-1.6,25,990.314,9.11276,28.066,-0.311456,-0.54318,-1.60514,
2026_07_06_19_27_12.729,3.873,59.8,0,0.781,0,0,0,0, ,0,0,0,0,0, ,991.4,9.8,27.7,-0.3,-0.6,-1.7,25,990.335,9.06933,28.0376,-0.310758,-0.546642,-1.60787,
2026_07_06_19_27_12.748,3.873,59.8,0,0.781,0,0,0,0, ,0,0,0,0,0, ,989.8,9.6,29.7,-0.3,-0.6,-1.6,25,990.351,9.10776,28.078,-0.310102,-0.549894,-1.61044,
2026_07_06_19_27_12.768,3.873,59.7,0,0.78,0,0,0,0, ,0,0,0,0,0, ,992.3,8.7,28.1,-0.3,-0.6,-1.4,25,990.393,9.11034,28.128,-0.309487,-0.552947,-1.60371,
2026_07_06_19_27_12.787,3.873,59.9,0,0.78,0,0,0,0, ,0,0,0,0,0, ,991.2,7.4,26.8,-0.3,-0.6,-1.6,25,990.476,9.04572,28.0867,-0.308909,-0.555814,-1.59739,
2026_07_06_19_27_12.810,3.873,59.9,0,0.781,0,0,0,0, ,0,0,0,0,0, ,990.7,8,27.9,-0.3,-0.3,-1.9,25,990.505,8.96372,28.0418,-0.308366,-0.549366,-1.60669,
