UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_18_34_17.686,3.864,0,0,0.764,0,0,0,0, ,0,0,0,0,0, ,-40.5,334.5,943.3,-0.3,-0.5,-1.7,25,-40.5,334.5,943.3,-0.3,-0.5,-1.7,
2026_07_06_18_34_17.706,3.864,40,0,0.767,0,0,0,0, ,0,0,0,0,0, ,-39.4,334.4,941.6,-0.2,-0.6,-1.7,25,-40.4665,334.497,943.248,-0.296953,-0.503047,-1.7,
2026_07_06_18_34_17.726,3.864,40,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-40.2,336.3,941.8,-0.2,-0.6,-1.7,25,-40.4259,334.549,943.154,-0.291045,-0.508955,-1.7,
2026_07_06_18_34_17.746,3.864,39.9,0,0.766,0,0,0,0, ,0,0,0,0,0, ,-39.7,334.9,942.7,-0.3,-0.6,-1.6,25,-40.3969,334.613,943.099,-0.288544,-0.514503,-1.69695,
2026_07_06_18_34_17.766,3.864,39.9,0,0.765,0,0,0,0, ,0,0,0,0,0, ,-41.1,333.6,943.1,-0.3,-0.5,-1.7,25,-40.3971,334.591,943.087,-0.289242,-0.516666,-1.69409,
2026_07_06_18_34_17.785,3.864,40,0,0.767,0,0,0,0, ,0,0,0,0,0, ,-40.4,335.3,941.8,-0.2,-0.5,-1.6,25,-40.4186,334.582,943.048,-0.286851,-0.515651,-1.69141,
2026_07_06_18_34_17.805,3.864,39.9,0,0.765,0,0,0,0, ,0,0,0,0,0, ,-40.2,334.3,942.1,-0.3,-0.6,-1.6,25,-40.4113,334.596,942.981,-0.284605,-0.517744,-1.68584,
2026_07_06_18_34_17.830,3.864,39.9,0,0.766,0,0,0,0, ,0,0,0,0,0, ,-40.4,333.8,941.7,-0.3,-0.5,-1.7,25,-40.4046,334.562,942.915,-0.285543,-0.519709,-1.68365,
2026_07_06_18_34_17.844,3.864,40,0,0.766,0,0,0,0, ,0,0,0,0,0, ,-40.1,335.8,942.2,-0.2,-0.5,-1.6,25,-40.3951,334.577,942.856,-0.283377,-0.518508,-1.6816,
2026_07_06_18_34_17.864,3.864,39.9,0,0.766,0,0,0,0, ,0,0,0,0,0, ,-40,335,941.8,-0.3,-0.5,-1.7,25,-40.3741,334.627,942.804,-0.281343,-0.51738,-1.67968,
