UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_20_08_20.153,3.872,54,0,0.775,0,0,0,0, ,0,0,0,0,0, ,-39.1,382.9,924,-0.1,-0.5,-1.6,25,-39.1,382.9,924,-0.1,-0.5,-1.6,
2026_07_06_20_08_20.173,3.872,54.1,0,0.776,0,0,0,0, ,0,0,0,0,0, ,-40,383.5,923.2,-0.1,-0.5,-1.6,25,-39.1274,382.918,923.976,-0.1,-0.5,-1.6,
2026_07_06_20_08_20.193,3.872,54,0,0.776,0,0,0,0, ,0,0,0,0,0, ,-40.8,384.1,923.7,-0.1,-0.6,-1.6,25,-39.205,382.972,923.944,-0.1,-0.503047,-1.6,
2026_07_06_20_08_20.212,3.872,54.1,0,0.777,0,0,0,0, ,0,0,0,0,0, ,-38.6,385.3,923.2,0,-0.5,-1.6,25,-39.2351,383.077,923.914,-0.0969531,-0.505908,-1.6,
2026_07_06_20_08_20.232,3.872,54,0,0.776,0,0,0,0, ,0,0,0,0,0, ,-39.7,382.5,922.8,-0.1,-0.6,-1.6,25,-39.2299,383.127,923.858,-0.0940919,-0.508595,-1.6,
2026_07_06_20_08_20.252,3.872,54.1,0,0.774,0,0,0,0, ,0,0,0,0,0, ,-38.9,384,922.9,-0.2,-0.6,-1.6,25,-39.2342,383.135,923.796,-0.0974988,-0.514165,-1.6,
2026_07_06_20_08_20.272,3.872,54,0,0.777,0,0,0,0, ,0,0,0,0,0, ,-40.6,385.3,924.1,0,-0.5,-1.6,25,-39.2656,383.227,923.778,-0.0976512,-0.516349,-1.6,
2026_07_06_20_08_20.292,3.872,54,0,0.777,0,0,0,0, ,0,0,0,0,0, ,-39.5,384.3,922.2,0,-0.5,-1.4,25,-39.3134,383.323,923.74,-0.0917006,-0.515352,-1.59391,
2026_07_06_20_08_20.317,3.872,54,0,0.779,0,0,0,0, ,0,0,0,0,0, ,-40.1,383.1,924.1,-0.1,-0.5,-1.6,25,-39.3431,383.346,923.704,-0.0891595,-0.514417,-1.58818,
2026_07_06_20_08_20.331,3.872,54,0,0.777,0,0,0,0, ,0,0,0,0,0, ,-40.5,384.6,924.4,-0.3,-0.6,-1.6,25,-39.4014,383.377,923.737,-0.0959138,-0.516585,-1.5889,
