UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_14_21_33.242,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_14_21_33.242,0.020000,0.98229659,0.18635722,0.01875836,-0.00355876,0.99927092,0.01398302,0.03552614,-0.00000000,0.93051666,-0.36624962,-0.03817894,0.36598259,0.92983824,21.486090,-2.036076,0.801759,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_14_21_33.257,0.040000,0.98232639,0.18619493,0.01873753,-0.00391494,0.99926716,0.01466915,0.03535485,-0.00071383,0.93063223,-0.36595508,-0.03827062,0.36566165,0.92996073,21.466391,-2.026255,0.841099,0.001912,0.002714,9.797632,0.001999,0.001688,-0.003128
2026_07_06_14_21_33.282,0.060000,0.98235589,0.18603320,0.01871592,-0.00427114,0.99926293,0.01535513,0.03518225,-0.00142800,0.93074679,-0.36566153,-0.03836054,0.36534175,0.93008274,21.446760,-2.016359,0.880429,0.003310,0.005372,9.797440,0.003398,0.004116,-0.004230
2026_07_06_14_21_33.297,0.080000,0.98238516,0.18587266,0.01869419,-0.00462730,0.99925822,0.01604107,0.03500961,-0.00214211,0.93085986,-0.36537009,-0.03844997,0.36502409,0.93020380,21.427267,-2.006461,0.919756,0.004276,0.008368,9.796950,0.004372,0.006744,-0.005745
2026_07_06_14_21_33.317,0.100000,0.98241389,0.18571337,0.01867226,-0.00498290,0.99925303,0.01672591,0.03483699,-0.00285516,0.93097144,-0.36508086,-0.03853855,0.36470869,0.93032378,21.407919,-1.996564,0.959022,0.005033,0.012095,9.796659,0.005123,0.010126,-0.007349
2026_07_06_14_21_33.336,0.120000,0.98244238,0.18555480,0.01865005,-0.00533793,0.99924737,0.01740963,0.03466424,-0.00356721,0.93108183,-0.36479291,-0.03862616,0.36439469,0.93044317,21.388657,-1.986659,0.998222,0.006245,0.015858,9.796493,0.006320,0.013597,-0.008832
2026_07_06_14_21_33.356,0.140000,0.98247069,0.18539692,0.01862765,-0.00569295,0.99924117,0.01809333,0.03449133,-0.00427930,0.93119115,-0.36450619,-0.03871315,0.36408198,0.93056196,21.369476,-1.976745,1.037422,0.007569,0.019457,9.795897,0.007639,0.016762,-0.010649
2026_07_06_14_21_33.376,0.160000,0.98249865,0.18523966,0.01860503,-0.00604796,0.99923456,0.01877700,0.03431820,-0.00499144,0.93129939,-0.36422047,-0.03879948,0.36377040,0.93068027,21.350363,-1.966819,1.076619,0.008952,0.022726,9.795347,0.009013,0.019640,-0.012300
2026_07_06_14_21_33.396,0.180000,0.98252630,0.18508299,0.01858220,-0.00640294,0.99922740,0.01946061,0.03414484,-0.00570362,0.93140656,-0.36393577,-0.03888515,0.36345983,0.93079799,21.331320,-1.956880,1.115814,0.010360,0.025908,9.794765,0.010407,0.022430,-0.013947
2026_07_06_14_21_33.416,0.200000,0.98255384,0.18492696,0.01855917,-0.00675791,0.99921978,0.02014421,0.03397134,-0.00641584,0.93151271,-0.36365223,-0.03897022,0.36315054,0.93091518,21.312353,-1.946932,1.155008,0.011598,0.029298,9.794567,0.011613,0.025552,-0.015319
2026_07_06_14_21_33.435,0.220000,0.98258096,0.18477152,0.01853547,-0.00711297,0.99921167,0.02082779,0.03379666,-0.00712848,0.93161780,-0.36336964,-0.03905376,0.36284226,0.93103182,21.293455,-1.936917,1.194201,0.012623,0.032517,9.795095,0.012572,0.028777,-0.015956
2026_07_06_14_21_33.455,0.240000,0.98260796,0.18461668,0.01851123,-0.00746863,0.99920309,0.02151243,0.03362089,-0.00784251,0.93172181,-0.36308816,-0.03913623,0.36253515,0.93114805,21.274624,-1.926840,1.233455,0.013641,0.035615,9.795868,0.013512,0.031979,-0.016321
2026_07_06_14_21_33.475,0.260000,0.98263454,0.18446246,0.01848699,-0.00782475,0.99919403,0.02219806,0.03344516,-0.00855744,0.93182474,-0.36280769,-0.03921866,0.36222905,0.93126369,21.255863,-1.916765,1.272765,0.014612,0.038865,9.796270,0.014414,0.035189,-0.017086
