UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_36_12.744,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_36_12.762,0.020000,0.11784176,-0.99276948,-0.00269347,-0.02269145,0.99895567,0.01069600,0.04441994,0.00000000,-0.97221231,0.23410164,0.04568956,-0.23385717,-0.97119701,-166.473587,-2.546100,0.613498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_36_12.781,0.040000,0.11777017,-0.99277848,-0.00296289,-0.02263790,0.99895751,0.01121513,0.04425095,0.00055086,-0.97224319,0.23397353,0.04564671,-0.23370525,-0.97123575,-166.482574,-2.536408,0.643271,-0.000203,0.000532,9.776031,-0.001296,0.005084,0.023401
2026_07_06_21_36_12.801,0.060000,0.11769796,-0.99278736,-0.00323219,-0.02258482,0.99895895,0.01173413,0.04408300,0.00110138,-0.97227371,0.23384410,0.04560469,-0.23355210,-0.97127438,-166.491638,-2.526775,0.673035,0.000180,0.001437,9.775783,-0.000923,0.004262,0.023869
2026_07_06_21_36_12.821,0.080000,0.11762685,-0.99279606,-0.00350181,-0.02253328,0.99895996,0.01225420,0.04391810,0.00165212,-0.97230363,0.23371677,0.04556572,-0.23340113,-0.97131264,-166.500565,-2.517317,0.702861,0.000432,0.002731,9.775792,-0.000667,0.003002,0.024177
2026_07_06_21_36_12.841,0.100000,0.11755722,-0.99280441,-0.00377233,-0.02248274,0.99896061,0.01277638,0.04375499,0.00220435,-0.97233212,0.23359227,0.04552885,-0.23325303,-0.97134972,-166.509323,-2.507962,0.732808,0.000748,0.003664,9.776085,-0.000334,0.002025,0.024119
2026_07_06_21_36_12.861,0.120000,0.11748786,-0.99281275,-0.00404380,-0.02243209,0.99896091,0.01330047,0.04359154,0.00275848,-0.97236073,0.23346832,0.04549193,-0.23310548,-0.97138703,-166.518051,-2.498587,0.762865,0.001141,0.004162,9.775365,0.000031,0.001712,0.024957
2026_07_06_21_36_12.881,0.140000,0.11742032,-0.99282074,-0.00431608,-0.02238240,0.99896079,0.01382649,0.04342982,0.00331390,-0.97238803,0.23334788,0.04545701,-0.23296146,-0.97142339,-166.526581,-2.489312,0.793031,0.001497,0.004573,9.774384,0.000346,0.001543,0.026024
2026_07_06_21_36_12.900,0.160000,0.11735401,-0.99282837,-0.00458858,-0.02233354,0.99896032,0.01435321,0.04326976,0.00386949,-0.97241390,0.23322976,0.04542372,-0.23281983,-0.97145844,-166.534943,-2.480132,0.823238,0.001866,0.005209,9.774733,0.000737,0.000844,0.025841
2026_07_06_21_36_12.920,0.180000,0.11728738,-0.99283612,-0.00486085,-0.02228436,0.99895954,0.01487940,0.04310921,0.00442470,-0.97244024,0.23311095,0.04538968,-0.23267765,-0.97149432,-166.543350,-2.470923,0.853415,0.002252,0.006186,9.775412,0.001161,-0.000260,0.025429
2026_07_06_21_36_12.940,0.200000,0.11722254,-0.99284345,-0.00513288,-0.02223544,0.99895847,0.01540528,0.04294924,0.00497930,-0.97246504,0.23299554,0.04535600,-0.23253900,-0.97152889,-166.551559,-2.461749,0.883573,0.002775,0.007143,9.775466,0.001695,-0.001199,0.025619
2026_07_06_21_36_12.960,0.220000,0.11716102,-0.99285036,-0.00540467,-0.02218728,0.99895704,0.01593102,0.04279087,0.00553308,-0.97248828,0.23288655,0.04532373,-0.23240688,-0.97156215,-166.559372,-2.452666,0.913723,0.003293,0.008115,9.775687,0.002233,-0.002188,0.025654
2026_07_06_21_36_12.979,0.240000,0.11710103,-0.99285704,-0.00567625,-0.02213928,0.99895525,0.01645647,0.04263288,0.00608634,-0.97251046,0.23278050,0.04529166,-0.23227783,-0.97159469,-166.567001,-2.443605,0.943856,0.003565,0.009119,9.775710,0.002516,-0.003166,0.025881
2026_07_06_21_36_13.000,0.260000,0.11704247,-0.99286336,-0.00594816,-0.02209148,0.99895316,0.01698270,0.04247526,0.00664013,-0.97253132,0.23267716,0.04526001,-0.23215154,-0.97162604,-166.574463,-2.434565,0.974034,0.003844,0.010175,9.775466,0.002797,-0.004134,0.026369
2026_07_06_21_36_13.019,0.280000,0.11698695,-0.99286932,-0.00622081,-0.02204497,0.99895066,0.01751086,0.04232003,0.00719497,-0.97255087,0.23257978,0.04523105,-0.23203124,-0.97165632,-166.581573,-2.425662,1.004323,0.003965,0.011650,9.775470,0.002935,-0.005568,0.026716
2026_07_06_21_36_13.039,0.300000,0.11693323,-0.99287492,-0.00649362,-0.02199961,0.99894768,0.01803968,0.04216707,0.00774974,-0.97256923,0.23248585,0.04520436,-0.23191442,-0.97168553,-166.588486,-2.416890,1.034650,0.004095,0.012982,9.775603,0.003088,-0.006892,0.026901
2026_07_06_21_36_13.058,0.320000,0.11688055,-0.99288023,-0.00676662,-0.02195481,0.99894440,0.01856907,0.04201522,0.00830471,-0.97258627,0.23239389,0.04517877,-0.23179966,-0.97171378,-166.595276,-2.408181,1.065009,0.004270,0.013815,9.775370,0.003268,-0.007648,0.027323
2026_07_06_21_36_13.079,0.340000,0.11682947,-0.99288535,-0.00704034,-0.02191058,0.99894071,0.01910010,0.04186435,0.00886089,-0.97260273,0.23230505,0.04515442,-0.23168802,-0.97174180,-166.601868,-2.399528,1.095463,0.004297,0.014887,9.774873,0.003290,-0.008575,0.028059
2026_07_06_21_36_13.098,0.360000,0.11677880,-0.99289024,-0.00731471,-0.02186692,0.99893665,0.01963259,0.04171449,0.00941822,-0.97261834,0.23221695,0.04513131,-0.23157716,-0.97176909,-166.608414,-2.390934,1.126000,0.004530,0.015942,9.774467,0.003523,-0.009504,0.028703
2026_07_06_21_36_13.118,0.380000,0.11672804,-0.99289513,-0.00758916,-0.02182376,0.99893224,0.02016536,0.04156568,0.00997558,-0.97263408,0.23212865,0.04510915,-0.23146614,-0.97179663,-166.614975,-2.382400,1.156553,0.004835,0.017013,9.774187,0.003835,-0.010475,0.029236
2026_07_06_21_36_13.137,0.400000,0.11667870,-0.99289966,-0.00786417,-0.02178163,0.99892741,0.02069958,0.04141878,0.01053377,-0.97264838,0.23204307,0.04508910,-0.23135789,-0.97182322,-166.621368,-2.373975,1.187189,0.004990,0.017783,9.774036,0.004001,-0.011186,0.029564
2026_07_06_21_36_13.157,0.420000,0.11663019,-0.99290407,-0.00813971,-0.02174043,0.99892217,0.02123509,0.04127366,0.01109273,-0.97266233,0.23195909,0.04507101,-0.23125125,-0.97184956,-166.627670,-2.365653,1.217900,0.005004,0.018433,9.774661,0.004061,-0.011963,0.029109
2026_07_06_21_36_13.177,0.440000,0.11657987,-0.99290860,-0.00841529,-0.02169907,0.99891669,0.02177057,0.04112828,0.01165187,-0.97267675,0.23187152,0.04505249,-0.23114109,-0.97187662,-166.634171,-2.357315,1.248609,0.005242,0.019400,9.775100,0.004340,-0.013000,0.028914
2026_07_06_21_36_13.197,0.460000,0.11652882,-0.99291313,-0.00869144,-0.02165759,0.99891084,0.02230716,0.04098261,0.01221223,-0.97269106,0.23178248,0.04503383,-0.23102953,-0.97190404,-166.640762,-2.348962,1.279382,0.005471,0.020013,9.774379,0.004556,-0.013425,0.029766
2026_07_06_21_36_13.223,0.480000,0.11647816,-0.99291754,-0.00896817,-0.02161606,0.99890465,0.02284491,0.04083675,0.01277371,-0.97270501,0.23169413,0.04501513,-0.23091871,-0.97193134,-166.647308,-2.340596,1.310220,0.005986,0.020579,9.773911,0.005068,-0.013855,0.030372
2026_07_06_21_36_13.237,0.500000,0.11642890,-0.99292159,-0.00924494,-0.02157438,0.99889815,0.02338275,0.04069058,0.01333523,-0.97271752,0.23160844,0.04499609,-0.23081063,-0.97195756,-166.653687,-2.332214,1.341065,0.006323,0.021091,9.773049,0.005385,-0.014148,0.031335
2026_07_06_21_36_13.256,0.520000,0.11638103,-0.99292552,-0.00952112,-0.02153289,0.99889135,0.02391957,0.04054496,0.01389549,-0.97272956,0.23152544,0.04497727,-0.23070537,-0.97198355,-166.659912,-2.323863,1.371851,0.005961,0.021698,9.772850,0.005034,-0.014699,0.031655
2026_07_06_21_36_13.276,0.540000,0.11633190,-0.99292952,-0.00979679,-0.02149119,0.99888432,0.02445526,0.04039911,0.01445482,-0.97274184,0.23143984,0.04495782,-0.23059766,-0.97201002,-166.666260,-2.315499,1.402571,0.006137,0.022697,9.773346,0.005260,-0.015782,0.031409
2026_07_06_21_36_13.296,0.560000,0.11628260,-0.99293345,-0.01007251,-0.02144934,0.99887693,0.02499104,0.04025303,0.01501429,-0.97275388,0.23135388,0.04493806,-0.23048967,-0.97203660,-166.672653,-2.307122,1.433297,0.006405,0.023612,9.773179,0.005547,-0.016626,0.031792
2026_07_06_21_36_13.315,0.580000,0.11623430,-0.99293721,-0.01034877,-0.02140791,0.99886918,0.02552803,0.04010766,0.01557469,-0.97276521,0.23126979,0.04491919,-0.23038362,-0.97206283,-166.678925,-2.298786,1.464093,0.006427,0.024866,9.773343,0.005610,-0.017883,0.031925
2026_07_06_21_36_13.336,0.600000,0.11618478,-0.99294090,-0.01062496,-0.02136682,0.99886113,0.02606492,0.03996306,0.01613493,-0.97277629,0.23118328,0.04490089,-0.23027520,-0.97208905,-166.685318,-2.290493,1.494884,0.006403,0.025999,9.773275,0.005615,-0.018970,0.032245
2026_07_06_21_36_13.357,0.620000,0.11613356,-0.99294484,-0.01090109,-0.02132608,0.99885273,0.02660170,0.03981928,0.01669501,-0.97278845,0.23109339,0.04488321,-0.23016347,-0.97211659,-166.691910,-2.282248,1.525668,0.006563,0.026711,9.773330,0.005804,-0.019670,0.032365
2026_07_06_21_36_13.375,0.640000,0.11608128,-0.99294877,-0.01117769,-0.02128584,0.99884397,0.02713953,0.03967645,0.01725598,-0.97280073,0.23100138,0.04486653,-0.23004967,-0.97214437,-166.698624,-2.274057,1.556512,0.007216,0.027572,9.773394,0.006490,-0.020504,0.032526
2026_07_06_21_36_13.395,0.660000,0.11602857,-0.99295264,-0.01145424,-0.02124600,0.99883479,0.02767732,0.03953450,0.01781675,-0.97281265,0.23090847,0.04485058,-0.22993504,-0.97217226,-166.705399,-2.265917,1.587354,0.007885,0.028541,9.773506,0.007196,-0.021454,0.032665
2026_07_06_21_36_13.415,0.680000,0.11597489,-0.99295646,-0.01173018,-0.02120639,0.99882537,0.02821393,0.03939324,0.01837629,-0.97282445,0.23081353,0.04483486,-0.22981852,-0.97220016,-166.712265,-2.257817,1.618129,0.008072,0.029207,9.773663,0.007419,-0.022133,0.032663
2026_07_06_21_36_13.434,0.700000,0.11591983,-0.99296051,-0.01200611,-0.02116647,0.99881566,0.02875042,0.03925145,0.01893596,-0.97283721,0.23071587,0.04481843,-0.22969937,-0.97222936,-166.719299,-2.249686,1.648897,0.007814,0.030168,9.773025,0.007167,-0.022926,0.033498
2026_07_06_21_36_13.454,0.720000,0.11586571,-0.99296421,-0.01228256,-0.02112684,0.99880558,0.02928803,0.03911014,0.01949653,-0.97284853,0.23062000,0.04480265,-0.22958204,-0.97225761,-166.726227,-2.241582,1.679730,0.007728,0.031882,9.772607,0.007113,-0.024501,0.034288
2026_07_06_21_36_13.474,0.740000,0.11581416,-0.99296761,-0.01255940,-0.02108857,0.99879509,0.02982686,0.03897142,0.02005744,-0.97285879,0.23052913,0.04478965,-0.22946969,-0.97228479,-166.732849,-2.233628,1.710632,0.007830,0.033628,9.772928,0.007283,-0.026269,0.034381
