UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_18_46_14.770,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_18_46_14.789,0.020000,0.97651428,0.21450484,0.01971696,-0.00433110,0.99918497,0.01691753,0.03664970,-0.00000000,0.90793782,-0.41910487,-0.04036587,0.41876328,0.90719783,24.779913,-2.100498,0.970073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_18_46_14.809,0.040000,0.97652882,0.21443301,0.01971164,-0.00463464,0.99917996,0.01750537,0.03651032,-0.00059806,0.90799403,-0.41898274,-0.04048560,0.41861731,0.90725988,24.770821,-2.092507,1.003778,0.001591,0.001371,9.804874,0.001392,0.003313,0.003906
2026_07_06_18_46_14.829,0.060000,0.97654295,0.21436219,0.01970544,-0.00493770,0.99917465,0.01809196,0.03636951,-0.00119555,0.90804893,-0.41886237,-0.04060334,0.41847315,0.90732110,24.761843,-2.084432,1.037412,0.003037,0.002137,9.804733,0.002840,0.003976,0.003510
2026_07_06_18_46_14.848,0.080000,0.97655702,0.21429177,0.01969790,-0.00524043,0.99916905,0.01867735,0.03622628,-0.00179296,0.90810317,-0.41874269,-0.04071820,0.41832981,0.90738207,24.752914,-2.076220,1.070978,0.004498,0.002473,9.804613,0.004302,0.004259,0.003313
2026_07_06_18_46_14.868,0.100000,0.97657108,0.21422116,0.01968914,-0.00554284,0.99916321,0.01926162,0.03608090,-0.00239030,0.90815711,-0.41862267,-0.04083048,0.41818613,0.90744328,24.743961,-2.067885,1.104478,0.005578,0.002810,9.804316,0.005390,0.004464,0.002940
2026_07_06_18_46_14.888,0.120000,0.97658509,0.21414988,0.01967928,-0.00584495,0.99915713,0.01984481,0.03593360,-0.00298755,0.90821135,-0.41850120,-0.04094038,0.41804111,0.90750510,24.734924,-2.059438,1.137917,0.006437,0.003256,9.804283,0.006247,0.004875,0.002756
2026_07_06_18_46_14.908,0.140000,0.97659910,0.21407875,0.01966831,-0.00614677,0.99915075,0.02042699,0.03578433,-0.00358471,0.90826499,-0.41838002,-0.04104790,0.41789645,0.90756691,24.725906,-2.050880,1.171298,0.007617,0.004865,9.804914,0.007392,0.006628,0.002696
2026_07_06_18_46_14.928,0.160000,0.97661251,0.21400940,0.01965629,-0.00644833,0.99914408,0.02100830,0.03563314,-0.00418178,0.90831679,-0.41826203,-0.04115316,0.41775504,0.90762722,24.717094,-2.042211,1.204629,0.008789,0.006969,9.805915,0.008509,0.008986,0.002767
2026_07_06_18_46_14.947,0.180000,0.97662526,0.21394317,0.01964335,-0.00675022,0.99913716,0.02158998,0.03548005,-0.00477974,0.90836549,-0.41814980,-0.04125670,0.41761944,0.90768492,24.708645,-2.033434,1.237982,0.009971,0.008179,9.806291,0.009664,0.010272,0.002644
2026_07_06_18_46_14.968,0.200000,0.97663748,0.21387917,0.01962946,-0.00705237,0.99912989,0.02217187,0.03532502,-0.00537855,0.90841192,-0.41804168,-0.04135843,0.41748795,0.90774077,24.700457,-2.024545,1.271346,0.011568,0.008500,9.805838,0.011270,0.010415,0.002153
2026_07_06_18_46_14.987,0.220000,0.97664982,0.21381408,0.01961533,-0.00735511,0.99912226,0.02275481,0.03516936,-0.00597867,0.90845889,-0.41793150,-0.04145987,0.41735440,0.90779757,24.692139,-2.015620,1.304770,0.013066,0.008628,9.805449,0.012777,0.010410,0.001799
2026_07_06_18_46_15.007,0.240000,0.97666246,0.21374656,0.01960155,-0.00765828,0.99911427,0.02333863,0.03501433,-0.00657958,0.90850753,-0.41781673,-0.04156205,0.41721627,0.90785635,24.683531,-2.006731,1.338246,0.014295,0.009630,9.805470,0.013991,0.011365,0.001443
2026_07_06_18_46_15.026,0.260000,0.97667521,0.21367863,0.01958815,-0.00796188,0.99910581,0.02392348,0.03485996,-0.00718120,0.90855610,-0.41770115,-0.04166510,0.41707733,0.90791547,24.674875,-1.997880,1.371780,0.015112,0.011834,9.805550,0.014783,0.013428,0.000623
