UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_51_51.821,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_51_51.841,0.020000,0.97602206,0.21681687,0.01881345,-0.00417928,0.99925715,0.01631629,0.03491240,0.00000000,0.90594596,-0.42339337,-0.03853696,0.42307884,0.90527296,25.050856,-2.000887,0.935535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_51_51.861,0.040000,0.97604871,0.21669076,0.01881395,-0.00449773,0.99925160,0.01693362,0.03477743,-0.00062638,0.90604979,-0.42317072,-0.03867589,0.42283222,0.90538228,25.035391,-1.993149,0.970930,0.000178,0.001741,9.797705,0.000265,0.000610,-0.002809
2026_07_06_21_51_51.880,0.060000,0.97607517,0.21656437,0.01881376,-0.00481629,0.99924570,0.01755090,0.03464121,-0.00125335,0.90615332,-0.42294744,-0.03881336,0.42258498,0.90549183,25.019886,-1.985339,1.006322,0.001098,0.003054,9.798188,0.001164,0.002021,-0.002894
2026_07_06_21_51_51.900,0.080000,0.97610146,0.21643847,0.01881238,-0.00513508,0.99923944,0.01816817,0.03450272,-0.00188128,0.90625602,-0.42272502,-0.03894844,0.42233860,0.90560097,25.004436,-1.977398,1.041714,0.002057,0.005307,9.798685,0.002096,0.004292,-0.003364
2026_07_06_21_51_51.919,0.100000,0.97612762,0.21631312,0.01880929,-0.00545370,0.99923295,0.01878440,0.03436112,-0.00250962,0.90635777,-0.42250359,-0.03907995,0.42209327,0.90570968,24.989050,-1.969280,1.077046,0.002735,0.007771,9.799087,0.002749,0.006710,-0.004016
2026_07_06_21_51_51.940,0.120000,0.97615361,0.21618831,0.01880467,-0.00577216,0.99922615,0.01939973,0.03421675,-0.00313832,0.90645862,-0.42228308,-0.03920825,0.42184892,0.90581799,24.973728,-1.961003,1.112326,0.003004,0.010275,9.799468,0.002991,0.009148,-0.004719
2026_07_06_21_51_51.959,0.140000,0.97617936,0.21606354,0.01879913,-0.00609034,0.99921900,0.02001414,0.03407085,-0.00376692,0.90655887,-0.42206255,-0.03933445,0.42160454,0.90592629,24.958401,-1.952637,1.147553,0.003329,0.013167,9.800066,0.003274,0.012031,-0.005384
2026_07_06_21_51_51.979,0.160000,0.97620517,0.21593845,0.01879252,-0.00640772,0.99921155,0.02062655,0.03392337,-0.00439444,0.90665907,-0.42184129,-0.03945806,0.42135963,0.90603483,24.943043,-1.944182,1.182666,0.004078,0.016221,9.800660,0.003978,0.015069,-0.006106
2026_07_06_21_51_51.999,0.180000,0.97623062,0.21581404,0.01878483,-0.00672434,0.99920380,0.02123707,0.03377424,-0.00502095,0.90675819,-0.42162117,-0.03957907,0.42111591,0.90614283,24.927757,-1.935632,1.217670,0.005117,0.019207,9.800766,0.004986,0.017847,-0.007232
2026_07_06_21_51_52.019,0.200000,0.97625583,0.21569082,0.01877609,-0.00704026,0.99919581,0.02184584,0.03362351,-0.00564652,0.90685582,-0.42140323,-0.03969758,0.42087448,0.90624988,24.912615,-1.926990,1.252575,0.006252,0.021829,9.800614,0.006100,0.020191,-0.008432
2026_07_06_21_51_52.039,0.220000,0.97628075,0.21556810,0.01876702,-0.00735591,0.99918735,0.02245400,0.03347237,-0.00627172,0.90695256,-0.42118606,-0.03981517,0.42063388,0.90635639,24.897530,-1.918325,1.287444,0.007284,0.024066,9.800994,0.007088,0.022408,-0.008992
2026_07_06_21_51_52.058,0.240000,0.97630543,0.21544640,0.01875780,-0.00767185,0.99917859,0.02306274,0.03332094,-0.00689754,0.90704799,-0.42097077,-0.03993243,0.42039517,0.90646201,24.882563,-1.909643,1.322347,0.008002,0.026242,9.801497,0.007754,0.024616,-0.009423
2026_07_06_21_51_52.078,0.260000,0.97632962,0.21532574,0.01874798,-0.00798819,0.99916941,0.02367207,0.03316830,-0.00752438,0.90714204,-0.42075732,-0.04004855,0.42015830,0.90656668,24.867714,-1.900892,1.357283,0.008333,0.028913,9.801423,0.008051,0.027023,-0.010599
2026_07_06_21_51_52.098,0.280000,0.97635359,0.21520618,0.01873742,-0.00830438,0.99915987,0.02428084,0.03301438,-0.00815121,0.90723467,-0.42054585,-0.04016300,0.41992345,0.90667045,24.852993,-1.892068,1.392188,0.009032,0.031671,9.801363,0.008711,0.029524,-0.011786
2026_07_06_21_51_52.117,0.300000,0.97637713,0.21508805,0.01872609,-0.00862041,0.99915004,0.02488907,0.03285917,-0.00877803,0.90732563,-0.42033696,-0.04027576,0.41969126,0.90677291,24.838442,-1.883169,1.427062,0.009921,0.033875,9.801326,0.009562,0.031538,-0.012711
