UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_19_03.722,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_19_03.740,0.020000,0.96386838,0.26554635,0.02028950,-0.00558977,0.99911416,0.02155121,0.03614413,0.00000000,0.85890776,-0.51213032,-0.04208151,0.51167661,0.85814691,30.808098,-2.071510,1.235788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_19_03.761,0.040000,0.96388686,0.26547322,0.02029315,-0.00586105,0.99910766,0.02207335,0.03600870,-0.00052420,0.85897923,-0.51201016,-0.04223250,0.51153439,0.85822433,30.798819,-2.063745,1.265727,0.001680,0.001055,9.805448,0.001448,0.003730,0.004195
2026_07_06_21_19_03.780,0.060000,0.96390504,0.26540089,0.02029727,-0.00613351,0.99910080,0.02259806,0.03587360,-0.00105041,0.85904950,-0.51189148,-0.04238496,0.51139355,0.85830081,30.789635,-2.055999,1.295813,0.003744,0.002710,9.806310,0.003470,0.005639,0.004161
2026_07_06_21_19_03.800,0.080000,0.96392268,0.26532975,0.02030119,-0.00640671,0.99909365,0.02312417,0.03573777,-0.00157813,0.85911816,-0.51177484,-0.04253733,0.51125461,0.85837597,30.780584,-2.048210,1.325980,0.005589,0.004080,9.806972,0.005281,0.007198,0.004096
2026_07_06_21_19_03.820,0.100000,0.96394020,0.26525918,0.02030497,-0.00668062,0.99908614,0.02365160,0.03560136,-0.00210729,0.85918587,-0.51165926,-0.04268974,0.51111662,0.85845053,30.771595,-2.040389,1.356223,0.007089,0.004836,9.806999,0.006773,0.007900,0.003787
2026_07_06_21_19_03.840,0.120000,0.96395737,0.26518917,0.02030857,-0.00695519,0.99907839,0.02418023,0.03546431,-0.00263778,0.85925269,-0.51154464,-0.04284207,0.51097959,0.85852456,30.762671,-2.032531,1.386535,0.008725,0.005999,9.806684,0.008415,0.008781,0.002979
2026_07_06_21_19_03.860,0.140000,0.96397412,0.26512083,0.02031256,-0.00723025,0.99907023,0.02471011,0.03532778,-0.00316898,0.85931736,-0.51143301,-0.04299533,0.51084554,0.85859668,30.753948,-2.024703,1.416918,0.010074,0.007415,9.806596,0.009757,0.009990,0.002226
2026_07_06_21_19_03.879,0.160000,0.96399033,0.26505402,0.02031698,-0.00750580,0.99906176,0.02524123,0.03519185,-0.00370085,0.85938007,-0.51132399,-0.04314962,0.51071399,0.85866719,30.745399,-2.016909,1.447373,0.010919,0.008555,9.806141,0.010612,0.010763,0.001282
2026_07_06_21_19_03.899,0.180000,0.96400607,0.26498860,0.02032107,-0.00778143,0.99905300,0.02577239,0.03505530,-0.00423298,0.85944098,-0.51121747,-0.04330325,0.51058495,0.85873616,30.737015,-2.009080,1.477830,0.012097,0.009589,9.805678,0.011799,0.011453,0.000399
2026_07_06_21_19_03.920,0.200000,0.96402121,0.26492459,0.02032472,-0.00805707,0.99904400,0.02630341,0.03491789,-0.00476534,0.85950011,-0.51111335,-0.04345595,0.51045829,0.85880375,30.728790,-2.001202,1.508279,0.013957,0.011068,9.805449,0.013654,0.012662,-0.000489
2026_07_06_21_19_03.939,0.220000,0.96403635,0.26486099,0.02032861,-0.00833309,0.99903464,0.02683532,0.03478082,-0.00529829,0.85955846,-0.51101005,-0.04360926,0.51033247,0.85887080,30.720621,-1.993343,1.538780,0.015715,0.012715,9.805279,0.015403,0.014044,-0.001417
2026_07_06_21_19_03.959,0.240000,0.96405137,0.26479721,0.02033322,-0.00860930,0.99902487,0.02736797,0.03464510,-0.00583125,0.85961664,-0.51090634,-0.04376397,0.51020610,0.85893798,30.712421,-1.985561,1.569323,0.017530,0.014345,9.805704,0.017180,0.015721,-0.001822
2026_07_06_21_19_03.979,0.260000,0.96406609,0.26473373,0.02033844,-0.00888568,0.99901479,0.02790131,0.03451052,-0.00636422,0.85967422,-0.51080304,-0.04391988,0.51008016,0.85900480,30.704256,-1.977846,1.599906,0.019520,0.015757,9.806777,0.019103,0.017547,-0.001554
2026_07_06_21_19_03.999,0.280000,0.96408063,0.26467106,0.02034369,-0.00916237,0.99900436,0.02843529,0.03437588,-0.00689775,0.85973060,-0.51070124,-0.04407594,0.50995570,0.85907072,30.696188,-1.970126,1.630526,0.021601,0.016813,9.807755,0.021122,0.019022,-0.001182
2026_07_06_21_19_04.018,0.300000,0.96409488,0.26460913,0.02034858,-0.00943999,0.99899364,0.02897094,0.03424010,-0.00743326,0.85978580,-0.51060075,-0.04423174,0.50983244,0.85913587,30.688200,-1.962341,1.661241,0.023571,0.017916,9.808250,0.023049,0.020292,-0.001253
2026_07_06_21_19_04.038,0.320000,0.96410882,0.26454794,0.02035318,-0.00971851,0.99898261,0.02950820,0.03410334,-0.00797062,0.85983986,-0.51050162,-0.04438739,0.50971043,0.85920024,30.680296,-1.954500,1.692050,0.025133,0.019345,9.808125,0.024593,0.021516,-0.002038
2026_07_06_21_19_04.058,0.340000,0.96412241,0.26448748,0.02035734,-0.00999735,0.99897128,0.03004586,0.03396560,-0.00850881,0.85989285,-0.51040363,-0.04454229,0.50958955,0.85926390,30.672472,-1.946603,1.722881,0.026763,0.020694,9.807690,0.026217,0.022518,-0.003045
2026_07_06_21_19_04.078,0.360000,0.96413571,0.26442817,0.02036103,-0.01027648,0.99895966,0.03058390,0.03382681,-0.00904778,0.85994428,-0.51030779,-0.04469637,0.50947082,0.85932636,30.664787,-1.938646,1.753735,0.028588,0.021568,9.807322,0.028036,0.023151,-0.003749
2026_07_06_21_19_04.101,0.380000,0.96414840,0.26437038,0.02036428,-0.01055590,0.99894774,0.03112234,0.03368704,-0.00958749,0.85999376,-0.51021451,-0.04484972,0.50935465,0.85938716,30.657276,-1.930633,1.784611,0.030143,0.022340,9.806857,0.029590,0.023643,-0.004490
2026_07_06_21_19_04.118,0.400000,0.96416080,0.26431376,0.02036707,-0.01083510,0.99893558,0.03166014,0.03354652,-0.01012696,0.86004168,-0.51012331,-0.04500198,0.50924057,0.85944682,30.649904,-1.922576,1.815451,0.031278,0.023909,9.806455,0.030712,0.024840,-0.005600
2026_07_06_21_19_04.137,0.420000,0.96417296,0.26425764,0.02036951,-0.01111456,0.99892312,0.03219831,0.03340524,-0.01066712,0.86008871,-0.51003295,-0.04515367,0.50912732,0.85950595,30.642584,-1.914477,1.846313,0.032588,0.025338,9.806249,0.032000,0.026025,-0.006464
2026_07_06_21_19_04.157,0.440000,0.96418488,0.26420182,0.02037170,-0.01139477,0.99891031,0.03273781,0.03326312,-0.01120885,0.86013508,-0.50994307,-0.04530521,0.50901455,0.85956478,30.635300,-1.906329,1.877251,0.034165,0.025895,9.805957,0.033568,0.026423,-0.006948
2026_07_06_21_19_04.177,0.460000,0.96419674,0.26414639,0.02037348,-0.01167517,0.99889719,0.03327749,0.03312019,-0.01175116,0.86018074,-0.50985390,-0.04545600,0.50890249,0.85962319,30.628061,-1.898134,1.908200,0.035793,0.026506,9.805694,0.035183,0.026888,-0.007435
2026_07_06_21_19_04.196,0.480000,0.96420854,0.26409081,0.02037485,-0.01195572,0.99888384,0.03381724,0.03297642,-0.01229399,0.86022621,-0.50976443,-0.04560601,0.50879002,0.85968184,30.620798,-1.889892,1.939152,0.037569,0.027349,9.805694,0.036931,0.027694,-0.007809
2026_07_06_21_19_04.217,0.500000,0.96422029,0.26403463,0.02037586,-0.01223640,0.99887019,0.03435704,0.03283197,-0.01283731,0.86027199,-0.50967371,-0.04575531,0.50867641,0.85974109,30.613459,-1.881610,1.970109,0.039091,0.028670,9.805720,0.038417,0.028917,-0.008410
2026_07_06_21_19_04.236,0.520000,0.96423221,0.26397800,0.02037649,-0.01251720,0.99885625,0.03489686,0.03268680,-0.01338108,0.86031789,-0.50958228,-0.04590386,0.50856209,0.85980082,30.606071,-1.873287,2.001066,0.040831,0.030180,9.806057,0.040103,0.030469,-0.008837
2026_07_06_21_19_04.256,0.540000,0.96424419,0.26392093,0.02037665,-0.01279807,0.99884200,0.03543658,0.03254078,-0.01392528,0.86036390,-0.50949001,-0.04605149,0.50844693,0.85986108,30.598625,-1.864916,2.032018,0.042985,0.031523,9.806784,0.042183,0.032093,-0.008829
2026_07_06_21_19_04.275,0.560000,0.96425611,0.26386335,0.02037638,-0.01307902,0.99882746,0.03597621,0.03239396,-0.01446988,0.86041015,-0.50939667,-0.04619825,0.50833070,0.85992187,30.591112,-1.856499,2.062965,0.044993,0.032690,9.807363,0.044128,0.033488,-0.008863
2026_07_06_21_19_04.296,0.580000,0.96426803,0.26380590,0.02037525,-0.01336020,0.99881274,0.03651585,0.03224540,-0.01501541,0.86045593,-0.50930363,-0.04634340,0.50821477,0.85998261,30.583614,-1.847982,2.093913,0.046628,0.033806,9.807957,0.045697,0.034834,-0.008872
2026_07_06_21_19_04.315,0.600000,0.96427983,0.26374856,0.02037334,-0.01364162,0.99879766,0.03705555,0.03209528,-0.01556180,0.86050123,-0.50921071,-0.04648711,0.50809896,0.86004329,30.576124,-1.839376,2.124864,0.047948,0.035085,9.808619,0.046944,0.036345,-0.008916
2026_07_06_21_19_04.335,0.620000,0.96429151,0.26369143,0.02037114,-0.01392309,0.99878234,0.03759522,0.03194464,-0.01610844,0.86054599,-0.50911808,-0.04663023,0.50798357,0.86010373,30.568663,-1.830739,2.155815,0.049508,0.036608,9.808441,0.048464,0.037651,-0.009797
2026_07_06_21_19_04.354,0.640000,0.96430278,0.26363504,0.02036865,-0.01420461,0.99876672,0.03813487,0.03179342,-0.01665531,0.86058962,-0.50902665,-0.04677276,0.50786936,0.86016333,30.561281,-1.822070,2.186764,0.051024,0.038567,9.808066,0.049941,0.039233,-0.011070
2026_07_06_21_19_04.374,0.660000,0.96431375,0.26357991,0.02036591,-0.01448621,0.99875075,0.03867460,0.03164170,-0.01720242,0.86063159,-0.50893748,-0.04691480,0.50775743,0.86022174,30.554049,-1.813372,2.217719,0.052346,0.040108,9.808316,0.051200,0.040764,-0.011602
2026_07_06_21_19_04.398,0.680000,0.96432424,0.26352632,0.02036288,-0.01476788,0.99873453,0.03921437,0.03148939,-0.01774975,0.86067158,-0.50885105,-0.04705629,0.50764823,0.86027849,30.546999,-1.804640,2.248675,0.053840,0.041069,9.808543,0.052641,0.041794,-0.011853
2026_07_06_21_19_04.415,0.700000,0.96433437,0.26347369,0.02035898,-0.01504972,0.99871802,0.03975404,0.03133532,-0.01829782,0.86071026,-0.50876623,-0.04719615,0.50754064,0.86033428,30.540058,-1.795808,2.279627,0.055666,0.042121,9.808559,0.054420,0.042811,-0.012322
2026_07_06_21_19_04.434,0.720000,0.96434420,0.26342195,0.02035382,-0.01533188,0.99870133,0.04029370,0.03117866,-0.01884713,0.86074764,-0.50868297,-0.04733368,0.50743473,0.86038923,30.533224,-1.786827,2.310578,0.057034,0.043025,9.808128,0.055764,0.043456,-0.013115
2026_07_06_21_19_04.454,0.740000,0.96435362,0.26337105,0.02034800,-0.01561419,0.99868429,0.04083335,0.03102069,-0.01939706,0.86078376,-0.50860107,-0.04746999,0.50733018,0.86044329,30.526484,-1.777771,2.341529,0.058160,0.044123,9.807814,0.056857,0.044319,-0.013914
2026_07_06_21_19_04.474,0.760000,0.96436298,0.26332045,0.02034215,-0.01589700,0.99866694,0.04137396,0.03086242,-0.01994795,0.86081922,-0.50851977,-0.04760645,0.50722623,0.86049706,30.519779,-1.768698,2.372536,0.059777,0.044989,9.808096,0.058414,0.045307,-0.014067
2026_07_06_21_19_04.493,0.780000,0.96437222,0.26326948,0.02033623,-0.01618025,0.99864930,0.04191539,0.03070387,-0.02049975,0.86085474,-0.50843763,-0.04774293,0.50712144,0.86055124,30.513023,-1.759608,2.403589,0.061399,0.045301,9.807742,0.060018,0.045497,-0.014485
2026_07_06_21_19_04.513,0.800000,0.96438169,0.26321778,0.02033075,-0.01646328,0.99863124,0.04245660,0.03054635,-0.02105094,0.86089075,-0.50835425,-0.04788007,0.50701541,0.86060613,30.506182,-1.750578,2.434632,0.062354,0.045805,9.807302,0.060955,0.045782,-0.015097
2026_07_06_21_19_04.533,0.820000,0.96439123,0.26316544,0.02032571,-0.01674612,0.99861288,0.04299767,0.03038988,-0.02160157,0.86092705,-0.50826967,-0.04801788,0.50690818,0.86066163,30.499266,-1.741608,2.465666,0.063160,0.046942,9.807794,0.061685,0.047079,-0.015233
2026_07_06_21_19_04.553,0.840000,0.96440089,0.26311252,0.02031983,-0.01702850,0.99859428,0.04353741,0.03023210,-0.02215181,0.86096370,-0.50818390,-0.04815375,0.50679988,0.86071783,30.492279,-1.732563,2.496624,0.064428,0.047978,9.808173,0.062881,0.048253,-0.015399
2026_07_06_21_19_04.573,0.860000,0.96441054,0.26305896,0.02031247,-0.01731057,0.99857551,0.04407575,0.03007173,-0.02270224,0.86100066,-0.50809687,-0.04828653,0.50669044,0.86077476,30.485212,-1.723370,2.527503,0.066415,0.048881,9.808482,0.064802,0.049311,-0.015537
2026_07_06_21_19_04.593,0.880000,0.96442050,0.26300457,0.02030441,-0.01759269,0.99855644,0.04461382,0.02991006,-0.02325320,0.86103821,-0.50800842,-0.04841790,0.50657958,0.86083263,30.478046,-1.714102,2.558366,0.068238,0.050613,9.808485,0.066551,0.050922,-0.016367
2026_07_06_21_19_04.612,0.900000,0.96443033,0.26294991,0.02029609,-0.01787424,0.99853718,0.04515063,0.02974827,-0.02380321,0.86107570,-0.50791931,-0.04854839,0.50646818,0.86089087,30.470844,-1.704828,2.589157,0.069638,0.052502,9.807847,0.067906,0.052327,-0.017840
2026_07_06_21_19_04.632,0.920000,0.96443999,0.26289606,0.02028744,-0.01815525,0.99851763,0.04568626,0.02958615,-0.02435232,0.86111212,-0.50783157,-0.04867792,0.50635827,0.86094815,30.463743,-1.695534,2.619882,0.071358,0.054123,9.807390,0.069575,0.053608,-0.019011
2026_07_06_21_19_04.651,0.940000,0.96444935,0.26284292,0.02027871,-0.01843628,0.99849778,0.04622195,0.02942388,-0.02490149,0.86114740,-0.50774509,-0.04880726,0.50624961,0.86100471,30.456724,-1.686231,2.650610,0.072493,0.055565,9.807178,0.070650,0.054836,-0.019898
2026_07_06_21_19_04.672,0.960000,0.96445847,0.26279041,0.02026993,-0.01871736,0.99847758,0.04675772,0.02926153,-0.02545074,0.86118174,-0.50765967,-0.04893650,0.50614202,0.86106068,30.449778,-1.676925,2.681344,0.073430,0.056817,9.807032,0.071528,0.055923,-0.020640
2026_07_06_21_19_04.692,0.980000,0.96446741,0.26273790,0.02026108,-0.01899845,0.99845707,0.04729348,0.02909908,-0.02600006,0.86121571,-0.50757414,-0.04906553,0.50603443,0.86111659,30.442831,-1.667613,2.712077,0.074526,0.057672,9.806831,0.072576,0.056650,-0.021222
