UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_17_49_05.990,3.851,29.7,0,0.757,0,0,0,0.001, ,0,0,0,0,0, ,852.6,20.5,-507.4,-0.4,0.7,-1.8,25,852.6,20.5,-507.4,-0.4,0.7,-1.8,
2026_07_06_17_49_06.008,3.851,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,854.1,21.7,-498.9,-0.6,0,-1.7,25,852.646,20.5366,-507.141,-0.406094,0.678672,-1.79695,
2026_07_06_17_49_06.029,3.851,29.7,0,0.758,0,0,0,0.001, ,0,0,0,0,0, ,853.6,19.7,-504.2,-0.9,-0.7,-1.6,25,852.719,20.5465,-506.8,-0.427051,0.615987,-1.788,
2026_07_06_17_49_06.048,3.851,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,854.7,19.6,-507.4,-0.9,-0.5,-1.7,25,852.806,20.4919,-506.739,-0.455871,0.541888,-1.77959,
2026_07_06_17_49_06.068,3.851,29.7,0,0.758,0,0,0,0.001, ,0,0,0,0,0, ,854.7,20.7,-506.4,-0.4,-0.1,-1.6,25,852.922,20.4711,-506.749,-0.467701,0.490585,-1.77169,
2026_07_06_17_49_06.093,3.851,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,854.1,20.7,-500.8,0,-0.3,-1.7,25,853.012,20.485,-506.557,-0.451388,0.448503,-1.76428,
2026_07_06_17_49_06.107,3.851,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,854.4,18.9,-499.2,-1.1,-0.9,-1.7,25,853.087,20.4433,-506.158,-0.457397,0.38461,-1.76036,
2026_07_06_17_49_06.127,3.851,29.7,0,0.758,0,0,0,0.001, ,0,0,0,0,0, ,854.2,21.6,-500.1,-1.2,-1.4,-1.4,25,853.161,20.4315,-505.761,-0.499602,0.291094,-1.74754,
2026_07_06_17_49_06.147,3.851,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,853.1,18.9,-505.7,-1.5,-1.8,-1.4,25,853.191,20.4204,-505.587,-0.551423,0.175856,-1.72636,
2026_07_06_17_49_06.168,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,853.2,20.8,-506.4,-1.1,-1.7,-1.6,25,853.188,20.3857,-505.615,-0.59704,0.0584991,-1.71257,
2026_07_06_17_49_06.187,3.851,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,853.1,21.4,-502.9,-0.7,-2.1,-1.5,25,853.186,20.4292,-505.556,-0.615501,-0.0608469,-1.70266,
2026_07_06_17_49_06.206,3.851,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,852.4,18.4,-509.5,-1.2,-1.9,-1.6,25,853.159,20.3969,-505.595,-0.635885,-0.179014,-1.69336,
2026_07_06_17_49_06.229,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,853,18.6,-516.1,-0.5,-0.6,-1.8,25,853.131,20.2814,-506.034,-0.648933,-0.244277,-1.69376,
2026_07_06_17_49_06.246,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,853.6,20,-505.7,0.3,0.4,-2,25,853.142,20.2216,-506.331,-0.615482,-0.235485,-1.70633,
2026_07_06_17_49_06.266,3.851,29.8,0,0.76,0,0,0,0.002, ,0,0,0,0,0, ,853,20.8,-498.9,-0.4,-0.4,-1.7,25,853.151,20.2324,-506.085,-0.581023,-0.221135,-1.71509,
2026_07_06_17_49_06.286,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,852.1,18.5,-512.4,-0.5,-0.5,-1.7,25,853.115,20.1969,-506.059,-0.573039,-0.235082,-1.71417,
2026_07_06_17_49_06.305,3.851,29.7,0,0.757,0,0,0,0.002, ,0,0,0,0,0, ,852.4,19.1,-504,0.1,0.3,-1.9,25,853.062,20.1118,-506.189,-0.550307,-0.22685,-1.7194,
2026_07_06_17_49_06.326,3.851,29.7,0,0.757,0,0,0,0.002, ,0,0,0,0,0, ,853.5,20.3,-502,-0.5,-0.2,-2,25,853.055,20.0867,-505.995,-0.52896,-0.20998,-1.73345,
2026_07_06_17_49_06.345,3.851,29.7,0,0.76,0,0,0,0.002, ,0,0,0,0,0, ,852.9,20.5,-503.9,-1.1,-1,-1.7,25,853.064,20.1058,-505.809,-0.545476,-0.233747,-1.74055,
2026_07_06_17_49_06.365,3.851,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,854,20.9,-505.3,-1.3,-1.6,-1.6,25,853.088,20.142,-505.736,-0.585361,-0.298721,-1.73503,
2026_07_06_17_49_06.385,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,852.1,20.1,-506.3,-0.5,-1.7,-1.6,25,853.085,20.1638,-505.74,-0.604535,-0.381065,-1.72681,
2026_07_06_17_49_06.405,3.851,29.7,0,0.757,0,0,0,0.003, ,0,0,0,0,0, ,853,21.1,-503.2,-0.5,-1.9,-1.5,25,853.053,20.1904,-505.679,-0.598165,-0.467531,-1.71603,
2026_07_06_17_49_06.425,3.851,29.7,0,0.757,0,0,0,0.003, ,0,0,0,0,0, ,852.7,19.8,-506.4,-0.9,-2.1,-1.5,25,853.04,20.2062,-505.626,-0.60437,-0.560916,-1.70287,
2026_07_06_17_49_06.445,3.851,29.7,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,851.6,19.7,-511.9,-1,-1.8,-1.5,25,852.986,20.1784,-505.84,-0.625432,-0.645563,-1.6905,
2026_07_06_17_49_06.464,3.851,29.7,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,851.9,19.1,-512.5,-0.6,-1,-1.6,25,852.911,20.131,-506.228,-0.63607,-0.691537,-1.68194,
2026_07_06_17_49_06.484,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,852.2,18.4,-511.2,-0.8,-0.3,-1.8,25,852.858,20.0468,-506.571,-0.639966,-0.689006,-1.68304,
2026_07_06_17_49_06.504,3.851,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,852.9,20.8,-507,0,0,-1.8,25,852.84,20.0196,-506.725,-0.625343,-0.65616,-1.69017,
2026_07_06_17_49_06.524,3.851,29.8,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,852.2,21.1,-508.5,0,0,-1.8,25,852.822,20.0763,-506.787,-0.587236,-0.616175,-1.69686,
2026_07_06_17_49_06.543,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,851.6,22.4,-505.4,0,-0.2,-1.8,25,852.766,20.1783,-506.797,-0.551451,-0.584721,-1.70315,
2026_07_06_17_49_06.563,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,851.9,19.5,-511.1,-0.1,-0.6,-1.7,25,852.704,20.2253,-506.886,-0.520894,-0.573464,-1.706,
2026_07_06_17_49_06.583,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,851.8,17.7,-510.1,0,-0.2,-1.8,25,852.652,20.1263,-507.112,-0.492199,-0.562894,-1.70868,
2026_07_06_17_49_06.602,3.851,29.7,0,0.76,0,0,0,0.003, ,0,0,0,0,0, ,853.8,20.3,-502.8,-0.5,-0.5,-1.9,25,852.661,20.0576,-507.072,-0.47744,-0.549921,-1.7173,
2026_07_06_17_49_06.622,3.851,29.7,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,851.6,20.7,-502.4,-0.6,-1.4,-1.6,25,852.663,20.0846,-506.799,-0.481861,-0.574301,-1.71929,
2026_07_06_17_49_06.642,3.851,29.8,0,0.757,0,0,0,0.003, ,0,0,0,0,0, ,851.4,19.2,-513.5,-1.1,-2,-1.4,25,852.592,20.0764,-506.869,-0.504295,-0.642898,-1.70593,
2026_07_06_17_49_06.662,3.851,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,851.6,18.4,-515.8,0,0,-1.9,25,852.526,19.9986,-507.343,-0.50708,-0.664659,-1.70252,
2026_07_06_17_49_06.681,3.851,29.8,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,851.8,20.1,-508.6,-0.3,0.7,-2,25,852.475,19.953,-507.639,-0.485321,-0.602828,-1.7176,
2026_07_06_17_49_06.701,3.851,29.7,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,851.6,21.1,-502.9,0,0.2,-1.9,25,852.428,19.9924,-507.524,-0.464887,-0.538671,-1.73176,
2026_07_06_17_49_06.721,3.851,29.7,0,0.757,0,0,0,0.003, ,0,0,0,0,0, ,852.9,21.2,-498.1,-0.7,-1.3,-1.5,25,852.417,20.063,-507.096,-0.457886,-0.539362,-1.72982,
2026_07_06_17_49_06.741,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,851.9,18.5,-512.4,-1.4,-1.2,-1.3,25,852.416,20.05,-506.984,-0.493968,-0.582666,-1.70973,
2026_07_06_17_49_06.761,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,851.8,19.7,-508.7,-2.3,-0.1,-1.6,25,852.382,19.9921,-507.201,-0.576601,-0.586769,-1.6939,
2026_07_06_17_49_06.783,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,851.9,22.4,-500,-2.2,-1.2,-1.6,25,852.349,20.0566,-507.027,-0.678574,-0.590622,-1.68818,
2026_07_06_17_49_06.800,3.851,29.8,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,850.9,20.8,-505.9,-2,-2.1,-1.4,25,852.291,20.1506,-506.779,-0.765192,-0.655178,-1.67671,
2026_07_06_17_49_06.820,3.851,29.7,0,0.76,0,0,0,0.002, ,0,0,0,0,0, ,850.2,19.7,-518.4,-0.9,-1.7,-1.4,25,852.185,20.1567,-507.106,-0.806923,-0.731035,-1.65985,
2026_07_06_17_49_06.840,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,850.7,20.6,-513.1,-0.3,-0.1,-1.7,25,852.08,20.1563,-507.633,-0.794313,-0.741331,-1.65315,
2026_07_06_17_49_06.862,3.851,29.8,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,851.6,21.9,-504.1,-0.5,-0.1,-1.6,25,852.023,20.2229,-507.692,-0.770285,-0.70225,-1.65296,
2026_07_06_17_49_06.881,3.851,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,851.8,20,-510.3,-0.5,-0.5,-1.6,25,852.003,20.2672,-507.662,-0.753814,-0.677738,-1.64973,
2026_07_06_17_49_06.900,3.851,29.7,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,850.5,19.4,-508.7,-0.4,-0.3,-1.6,25,851.951,20.2327,-507.774,-0.735301,-0.660813,-1.6467,
2026_07_06_17_49_06.920,3.851,29.7,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,851,19.8,-507.3,-0.6,-0.6,-1.8,25,851.878,20.1941,-507.788,-0.720962,-0.647967,-1.64995,
2026_07_06_17_49_06.941,3.851,29.8,0,0.757,0,0,0,0.003, ,0,0,0,0,0, ,853.2,21.6,-502.5,-0.9,-1.5,-1.7,25,851.892,20.2249,-507.612,-0.722731,-0.672466,-1.65605,
2026_07_06_17_49_06.959,3.851,29.8,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,850.2,20.3,-510.6,-1.2,-2.5,-1.4,25,851.88,20.2691,-507.547,-0.742674,-0.753362,-1.64959,
2026_07_06_17_49_06.979,3.851,29.8,0,0.759,0,0,0,0.002, ,0,0,0,0,0, ,851.4,21.3,-508.9,-0.5,-2.4,-1.6,25,851.814,20.3015,-507.681,-0.749215,-0.856751,-1.64047,
2026_07_06_17_49_06.999,3.851,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,849.9,18.7,-514.1,-0.1,-1.8,-1.6,25,851.743,20.2831,-507.914,-0.721841,-0.932512,-1.638,
2026_07_06_17_49_07.019,3.851,29.8,0,0.758,0,0,0,0.002, ,0,0,0,0,0, ,849.7,20.9,-515.5,0.8,-1.1,-1.8,25,851.625,20.2537,-508.334,-0.656525,-0.964046,-1.64178,
2026_07_06_17_49_07.039,3.851,29.8,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,849.3,19.5,-516.9,0.3,-0.1,-1.8,25,851.495,20.2504,-508.813,-0.583003,-0.941862,-1.65142,
2026_07_06_17_49_07.059,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,850.2,21.1,-512.4,0,0.7,-1.9,25,851.389,20.2534,-509.169,-0.538335,-0.866186,-1.66352,
2026_07_06_17_49_07.078,3.851,29.8,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,850.7,20.1,-508.1,-0.1,0.5,-1.7,25,851.332,20.2745,-509.235,-0.508577,-0.77684,-1.67184,
2026_07_06_17_49_07.098,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,851.3,18.4,-507.9,0.3,0,-1.8,25,851.312,20.2121,-509.159,-0.471492,-0.714267,-1.6766,
2026_07_06_17_49_07.118,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,849.4,19.6,-511.4,0.1,0.4,-1.9,25,851.253,20.1382,-509.189,-0.430573,-0.658554,-1.68717,
2026_07_06_17_49_07.138,3.851,29.8,0,0.756,0,0,0,0.003, ,0,0,0,0,0, ,851.1,19.6,-503.5,-0.4,-0.2,-1.9,25,851.192,20.1054,-509.083,-0.413476,-0.61233,-1.70014,
2026_07_06_17_49_07.157,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,850.8,21.1,-504.7,-0.9,-1,-1.7,25,851.177,20.1203,-508.78,-0.427889,-0.611578,-1.70622,
2026_07_06_17_49_07.176,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,850.2,20,-507.2,-1.7,-1.5,-1.5,25,851.136,20.1465,-508.607,-0.481033,-0.650482,-1.69975,
2026_07_06_17_49_07.196,3.851,29.8,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,850.7,18.7,-512,-1.8,-1.2,-1.6,25,851.094,20.098,-508.668,-0.558361,-0.693109,-1.69063,
2026_07_06_17_49_07.217,3.851,29.8,0,0.758,0,0,0,0.003, ,0,0,0,0,0, ,850.7,20.8,-510.6,-0.9,-1.2,-1.7,25,851.07,20.0768,-508.828,-0.606601,-0.723998,-1.68815,
2026_07_06_17_49_07.236,3.851,29.8,0,0.757,0,0,0,0.003, ,0,0,0,0,0, ,851,20.2,-517.2,-0.5,-0.9,-1.8,25,851.057,20.1026,-509.137,-0.612293,-0.743863,-1.69192,
