UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_28_31.649,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_28_31.683,0.020000,0.99676579,0.07789210,0.01970957,-0.00154020,0.99921834,0.00614088,0.03905171,0.00000000,0.98786092,-0.15534107,-0.03953158,0.15521966,0.98708868,8.937237,-2.238232,0.352143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_28_31.698,0.040000,0.99677479,0.07778132,0.01966478,-0.00187411,0.99921960,0.00679524,0.03891116,-0.00067703,0.98789310,-0.15513462,-0.03949425,0.15498722,0.98712671,8.923731,-2.230173,0.389666,0.000577,0.003499,9.835159,-0.000814,0.008910,0.034186
2026_07_06_15_28_31.715,0.060000,0.99678355,0.07767125,0.01961944,-0.00220804,0.99922043,0.00744961,0.03876966,-0.00135415,0.98792458,-0.15492949,-0.03945566,0.15475622,0.98716450,8.910309,-2.222058,0.427188,0.000978,0.007328,9.833876,-0.000370,0.012490,0.032344
2026_07_06_15_28_31.732,0.080000,0.99679232,0.07756072,0.01957314,-0.00254201,0.99922085,0.00810394,0.03862638,-0.00203151,0.98795575,-0.15472336,-0.03941503,0.15452434,0.98720247,8.896835,-2.213842,0.464707,0.000907,0.010455,9.832196,-0.000384,0.015311,0.030201
2026_07_06_15_28_31.764,0.100000,0.99680090,0.07744969,0.01952587,-0.00287550,0.99922097,0.00875714,0.03848139,-0.00270805,0.98798656,-0.15451615,-0.03937222,0.15429156,0.98724055,8.883308,-2.205528,0.502162,0.000992,0.013184,9.830947,-0.000263,0.017809,0.028554
2026_07_06_15_28_31.782,0.120000,0.99680942,0.07733936,0.01947823,-0.00320797,0.99922061,0.00940834,0.03833596,-0.00338260,0.98801666,-0.15431018,-0.03932837,0.15406023,0.98727846,8.869866,-2.197189,0.539502,0.000823,0.015965,9.829586,-0.000395,0.020340,0.026776
2026_07_06_15_28_31.799,0.140000,0.99681771,0.07722925,0.01943036,-0.00354002,0.99921983,0.01005869,0.03819026,-0.00405632,0.98804623,-0.15410453,-0.03928384,0.15382940,0.98731619,8.856454,-2.188834,0.576793,0.000265,0.019294,9.827895,-0.000910,0.023357,0.024578
2026_07_06_15_28_31.815,0.160000,0.99682599,0.07711903,0.01938165,-0.00387169,0.99921870,0.01070819,0.03804310,-0.00472941,0.98807532,-0.15389860,-0.03923742,0.15359843,0.98735404,8.843034,-2.180396,0.614035,0.000240,0.023441,9.826242,-0.000901,0.027195,0.022311
2026_07_06_15_28_31.832,0.180000,0.99683422,0.07700858,0.01933262,-0.00420296,0.99921715,0.01135687,0.03789552,-0.00540175,0.98810405,-0.15369210,-0.03919017,0.15336707,0.98739183,8.829591,-2.171933,0.651230,0.000508,0.026647,9.824576,-0.000600,0.030106,0.020191
2026_07_06_15_28_31.848,0.200000,0.99684221,0.07689831,0.01928329,-0.00453387,0.99921519,0.01200481,0.03774749,-0.00607340,0.98813218,-0.15348580,-0.03914208,0.15313610,0.98742962,8.816172,-2.163445,0.688383,0.000852,0.028971,9.823243,-0.000234,0.032196,0.018536
2026_07_06_15_28_31.882,0.220000,0.99685001,0.07678868,0.01923320,-0.00486449,0.99921286,0.01265213,0.03759814,-0.00674456,0.98815966,-0.15328071,-0.03909230,0.15290648,0.98746717,8.802829,-2.154881,0.725499,0.000771,0.030873,9.821909,-0.000295,0.033867,0.016931
