UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_21_46_39.007,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_46_39.026,0.020000,0.97592163,0.21717033,0.01986187,-0.00441983,0.99917197,0.01725363,0.03684754,-0.00000000,0.90563500,-0.42405802,-0.04068696,0.42370689,0.90488511,25.092901,-2.111842,0.989354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_21_46_39.046,0.040000,0.97594875,0.21704289,0.01984542,-0.00474285,0.99916732,0.01787217,0.03667742,-0.00064294,0.90573978,-0.42383373,-0.04079503,0.42345721,0.90499711,25.077211,-2.102088,1.024819,0.001334,0.002409,9.805231,0.001118,0.004421,0.003761
2026_07_06_21_46_39.065,0.060000,0.97597599,0.21691492,0.01982871,-0.00506578,0.99916232,0.01849044,0.03650701,-0.00128586,0.90584451,-0.42360842,-0.04090238,0.42320663,0.90510947,25.061464,-2.092317,1.060270,0.002687,0.004468,9.805429,0.002457,0.006394,0.003119
2026_07_06_21_46_39.085,0.080000,0.97600281,0.21678810,0.01981220,-0.00538803,0.99915689,0.01910756,0.03633741,-0.00192736,0.90594780,-0.42338508,-0.04100965,0.42295808,0.90522081,25.045849,-2.082592,1.095654,0.003745,0.007001,9.805347,0.003509,0.008676,0.002011
2026_07_06_21_46_39.105,0.100000,0.97602916,0.21666296,0.01979570,-0.00570912,0.99915105,0.01972254,0.03616845,-0.00256655,0.90604913,-0.42316476,-0.04111628,0.42271271,0.90533060,25.030434,-2.072904,1.130915,0.004971,0.009634,9.805058,0.004734,0.010964,0.000682
2026_07_06_21_46_39.125,0.120000,0.97605509,0.21653880,0.01977872,-0.00602924,0.99914491,0.02033547,0.03599911,-0.00320403,0.90614921,-0.42294610,-0.04122137,0.42246908,0.90543950,25.015133,-2.063195,1.166059,0.006013,0.011918,9.804507,0.005784,0.012825,-0.000744
2026_07_06_21_46_39.145,0.140000,0.97608054,0.21641618,0.01976136,-0.00634896,0.99913836,0.02094756,0.03582932,-0.00384085,0.90624744,-0.42273018,-0.04132539,0.42222831,0.90554702,25.000011,-2.053459,1.201154,0.007203,0.014487,9.804121,0.006971,0.015019,-0.002134
2026_07_06_21_46_39.170,0.160000,0.97610569,0.21629445,0.01974368,-0.00666880,0.99913144,0.02155981,0.03565899,-0.00447802,0.90634447,-0.42251584,-0.04142869,0.42198917,0.90565377,24.984995,-2.043693,1.236259,0.008706,0.016820,9.803709,0.008470,0.016998,-0.003437
2026_07_06_21_46_39.184,0.180000,0.97613078,0.21617319,0.01972563,-0.00698823,0.99912411,0.02217116,0.03548825,-0.00511455,0.90644062,-0.42230231,-0.04153093,0.42175090,0.90576011,24.970032,-2.033904,1.271312,0.009959,0.019393,9.803178,0.009719,0.019140,-0.004959
2026_07_06_21_46_39.204,0.200000,0.97615540,0.21605282,0.01970717,-0.00730678,0.99911648,0.02278068,0.03531723,-0.00574952,0.90653557,-0.42209023,-0.04163183,0.42151427,0.90586561,24.955177,-2.024098,1.306261,0.010771,0.021868,9.802724,0.010522,0.021218,-0.006383
2026_07_06_21_46_39.224,0.220000,0.97617990,0.21593322,0.01968836,-0.00762450,0.99910849,0.02338851,0.03514600,-0.00638303,0.90662944,-0.42187956,-0.04173153,0.42127910,0.90597045,24.940413,-2.014280,1.341113,0.011434,0.023624,9.802336,0.011176,0.022669,-0.007449
2026_07_06_21_46_39.243,0.240000,0.97620410,0.21581380,0.01966927,-0.00794195,0.99910009,0.02399572,0.03497447,-0.00701613,0.90672266,-0.42166904,-0.04183040,0.42104420,0.90607506,24.925667,-2.004446,1.375929,0.012385,0.025368,9.802068,0.012110,0.024169,-0.008390
