UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_21_36_12.744,3.861,28.8,0,0.758,0.145,0.191,0.02,0.95, ,0,0,0,0,0, ,45.6,-233.3,-968.8,-0.4,-0.5,-1.5,25,45.6,-233.3,-968.8,-0.4,-0.5,-1.5,
2026_07_06_21_36_12.762,3.851,28.8,0,0.761,3.871,5.086,18.7,0.95, ,0,0,0,0,0, ,44.1,-232.1,-969.3,0,-0.3,-1.6,25,45.5543,-233.263,-968.815,-0.387813,-0.493906,-1.50305,
2026_07_06_21_36_12.781,3.851,28.9,0,0.763,0,0,0,0.009, ,0,0,0,0,0, ,45.7,-231.9,-969.4,-0.4,-0.5,-1.5,25,45.5144,-233.186,-968.848,-0.376368,-0.488184,-1.50591,
2026_07_06_21_36_12.801,3.851,29.2,0,0.761,0,0,0,0.009, ,0,0,0,0,0, ,45.2,-232.2,-968,-0.5,-0.4,-1.5,25,45.5105,-233.117,-968.839,-0.380855,-0.485857,-1.50555,
2026_07_06_21_36_12.821,3.851,29.2,0,0.759,0,0,0,0.006, ,0,0,0,0,0, ,45.4,-233.3,-969.9,-0.1,-0.3,-1.6,25,45.4977,-233.095,-968.846,-0.375928,-0.477578,-1.50826,
2026_07_06_21_36_12.841,3.851,29.4,0,0.759,0,0,0,0.006, ,0,0,0,0,0, ,45.5,-231.3,-969.2,-0.4,-0.5,-1.6,25,45.4948,-233.046,-968.889,-0.368254,-0.472851,-1.51385,
2026_07_06_21_36_12.861,3.851,29.4,0,0.759,0,0,0,0.005, ,0,0,0,0,0, ,45.5,-231,-967,-0.3,-0.5,-1.6,25,45.4951,-232.931,-968.84,-0.367142,-0.474505,-1.5191,
2026_07_06_21_36_12.881,3.851,29.4,0,0.761,0,0,0,0.005, ,0,0,0,0,0, ,45.4,-230.7,-968.3,-0.1,-0.3,-1.6,25,45.4923,-232.804,-968.768,-0.356956,-0.469965,-1.52403,
2026_07_06_21_36_12.900,3.851,29.5,0,0.759,0,0,0,0.005, ,0,0,0,0,0, ,45.8,-232.6,-971,-0.4,-0.5,-1.5,25,45.4989,-232.734,-968.822,-0.350439,-0.465702,-1.52561,
2026_07_06_21_36_12.920,3.851,29.5,0,0.759,0,0,0,0.004, ,0,0,0,0,0, ,45.5,-231.9,-969.2,-0.4,-0.5,-1.5,25,45.5081,-232.704,-968.9,-0.353459,-0.467792,-1.52405,
2026_07_06_21_36_12.940,3.851,29.6,0,0.76,0,0,0,0.004, ,0,0,0,0,0, ,46.2,-232.1,-969.1,0,-0.4,-1.5,25,45.5289,-232.661,-968.915,-0.344107,-0.466707,-1.52258,
2026_07_06_21_36_12.960,3.851,29.6,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,45.6,-232.2,-969.7,-0.1,-0.4,-1.5,25,45.5516,-232.63,-968.944,-0.326185,-0.462642,-1.52121,
2026_07_06_21_36_12.979,3.851,29.6,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,45.4,-232.1,-968.5,-0.3,-0.5,-1.5,25,45.5484,-232.601,-968.954,-0.318496,-0.461872,-1.51992,
2026_07_06_21_36_13.000,3.851,29.6,0,0.759,0,0,0,0.003, ,0,0,0,0,0, ,45.6,-232.2,-968.8,-0.1,-0.4,-1.6,25,45.5455,-232.573,-968.935,-0.311275,-0.461149,-1.52175,
2026_07_06_21_36_13.019,3.851,29.7,0,0.758,0,0,0,0.004, ,0,0,0,0,0, ,45,-233.8,-968.9,0,-0.3,-1.6,25,45.5305,-232.599,-968.93,-0.295354,-0.454375,-1.52652,
