UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_15_42.171,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_15_42.191,0.020000,0.98745430,0.15673016,0.01898992,-0.00301411,0.99926060,0.01190517,0.03655854,0.00000000,0.95085317,-0.30964220,-0.03844815,0.30941325,0.95015007,18.038998,-2.095271,0.682639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_15_42.210,0.040000,0.98746926,0.15663677,0.01893482,-0.00332151,0.99926090,0.01249155,0.03635457,-0.00062799,0.95090777,-0.30947378,-0.03843565,0.30922219,0.95021278,18.027468,-2.083576,0.716258,-0.000071,0.003311,9.812987,-0.000573,0.007163,0.011313
2026_07_06_20_15_42.230,0.060000,0.98748398,0.15654302,0.01888077,-0.00362925,0.99926066,0.01307895,0.03615265,-0.00125634,0.95096225,-0.30930448,-0.03842518,0.30903041,0.95027560,18.015894,-2.071998,0.749936,-0.000027,0.006491,9.812859,-0.000530,0.010146,0.010210
2026_07_06_20_15_42.250,0.080000,0.98749870,0.15644948,0.01882773,-0.00393733,0.99926001,0.01366739,0.03595272,-0.00188503,0.95101613,-0.30913559,-0.03841670,0.30883905,0.95033813,18.004351,-2.060535,0.783672,-0.000168,0.009542,9.812223,-0.000655,0.012848,0.008661
2026_07_06_20_15_42.270,0.100000,0.98751307,0.15635723,0.01877559,-0.00424574,0.99925888,0.01425684,0.03575458,-0.00251404,0.95106876,-0.30896905,-0.03840998,0.30865017,0.95039982,17.992956,-2.049174,0.817467,-0.000089,0.012570,9.811989,-0.000581,0.015654,0.007506
2026_07_06_20_15_42.294,0.120000,0.98752707,0.15626562,0.01872426,-0.00455444,0.99925733,0.01484717,0.03555802,-0.00314334,0.95112062,-0.30880362,-0.03840482,0.30846250,0.95046091,17.981640,-2.037904,0.851313,0.000200,0.015306,9.812318,-0.000322,0.018361,0.006988
2026_07_06_20_15_42.309,0.140000,0.98754120,0.15617351,0.01867384,-0.00486342,0.99925524,0.01543837,0.03536330,-0.00377293,0.95117235,-0.30863720,-0.03840145,0.30827391,0.95052224,17.970268,-2.026740,0.885207,-0.000294,0.017617,9.812499,-0.000840,0.020606,0.006433
2026_07_06_20_15_42.329,0.160000,0.98755515,0.15608151,0.01862371,-0.00517275,0.99925280,0.01603038,0.03516914,-0.00440311,0.95122361,-0.30847088,-0.03839862,0.30808553,0.95058346,17.958910,-2.015607,0.919149,-0.000510,0.020026,9.812667,-0.001084,0.022943,0.005845
2026_07_06_20_15_42.349,0.180000,0.98756880,0.15599023,0.01857324,-0.00548248,0.99924994,0.01662314,0.03497427,-0.00503417,0.95127398,-0.30830583,-0.03839513,0.30789849,0.95064414,17.947636,-2.004435,0.953133,-0.000358,0.022834,9.812797,-0.000964,0.025656,0.005113
2026_07_06_20_15_42.368,0.200000,0.98758221,0.15589961,0.01852317,-0.00579306,0.99924666,0.01721775,0.03478004,-0.00566673,0.95132351,-0.30814198,-0.03839258,0.30771276,0.95070440,17.936438,-1.993298,0.987223,-0.000766,0.025420,9.813045,-0.001411,0.028183,0.004542
2026_07_06_20_15_42.389,0.220000,0.98759550,0.15580973,0.01847341,-0.00610390,0.99924296,0.01781303,0.03458642,-0.00629968,0.95137215,-0.30797949,-0.03839061,0.30752847,0.95076412,17.925329,-1.982197,1.021352,-0.001152,0.028274,9.813729,-0.001856,0.031101,0.004305
2026_07_06_20_15_42.408,0.240000,0.98760855,0.15572059,0.01842377,-0.00641444,0.99923885,0.01840784,0.03439323,-0.00693200,0.95141989,-0.30781832,-0.03838867,0.30734560,0.95082331,17.914307,-1.971121,1.055453,-0.001134,0.031334,9.813974,-0.001887,0.034086,0.003604
2026_07_06_20_15_42.431,0.260000,0.98762137,0.15563159,0.01837476,-0.00672462,0.99923432,0.01900214,0.03420148,-0.00756337,0.95146716,-0.30765727,-0.03838773,0.30716303,0.95088238,17.903303,-1.960127,1.089526,-0.001009,0.033973,9.813619,-0.001788,0.036488,0.002462
2026_07_06_20_15_42.448,0.280000,0.98763418,0.15554272,0.01832635,-0.00703497,0.99922931,0.01959701,0.03401098,-0.00819489,0.95151395,-0.30749646,-0.03838794,0.30698076,0.95094121,17.892323,-1.949205,1.123631,-0.000577,0.036428,9.813292,-0.001386,0.038731,0.001418
2026_07_06_20_15_42.468,0.300000,0.98764664,0.15545443,0.01827844,-0.00734547,0.99922389,0.02019240,0.03382150,-0.00882654,0.95155990,-0.30733660,-0.03838905,0.30679956,0.95099962,17.881405,-1.938341,1.157765,0.000218,0.038536,9.813500,-0.000641,0.040815,0.001003
2026_07_06_20_15_42.487,0.320000,0.98765910,0.15536620,0.01823041,-0.00765568,0.99921811,0.02078719,0.03363200,-0.00945763,0.95160544,-0.30717680,-0.03838974,0.30661854,0.95105797,17.870499,-1.927477,1.191866,0.000797,0.040535,9.813987,-0.000124,0.042879,0.000877
2026_07_06_20_15_42.507,0.340000,0.98767132,0.15527807,0.01818234,-0.00796562,0.99921191,0.02138146,0.03344259,-0.01008818,0.95165056,-0.30701709,-0.03839013,0.30643773,0.95111626,17.859604,-1.916618,1.225937,0.001051,0.042850,9.813743,0.000091,0.045013,-0.000051
2026_07_06_20_15_42.527,0.360000,0.98768353,0.15519013,0.01813423,-0.00827529,0.99920535,0.02197525,0.03325328,-0.01071823,0.95169508,-0.30685762,-0.03839026,0.30625734,0.95117438,17.848738,-1.905764,1.259980,0.001277,0.045139,9.813107,0.000289,0.047001,-0.001343
2026_07_06_20_15_42.547,0.380000,0.98769569,0.15510181,0.01808611,-0.00858472,0.99919838,0.02256856,0.03306412,-0.01134781,0.95173949,-0.30669731,-0.03839015,0.30607623,0.95123267,17.837826,-1.894920,1.293996,0.001432,0.047353,9.812491,0.000414,0.048923,-0.002594
2026_07_06_20_15_42.569,0.400000,0.98770767,0.15501317,0.01803851,-0.00889383,0.99919105,0.02316143,0.03287622,-0.01197660,0.95178366,-0.30653626,-0.03839086,0.30589455,0.95129108,17.826883,-1.884147,1.327986,0.001463,0.049672,9.811644,0.000420,0.050872,-0.004103
2026_07_06_20_15_42.586,0.420000,0.98771971,0.15492418,0.01799084,-0.00920273,0.99918330,0.02375387,0.03268836,-0.01260500,0.95182759,-0.30637449,-0.03839126,0.30571222,0.95134968,17.815903,-1.873376,1.361953,0.001708,0.051477,9.811872,0.000602,0.052667,-0.004421
2026_07_06_20_15_42.606,0.440000,0.98773164,0.15483542,0.01794265,-0.00951153,0.99917519,0.02434599,0.03249961,-0.01323335,0.95187104,-0.30621302,-0.03839049,0.30553037,0.95140809,17.804951,-1.862556,1.395900,0.001523,0.053450,9.812281,0.000343,0.054667,-0.004634
2026_07_06_20_15_42.626,0.460000,0.98774320,0.15474758,0.01789451,-0.00982015,0.99916673,0.02493784,0.03231107,-0.01386131,0.95191348,-0.30605319,-0.03838965,0.30535027,0.95146596,17.794102,-1.851746,1.429833,0.001357,0.056228,9.811643,0.000129,0.057113,-0.006088
2026_07_06_20_15_42.646,0.480000,0.98775452,0.15466057,0.01784686,-0.01012852,0.99915779,0.02552940,0.03212367,-0.01448858,0.95195502,-0.30589488,-0.03838960,0.30517182,0.95152318,17.783358,-1.841003,1.463749,0.001529,0.058520,9.810835,0.000264,0.059054,-0.007542
2026_07_06_20_15_42.666,0.500000,0.98776573,0.15457428,0.01779918,-0.01043675,0.99914855,0.02612071,0.03193633,-0.01511553,0.95199573,-0.30573788,-0.03838934,0.30499479,0.95157999,17.772696,-1.830263,1.497651,0.001608,0.060282,9.810331,0.000299,0.060581,-0.008549
2026_07_06_20_15_42.685,0.520000,0.98777664,0.15448862,0.01775143,-0.01074483,0.99913889,0.02671177,0.03174900,-0.01574219,0.95203561,-0.30558199,-0.03838881,0.30481905,0.95163631,17.762114,-1.819523,1.531538,0.001772,0.062060,9.810553,0.000389,0.062348,-0.008866
2026_07_06_20_15_42.706,0.540000,0.98778743,0.15440366,0.01770375,-0.01105279,0.99912882,0.02730266,0.03156190,-0.01636856,0.95207471,-0.30542734,-0.03838826,0.30464461,0.95169216,17.751610,-1.808797,1.565417,0.001383,0.064057,9.811165,-0.000095,0.064427,-0.008896
2026_07_06_20_15_42.725,0.560000,0.98779792,0.15431924,0.01765569,-0.01136074,0.99911845,0.02789345,0.03137416,-0.01699499,0.95211303,-0.30527362,-0.03838688,0.30447128,0.95174772,17.741173,-1.798034,1.599290,0.000464,0.065604,9.811559,-0.001095,0.065995,-0.009012
2026_07_06_20_15_42.745,0.580000,0.98780835,0.15423542,0.01760774,-0.01166858,0.99910760,0.02848411,0.03118672,-0.01762116,0.95215058,-0.30512100,-0.03838555,0.30429918,0.95180279,17.730812,-1.787289,1.633155,0.000074,0.067274,9.811604,-0.001557,0.067589,-0.009479
2026_07_06_20_15_42.765,0.600000,0.98781842,0.15415227,0.01755981,-0.01197681,0.99909639,0.02907560,0.03099929,-0.01824807,0.95218724,-0.30496955,-0.03838431,0.30412829,0.95185745,17.720524,-1.776544,1.667068,0.000414,0.069568,9.811669,-0.001304,0.069803,-0.010096
2026_07_06_20_15_42.784,0.620000,0.98782849,0.15406922,0.01751182,-0.01228540,0.99908483,0.02966781,0.03081175,-0.01887568,0.95222348,-0.30481821,-0.03838296,0.30395764,0.95191205,17.710249,-1.765793,1.701023,0.001194,0.071595,9.812017,-0.000620,0.071863,-0.010348
2026_07_06_20_15_42.804,0.640000,0.98783845,0.15398629,0.01746428,-0.01259372,0.99907279,0.03025965,0.03062525,-0.01950261,0.95225924,-0.30466703,-0.03838229,0.30378726,0.95196646,17.699993,-1.755101,1.734957,0.001728,0.073709,9.812226,-0.000181,0.073956,-0.010766
2026_07_06_20_15_42.824,0.660000,0.98784804,0.15390405,0.01741672,-0.01290190,0.99906039,0.03085123,0.03043883,-0.02012922,0.95229417,-0.30451706,-0.03838145,0.30361822,0.95202041,17.689817,-1.744415,1.768876,0.001636,0.075995,9.812318,-0.000368,0.076160,-0.011366
2026_07_06_20_15_42.848,0.680000,0.98785758,0.15382250,0.01736862,-0.01321052,0.99904764,0.03144360,0.03025130,-0.02075686,0.95232826,-0.30436835,-0.03837960,0.30345055,0.95207393,17.679726,-1.733664,1.802841,0.001993,0.078214,9.812321,-0.000106,0.078287,-0.012016
2026_07_06_20_15_42.863,0.700000,0.98786688,0.15374103,0.01732000,-0.01351956,0.99903446,0.03203664,0.03006268,-0.02138547,0.95236182,-0.30421966,-0.03837672,0.30328304,0.95212740,17.669643,-1.722851,1.836844,0.002501,0.080379,9.812277,0.000308,0.080353,-0.012688
2026_07_06_20_15_42.883,0.720000,0.98787606,0.15365961,0.01727139,-0.01382840,0.99902093,0.03262931,0.02987425,-0.02201365,0.95239502,-0.30407098,-0.03837372,0.30311564,0.95218086,17.659567,-1.712049,1.870827,0.002584,0.081985,9.812268,0.000306,0.081885,-0.013171
2026_07_06_20_15_42.903,0.740000,0.98788518,0.15357879,0.01722347,-0.01413750,0.99900699,0.03322278,0.02968717,-0.02264214,0.95242739,-0.30392343,-0.03837205,0.30294943,0.95223379,17.649565,-1.701325,1.904855,0.002392,0.083491,9.811797,0.000046,0.083173,-0.014070
2026_07_06_20_15_42.923,0.760000,0.98789400,0.15349810,0.01717615,-0.01444684,0.99899256,0.03381690,0.02950131,-0.02327088,0.95245922,-0.30377597,-0.03837156,0.30278343,0.95228660,17.639574,-1.690670,1.938922,0.002398,0.085657,9.811461,-0.000038,0.085136,-0.015035
2026_07_06_20_15_42.943,0.780000,0.98790282,0.15341754,0.01712880,-0.01475595,0.99897772,0.03441061,0.02931553,-0.02389918,0.95249063,-0.30362874,-0.03837081,0.30261773,0.95233929,17.629604,-1.680020,1.972965,0.002422,0.087692,9.811553,-0.000120,0.087106,-0.015552
2026_07_06_20_15_42.963,0.800000,0.98791152,0.15333708,0.01708094,-0.01506495,0.99896258,0.03500395,0.02912888,-0.02452739,0.95252156,-0.30348158,-0.03836894,0.30245227,0.95239198,17.619648,-1.669321,2.006988,0.002138,0.089458,9.811663,-0.000506,0.088813,-0.015981
2026_07_06_20_15_42.988,0.820000,0.98791999,0.15325668,0.01703318,-0.01537427,0.99894702,0.03559799,0.02894242,-0.02515619,0.95255202,-0.30333441,-0.03836726,0.30228692,0.95244449,17.609699,-1.658632,2.041051,0.002061,0.091018,9.811191,-0.000660,0.090156,-0.016890
2026_07_06_20_15_43.002,0.840000,0.98792833,0.15317693,0.01698606,-0.01568383,0.99893099,0.03619274,0.02875723,-0.02578525,0.95258170,-0.30318847,-0.03836683,0.30212286,0.95249659,17.599829,-1.648016,2.075156,0.001859,0.092586,9.810726,-0.000942,0.091503,-0.017801
2026_07_06_20_15_43.022,0.860000,0.98793638,0.15309779,0.01693952,-0.01599360,0.99891454,0.03678813,0.02857316,-0.02641452,0.95261055,-0.30304360,-0.03836749,0.30195993,0.95254827,17.590027,-1.637465,2.109297,0.001837,0.094381,9.810922,-0.001077,0.093273,-0.018147
2026_07_06_20_15_43.041,0.880000,0.98794430,0.15301923,0.01689292,-0.01630366,0.99889761,0.03738409,0.02838899,-0.02704433,0.95263863,-0.30289981,-0.03836808,0.30179814,0.95259947,17.580296,-1.626908,2.143472,0.002085,0.095912,9.811049,-0.000935,0.094782,-0.018467
