UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_16_52.454,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_16_52.468,0.020000,0.29601681,-0.94709194,0.03700995,0.11841159,0.96921790,-0.14020729,-0.20238221,0.00000000,-0.82200885,0.56947505,-0.24620447,-0.55194545,-0.79670572,-145.297073,11.677158,-8.231927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_16_52.488,0.040000,0.29583025,-0.94714904,0.03665057,0.11853275,0.96921343,-0.13955826,-0.20285168,0.00070404,-0.82228267,0.56907922,-0.24622107,-0.55170208,-0.79686916,-145.314407,11.704629,-8.194376,-0.001289,0.001272,9.987853,-0.047501,-0.104502,-0.148705
2026_07_06_17_16_52.508,0.060000,0.29564911,-0.94720417,0.03629679,0.11865252,0.96920824,-0.13891998,-0.20331410,0.00139808,-0.82254839,0.56869358,-0.24623856,-0.55146676,-0.79702640,-145.331131,11.731690,-8.157447,-0.005298,0.003273,9.975336,-0.048304,-0.098647,-0.136808
2026_07_06_17_16_52.527,0.080000,0.29546377,-0.94726175,0.03594144,0.11876328,0.96920699,-0.13827240,-0.20376104,0.00208858,-0.82281911,0.56830013,-0.24623862,-0.55122602,-0.79719329,-145.348450,11.757847,-8.119939,-0.011351,0.005487,9.966654,-0.052025,-0.094806,-0.127417
2026_07_06_17_16_52.547,0.100000,0.29527241,-0.94732237,0.03557912,0.11886458,0.96921068,-0.13760465,-0.20419508,0.00278507,-0.82309699,0.56789452,-0.24621722,-0.55097812,-0.79737115,-145.366486,11.783252,-8.081215,-0.016991,0.006505,9.960875,-0.056059,-0.091651,-0.121108
2026_07_06_17_16_52.567,0.120000,0.29507720,-0.94738472,0.03520952,0.11896224,0.96921653,-0.13692001,-0.20462696,0.00349217,-0.82337964,0.56748044,-0.24618508,-0.55072606,-0.79755509,-145.384933,11.808533,-8.041487,-0.017967,0.008569,9.953315,-0.055127,-0.089028,-0.113734
2026_07_06_17_16_52.587,0.140000,0.29487836,-0.94744879,0.03483487,0.11905491,0.96922493,-0.13622195,-0.20505278,0.00420494,-0.82366645,0.56705880,-0.24614097,-0.55046976,-0.79774535,-145.403793,11.833461,-8.000952,-0.015010,0.011894,9.945201,-0.050238,-0.087681,-0.106011
2026_07_06_17_16_52.606,0.160000,0.29468009,-0.94751370,0.03445922,0.11913842,0.96923721,-0.13551661,-0.20546167,0.00491428,-0.82395232,0.56663769,-0.24607946,-0.55021602,-0.79793930,-145.422653,11.857399,-7.959958,-0.014324,0.013889,9.940834,-0.048472,-0.086993,-0.101565
2026_07_06_17_16_52.626,0.180000,0.29448819,-0.94757724,0.03408511,0.11921575,0.96925163,-0.13481180,-0.20585693,0.00561872,-0.82422996,0.56622761,-0.24600758,-0.54997367,-0.79812884,-145.440811,11.880543,-7.918969,-0.017105,0.015313,9.936800,-0.050146,-0.085550,-0.096988
2026_07_06_17_16_52.646,0.200000,0.29430175,-0.94763881,0.03371288,0.11929220,0.96926564,-0.13411108,-0.20624831,0.00632054,-0.82449985,0.56582689,-0.24593535,-0.54974020,-0.79831171,-145.458313,11.903461,-7.878213,-0.017879,0.017489,9.930633,-0.049346,-0.083835,-0.090702
2026_07_06_17_16_52.666,0.220000,0.29412019,-0.94769877,0.03334451,0.11936767,0.96927899,-0.13341799,-0.20663460,0.00701577,-0.82476330,0.56543517,-0.24586378,-0.54951417,-0.79848969,-145.475281,11.926082,-7.837899,-0.016472,0.019161,9.924184,-0.046363,-0.081843,-0.084917
2026_07_06_17_16_52.686,0.240000,0.29394346,-0.94775653,0.03298083,0.11944502,0.96929032,-0.13273576,-0.20702060,0.00770457,-0.82501900,0.56505245,-0.24579860,-0.54929489,-0.79866028,-145.491669,11.948689,-7.798225,-0.017611,0.020300,9.919266,-0.046228,-0.079922,-0.080136
2026_07_06_17_16_52.706,0.260000,0.29376981,-0.94781286,0.03262065,0.11952378,0.96929991,-0.13206150,-0.20740643,0.00838841,-0.82527030,0.56467551,-0.24573827,-0.54907972,-0.79882669,-145.507736,11.971288,-7.759019,-0.021366,0.020804,9.916521,-0.049169,-0.078328,-0.076901
2026_07_06_17_16_52.731,0.280000,0.29359946,-0.94786912,0.03226187,0.11959396,0.96931291,-0.13138551,-0.20777470,0.00906538,-0.82551718,0.56430435,-0.24566296,-0.54887104,-0.79899335,-145.523468,11.992859,-7.719680,-0.025220,0.022227,9.912107,-0.051785,-0.076567,-0.071790
2026_07_06_17_16_52.746,0.300000,0.29343119,-0.94792581,0.03190214,0.11965384,0.96933043,-0.13070205,-0.20812376,0.00973862,-0.82576072,0.56393641,-0.24556808,-0.54866761,-0.79916215,-145.539032,12.013308,-7.679867,-0.028955,0.025076,9.906482,-0.053971,-0.075346,-0.064929
2026_07_06_17_16_52.764,0.320000,0.29326576,-0.94798142,0.03154113,0.11971510,0.96934688,-0.13001749,-0.20847552,0.01041587,-0.82600093,0.56357288,-0.24547525,-0.54846907,-0.79932725,-145.554230,12.033915,-7.639991,-0.033719,0.026671,9.904989,-0.058180,-0.075227,-0.061855
2026_07_06_17_16_52.785,0.340000,0.29311004,-0.94803303,0.03117828,0.11978254,0.96936011,-0.12933502,-0.20883827,0.01110285,-0.82622898,0.56322527,-0.24539293,-0.54828680,-0.79947746,-145.568146,12.055168,-7.600256,-0.038815,0.027404,9.905171,-0.063130,-0.075284,-0.060539
2026_07_06_17_16_52.805,0.360000,0.29296872,-0.94808072,0.03081113,0.11984560,0.96937543,-0.12864490,-0.20919320,0.01179914,-0.82644010,0.56290114,-0.24529999,-0.54813087,-0.79961276,-145.580261,12.075965,-7.560054,-0.041824,0.029253,9.901253,-0.065035,-0.074293,-0.055747
2026_07_06_17_16_52.825,0.380000,0.29283732,-0.94812673,0.03043859,0.11989742,0.96939623,-0.12794016,-0.20952879,0.01250159,-0.82663941,0.56259280,-0.24518301,-0.54799479,-0.79974163,-145.591202,12.095630,-7.518954,-0.041465,0.032897,9.893689,-0.062756,-0.073231,-0.047734
2026_07_06_17_16_52.844,0.400000,0.29270592,-0.94817394,0.03006114,0.11994069,0.96942115,-0.12722108,-0.20985112,0.01320833,-0.82683921,0.56228334,-0.24504742,-0.54786116,-0.79987502,-145.602173,12.114519,-7.476983,-0.042775,0.035818,9.888538,-0.062689,-0.072679,-0.041702
2026_07_06_17_16_52.868,0.420000,0.29257238,-0.94822192,0.02967794,0.11998228,0.96944696,-0.12648955,-0.21017377,0.01392445,-0.82704115,0.56196874,-0.24490555,-0.54772538,-0.80001116,-145.613342,12.133430,-7.434277,-0.043711,0.037969,9.886162,-0.062948,-0.073068,-0.038409
2026_07_06_17_16_52.884,0.440000,0.29244247,-0.94826853,0.02929181,0.12002611,0.96947145,-0.12575446,-0.21050163,0.01464846,-0.82723892,0.56165957,-0.24476631,-0.54759645,-0.80014241,-145.624008,12.152645,-7.391367,-0.041203,0.041408,9.880982,-0.059160,-0.073417,-0.032864
2026_07_06_17_16_52.903,0.460000,0.29231331,-0.94831485,0.02890782,0.12006740,0.96949631,-0.12502202,-0.21082310,0.01536716,-0.82743442,0.56135190,-0.24462368,-0.54746830,-0.80027342,-145.634628,12.171489,-7.348603,-0.037385,0.044487,9.873615,-0.053569,-0.072440,-0.026059
