UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_15_39_14.074,3.847,27.3,0,0.756,0,0,0,0.022, ,0,0,0,0,0, ,-38,155.6,987.7,-0.5,-0.4,-1.7,25,-38,155.6,987.7,-0.5,-0.4,-1.7,
2026_07_06_15_39_14.094,3.847,27.3,0,0.757,0,0,0,0.022, ,0,0,0,0,0, ,-39.5,154.7,988.1,-0.5,-0.4,-1.8,25,-38.0457,155.573,987.712,-0.5,-0.4,-1.70305,
2026_07_06_15_39_14.114,3.847,27.3,0,0.757,0,0,0,0.022, ,0,0,0,0,0, ,-38.5,156.8,987.5,-0.5,-0.5,-1.8,25,-38.1039,155.583,987.718,-0.5,-0.403047,-1.70895,
2026_07_06_15_39_14.133,3.847,27.2,0,0.755,0,0,0,0.022, ,0,0,0,0,0, ,-38.8,156.9,985.7,-0.6,-0.5,-1.8,25,-38.1371,155.661,987.649,-0.503047,-0.408955,-1.7145,
2026_07_06_15_39_14.153,3.847,27.3,0,0.757,0,0,0,0.023, ,0,0,0,0,0, ,-39.6,156.2,987.5,-0.5,-0.4,-1.8,25,-38.2019,155.715,987.585,-0.505908,-0.411456,-1.71971,
2026_07_06_15_39_14.173,3.847,27.3,0,0.758,0,0,0,0.023, ,0,0,0,0,0, ,-38.5,155.7,988.8,-0.5,-0.5,-1.8,25,-38.2536,155.729,987.62,-0.505548,-0.413805,-1.72461,
2026_07_06_15_39_14.193,3.847,27.3,0,0.757,0,0,0,0.023, ,0,0,0,0,0, ,-38.6,156.4,988.7,-0.5,-0.4,-1.8,25,-38.2716,155.749,987.689,-0.50521,-0.416011,-1.7292,
2026_07_06_15_39_14.212,3.847,27.3,0,0.758,0,0,0,0.023, ,0,0,0,0,0, ,-39.1,157.3,988.6,-0.5,-0.5,-1.9,25,-38.3069,155.816,987.747,-0.504892,-0.418082,-1.73656,
2026_07_06_15_39_14.232,3.847,27.3,0,0.758,0,0,0,0.024, ,0,0,0,0,0, ,-38.3,155.5,988.8,-0.6,-0.4,-1.8,25,-38.3308,155.851,987.805,-0.507641,-0.420027,-1.74347,
2026_07_06_15_39_14.253,3.847,27.3,0,0.758,0,0,0,0.024, ,0,0,0,0,0, ,-38.2,156.4,989.5,-0.5,-0.4,-1.8,25,-38.3259,155.857,987.887,-0.510222,-0.418806,-1.74692,
