UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_17_19_00.044,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,708.6,84.9,-695.9,-1.1,-0.4,-1.6,25,708.6,84.9,-695.9,-1.1,-0.4,-1.6,
2026_07_06_17_19_00.063,3.869,32.9,0,0.759,0,0,0,0, ,0,0,0,0,0, ,709.5,83,-693.2,-0.2,0,-1.5,25,708.627,84.8421,-695.818,-1.07258,-0.387813,-1.59695,
2026_07_06_17_19_00.083,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,710.5,81.6,-692.6,-0.2,-0.1,-1.8,25,708.711,84.6872,-695.64,-1.01941,-0.367227,-1.60019,
2026_07_06_17_19_00.103,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,711.1,79.5,-691.7,-0.6,1.1,-2,25,708.838,84.4351,-695.427,-0.98166,-0.31438,-1.61846,
2026_07_06_17_19_00.123,3.869,33,0,0.759,0,0,0,0, ,0,0,0,0,0, ,709.7,84.9,-682.1,-0.7,0,-2.3,25,708.933,84.2989,-694.908,-0.96145,-0.261707,-1.65085,
2026_07_06_17_19_00.142,3.869,32.9,0,0.762,0,0,0,0, ,0,0,0,0,0, ,709.9,83.1,-691.6,-0.7,-1.2,-2.2,25,708.986,84.2807,-694.417,-0.945518,-0.282322,-1.68736,
2026_07_06_17_19_00.162,3.869,33,0,0.759,0,0,0,0, ,0,0,0,0,0, ,709.7,81.4,-689.3,-0.3,-0.6,-2.4,25,709.036,84.1569,-694.175,-0.918369,-0.319962,-1.72469,
2026_07_06_17_19_00.182,3.869,32.9,0,0.76,0,0,0,0, ,0,0,0,0,0, ,710.2,84.7,-686.4,-0.9,-0.7,-2.5,25,709.092,84.0895,-693.789,-0.898968,-0.340073,-1.76889,
2026_07_06_17_19_00.202,3.869,33,0,0.76,0,0,0,0, ,0,0,0,0,0, ,710.2,84.7,-686.8,-0.9,-2,-2.5,25,709.159,84.1267,-693.351,-0.899031,-0.401616,-1.81344,
2026_07_06_17_19_00.222,3.869,32.8,0,0.76,0,0,0,0, ,0,0,0,0,0, ,710.2,87.7,-695,-1.2,-2.4,-2.2,25,709.223,84.253,-693.202,-0.908231,-0.511205,-1.84614,
2026_07_06_17_19_00.241,3.869,33,0,0.76,0,0,0,0, ,0,0,0,0,0, ,709.7,84.1,-692,-1.3,-1.5,-1.8,25,709.267,84.3534,-693.22,-0.929057,-0.598881,-1.85551,
2026_07_06_17_19_00.261,3.869,33,0,0.76,0,0,0,0, ,0,0,0,0,0, ,710,84.8,-687.6,-1,-1.9,-2,25,709.302,84.3593,-693.012,-0.942521,-0.665981,-1.85822,
2026_07_06_17_19_00.281,3.869,33,0,0.76,0,0,0,0, ,0,0,0,0,0, ,708.8,88.6,-703,-1.1,-2.1,-1.7,25,709.308,84.5019,-693.151,-0.949071,-0.747273,-1.85772,
