UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_47_28.445,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_47_28.465,0.020000,0.89472497,0.08192670,-0.43720999,0.04003372,0.61448944,-0.14327668,-0.77580571,0.00000000,0.98337066,-0.18161000,0.78892505,0.11159743,0.60427088,10.464323,50.881886,-13.125775,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_47_28.485,0.040000,0.89518905,0.08232857,-0.43618691,0.03999469,0.61628282,-0.14342690,-0.77435404,-0.00021567,0.98324484,-0.18228959,0.78752488,0.11250894,0.60592598,10.519715,50.750244,-13.102146,0.023238,-0.011559,9.756529,-0.019911,-0.019589,-0.042227
2026_07_06_17_47_28.505,0.060000,0.89564675,0.08273495,-0.43517208,0.03996589,0.61805594,-0.14359853,-0.77290779,-0.00041724,0.98311532,-0.18298666,0.78613406,0.11341850,0.60756040,10.574961,50.619457,-13.080946,0.035669,-0.020545,9.758986,-0.010189,-0.029972,-0.048729
2026_07_06_17_47_28.524,0.080000,0.89608467,0.08313260,-0.43419644,0.03993373,0.61975747,-0.14375976,-0.77151394,-0.00062376,0.98298854,-0.18366586,0.78479314,0.11430953,0.60912484,10.629400,50.493755,-13.060410,0.044799,-0.031853,9.762618,-0.001553,-0.042025,-0.051483
2026_07_06_17_47_28.544,0.100000,0.89649528,0.08351056,-0.43327948,0.03988780,0.62135565,-0.14388528,-0.77020389,-0.00084837,0.98286992,-0.18429878,0.78352815,0.11516851,0.61058974,10.682338,50.375912,-13.038951,0.060660,-0.039250,9.762542,0.008375,-0.051620,-0.062358
2026_07_06_17_47_28.570,0.120000,0.89688206,0.08387638,-0.43241277,0.03983164,0.62286526,-0.14398700,-0.76896465,-0.00108986,0.98275638,-0.18490185,0.78232837,0.11600702,0.61196792,10.734638,50.264706,-13.017308,0.082791,-0.046576,9.758354,0.019038,-0.062525,-0.080538
2026_07_06_17_47_28.584,0.140000,0.89725316,0.08424325,-0.43157625,0.03977186,0.62432027,-0.14408562,-0.76776534,-0.00134391,0.98264253,-0.18550423,0.78116733,0.11684585,0.61329001,10.787681,50.157337,-12.996594,0.103804,-0.053074,9.754683,0.029478,-0.072404,-0.097645
2026_07_06_17_47_28.604,0.160000,0.89761245,0.08461047,-0.43076226,0.03970878,0.62573421,-0.14418018,-0.76659560,-0.00160780,0.98252857,-0.18610491,0.78003466,0.11768474,0.61456990,10.841206,50.052841,-12.976442,0.116762,-0.058781,9.754502,0.037667,-0.079943,-0.106531
2026_07_06_17_47_28.624,0.180000,0.89795911,0.08496372,-0.42997661,0.03963440,0.62709844,-0.14424497,-0.76546788,-0.00188468,0.98242056,-0.18667161,0.77893782,0.11850417,0.61580253,10.893561,49.952312,-12.954788,0.127668,-0.064232,9.754714,0.044906,-0.086885,-0.113624
2026_07_06_17_47_28.643,0.200000,0.89829451,0.08529405,-0.42921820,0.03954384,0.62841606,-0.14426354,-0.76438302,-0.00217550,0.98232239,-0.18718421,0.77787441,0.11929247,0.61699331,10.943626,49.855804,-12.930147,0.143589,-0.070362,9.752497,0.053434,-0.095499,-0.125896
2026_07_06_17_47_28.663,0.220000,0.89862531,0.08560576,-0.42847291,0.03943808,0.62971121,-0.14423960,-0.76332092,-0.00247938,0.98223257,-0.18765131,0.77682543,0.12005872,0.61816525,10.991838,49.761509,-12.902375,0.160139,-0.076757,9.749212,0.061578,-0.104590,-0.139230
