UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_16_09.737,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_16_09.757,0.020000,0.98377144,0.17836381,0.01918427,-0.00347823,0.99923974,0.01368712,0.03650510,-0.00000000,0.93634850,-0.35107192,-0.03898666,0.35080501,0.93563664,20.554407,-2.092207,0.784820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_16_09.776,0.040000,0.98377579,0.17833777,0.01915021,-0.00376883,0.99923813,0.01424579,0.03633478,-0.00058496,0.93636286,-0.35103312,-0.03902328,0.35074440,0.93565780,20.550724,-2.082441,0.816851,-0.000587,-0.000091,9.830494,-0.001777,0.010602,0.028543
2026_07_06_19_16_09.797,0.060000,0.98378050,0.17830865,0.01911714,-0.00405916,0.99923611,0.01480415,0.03616658,-0.00116914,0.93637908,-0.35098836,-0.03906171,0.35067794,0.93568110,20.546688,-2.072797,0.848864,-0.000831,-0.000461,9.829054,-0.001965,0.009745,0.027317
2026_07_06_19_16_09.816,0.080000,0.98378593,0.17827572,0.01908495,-0.00434919,0.99923372,0.01536210,0.03600031,-0.00175257,0.93639767,-0.35093629,-0.03910172,0.35060430,0.93570709,20.542210,-2.063263,0.880854,-0.000675,-0.000415,9.828144,-0.001774,0.009468,0.026455
2026_07_06_19_16_09.836,0.100000,0.98379183,0.17823876,0.01905354,-0.00463891,0.99923086,0.01591960,0.03583576,-0.00233528,0.93641883,-0.35087648,-0.03914310,0.35052291,0.93573582,20.537262,-2.053829,0.912818,-0.000301,0.000198,9.827541,-0.001379,0.009835,0.025691
2026_07_06_19_16_09.855,0.120000,0.98379850,0.17819765,0.01902231,-0.00492843,0.99922770,0.01647663,0.03567177,-0.00291770,0.93644261,-0.35080865,-0.03918471,0.35043368,0.93576747,20.531834,-2.044426,0.944755,0.000183,0.001481,9.826550,-0.000862,0.010694,0.024331
2026_07_06_19_16_09.875,0.140000,0.98380548,0.17815463,0.01899082,-0.00521842,0.99922425,0.01703442,0.03550718,-0.00350121,0.93646741,-0.35073721,-0.03922592,0.35034078,0.93580055,20.526180,-2.034989,0.976736,0.000598,0.002214,9.825600,-0.000414,0.011052,0.023200
2026_07_06_19_16_09.895,0.160000,0.98381239,0.17811067,0.01895968,-0.00550929,0.99922037,0.01759406,0.03534301,-0.00408637,0.93649244,-0.35066390,-0.03926807,0.35024607,0.93583423,20.520416,-2.025576,1.008822,0.001127,0.002035,9.825179,0.000129,0.010745,0.022889
2026_07_06_19_16_09.915,0.180000,0.98381972,0.17806447,0.01892927,-0.00580034,0.99921608,0.01815424,0.03518030,-0.00467172,0.93651879,-0.35058624,-0.03931164,0.35014707,0.93586946,20.514391,-2.016248,1.040939,0.001821,0.002711,9.824163,0.000857,0.011033,0.021727
2026_07_06_19_16_09.934,0.200000,0.98382741,0.17801514,0.01889949,-0.00609152,0.99921143,0.01871480,0.03501889,-0.00525723,0.93654698,-0.35050261,-0.03935643,0.35004210,0.93590683,20.508003,-2.006993,1.073079,0.002753,0.003790,9.823192,0.001818,0.011719,0.020473
2026_07_06_19_16_09.954,0.220000,0.98383552,0.17796296,0.01886977,-0.00638292,0.99920636,0.01927573,0.03485765,-0.00584325,0.93657690,-0.35041344,-0.03940134,0.34993166,0.93594623,20.501280,-1.997748,1.105239,0.003687,0.005042,9.822990,0.002749,0.012839,0.019879
2026_07_06_19_16_09.974,0.240000,0.98384392,0.17790927,0.01884005,-0.00667403,0.99920100,0.01983604,0.03469660,-0.00642876,0.93660748,-0.35032138,-0.03944609,0.34981844,0.93598670,20.494385,-1.988514,1.137365,0.004315,0.006772,9.823303,0.003349,0.014580,0.019588
