UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_04_24.436,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_04_24.456,0.020000,0.98375952,0.17844218,0.01907099,-0.00345925,0.99924868,0.01361228,0.03628799,0.00000000,0.93629283,-0.35122031,-0.03875709,0.35095644,0.93558937,20.563488,-2.079758,0.780522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_04_24.475,0.040000,0.98376876,0.17838535,0.01907065,-0.00375815,0.99924439,0.01419815,0.03618142,-0.00059046,0.93632907,-0.35112321,-0.03886302,0.35083652,0.93562996,20.556232,-2.073648,0.814115,0.001785,0.001016,9.833871,0.000466,0.012860,0.031398
2026_07_06_19_04_24.495,0.060000,0.98377770,0.17832921,0.01906895,-0.00405624,0.99923986,0.01478197,0.03607251,-0.00117977,0.93636447,-0.35102731,-0.03896590,0.35071790,0.93567014,20.549055,-2.067404,0.847589,0.003002,0.002172,9.832697,0.001723,0.013545,0.029940
2026_07_06_19_04_24.515,0.080000,0.98378700,0.17827143,0.01906648,-0.00435340,0.99923503,0.01536366,0.03596254,-0.00176762,0.93640071,-0.35092822,-0.03906689,0.35059622,0.93571150,20.541687,-2.061098,0.880942,0.004254,0.004835,9.834728,0.002886,0.016768,0.030951
2026_07_06_19_04_24.535,0.100000,0.98379636,0.17821299,0.01906324,-0.00464969,0.99922997,0.01594333,0.03585142,-0.00235406,0.93643701,-0.35082784,-0.03916596,0.35047331,0.93575346,20.534245,-2.054727,0.914179,0.005814,0.009384,9.836751,0.004348,0.021761,0.031305
2026_07_06_19_04_24.554,0.120000,0.98380482,0.17815848,0.01905877,-0.00494536,0.99922460,0.01652149,0.03573810,-0.00293957,0.93647021,-0.35073483,-0.03926233,0.35035783,0.93579262,20.527254,-2.048229,0.947330,0.006939,0.012819,9.835192,0.005514,0.024449,0.028684
2026_07_06_19_04_24.574,0.140000,0.98381245,0.17810860,0.01905321,-0.00524098,0.99921900,0.01709936,0.03562264,-0.00352520,0.93649971,-0.35065064,-0.03935649,0.35025123,0.93582857,20.520807,-2.041609,0.980463,0.008171,0.015306,9.834186,0.006765,0.026447,0.026917
2026_07_06_19_04_24.594,0.160000,0.98381943,0.17806196,0.01904682,-0.00553708,0.99921310,0.01767800,0.03550538,-0.00411194,0.93652654,-0.35057259,-0.03944915,0.35015070,0.93586230,20.514730,-2.034886,1.013641,0.008802,0.017460,9.833928,0.007385,0.028388,0.025944
2026_07_06_19_04_24.614,0.180000,0.98382592,0.17801711,0.01903959,-0.00583309,0.99920696,0.01825624,0.03538651,-0.00469875,0.93655175,-0.35049781,-0.03954007,0.35005358,0.93589479,20.508862,-2.028070,1.046796,0.009244,0.018404,9.833502,0.007825,0.029132,0.025231
2026_07_06_19_04_24.633,0.200000,0.98383242,0.17797229,0.01903142,-0.00612847,0.99920052,0.01883290,0.03526607,-0.00528463,0.93657660,-0.35042307,-0.03962886,0.34995654,0.93592733,20.502995,-2.021165,1.079861,0.009982,0.018711,9.832150,0.008601,0.028963,0.023886
2026_07_06_19_04_24.653,0.220000,0.98383892,0.17792638,0.01902236,-0.00642321,0.99919379,0.01940797,0.03514416,-0.00586965,0.93660188,-0.35034618,-0.03971560,0.34985742,0.93596071,20.497000,-2.014175,1.112834,0.010748,0.018747,9.830404,0.009422,0.028404,0.022266
2026_07_06_19_04_24.673,0.240000,0.98384565,0.17787959,0.01901248,-0.00671788,0.99918681,0.01998257,0.03502074,-0.00645485,0.93662745,-0.35026756,-0.03980063,0.34975669,0.93599474,20.490908,-2.007099,1.145781,0.011926,0.019491,9.829525,0.010616,0.028821,0.021226
2026_07_06_19_04_24.698,0.260000,0.98385215,0.17783363,0.01900181,-0.00701250,0.99917948,0.02055684,0.03489583,-0.00704020,0.93665206,-0.35019049,-0.03988406,0.34965751,0.93602824,20.484905,-1.999937,1.178708,0.013007,0.020687,9.829287,0.011683,0.029884,0.020623
2026_07_06_19_04_24.713,0.280000,0.98385835,0.17778882,0.01899086,-0.00730647,0.99917191,0.02112979,0.03477062,-0.00762434,0.93667549,-0.35011557,-0.03996665,0.34956053,0.93606097,20.479040,-1.992758,1.211560,0.013896,0.020886,9.828741,0.012577,0.029904,0.020073
2026_07_06_19_04_24.732,0.300000,0.98386437,0.17774394,0.01897965,-0.00759982,0.99916404,0.02170142,0.03464516,-0.00820735,0.93669868,-0.35004035,-0.04004845,0.34946337,0.93609375,20.473162,-1.985565,1.244336,0.014698,0.020647,9.827921,0.013398,0.029416,0.019419
2026_07_06_19_04_24.752,0.320000,0.98387051,0.17769867,0.01896772,-0.00789267,0.99915588,0.02227181,0.03451853,-0.00878965,0.93672180,-0.34996438,-0.04012860,0.34936553,0.93612683,20.467241,-1.978305,1.277041,0.015260,0.021354,9.827323,0.013964,0.029888,0.018631
2026_07_06_19_04_24.771,0.340000,0.98387665,0.17765300,0.01895558,-0.00818495,0.99914736,0.02284099,0.03439174,-0.00937093,0.93674481,-0.34988758,-0.04020806,0.34926698,0.93616021,20.461279,-1.971035,1.309678,0.016103,0.021919,9.826848,0.014804,0.030277,0.018019
2026_07_06_19_04_24.792,0.360000,0.98388284,0.17760642,0.01894320,-0.00847668,0.99913859,0.02340898,0.03426475,-0.00995125,0.93676823,-0.34980896,-0.04028680,0.34916666,0.93619424,20.455206,-1.963755,1.342245,0.017111,0.022359,9.826332,0.015813,0.030540,0.017417
2026_07_06_19_04_24.812,0.380000,0.98388922,0.17755803,0.01892960,-0.00876805,0.99912959,0.02397579,0.03413559,-0.01053138,0.93679255,-0.34972683,-0.04036294,0.34906295,0.93622965,20.448923,-1.956349,1.374746,0.017784,0.023474,9.825702,0.016484,0.031388,0.016459
2026_07_06_19_04_24.831,0.400000,0.98389596,0.17750803,0.01891494,-0.00905912,0.99912030,0.02454157,0.03400453,-0.01111135,0.93681765,-0.34964156,-0.04043680,0.34895617,0.93626624,20.442453,-1.948835,1.407187,0.018076,0.024782,9.825631,0.016748,0.032604,0.015946
2026_07_06_19_04_24.851,0.420000,0.98390257,0.17745753,0.01889970,-0.00934980,0.99911076,0.02510637,0.03387253,-0.01169079,0.93684280,-0.34955525,-0.04050930,0.34884840,0.93630326,20.435921,-1.941268,1.439572,0.018846,0.026041,9.825912,0.017475,0.033909,0.015797
2026_07_06_19_04_24.877,0.440000,0.98390913,0.17740704,0.01888386,-0.00964012,0.99910092,0.02567026,0.03373956,-0.01226974,0.93686759,-0.34946892,-0.04058046,0.34874073,0.93634027,20.429394,-1.933644,1.471906,0.019756,0.026842,9.825652,0.018367,0.034600,0.015306
2026_07_06_19_04_24.891,0.460000,0.98391581,0.17735600,0.01886749,-0.00993010,0.99909085,0.02623328,0.03360571,-0.01284824,0.93689251,-0.34938145,-0.04065036,0.34863204,0.93637776,20.422802,-1.925970,1.504189,0.020602,0.027280,9.825264,0.019205,0.034906,0.014817
2026_07_06_19_04_24.910,0.480000,0.98392260,0.17730394,0.01884997,-0.01021982,0.99908048,0.02679536,0.03346979,-0.01342667,0.93691772,-0.34929198,-0.04071784,0.34852141,0.93641597,20.416092,-1.918177,1.536419,0.021958,0.027950,9.824912,0.020548,0.035457,0.014299
2026_07_06_19_04_24.930,0.500000,0.98392940,0.17725097,0.01883139,-0.01050929,0.99906987,0.02735656,0.03333196,-0.01400504,0.93694329,-0.34920067,-0.04078308,0.34840906,0.93645495,20.409273,-1.910275,1.568599,0.023117,0.028871,9.824120,0.021708,0.036086,0.013276
2026_07_06_19_04_24.950,0.520000,0.98393643,0.17719665,0.01881258,-0.01079898,0.99905896,0.02791807,0.03319368,-0.01458397,0.93696946,-0.34910682,-0.04084785,0.34829417,0.93649489,20.402300,-1.902347,1.600796,0.023556,0.029785,9.823383,0.022144,0.036710,0.012280
