UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_16_59_10.084,3.869,35.1,0,0.763,0,0,0,0, ,0,0,0,0,0, ,408,-25.2,904.9,-0.7,-0.7,-1.6,25,408,-25.2,904.9,-0.7,-0.7,-1.6,
2026_07_06_16_59_10.103,3.869,35,0,0.761,0,0,0,0, ,0,0,0,0,0, ,403.6,-21.9,912.9,-0.5,-0.5,-1.6,25,407.866,-25.0995,905.144,-0.693906,-0.693906,-1.6,
2026_07_06_16_59_10.123,3.869,35,0,0.761,0,0,0,0, ,0,0,0,0,0, ,408.6,-24.5,908.8,-0.9,-0.9,-1.6,25,407.758,-24.9837,905.491,-0.694278,-0.694278,-1.6,
2026_07_06_16_59_10.143,3.869,35.1,0,0.761,0,0,0,0, ,0,0,0,0,0, ,406.2,-22.7,906.1,-0.3,0,-1.8,25,407.736,-24.8994,905.611,-0.688533,-0.679392,-1.60609,
2026_07_06_16_59_10.162,3.869,35,0,0.763,0,0,0,0, ,0,0,0,0,0, ,409.5,-22.7,911.8,-0.6,0,-1.6,25,407.743,-24.7654,905.814,-0.673997,-0.637991,-1.61182,
2026_07_06_16_59_10.183,3.869,35.1,0,0.762,0,0,0,0, ,0,0,0,0,0, ,402.8,-22.4,911.6,-0.3,0,-1.6,25,407.646,-24.6304,906.173,-0.660347,-0.599114,-1.6111,
2026_07_06_16_59_10.205,3.869,35,0,0.764,0,0,0,0, ,0,0,0,0,0, ,404.9,-24.2,911.6,-0.5,-0.6,-1.6,25,407.415,-24.5493,906.504,-0.644482,-0.580887,-1.61042,
2026_07_06_16_59_10.221,3.869,35,0,0.762,0,0,0,0, ,0,0,0,0,0, ,404.4,-23.5,909.1,-0.7,-0.9,-1.7,25,407.246,-24.5067,906.738,-0.641772,-0.591192,-1.61283,
2026_07_06_16_59_10.242,3.869,35,0,0.762,0,0,0,0, ,0,0,0,0,0, ,407.5,-21.7,908.2,-0.4,-0.6,-1.6,25,407.167,-24.3905,906.855,-0.636179,-0.600869,-1.6151,
2026_07_06_16_59_10.261,3.869,35,0,0.763,0,0,0,0, ,0,0,0,0,0, ,406.2,-22.8,913.2,-0.2,-0.4,-1.6,25,407.148,-24.2601,907.089,-0.615693,-0.594723,-1.61418,
