UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_53_15.673,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_53_15.692,0.020000,0.99566495,0.09072716,0.02040709,-0.00185954,0.99916017,0.00740591,0.04029982,-0.00000000,0.98353022,-0.18074359,-0.04097466,0.18059181,0.98270428,10.413842,-2.309805,0.424707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_53_15.712,0.040000,0.99567384,0.09063265,0.02036557,-0.00217737,0.99916101,0.00802747,0.04016025,-0.00064433,0.98356199,-0.18056980,-0.04094961,0.18039241,0.98274195,10.402205,-2.301801,0.460350,0.000737,0.001696,9.799418,0.000759,0.001569,-0.000849
2026_07_06_15_53_15.732,0.060000,0.99568254,0.09053749,0.02032309,-0.00249576,0.99916148,0.00864998,0.04001878,-0.00128997,0.98359346,-0.18039463,-0.04092262,0.18019174,0.98277986,10.390493,-2.293689,0.496047,0.000604,0.003566,9.799294,0.000627,0.003385,-0.001312
2026_07_06_15_53_15.752,0.080000,0.99569142,0.09044065,0.02027965,-0.00281413,0.99916166,0.00927223,0.03987551,-0.00193581,0.98362511,-0.18021609,-0.04089356,0.17998780,0.98281842,10.378592,-2.285473,0.531729,0.000629,0.005144,9.799321,0.000646,0.004943,-0.001568
2026_07_06_15_53_15.771,0.100000,0.99570024,0.09034220,0.02023518,-0.00313248,0.99916142,0.00989420,0.03973036,-0.00258183,0.98365694,-0.18003428,-0.04086234,0.17978072,0.98285764,10.366505,-2.277149,0.567395,0.001141,0.006582,9.799745,0.001133,0.006440,-0.001390
2026_07_06_15_53_15.791,0.120000,0.99570924,0.09024226,0.02019041,-0.00345127,0.99916089,0.01051699,0.03958465,-0.00322888,0.98368883,-0.17984948,-0.04083046,0.17957073,0.98289734,10.354249,-2.268793,0.603107,0.001331,0.007960,9.800190,0.001296,0.007878,-0.001191
2026_07_06_15_53_15.811,0.140000,0.99571812,0.09014095,0.02014531,-0.00377050,0.99915987,0.01114055,0.03943835,-0.00387688,0.98372078,-0.17966188,-0.04079786,0.17935805,0.98293757,10.341836,-2.260404,0.638864,0.001643,0.009539,9.800049,0.001603,0.009410,-0.001602
2026_07_06_15_53_15.830,0.160000,0.99572712,0.09003840,0.02009932,-0.00408964,0.99915856,0.01176376,0.03929043,-0.00452492,0.98375273,-0.17947176,-0.04076333,0.17914295,0.98297822,10.329282,-2.251921,0.674600,0.002012,0.011118,9.799718,0.001972,0.010910,-0.002193
2026_07_06_15_53_15.850,0.180000,0.99573600,0.08993469,0.02005251,-0.00440871,0.99915689,0.01238666,0.03914102,-0.00517299,0.98378462,-0.17927924,-0.04072700,0.17892560,0.98301929,10.316598,-2.243353,0.710318,0.002273,0.012681,9.799640,0.002220,0.012439,-0.002539
2026_07_06_15_53_15.871,0.200000,0.99574500,0.08982994,0.02000548,-0.00472766,0.99915487,0.01300927,0.03899135,-0.00582090,0.98381644,-0.17908457,-0.04069009,0.17870626,0.98306072,10.303797,-2.234771,0.746019,0.002394,0.014275,9.800051,0.002307,0.014084,-0.002414
2026_07_06_15_53_15.890,0.220000,0.99575400,0.08972374,0.01995834,-0.00504649,0.99915242,0.01363161,0.03884161,-0.00646866,0.98384839,-0.17888699,-0.04065277,0.17848413,0.98310262,10.290834,-2.226184,0.781705,0.002117,0.016219,9.800898,0.001974,0.016146,-0.001937
2026_07_06_15_53_15.910,0.240000,0.99576288,0.08961636,0.01991107,-0.00536521,0.99914950,0.01425368,0.03869179,-0.00711625,0.98388022,-0.17868695,-0.04061503,0.17825964,0.98314494,10.277734,-2.217593,0.817375,0.001926,0.018880,9.801629,0.001724,0.018894,-0.001698
2026_07_06_15_53_15.930,0.260000,0.99577183,0.08950844,0.01986365,-0.00568331,0.99914628,0.01487449,0.03854192,-0.00776263,0.98391187,-0.17848575,-0.04057673,0.17803419,0.98318732,10.264579,-2.208999,0.852973,0.001703,0.021529,9.801800,0.001462,0.021529,-0.002007
2026_07_06_15_53_15.949,0.280000,0.99578065,0.08939949,0.01981554,-0.00600085,0.99914265,0.01549407,0.03839091,-0.00840807,0.98394346,-0.17828238,-0.04053680,0.17780674,0.98323017,10.251306,-2.200340,0.888501,0.001567,0.024010,9.801683,0.001296,0.023948,-0.002566
2026_07_06_15_53_15.969,0.300000,0.99578959,0.08928962,0.01976686,-0.00631894,0.99913871,0.01611461,0.03823883,-0.00905471,0.98397487,-0.17807716,-0.04049569,0.17757753,0.98327327,10.237931,-2.191619,0.924083,0.001533,0.026759,9.801616,0.001224,0.026642,-0.003118
2026_07_06_15_53_15.995,0.320000,0.99579835,0.08917890,0.01971772,-0.00663805,0.99913430,0.01673714,0.03808581,-0.00970352,0.98400611,-0.17787018,-0.04045371,0.17734665,0.98331666,10.224460,-2.182845,0.959779,0.001319,0.029462,9.801429,0.000974,0.029266,-0.003785
2026_07_06_15_53_16.009,0.340000,0.99580705,0.08906741,0.01966814,-0.00695762,0.99912953,0.01736047,0.03793195,-0.01035331,0.98403716,-0.17766161,-0.04041074,0.17711423,0.98336029,10.210898,-2.174022,0.995522,0.001055,0.032038,9.801901,0.000645,0.031882,-0.003783
2026_07_06_15_53_16.028,0.360000,0.99581581,0.08895581,0.01961805,-0.00727761,0.99912435,0.01798459,0.03777717,-0.01100403,0.98406780,-0.17745276,-0.04036671,0.17688166,0.98340398,10.197329,-2.165147,1.031309,0.001163,0.034909,9.802959,0.000659,0.034897,-0.003241
2026_07_06_15_53_16.049,0.380000,0.99582434,0.08884420,0.01956740,-0.00759798,0.99911875,0.01860940,0.03762132,-0.01165560,0.98409796,-0.17724378,-0.04032146,0.17664908,0.98344767,10.183758,-2.156210,1.067136,0.001728,0.038154,9.803492,0.001141,0.038196,-0.003265
2026_07_06_15_53_16.068,0.400000,0.99583280,0.08873314,0.01951630,-0.00791873,0.99911284,0.01923495,0.03746464,-0.01230797,0.98412746,-0.17703584,-0.04027525,0.17641765,0.98349106,10.170256,-2.147226,1.103005,0.001859,0.041225,9.803771,0.001198,0.041272,-0.003519
2026_07_06_15_53_16.088,0.420000,0.99584091,0.08862311,0.01946485,-0.00824038,0.99910641,0.01986228,0.03730722,-0.01296214,0.98415607,-0.17682981,-0.04022837,0.17618823,0.98353416,10.156870,-2.138200,1.138976,0.001827,0.044117,9.803837,0.001099,0.044130,-0.003961
2026_07_06_15_53_16.108,0.440000,0.99584895,0.08851416,0.01941359,-0.00856229,0.99909961,0.02049026,0.03715024,-0.01361675,0.98418385,-0.17662592,-0.04018177,0.17596103,0.98357671,10.143614,-2.129199,1.174985,0.001657,0.047347,9.803728,0.000861,0.047288,-0.004635
2026_07_06_15_53_16.131,0.460000,0.99585664,0.08840627,0.01936256,-0.00888394,0.99909234,0.02111780,0.03699388,-0.01427072,0.98421079,-0.17642398,-0.04013546,0.17573591,0.98361886,10.130480,-2.120233,1.210969,0.000982,0.050526,9.803861,0.000105,0.050428,-0.005080
2026_07_06_15_53_16.148,0.480000,0.99586421,0.08829991,0.01931126,-0.00920592,0.99908465,0.02174606,0.03683703,-0.01492533,0.98423678,-0.17622499,-0.04008856,0.17551388,0.98366040,10.117527,-2.111239,1.246994,0.000338,0.053524,9.803664,-0.000609,0.053331,-0.005816
2026_07_06_15_53_16.167,0.500000,0.99587137,0.08819549,0.01925967,-0.00952822,0.99907655,0.02237500,0.03667963,-0.01558053,0.98426151,-0.17602974,-0.04004101,0.17529571,0.98370123,10.104799,-2.102214,1.283058,-0.000090,0.056322,9.803419,-0.001104,0.056033,-0.006555
2026_07_06_15_53_16.187,0.520000,0.99587840,0.08809296,0.01920770,-0.00985028,0.99906808,0.02300350,0.03652158,-0.01623524,0.98428518,-0.17583816,-0.03999254,0.17508136,0.98374140,10.092294,-2.093152,1.319097,-0.000139,0.059185,9.803715,-0.001248,0.058902,-0.006759
2026_07_06_15_53_16.206,0.540000,0.99588507,0.08799269,0.01915530,-0.01017214,0.99905920,0.02363161,0.03636280,-0.01688950,0.98430765,-0.17565091,-0.03994310,0.17487152,0.98378074,10.080050,-2.084048,1.355114,0.000050,0.061670,9.804050,-0.001154,0.061411,-0.006846
2026_07_06_15_53_16.226,0.560000,0.99589139,0.08789444,0.01910253,-0.01049379,0.99904996,0.02425936,0.03620340,-0.01754333,0.98432887,-0.17546755,-0.03989279,0.17466572,0.98381931,10.068044,-2.074908,1.391110,0.000086,0.063530,9.804117,-0.001192,0.063256,-0.007093
2026_07_06_15_53_16.246,0.580000,0.99589747,0.08779759,0.01904947,-0.01081525,0.99904031,0.02488675,0.03604353,-0.01819676,0.98434925,-0.17528684,-0.03984174,0.17446275,0.98385739,10.056202,-2.065742,1.427085,-0.000101,0.065407,9.803858,-0.001445,0.065054,-0.007674
2026_07_06_15_53_16.267,0.600000,0.99590331,0.08770218,0.01899620,-0.01113653,0.99903023,0.02551383,0.03588336,-0.01884980,0.98436862,-0.17510888,-0.03979015,0.17426267,0.98389494,10.044530,-2.056558,1.463043,-0.000594,0.067746,9.803679,-0.002017,0.067313,-0.008265
2026_07_06_15_53_16.286,0.620000,0.99590915,0.08760653,0.01894278,-0.01145762,0.99901980,0.02614052,0.03572306,-0.01950247,0.98438764,-0.17493036,-0.03973811,0.17406219,0.98393255,10.032833,-2.047367,1.498979,-0.001219,0.070033,9.803903,-0.002738,0.069587,-0.008455
2026_07_06_15_53_16.305,0.640000,0.99591500,0.08750957,0.01888923,-0.01177850,0.99900895,0.02676675,0.03556266,-0.02015480,0.98440671,-0.17474917,-0.03968559,0.17385921,0.98397052,10.020991,-2.038170,1.534889,-0.001709,0.072138,9.804315,-0.003332,0.071718,-0.008421
2026_07_06_15_53_16.325,0.660000,0.99592066,0.08741195,0.01883558,-0.01209974,0.99899763,0.02739366,0.03540216,-0.02080785,0.98442549,-0.17456654,-0.03963280,0.17365491,0.98400873,10.009073,-2.028967,1.570838,-0.002183,0.074277,9.804219,-0.003894,0.073793,-0.008892
2026_07_06_15_53_16.346,0.680000,0.99592638,0.08731382,0.01878182,-0.01242129,0.99898589,0.02802121,0.03524151,-0.02146156,0.98444402,-0.17438285,-0.03957972,0.17344968,0.98404706,9.997102,-2.019757,1.606824,-0.002475,0.076782,9.803942,-0.004277,0.076202,-0.009598
2026_07_06_15_53_16.365,0.700000,0.99593192,0.08721526,0.01872797,-0.01274315,0.99897373,0.02864935,0.03508078,-0.02211589,0.98446220,-0.17419824,-0.03952637,0.17324361,0.98408550,9.985081,-2.010541,1.642844,-0.002867,0.079540,9.804217,-0.004790,0.078953,-0.009806
2026_07_06_15_53_16.385,0.720000,0.99593747,0.08711631,0.01867407,-0.01306529,0.99896115,0.02927806,0.03492001,-0.02277080,0.98448008,-0.17401277,-0.03947281,0.17303683,0.98412406,9.973020,-2.001323,1.678897,-0.003266,0.082092,9.804416,-0.005306,0.081487,-0.010055
2026_07_06_15_53_16.405,0.740000,0.99594283,0.08701705,0.01862000,-0.01338717,0.99894816,0.02990623,0.03475910,-0.02342520,0.98449761,-0.17382655,-0.03941874,0.17282948,0.98416263,9.960926,-1.992097,1.714919,-0.003408,0.084761,9.804279,-0.005558,0.084085,-0.010640
2026_07_06_15_53_16.424,0.760000,0.99594820,0.08691809,0.01856585,-0.01370881,0.99893475,0.03053395,0.03459816,-0.02407912,0.98451465,-0.17364088,-0.03936433,0.17262280,0.98420113,9.948871,-1.982870,1.750916,-0.003810,0.087449,9.804018,-0.006070,0.086672,-0.011362
2026_07_06_15_53_16.444,0.780000,0.99595320,0.08681990,0.01851164,-0.01403024,0.99892092,0.03116129,0.03443724,-0.02473257,0.98453093,-0.17345656,-0.03930966,0.17241769,0.98423922,9.936908,-1.973644,1.786891,-0.004410,0.089802,9.803515,-0.006765,0.088881,-0.012269
2026_07_06_15_53_16.463,0.800000,0.99595815,0.08672298,0.01845735,-0.01435149,0.99890673,0.03178832,0.03427628,-0.02538561,0.98454630,-0.17327470,-0.03925470,0.17221513,0.98427689,9.925094,-1.964416,1.822849,-0.004849,0.091994,9.803167,-0.007304,0.090963,-0.012989
2026_07_06_15_53_16.484,0.820000,0.99596268,0.08662778,0.01840297,-0.01467257,0.99889207,0.03241507,0.03411524,-0.02603824,0.98456067,-0.17309611,-0.03919945,0.17201604,0.98431391,9.913483,-1.955183,1.858791,-0.005233,0.094289,9.803379,-0.007815,0.093245,-0.013173
2026_07_06_15_53_16.508,0.840000,0.99596715,0.08653356,0.01834851,-0.01499348,0.99887705,0.03304155,0.03395415,-0.02669050,0.98457426,-0.17291938,-0.03914390,0.17181896,0.98435056,9.901987,-1.945947,1.894718,-0.005553,0.095794,9.803534,-0.008242,0.094740,-0.013275
