UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_15_35.765,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_15_35.784,0.020000,0.87565750,0.07835025,-0.47463837,0.04246870,0.54582965,-0.14875214,-0.82458645,0.00000000,0.98411530,-0.17753050,0.83789617,0.09690141,0.53715932,10.226704,55.550674,-15.245446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_15_35.805,0.040000,0.87567008,0.07833012,-0.47464967,0.04212081,0.54586709,-0.14812660,-0.82467437,-0.00059086,0.98418045,-0.17716795,0.83787167,0.09719742,0.53714418,10.257565,55.559582,-15.183307,-0.000536,-0.005433,9.754280,-0.038598,-0.009712,-0.023154
2026_07_06_17_15_35.824,0.060000,0.87567401,0.07830419,-0.47467759,0.04176900,0.54587305,-0.14749055,-0.82478428,-0.00118643,0.98424762,-0.17679149,0.83786702,0.09748426,0.53709924,10.288033,55.570717,-15.120943,0.002045,-0.011764,9.752328,-0.038812,-0.016528,-0.025211
2026_07_06_17_15_35.844,0.080000,0.87567151,0.07828096,-0.47471714,0.04141532,0.54585683,-0.14685506,-0.82490849,-0.00179021,0.98431373,-0.17641795,0.83787656,0.09777570,0.53703141,10.319406,55.583309,-15.059183,0.008444,-0.017051,9.748843,-0.038222,-0.023025,-0.031430
2026_07_06_17_15_35.864,0.100000,0.87566912,0.07826402,-0.47475490,0.04106229,0.54584336,-0.14622642,-0.82502902,-0.00239849,0.98437726,-0.17605582,0.83788383,0.09807771,0.53696507,10.351844,55.595528,-14.997984,0.012923,-0.019998,9.746052,-0.038100,-0.026867,-0.036109
2026_07_06_17_15_35.883,0.120000,0.87566847,0.07825007,-0.47478873,0.04071169,0.54583645,-0.14560437,-0.82514364,-0.00300462,0.98443896,-0.17570113,0.83788639,0.09838332,0.53690517,10.384533,55.607151,-14.937220,0.012582,-0.024032,9.744722,-0.039377,-0.030928,-0.035839
2026_07_06_17_15_35.903,0.140000,0.87566406,0.07823151,-0.47482973,0.04036116,0.54581541,-0.14497894,-0.82526761,-0.00360767,0.98450160,-0.17533842,0.83789772,0.09867970,0.53683311,10.416501,55.619728,-14.876457,0.007534,-0.028607,9.745584,-0.041381,-0.034626,-0.030414
2026_07_06_17_15_35.923,0.160000,0.87564588,0.07819624,-0.47489911,0.04000460,0.54574096,-0.14433037,-0.82543051,-0.00421092,0.98456997,-0.17494074,0.83794332,0.09894813,0.53671241,10.446509,55.636261,-14.814769,0.001699,-0.032824,9.747154,-0.043216,-0.037792,-0.024024
2026_07_06_17_15_35.943,0.180000,0.87560678,0.07814130,-0.47501114,0.03963824,0.54558647,-0.14365099,-0.82565117,-0.00482096,0.98464549,-0.17449930,0.83804071,0.09918489,0.53651667,10.474689,55.658665,-14.752075,0.001255,-0.038057,9.746057,-0.044339,-0.043003,-0.023336
2026_07_06_17_15_35.967,0.200000,0.87554628,0.07807647,-0.47516418,0.03926475,0.54535460,-0.14295450,-0.82592517,-0.00544208,0.98472470,-0.17403352,0.83818775,0.09940472,0.53624618,10.502567,55.686504,-14.689619,0.005078,-0.042553,9.743036,-0.044745,-0.048291,-0.027335
2026_07_06_17_15_35.982,0.220000,0.87546796,0.07801509,-0.47534922,0.03889342,0.54506087,-0.14226872,-0.82623750,-0.00606894,0.98480189,-0.17357534,0.83837456,0.09962351,0.53591359,10.531553,55.718262,-14.629719,0.011498,-0.046541,9.739504,-0.044170,-0.053497,-0.033844
2026_07_06_17_15_36.002,0.240000,0.87537915,0.07796614,-0.47555017,0.03853176,0.54473472,-0.14161342,-0.82656509,-0.00669383,0.98487318,-0.17314744,0.83858174,0.09985229,0.53554666,10.562265,55.751595,-14.573555,0.017025,-0.049958,9.736463,-0.043674,-0.057957,-0.039451
2026_07_06_17_15_36.022,0.260000,0.87528366,0.07792401,-0.47576123,0.03817813,0.54438734,-0.14097983,-0.82690209,-0.00731305,0.98494059,-0.17273857,0.83880204,0.10008387,0.53515816,10.593719,55.785919,-14.519979,0.016206,-0.052993,9.735785,-0.044653,-0.060907,-0.038612
2026_07_06_17_15_36.042,0.280000,0.87517828,0.07787748,-0.47599104,0.03782602,0.54400343,-0.14034700,-0.82726246,-0.00792895,0.98500860,-0.17232305,0.83904558,0.10030367,0.53473520,10.624662,55.822659,-14.467314,0.014105,-0.057051,9.736001,-0.045573,-0.064595,-0.036060
2026_07_06_17_15_36.062,0.300000,0.87506133,0.07781979,-0.47624364,0.03746814,0.54357624,-0.13969621,-0.82765323,-0.00854852,0.98508042,-0.17188211,0.83931631,0.10050626,0.53427213,10.654648,55.862530,-14.413872,0.015549,-0.061606,9.734978,-0.045596,-0.069394,-0.037020
2026_07_06_17_15_36.082,0.320000,0.87493479,0.07775051,-0.47651598,0.03710223,0.54311192,-0.13902280,-0.82807142,-0.00917465,0.98515654,-0.17141286,0.83961028,0.10069364,0.53377473,10.683774,55.905251,-14.359022,0.018356,-0.066981,9.733382,-0.045350,-0.075247,-0.039278
2026_07_06_17_15_36.102,0.340000,0.87480211,0.07768067,-0.47679916,0.03673648,0.54262602,-0.13835046,-0.82850236,-0.00980184,0.98523229,-0.17094228,0.83991724,0.10087857,0.53325653,10.713102,55.949318,-14.304704,0.022358,-0.072256,9.731238,-0.044914,-0.081219,-0.042839
2026_07_06_17_15_36.121,0.360000,0.87466830,0.07762119,-0.47708160,0.03637982,0.54213929,-0.13770384,-0.82892859,-0.01042274,0.98530293,-0.17049788,0.84022403,0.10107331,0.53273618,10.743544,55.992958,-14.252836,0.027521,-0.077228,9.728954,-0.043970,-0.087063,-0.047495
2026_07_06_17_15_36.140,0.380000,0.87453687,0.07757462,-0.47735646,0.03603362,0.54166472,-0.13708694,-0.82934105,-0.01103604,0.98536754,-0.17008549,0.84052229,0.10128197,0.53222597,10.775284,56.035236,-14.203502,0.030967,-0.082427,9.727552,-0.043213,-0.092804,-0.050222
2026_07_06_17_15_36.160,0.400000,0.87440866,0.07753237,-0.47762373,0.03569164,0.54120338,-0.13648075,-0.82974213,-0.01164444,0.98542970,-0.16968429,0.84081119,0.10149559,0.53172863,10.807340,56.076385,-14.154791,0.029881,-0.086745,9.727034,-0.044170,-0.096965,-0.048873
