UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_20_40_44.458,3.873,43.7,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-38.6,328.3,945.3,-0.8,-0.7,-1.8,25,-38.6,328.3,945.3,-0.8,-0.7,-1.8,
2026_07_06_20_40_44.484,3.873,43.7,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-39.5,327.1,943.3,-0.8,-0.6,-1.8,25,-38.6274,328.263,945.239,-0.8,-0.696953,-1.8,
2026_07_06_20_40_44.498,3.873,43.7,0,0.767,0,0,0,0, ,0,0,0,0,0, ,-38.6,327.7,944.5,-0.7,-0.6,-1.8,25,-38.6532,328.211,945.157,-0.796953,-0.691045,-1.8,
2026_07_06_20_40_44.518,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-39.4,328.9,943.3,-0.7,-0.6,-1.8,25,-38.6743,328.216,945.081,-0.791045,-0.685497,-1.8,
2026_07_06_20_40_44.537,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-38.8,328.6,943.4,-0.7,-0.6,-1.7,25,-38.7002,328.249,944.975,-0.785497,-0.680287,-1.79695,
2026_07_06_20_40_44.557,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-38.8,328.4,943.3,-0.7,-0.6,-1.7,25,-38.7063,328.264,944.876,-0.780287,-0.675395,-1.79105,
2026_07_06_20_40_44.577,3.873,43.6,0,0.767,0,0,0,0, ,0,0,0,0,0, ,-39.5,328.6,942.5,-0.7,-0.6,-1.6,25,-38.7334,328.278,944.756,-0.775395,-0.6708,-1.78245,
2026_07_06_20_40_44.597,3.873,43.7,0,0.771,0,0,0,0, ,0,0,0,0,0, ,-38.4,328.3,942.8,-0.6,-0.6,-1.8,25,-38.7466,328.289,944.628,-0.767753,-0.666486,-1.77743,
2026_07_06_20_40_44.622,3.873,43.7,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-37.5,328.2,943.1,-0.6,-0.6,-1.7,25,-38.698,328.287,944.525,-0.757531,-0.662434,-1.77575,
2026_07_06_20_40_44.636,3.873,43.7,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-38.9,329.2,946.8,-0.8,-0.6,-1.8,25,-38.6677,328.312,944.551,-0.754025,-0.65863,-1.77419,
2026_07_06_20_40_44.656,3.873,43.6,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-38.3,327.1,945.3,-0.7,-0.6,-1.8,25,-38.6636,328.302,944.643,-0.75378,-0.655057,-1.77576,
2026_07_06_20_40_44.675,3.873,43.6,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-39.1,328.3,945.4,-0.7,-0.6,-1.8,25,-38.6658,328.265,944.686,-0.750503,-0.651702,-1.77724,
2026_07_06_20_40_44.695,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-39.3,328.2,943.9,-0.7,-0.6,-1.8,25,-38.6983,328.264,944.683,-0.747425,-0.648551,-1.77862,
2026_07_06_20_40_44.715,3.873,43.6,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-39.3,328.3,945,-0.7,-0.6,-1.8,25,-38.735,328.263,944.669,-0.744535,-0.645593,-1.77993,
2026_07_06_20_40_44.735,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-37.7,329.4,944.8,-0.6,-0.6,-1.8,25,-38.7207,328.299,944.683,-0.738774,-0.642814,-1.78115,
2026_07_06_20_40_44.758,3.873,43.7,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-39.9,329.2,944.4,-0.6,-0.6,-1.8,25,-38.7255,328.36,944.678,-0.730318,-0.640205,-1.7823,
2026_07_06_20_40_44.774,3.873,43.6,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-37.9,329.1,944,-0.6,-0.6,-1.7,25,-38.7361,328.408,944.649,-0.722377,-0.637755,-1.78033,
2026_07_06_20_40_44.794,3.873,43.7,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-37.8,328.3,945.3,-0.6,-0.6,-1.8,25,-38.6821,328.426,944.649,-0.714919,-0.635455,-1.77848,
2026_07_06_20_40_44.814,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-38.8,327.5,944.5,-0.6,-0.6,-1.8,25,-38.6589,328.394,944.664,-0.707916,-0.633294,-1.77979,
2026_07_06_20_40_44.834,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-37.5,328.6,944.9,-0.7,-0.6,-1.8,25,-38.6278,328.373,944.667,-0.704387,-0.631265,-1.78102,
2026_07_06_20_40_44.854,3.873,43.7,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-38.4,327.1,943.3,-0.6,-0.6,-1.8,25,-38.5865,328.341,944.632,-0.701073,-0.62936,-1.78218,
2026_07_06_20_40_44.873,3.873,43.6,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-40.2,327.8,946.1,-0.7,-0.6,-1.9,25,-38.63,328.287,944.636,-0.697961,-0.627571,-1.78631,
2026_07_06_20_40_44.894,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-39.1,328,944.7,-0.7,-0.6,-1.8,25,-38.6922,328.263,944.683,-0.698085,-0.625891,-1.79019,
2026_07_06_20_40_44.913,3.873,43.6,0,0.768,0,0,0,0, ,0,0,0,0,0, ,-39.7,328.7,943.4,-0.7,-0.7,-1.8,25,-38.7353,328.269,944.644,-0.698202,-0.62736,-1.79079,
2026_07_06_20_40_44.933,3.873,43.6,0,0.767,0,0,0,0, ,0,0,0,0,0, ,-38.3,328.3,944.4,-0.7,-0.6,-1.8,25,-38.7514,328.283,944.599,-0.698311,-0.62874,-1.79135,
2026_07_06_20_40_44.953,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-40.1,328.3,943.4,-0.7,-0.6,-1.8,25,-38.7788,328.284,944.556,-0.698414,-0.626988,-1.79188,
2026_07_06_20_40_44.972,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-37.5,327.7,944.7,-0.7,-0.5,-1.8,25,-38.7801,328.266,944.525,-0.698511,-0.622297,-1.79237,
2026_07_06_20_40_44.992,3.873,43.7,0,0.77,0,0,0,0, ,0,0,0,0,0, ,-38.9,328,944.2,-0.7,-0.7,-1.8,25,-38.7447,328.241,944.521,-0.698601,-0.620938,-1.79284,
2026_07_06_20_40_45.012,3.873,43.6,0,0.769,0,0,0,0, ,0,0,0,0,0, ,-38.2,328.9,944.2,-0.6,-0.5,-1.9,25,-38.7328,328.254,944.501,-0.69564,-0.619662,-1.79632,
2026_07_06_20_40_45.034,3.873,43.6,0,0.771,0,0,0,0, ,0,0,0,0,0, ,-39.7,328.2,944.2,-0.7,-0.6,-1.8,25,-38.7461,328.272,944.483,-0.692859,-0.615417,-1.79959,
2026_07_06_20_40_45.052,3.873,43.5,0,0.767,0,0,0,0, ,0,0,0,0,0, ,-38.4,329.2,944.2,-0.6,-0.6,-1.7,25,-38.7646,328.298,944.466,-0.690247,-0.614478,-1.79657,
