UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_14_49_02.037,0,27.5,0,0.757,0,0,0,0.02, ,0,0,0,0,0, ,-36.2,362.5,932.7,-0.7,-0.5,-1.9,25,-36.2,362.5,932.7,-0.7,-0.5,-1.9,
2026_07_06_14_49_02.051,0,27.5,0,0.757,0,0,0,0.02, ,0,0,0,0,0, ,-37.8,363.5,932.7,-0.7,-0.4,-2,25,-36.2488,362.53,932.7,-0.7,-0.496953,-1.90305,
2026_07_06_14_49_02.073,0,27.5,0,0.755,0,0,0,0.02, ,0,0,0,0,0, ,-36.9,364,931.3,-0.6,-0.4,-2,25,-36.3159,362.605,932.657,-0.696953,-0.491045,-1.90895,
2026_07_06_14_49_02.090,0,27.5,0,0.759,0,0,0,0.021, ,0,0,0,0,0, ,-36.1,362.3,931.5,-0.7,-0.5,-1.9,25,-36.3271,362.638,932.581,-0.694092,-0.488544,-1.91146,
2026_07_06_14_49_02.111,0,27.5,0,0.757,0,0,0,0.021, ,0,0,0,0,0, ,-36.9,363.1,930.5,-0.8,-0.4,-2,25,-36.3376,362.642,932.484,-0.697499,-0.486195,-1.9138,
2026_07_06_14_49_02.130,0,27.5,0,0.757,0,0,0,0.021, ,0,0,0,0,0, ,-37.8,363,931.6,-0.7,-0.4,-2,25,-36.3993,362.667,932.397,-0.700698,-0.480943,-1.91906,
2026_07_06_14_49_02.150,0,27.5,0,0.758,0,0,0,0.021, ,0,0,0,0,0, ,-35.1,363.6,933.1,-0.7,-0.4,-2,25,-36.4024,362.705,932.394,-0.700656,-0.47601,-1.92399,
2026_07_06_14_49_02.170,0,27.5,0,0.757,0,0,0,0.022, ,0,0,0,0,0, ,-36.1,362.4,931.8,-0.8,-0.5,-1.9,25,-36.3535,362.723,932.398,-0.703662,-0.474425,-1.92557,
2026_07_06_14_49_02.190,0,27.5,0,0.756,0,0,0,0.022, ,0,0,0,0,0, ,-36.8,363.6,932.6,-0.8,-0.3,-1.9,25,-36.3594,362.74,932.385,-0.709533,-0.46989,-1.92402,
2026_07_06_14_49_02.209,0,27.5,0,0.757,0,0,0,0.022, ,0,0,0,0,0, ,-36.4,362.9,932.3,-0.7,-0.3,-2,25,-36.374,362.771,932.389,-0.711999,-0.459537,-1.9256,
2026_07_06_14_49_02.229,0,27.6,0,0.757,0,0,0,0.022, ,0,0,0,0,0, ,-36.7,363.6,932.3,-0.7,-0.4,-1.9,25,-36.3848,362.8,932.384,-0.711268,-0.452862,-1.92709,
2026_07_06_14_49_02.248,0,27.5,0,0.757,0,0,0,0.022, ,0,0,0,0,0, ,-35.4,362.7,932.4,-0.8,-0.5,-1.9,25,-36.3644,362.822,932.382,-0.713628,-0.452688,-1.92544,
2026_07_06_14_49_02.268,0,27.6,0,0.758,0,0,0,0.023, ,0,0,0,0,0, ,-36.6,361.4,931.3,-0.8,-0.4,-1.9,25,-36.3422,362.775,932.349,-0.718891,-0.452524,-1.92389,
2026_07_06_14_49_02.289,0,27.5,0,0.757,0,0,0,0.022, ,0,0,0,0,0, ,-36.1,362.7,932,-0.8,-0.4,-1.9,25,-36.3426,362.73,932.307,-0.723834,-0.449323,-1.92243,
2026_07_06_14_49_02.308,0,27.6,0,0.757,0,0,0,0.023, ,0,0,0,0,0, ,-36.3,363.4,933.1,-0.7,-0.4,-2,25,-36.3339,362.75,932.322,-0.725428,-0.446318,-1.92411,
2026_07_06_14_49_02.327,0,27.6,0,0.758,0,0,0,0.023, ,0,0,0,0,0, ,-37.1,362.6,930.5,-0.7,-0.4,-1.9,25,-36.3563,362.765,932.29,-0.723879,-0.443495,-1.92569,
2026_07_06_14_49_02.348,0,27.6,0,0.758,0,0,0,0.023, ,0,0,0,0,0, ,-36.8,363.8,932.3,-0.7,-0.4,-2,25,-36.3924,362.792,932.236,-0.722424,-0.440845,-1.92717,
2026_07_06_14_49_02.372,0,27.7,0,0.757,0,0,0,0.023, ,0,0,0,0,0, ,-36.1,361.9,930.9,-0.7,-0.5,-2,25,-36.3959,362.795,932.197,-0.721057,-0.441403,-1.93161,
2026_07_06_14_49_02.387,0,27.6,0,0.758,0,0,0,0.023, ,0,0,0,0,0, ,-37.2,363.1,931.7,-0.6,-0.4,-1.9,25,-36.4114,362.777,932.142,-0.716727,-0.441927,-1.93273,
2026_07_06_14_49_02.407,0,27.7,0,0.756,0,0,0,0.024, ,0,0,0,0,0, ,-37.4,361.6,932.4,-0.7,-0.4,-2,25,-36.4656,362.751,932.137,-0.712661,-0.439372,-1.93378,
2026_07_06_14_49_02.427,0,27.5,0,0.757,0,0,0,0.023, ,0,0,0,0,0, ,-36.7,363.1,931.1,-0.7,-0.4,-2,25,-36.5012,362.727,932.113,-0.71189,-0.436972,-1.93782,
2026_07_06_14_49_02.446,0,27.6,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-37.1,363.6,932.4,-0.7,-0.4,-2,25,-36.5255,362.765,932.091,-0.711165,-0.434719,-1.94161,
2026_07_06_14_49_02.467,0,27.7,0,0.757,0,0,0,0.024, ,0,0,0,0,0, ,-36.3,362.6,930.5,-0.7,-0.4,-2,25,-36.5361,362.785,932.052,-0.710485,-0.432604,-1.94516,
2026_07_06_14_49_02.486,0,27.6,0,0.756,0,0,0,0.024, ,0,0,0,0,0, ,-36.9,361.9,931.6,-0.7,-0.4,-2,25,-36.54,362.753,931.991,-0.709846,-0.430617,-1.94851,
2026_07_06_14_49_02.506,0,27.6,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-37.4,360.7,932.3,-0.7,-0.5,-1.9,25,-36.5772,362.664,931.988,-0.709246,-0.431798,-1.9486,
2026_07_06_14_49_02.526,0,27.7,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-36.2,362.3,932.2,-0.7,-0.4,-2,25,-36.5908,362.593,932.004,-0.708682,-0.432907,-1.94868,
2026_07_06_14_49_02.545,0,27.7,0,0.757,0,0,0,0.024, ,0,0,0,0,0, ,-36.9,363.1,931.2,-0.7,-0.4,-1.9,25,-36.5883,362.6,931.986,-0.708153,-0.430902,-1.94876,
2026_07_06_14_49_02.565,0,27.7,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-35.6,363.1,931.1,-0.7,-0.5,-2,25,-36.5677,362.63,931.935,-0.707656,-0.432066,-1.94884,
2026_07_06_14_49_02.585,0,27.7,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-36.3,363,931.8,-0.7,-0.4,-2,25,-36.53,362.656,931.905,-0.70719,-0.433159,-1.95196,
2026_07_06_14_49_02.604,0,27.7,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-36.9,362.4,930.9,-0.8,-0.4,-2,25,-36.5343,362.658,931.871,-0.709799,-0.431138,-1.95488,
2026_07_06_14_49_02.625,0,27.7,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-36.1,362.3,931.8,-0.8,-0.4,-1.9,25,-36.5322,362.64,931.84,-0.715295,-0.429241,-1.95459,
2026_07_06_14_49_02.644,0,27.8,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-36.2,361.9,931.8,-0.7,-0.4,-1.9,25,-36.5089,362.607,931.837,-0.71741,-0.427459,-1.95126,
2026_07_06_14_49_02.664,0,27.8,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-35.7,363.6,931.8,-0.7,-0.4,-1.9,25,-36.4749,362.615,931.835,-0.716349,-0.425785,-1.94814,
2026_07_06_14_49_02.684,0,27.7,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-36.2,363.7,932.4,-0.6,-0.4,-1.9,25,-36.4429,362.678,931.851,-0.712306,-0.424214,-1.9452,
2026_07_06_14_49_02.704,0,27.9,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-36.1,362.1,933.1,-0.7,-0.4,-1.9,25,-36.425,362.692,931.906,-0.708509,-0.422739,-1.94245,
2026_07_06_14_49_02.723,0,27.8,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-36.4,361.8,933.2,-0.7,-0.4,-2,25,-36.4144,362.647,931.982,-0.707991,-0.421353,-1.94291,
2026_07_06_14_49_02.743,0,27.8,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-37.4,360.5,933.5,-0.7,-0.3,-2,25,-36.444,362.556,932.065,-0.707504,-0.417005,-1.94639,
2026_07_06_14_49_02.762,0,27.7,0,0.757,0,0,0,0.026, ,0,0,0,0,0, ,-36.2,361,932.1,-0.7,-0.4,-1.9,25,-36.4656,362.446,932.11,-0.707046,-0.412922,-1.94661,
2026_07_06_14_49_02.782,0,27.8,0,0.757,0,0,0,0.027, ,0,0,0,0,0, ,-37.2,363.4,930.5,-0.7,-0.4,-1.9,25,-36.4799,362.431,932.061,-0.706617,-0.412134,-1.94377,
2026_07_06_14_49_02.802,0,27.9,0,0.758,0,0,0,0.027, ,0,0,0,0,0, ,-35.4,362.1,931,-0.8,-0.4,-1.9,25,-36.469,362.45,931.981,-0.709261,-0.411395,-1.9411,
2026_07_06_14_49_02.822,0,27.9,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-36.1,363.5,931.5,-0.8,-0.4,-1.9,25,-36.4252,362.471,931.936,-0.71479,-0.410701,-1.9386,
2026_07_06_14_49_02.842,0,27.8,0,0.759,0,0,0,0.026, ,0,0,0,0,0, ,-36.6,362.3,933.1,-0.7,-0.4,-1.9,25,-36.4206,362.497,931.958,-0.716936,-0.410048,-1.93624,
2026_07_06_14_49_02.862,0,27.8,0,0.758,0,0,0,0.027, ,0,0,0,0,0, ,-36.9,363.6,931.8,-0.6,-0.4,-2,25,-36.4406,362.525,931.988,-0.712857,-0.409436,-1.93708,
2026_07_06_14_49_02.882,0,28,0,0.756,0,0,0,0.027, ,0,0,0,0,0, ,-36.6,362.9,930.4,-0.7,-0.4,-2,25,-36.4595,362.569,931.934,-0.709027,-0.408861,-1.94092,
2026_07_06_14_49_02.902,0,28,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-38.2,362.5,931.2,-0.7,-0.4,-2,25,-36.5168,362.577,931.865,-0.708476,-0.408321,-1.94452,
2026_07_06_14_49_02.921,0,27.8,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-36.8,363.1,932,-0.7,-0.4,-2,25,-36.5767,362.591,931.849,-0.70796,-0.407814,-1.9479,
2026_07_06_14_49_02.941,0,27.9,0,0.758,0,0,0,0.028, ,0,0,0,0,0, ,-36.2,361.9,931,-0.7,-0.4,-2,25,-36.572,362.585,931.828,-0.707475,-0.407338,-1.95107,
2026_07_06_14_49_02.961,0,28.1,0,0.758,0,0,0,0.028, ,0,0,0,0,0, ,-36,363.5,932,-0.7,-0.5,-2,25,-36.5433,362.592,931.808,-0.707019,-0.409938,-1.95405,
2026_07_06_14_49_02.987,0,28.1,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-36.6,363.1,931.8,-0.6,-0.4,-2,25,-36.5285,362.635,931.813,-0.703545,-0.412379,-1.95685,
2026_07_06_14_49_03.001,0,28,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-37.1,363.2,932.2,-0.7,-0.4,-2,25,-36.5481,362.667,931.825,-0.700282,-0.411625,-1.95948,
2026_07_06_14_49_03.020,0,28,0,0.758,0,0,0,0.027, ,0,0,0,0,0, ,-35.7,362.6,931.2,-0.7,-0.4,-1.9,25,-36.539,362.681,931.817,-0.700265,-0.410916,-1.95891,
2026_07_06_14_49_03.041,0,28,0,0.758,0,0,0,0.027, ,0,0,0,0,0, ,-36.6,362.9,931.2,-0.7,-0.4,-1.9,25,-36.5153,362.685,931.779,-0.700249,-0.410251,-1.95532,
2026_07_06_14_49_03.060,0,28,0,0.759,0,0,0,0.028, ,0,0,0,0,0, ,-36.4,361.6,932.1,-0.7,-0.4,-2,25,-36.5144,362.659,931.772,-0.700233,-0.409626,-1.95499,
2026_07_06_14_49_03.080,0,28.1,0,0.758,0,0,0,0.028, ,0,0,0,0,0, ,-36.4,364,932.4,-0.7,-0.3,-1.9,25,-36.5074,362.667,931.801,-0.700219,-0.405993,-1.95469,
2026_07_06_14_49_03.100,0,28.1,0,0.757,0,0,0,0.027, ,0,0,0,0,0, ,-37.3,362.7,932.8,-0.7,-0.3,-2,25,-36.5283,362.709,931.849,-0.700206,-0.399534,-1.9544,
2026_07_06_14_49_03.119,0,28.1,0,0.757,0,0,0,0.027, ,0,0,0,0,0, ,-36.7,362.1,932,-0.7,-0.4,-1.9,25,-36.557,362.69,931.883,-0.700193,-0.396515,-1.95413,
2026_07_06_14_49_03.139,0,28.1,0,0.76,0,0,0,0.028, ,0,0,0,0,0, ,-38.3,363.1,932,-0.7,-0.5,-1.9,25,-36.6145,362.685,931.89,-0.700182,-0.399775,-1.95083,
2026_07_06_14_49_03.159,0,28.1,0,0.759,0,0,0,0.028, ,0,0,0,0,0, ,-37.1,362,932.9,-0.7,-0.4,-1.9,25,-36.6806,362.676,931.924,-0.70017,-0.402835,-1.94774,
2026_07_06_14_49_03.175,0,28.2,0,0.759,0,0,0,0.028, ,0,0,0,0,0, ,-36.1,363.5,932.1,-0.7,-0.4,-1.9,25,-36.6757,362.681,931.959,-0.70016,-0.402663,-1.94483,
2026_07_06_14_49_03.198,0,28.1,0,0.759,0,0,0,0.027, ,0,0,0,0,0, ,-35.5,362.1,932.2,-0.7,-0.4,-1.9,25,-36.6224,362.688,931.971,-0.70015,-0.4025,-1.9421,
2026_07_06_14_49_03.218,0,28.3,0,0.759,0,0,0,0.028, ,0,0,0,0,0, ,-36.7,363.2,931.5,-0.7,-0.4,-2,25,-36.5905,362.686,931.964,-0.700141,-0.402348,-1.94258,
2026_07_06_14_49_03.237,0,28.1,0,0.759,0,0,0,0.027, ,0,0,0,0,0, ,-37.5,361.6,930.5,-0.6,-0.4,-1.9,25,-36.6216,362.668,931.905,-0.697086,-0.402205,-1.94303,
2026_07_06_14_49_03.258,0,28.3,0,0.759,0,0,0,0.029, ,0,0,0,0,0, ,-36.2,364.3,932.1,-0.7,-0.4,-1.9,25,-36.6355,362.686,931.868,-0.694216,-0.40207,-1.94041,
2026_07_06_14_49_03.277,0,28.3,0,0.758,0,0,0,0.027, ,0,0,0,0,0, ,-36.8,363,931.3,-0.7,-0.4,-2,25,-36.6272,362.744,931.858,-0.694569,-0.401944,-1.94099,
2026_07_06_14_49_03.298,0,28.2,0,0.759,0,0,0,0.027, ,0,0,0,0,0, ,-36.9,363.2,933.1,-0.6,-0.4,-2,25,-36.6408,362.766,931.879,-0.691853,-0.401826,-1.94459,
2026_07_06_14_49_03.317,0,28.3,0,0.759,0,0,0,0.028, ,0,0,0,0,0, ,-36.7,362.3,931.3,-0.7,-0.4,-2,25,-36.6505,362.765,931.898,-0.689303,-0.401715,-1.94797,
2026_07_06_14_49_03.337,0,28.3,0,0.757,0,0,0,0.028, ,0,0,0,0,0, ,-36,361.5,931.8,-0.6,-0.4,-2,25,-36.6322,362.712,931.877,-0.686908,-0.40161,-1.95114,
