UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_19_00.044,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_19_00.063,0.020000,0.05596682,0.92114621,-0.02335913,0.38446301,0.70328510,-0.08606869,0.70567864,-0.00000000,-0.99264431,-0.12106869,0.71090800,0.08514581,-0.69811189,173.058960,-44.887703,-6.977730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_19_00.083,0.040000,0.05623625,0.92116714,-0.02317403,0.38438454,0.70342296,-0.08592699,0.70555836,0.00053838,-0.99260068,-0.12142145,0.71077126,0.08579049,-0.69817185,173.007416,-44.877975,-6.965003,0.004234,0.007709,9.767396,-0.020190,-0.010812,0.024813
2026_07_06_17_19_00.103,0.060000,0.05649955,0.92118472,-0.02298361,0.38431531,0.70354700,-0.08577158,0.70545363,0.00108299,-0.99255919,-0.12175895,0.71064794,0.08642714,-0.69821906,172.956436,-44.869511,-6.951316,0.008499,0.016026,9.766607,-0.017734,-0.019522,0.027359
2026_07_06_17_19_00.123,0.080000,0.05676077,0.92119867,-0.02278666,0.38425529,0.70365727,-0.08560333,0.70536417,0.00163918,-0.99251831,-0.12208767,0.71053773,0.08706410,-0.69825244,172.905289,-44.862274,-6.936737,0.014377,0.022869,9.763586,-0.015721,-0.027099,0.032779
2026_07_06_17_19_00.142,0.100000,0.05702078,0.92121375,-0.02258344,0.38419244,0.70377231,-0.08542226,0.70527124,0.00220555,-0.99247718,-0.12240942,0.71042216,0.08770387,-0.69828963,172.853973,-44.854763,-6.921085,0.019731,0.028618,9.760557,-0.014071,-0.033547,0.037955
2026_07_06_17_19_00.162,0.120000,0.05727754,0.92123157,-0.02237332,0.38412389,0.70389652,-0.08522537,0.70517111,0.00278132,-0.99243760,-0.12272001,0.71029711,0.08834349,-0.69833636,172.802780,-44.846672,-6.904081,0.023554,0.035679,9.759119,-0.012360,-0.041028,0.040782
2026_07_06_17_19_00.182,0.140000,0.05753297,0.92125076,-0.02215550,0.38405252,0.70402563,-0.08501291,0.70506799,0.00336982,-0.99239862,-0.12302233,0.71016669,0.08898683,-0.69838762,172.751358,-44.838341,-6.885784,0.028432,0.042050,9.756783,-0.010536,-0.047994,0.045062
2026_07_06_17_19_00.202,0.160000,0.05779023,0.92127371,-0.02193156,0.38397154,0.70416975,-0.08478954,0.70495093,0.00396967,-0.99235868,-0.12332343,0.71002066,0.08963906,-0.69845247,172.699387,-44.828880,-6.866473,0.033875,0.047410,9.754251,-0.008443,-0.054021,0.049991
2026_07_06_17_19_00.222,0.180000,0.05804991,0.92130381,-0.02170446,0.38387313,0.70434070,-0.08456041,0.70480764,0.00457479,-0.99231863,-0.12362673,0.70984745,0.09029969,-0.69854355,172.647018,-44.817307,-6.846447,0.037591,0.052303,9.753740,-0.006124,-0.059257,0.052347
2026_07_06_17_19_00.241,0.200000,0.05831229,0.92133927,-0.02147855,0.38376078,0.70453268,-0.08433401,0.70464283,0.00517786,-0.99227679,-0.12393605,0.70965272,0.09096555,-0.69865477,172.594467,-44.803997,-6.826447,0.040329,0.057678,9.754214,-0.003781,-0.064799,0.053259
2026_07_06_17_19_00.261,0.220000,0.05857571,0.92137873,-0.02125426,0.38363820,0.70473993,-0.08411022,0.70446217,0.00577731,-0.99223411,-0.12424873,0.70944214,0.09163293,-0.69878101,172.541992,-44.789410,-6.806519,0.044861,0.063695,9.752985,-0.001369,-0.071282,0.056539
2026_07_06_17_19_00.281,0.240000,0.05883895,0.92142349,-0.02103172,0.38350287,0.70496643,-0.08388805,0.70426214,0.00637158,-0.99219143,-0.12456263,0.70921206,0.09229974,-0.69892716,172.489807,-44.773262,-6.786548,0.046939,0.068777,9.754055,0.000944,-0.076419,0.056605
2026_07_06_17_19_00.300,0.260000,0.05910048,0.92147028,-0.02081267,0.38336205,0.70520073,-0.08367027,0.70405340,0.00695726,-0.99214792,-0.12487624,0.70897353,0.09296110,-0.69908130,172.438171,-44.756416,-6.766864,0.046406,0.074195,9.757270,0.002948,-0.081468,0.053279
2026_07_06_17_19_00.320,0.280000,0.05935740,0.92151552,-0.02059525,0.38322547,0.70542812,-0.08345222,0.70385146,0.00753685,-0.99210525,-0.12518278,0.70874143,0.09361228,-0.69923007,172.387329,-44.740124,-6.747237,0.047980,0.081132,9.757806,0.004551,-0.088445,0.053121
2026_07_06_17_19_00.341,0.300000,0.05960532,0.92155862,-0.02037510,0.38309491,0.70564628,-0.08322269,0.70365989,0.00811528,-0.99206400,-0.12547079,0.70851779,0.09424839,-0.69937086,172.337646,-44.724674,-6.726788,0.050808,0.088463,9.756968,0.006083,-0.096045,0.054746
2026_07_06_17_19_00.361,0.320000,0.05984555,0.92159939,-0.02015078,0.38297138,0.70585370,-0.08298015,0.70348054,0.00869638,-0.99202502,-0.12574159,0.70830423,0.09487290,-0.69950294,172.288849,-44.710213,-6.705410,0.052818,0.094613,9.757080,0.007704,-0.102314,0.055284
2026_07_06_17_19_00.380,0.340000,0.06008762,0.92163861,-0.01992794,0.38285056,0.70605665,-0.08274187,0.70330483,0.00927644,-0.99198461,-0.12601697,0.70809454,0.09549929,-0.69962978,172.239868,-44.696049,-6.684425,0.056242,0.098127,9.755623,0.009198,-0.106232,0.058236
2026_07_06_17_19_00.400,0.360000,0.06033767,0.92167830,-0.01971234,0.38272700,0.70626295,-0.08252259,0.70312351,0.00984884,-0.99194169,-0.12631273,0.70788115,0.09613496,-0.69975889,172.190186,-44.681431,-6.664939,0.059518,0.101284,9.754539,0.010851,-0.109750,0.060868
2026_07_06_17_19_00.419,0.380000,0.06059612,0.92171812,-0.01950435,0.38260102,0.70647204,-0.08232330,0.70293677,0.01041326,-0.99189568,-0.12662986,0.70766437,0.09678032,-0.69988942,172.139771,-44.666389,-6.647038,0.060912,0.107277,9.755413,0.012594,-0.115738,0.060443
2026_07_06_17_19_00.439,0.400000,0.06086012,0.92175788,-0.01930079,0.38247344,0.70668310,-0.08213606,0.70274651,0.01097345,-0.99184704,-0.12696066,0.70744514,0.09743250,-0.70002019,172.088852,-44.651062,-6.630092,0.064017,0.113280,9.754459,0.014266,-0.122052,0.062484
2026_07_06_17_19_00.459,0.420000,0.06112423,0.92179942,-0.01909883,0.38234115,0.70690095,-0.08195120,0.70254892,0.01153003,-0.99179780,-0.12729309,0.70721847,0.09808402,-0.70015788,172.038086,-44.635151,-6.613281,0.067811,0.118076,9.752546,0.015739,-0.127319,0.065831
2026_07_06_17_19_00.479,0.440000,0.06138497,0.92184293,-0.01889654,0.38220468,0.70712501,-0.08176252,0.70234543,0.01208397,-0.99174964,-0.12761930,0.70698529,0.09872992,-0.70030296,171.987900,-44.618767,-6.596117,0.069031,0.123724,9.753006,0.017085,-0.132987,0.065605
2026_07_06_17_19_00.499,0.460000,0.06164023,0.92188418,-0.01869222,0.38207433,0.70733964,-0.08156643,0.70215219,0.01263817,-0.99170244,-0.12793395,0.70676094,0.09936668,-0.70043969,171.938370,-44.603214,-6.578458,0.068203,0.128911,9.755473,0.018400,-0.137830,0.062591
2026_07_06_17_19_00.519,0.480000,0.06188617,0.92191958,-0.01848643,0.38195893,0.70753127,-0.08136196,0.70198274,0.01318995,-0.99165666,-0.12823027,0.70655894,0.09998604,-0.70055497,171.890030,-44.589581,-6.560349,0.068838,0.133392,9.756502,0.019730,-0.142229,0.061691
2026_07_06_17_19_00.539,0.500000,0.06211986,0.92194980,-0.01827747,0.38185796,0.70770085,-0.08114374,0.70183700,0.01374010,-0.99161386,-0.12850158,0.70637852,0.10058399,-0.70065105,171.843201,-44.577854,-6.541352,0.071148,0.139418,9.756166,0.021306,-0.148431,0.062728
2026_07_06_17_19_00.558,0.520000,0.06234530,0.92197526,-0.01806301,0.38177016,0.70785058,-0.08091044,0.70171303,0.01429585,-0.99157357,-0.12875347,0.70621759,0.10116980,-0.70072925,171.797180,-44.567886,-6.521339,0.075370,0.146058,9.754704,0.023448,-0.155508,0.065824
2026_07_06_17_19_00.578,0.540000,0.06256821,0.92199701,-0.01784384,0.38169163,0.70798618,-0.08066745,0.70160419,0.01485960,-0.99153399,-0.12899709,0.70607001,0.10175372,-0.70079374,171.751160,-44.559132,-6.500688,0.080240,0.151252,9.752077,0.025217,-0.161321,0.070375
2026_07_06_17_19_00.598,0.560000,0.06278817,0.92201740,-0.01762160,0.38161632,0.70811689,-0.08041682,0.70150089,0.01542713,-0.99149418,-0.12923294,0.70592666,0.10233419,-0.70085323,171.705383,-44.550827,-6.479476,0.083975,0.156255,9.750576,0.026984,-0.166737,0.073355
2026_07_06_17_19_00.618,0.580000,0.06300076,0.92203850,-0.01739495,0.38154089,0.70824790,-0.08015236,0.70139903,0.01599710,-0.99145687,-0.12945202,0.70578259,0.10290448,-0.70091522,171.660461,-44.542637,-6.457163,0.088304,0.161558,9.749163,0.029244,-0.172487,0.076660
2026_07_06_17_19_00.638,0.600000,0.06320824,0.92206395,-0.01716608,0.38145518,0.70839453,-0.07987867,0.70128208,0.01656578,-0.99141991,-0.12966026,0.70562226,0.10346790,-0.70099318,171.616302,-44.533237,-6.433979,0.094442,0.165739,9.745755,0.031373,-0.177473,0.082765
2026_07_06_17_19_00.657,0.620000,0.06341805,0.92209846,-0.01694309,0.38134709,0.70857465,-0.07961498,0.70113015,0.01712218,-0.99138236,-0.12987778,0.70542812,0.10403298,-0.70110524,171.572418,-44.521023,-6.411301,0.099269,0.169767,9.743742,0.033560,-0.182061,0.086997
2026_07_06_17_19_00.677,0.640000,0.06363017,0.92214209,-0.01672811,0.38121554,0.70878977,-0.07936500,0.70094097,0.01766224,-0.99134266,-0.13010615,0.70519865,0.10459809,-0.70125175,171.528992,-44.505825,-6.389413,0.100707,0.176568,9.745176,0.035837,-0.188766,0.086061
2026_07_06_17_19_00.696,0.660000,0.06383899,0.92219186,-0.01651349,0.38106972,0.70902634,-0.07911143,0.70073038,0.01819699,-0.99130392,-0.13032918,0.70494717,0.10515800,-0.70142102,171.486267,-44.488911,-6.367059,0.101579,0.185039,9.746877,0.037940,-0.197052,0.084327
2026_07_06_17_19_00.716,0.680000,0.06404299,0.92224389,-0.01629250,0.38091916,0.70927030,-0.07884172,0.70051390,0.01873908,-0.99126637,-0.13053876,0.70468754,0.10571425,-0.70159841,171.443970,-44.471523,-6.343365,0.103091,0.191987,9.747425,0.039667,-0.203997,0.084045
2026_07_06_17_19_00.736,0.700000,0.06424408,0.92229700,-0.01606514,0.38076618,0.70951807,-0.07855761,0.70029485,0.01929027,-0.99122930,-0.13073836,0.70442319,0.10627011,-0.70177972,171.401779,-44.453941,-6.318502,0.105820,0.196506,9.747019,0.041550,-0.208726,0.085597
2026_07_06_17_19_00.756,0.720000,0.06444217,0.92235255,-0.01583418,0.38060787,0.70977384,-0.07826377,0.70006847,0.01984501,-0.99119318,-0.13093004,0.70415008,0.10682359,-0.70196986,171.359909,-44.435772,-6.292808,0.109323,0.200270,9.746111,0.043621,-0.212820,0.088144
2026_07_06_17_19_00.776,0.740000,0.06463570,0.92241150,-0.01560069,0.38044196,0.71004105,-0.07796077,0.69983137,0.02039976,-0.99115801,-0.13111174,0.70386481,0.10737112,-0.70217264,171.318710,-44.416748,-6.266299,0.111409,0.205242,9.746468,0.045610,-0.217861,0.088653
2026_07_06_17_19_00.796,0.760000,0.06482312,0.92247105,-0.01536436,0.38027504,0.71030962,-0.07764758,0.69959348,0.02095488,-0.99112380,-0.13128026,0.70357734,0.10790954,-0.70237768,171.278290,-44.397667,-6.238984,0.111327,0.210638,9.748662,0.047370,-0.222953,0.086289
2026_07_06_17_19_00.816,0.780000,0.06500707,0.92252839,-0.01512687,0.38011390,0.71056920,-0.07733013,0.69936502,0.02151024,-0.99109030,-0.13144161,0.70329845,0.10844186,-0.70257485,171.238297,-44.379349,-6.211424,0.113179,0.215696,9.749012,0.049201,-0.228056,0.086623
