UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_04_49.250,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_04_49.269,0.020000,0.99709541,0.07359273,0.01956471,-0.00144401,0.99923027,0.00575928,0.03880323,0.00000000,0.98916405,-0.14681445,-0.03922831,0.14670144,0.98840266,8.442986,-2.223983,0.330257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_04_49.289,0.040000,0.99710554,0.07346535,0.01950258,-0.00176268,0.99923307,0.00638068,0.03863327,-0.00064962,0.98919946,-0.14657418,-0.03915125,0.14643668,0.98844498,8.427611,-2.214237,0.365888,-0.000251,0.003575,9.813651,-0.000787,0.005534,0.012959
2026_07_06_15_04_49.309,0.060000,0.99711537,0.07333902,0.01944149,-0.00208170,0.99923539,0.00700304,0.03846547,-0.00129976,0.98923409,-0.14633587,-0.03907615,0.14617398,0.98848683,8.412358,-2.204615,0.401574,-0.000462,0.006449,9.813477,-0.000997,0.008346,0.012360
2026_07_06_15_04_49.329,0.080000,0.99712515,0.07321328,0.01938079,-0.00240057,0.99923724,0.00762520,0.03829864,-0.00194947,0.98926812,-0.14609864,-0.03900165,0.14591256,0.98852843,8.397180,-2.195049,0.437249,-0.000593,0.009694,9.812853,-0.001113,0.011460,0.011266
2026_07_06_15_04_49.348,0.100000,0.99713463,0.07308815,0.01932057,-0.00271982,0.99923861,0.00824826,0.03813284,-0.00259984,0.98930144,-0.14586253,-0.03892798,0.14565234,0.98856968,8.382072,-2.185541,0.472974,-0.001037,0.013186,9.812503,-0.001557,0.014857,0.010398
2026_07_06_15_04_49.369,0.120000,0.99714398,0.07296409,0.01926080,-0.00303996,0.99923956,0.00887325,0.03796797,-0.00325187,0.98933399,-0.14562853,-0.03885520,0.14539431,0.98861051,8.367093,-2.176088,0.508811,-0.001317,0.016311,9.811883,-0.001830,0.017853,0.009322
2026_07_06_15_04_49.388,0.140000,0.99715298,0.07284169,0.01920138,-0.00336043,0.99924004,0.00949904,0.03780387,-0.00390440,0.98936558,-0.14539766,-0.03878299,0.14513958,0.98865080,8.352304,-2.166678,0.544693,-0.001347,0.019719,9.811159,-0.001856,0.021116,0.008114
2026_07_06_15_04_49.408,0.160000,0.99716192,0.07272027,0.01914229,-0.00368065,0.99924004,0.01012448,0.03764060,-0.00455635,0.98939645,-0.14516866,-0.03871123,0.14488685,0.98869067,8.337634,-2.157316,0.580554,-0.001587,0.022682,9.810551,-0.002098,0.023954,0.007079
2026_07_06_15_04_49.427,0.180000,0.99717057,0.07259917,0.01908308,-0.00400122,0.99923962,0.01075063,0.03747719,-0.00520897,0.98942673,-0.14494021,-0.03863913,0.14463480,0.98873037,8.323004,-2.147946,0.616456,-0.002152,0.025212,9.810053,-0.002670,0.026376,0.006205
2026_07_06_15_04_49.447,0.200000,0.99717921,0.07247847,0.01902419,-0.00432206,0.99923879,0.01137742,0.03731454,-0.00586205,0.98945636,-0.14471249,-0.03856756,0.14438359,0.98876989,8.308423,-2.138619,0.652395,-0.002170,0.028007,9.809724,-0.002708,0.029091,0.005481
2026_07_06_15_04_49.467,0.220000,0.99718755,0.07235816,0.01896552,-0.00464315,0.99923748,0.01200480,0.03715242,-0.00651556,0.98948550,-0.14448543,-0.03849630,0.14413320,0.98880923,8.293889,-2.129324,0.688367,-0.001785,0.030816,9.809101,-0.002335,0.031782,0.004480
2026_07_06_15_04_49.488,0.240000,0.99719584,0.07223826,0.01890717,-0.00496448,0.99923575,0.01263276,0.03699104,-0.00716948,0.98951399,-0.14425911,-0.03842555,0.14388366,0.98884833,8.279406,-2.120070,0.724372,-0.001933,0.033478,9.808546,-0.002500,0.034332,0.003550
2026_07_06_15_04_49.507,0.260000,0.99720401,0.07211877,0.01884917,-0.00528604,0.99923354,0.01326129,0.03683050,-0.00782377,0.98954189,-0.14403352,-0.03835539,0.14363497,0.98888719,8.264974,-2.110865,0.760410,-0.002411,0.036260,9.808539,-0.003020,0.037075,0.003133
2026_07_06_15_04_49.527,0.280000,0.99721187,0.07199965,0.01879100,-0.00560786,0.99923092,0.01389035,0.03666969,-0.00847857,0.98956919,-0.14380859,-0.03828474,0.14338706,0.98892587,8.250587,-2.101644,0.796478,-0.002923,0.038898,9.808726,-0.003585,0.039703,0.002929
2026_07_06_15_04_49.546,0.300000,0.99721962,0.07188092,0.01873324,-0.00592989,0.99922782,0.01451993,0.03650982,-0.00913368,0.98959595,-0.14358431,-0.03821481,0.14313996,0.98896438,8.236247,-2.092478,0.832576,-0.003671,0.041453,9.808961,-0.004389,0.042251,0.002776
2026_07_06_15_04_49.566,0.320000,0.99722731,0.07176260,0.01867591,-0.00625211,0.99922425,0.01515001,0.03635091,-0.00978908,0.98962206,-0.14336078,-0.03814559,0.14289372,0.98900270,8.221958,-2.083366,0.868703,-0.004505,0.044047,9.808828,-0.005269,0.044783,0.002253
2026_07_06_15_04_49.586,0.340000,0.99723470,0.07164521,0.01861836,-0.00657455,0.99922025,0.01578058,0.03619167,-0.01044491,0.98964751,-0.14313899,-0.03807581,0.14264937,0.98904061,8.207780,-2.074236,0.904857,-0.004914,0.046627,9.808567,-0.005724,0.047289,0.001622
2026_07_06_15_04_49.605,0.360000,0.99724203,0.07152877,0.01856054,-0.00689720,0.99921584,0.01641159,0.03603200,-0.01110114,0.98967212,-0.14291902,-0.03800539,0.14240696,0.98907828,8.193713,-2.065080,0.941037,-0.004959,0.049428,9.808858,-0.005841,0.050098,0.001518
2026_07_06_15_04_49.626,0.380000,0.99724907,0.07141267,0.01850300,-0.00722000,0.99921101,0.01704297,0.03587301,-0.01175757,0.98969620,-0.14269961,-0.03793540,0.14216526,0.98911572,8.179689,-2.055964,0.977238,-0.005027,0.051988,9.809339,-0.005988,0.052694,0.001638
2026_07_06_15_04_49.645,0.400000,0.99725610,0.07129687,0.01844584,-0.00754346,0.99920571,0.01767579,0.03571481,-0.01241527,0.98971969,-0.14248078,-0.03786611,0.14192419,0.98915303,8.165703,-2.046894,1.013522,-0.005404,0.054320,9.809408,-0.006431,0.055001,0.001373
2026_07_06_15_04_49.665,0.420000,0.99726284,0.07118138,0.01838852,-0.00786707,0.99919993,0.01830892,0.03555640,-0.01307324,0.98974264,-0.14226241,-0.03779636,0.14168377,0.98919016,8.151755,-2.037811,1.049824,-0.006055,0.056570,9.809015,-0.007131,0.057156,0.000654
2026_07_06_15_04_49.686,0.440000,0.99726951,0.07106667,0.01833106,-0.00819083,0.99919379,0.01894238,0.03539782,-0.01373147,0.98976487,-0.14204553,-0.03772620,0.14144495,0.98922700,8.137899,-2.028719,1.086144,-0.006702,0.058480,9.808869,-0.007834,0.059009,0.000230
2026_07_06_15_04_49.705,0.460000,0.99727601,0.07095269,0.01827343,-0.00851471,0.99918717,0.01957614,0.03523901,-0.01438994,0.98978645,-0.14183001,-0.03765558,0.14120765,0.98926359,8.124132,-2.019614,1.122481,-0.007166,0.060293,9.808860,-0.008361,0.060788,-0.000039
2026_07_06_15_04_49.725,0.480000,0.99728221,0.07083946,0.01821615,-0.00883816,0.99918014,0.02020911,0.03508110,-0.01504743,0.98980731,-0.14161585,-0.03758546,0.14097185,0.98929989,8.110453,-2.010559,1.158774,-0.007666,0.062264,9.808720,-0.008924,0.062704,-0.000461
2026_07_06_15_04_49.745,0.500000,0.99728835,0.07072703,0.01815973,-0.00916115,0.99917257,0.02084137,0.03492510,-0.01570384,0.98982751,-0.14140321,-0.03751686,0.14073776,0.98933583,8.096873,-2.001615,1.195026,-0.008142,0.064543,9.808810,-0.009479,0.064956,-0.000695
2026_07_06_15_04_49.765,0.520000,0.99729419,0.07061538,0.01810364,-0.00948427,0.99916464,0.02147401,0.03476983,-0.01636043,0.98984700,-0.14119202,-0.03744878,0.14050522,0.98937148,8.083385,-1.992713,1.231300,-0.008595,0.066936,9.808640,-0.010006,0.067285,-0.001203
2026_07_06_15_04_49.784,0.540000,0.99729997,0.07050502,0.01804739,-0.00980811,0.99915618,0.02210813,0.03461427,-0.01701840,0.98986566,-0.14098333,-0.03738036,0.14027528,0.98940665,8.070048,-1.983794,1.267659,-0.009195,0.069216,9.808018,-0.010665,0.069437,-0.002143
2026_07_06_15_04_49.804,0.560000,0.99730545,0.07039548,0.01799095,-0.01013208,0.99914736,0.02274252,0.03445844,-0.01767659,0.98988366,-0.14077617,-0.03731145,0.14004703,0.98944163,8.056808,-1.974859,1.304033,-0.009742,0.072221,9.807748,-0.011299,0.072354,-0.002838
2026_07_06_15_04_49.824,0.580000,0.99731088,0.07028623,0.01793437,-0.01045615,0.99913806,0.02337715,0.03430245,-0.01833499,0.98990101,-0.14056949,-0.03724214,0.13981940,0.98947638,8.043605,-1.965916,1.340422,-0.010396,0.075042,9.807175,-0.012030,0.075045,-0.003806
2026_07_06_15_04_49.844,0.600000,0.99731606,0.07017712,0.01787774,-0.01078034,0.99912834,0.02401202,0.03414645,-0.01899359,0.98991793,-0.14036301,-0.03717259,0.13959208,0.98951113,8.030419,-1.956972,1.376824,-0.011384,0.077230,9.806652,-0.013088,0.077107,-0.004647
2026_07_06_15_04_49.864,0.620000,0.99732125,0.07006828,0.01782104,-0.01110462,0.99911821,0.02464712,0.03399044,-0.01965236,0.98993427,-0.14015697,-0.03710276,0.13936539,0.98954570,8.017272,-1.948027,1.413240,-0.012163,0.079957,9.806803,-0.013976,0.079800,-0.004889
2026_07_06_15_04_49.883,0.640000,0.99732614,0.06995974,0.01776432,-0.01142952,0.99910760,0.02528350,0.03383444,-0.02031235,0.98995000,-0.13995142,-0.03703286,0.13913928,0.98958015,8.004158,-1.939083,1.449729,-0.013051,0.082796,9.806787,-0.014973,0.082578,-0.005314
2026_07_06_15_04_49.903,0.660000,0.99733096,0.06985196,0.01770763,-0.01175503,0.99909651,0.02592113,0.03367852,-0.02097348,0.98996502,-0.13974737,-0.03696297,0.13891475,0.98961431,7.991136,-1.930144,1.486291,-0.014051,0.085225,9.806572,-0.016069,0.084919,-0.005880
2026_07_06_15_04_49.923,0.680000,0.99733549,0.06974541,0.01765086,-0.01208057,0.99908501,0.02655889,0.03352254,-0.02163462,0.98997927,-0.13954562,-0.03689279,0.13869268,0.98964804,7.978258,-1.921201,1.522859,-0.014673,0.087334,9.806407,-0.016785,0.086958,-0.006339
2026_07_06_15_04_49.943,0.700000,0.99733990,0.06964000,0.01759445,-0.01240610,0.99907303,0.02719675,0.03336737,-0.02229564,0.98999274,-0.13934606,-0.03682321,0.13847294,0.98968142,7.965515,-1.912305,1.559434,-0.014772,0.089231,9.806477,-0.016986,0.088833,-0.006517
2026_07_06_15_04_49.964,0.720000,0.99734414,0.06953515,0.01753840,-0.01273214,0.99906057,0.02783573,0.03321297,-0.02295759,0.99000549,-0.13914755,-0.03675430,0.13825434,0.98971456,7.952838,-1.903453,1.596074,-0.014826,0.091210,9.806640,-0.017150,0.090803,-0.006613
2026_07_06_15_04_49.982,0.740000,0.99734813,0.06943035,0.01748279,-0.01305866,0.99904764,0.02847574,0.03305953,-0.02362039,0.99001777,-0.13894907,-0.03668620,0.13803586,0.98974758,7.940170,-1.894656,1.632773,-0.015315,0.093396,9.806772,-0.017755,0.092962,-0.006782
2026_07_06_15_04_50.003,0.760000,0.99735206,0.06932623,0.01742808,-0.01338507,0.99903423,0.02911570,0.03290799,-0.02428281,0.99002945,-0.13875186,-0.03661973,0.13781875,0.98978025,7.927582,-1.885968,1.669470,-0.015670,0.095765,9.806767,-0.018228,0.095286,-0.007105
2026_07_06_15_04_50.022,0.780000,0.99735564,0.06922334,0.01737366,-0.01371141,0.99902028,0.02975564,0.03275714,-0.02494498,0.99004024,-0.13855700,-0.03655374,0.13760413,0.98981255,7.915138,-1.877320,1.706166,-0.016025,0.098409,9.806684,-0.018708,0.097872,-0.007544
2026_07_06_15_04_50.042,0.800000,0.99735910,0.06912107,0.01731958,-0.01403769,0.99900597,0.03039554,0.03260707,-0.02560695,0.99005044,-0.13836332,-0.03648828,0.13739081,0.98984462,7.902770,-1.868717,1.742860,-0.016541,0.100825,9.806463,-0.019342,0.100207,-0.008093
2026_07_06_15_04_50.062,0.820000,0.99736249,0.06901934,0.01726640,-0.01436441,0.99899107,0.03103648,0.03245888,-0.02626962,0.99005997,-0.13817064,-0.03642457,0.13717856,0.98987639,7.890465,-1.860220,1.779614,-0.017174,0.102756,9.806103,-0.020079,0.102038,-0.008714
2026_07_06_15_04_50.081,0.840000,0.99736559,0.06891812,0.01721354,-0.01469157,0.99897569,0.03167839,0.03231135,-0.02693309,0.99006891,-0.13797893,-0.03636141,0.13696735,0.98990798,7.878220,-1.851763,1.816424,-0.017749,0.104833,9.806024,-0.020773,0.104054,-0.009076
2026_07_06_15_04_50.101,0.860000,0.99736869,0.06881692,0.01716042,-0.01501865,0.99895990,0.03232012,0.03216346,-0.02759641,0.99007732,-0.13778713,-0.03629760,0.13675624,0.98993951,7.865982,-1.843284,1.853225,-0.018290,0.107004,9.805929,-0.021440,0.106162,-0.009463
2026_07_06_15_04_50.121,0.880000,0.99737155,0.06871574,0.01710704,-0.01534565,0.99894375,0.03296167,0.03201517,-0.02825958,0.99008530,-0.13759528,-0.03623312,0.13654520,0.98997098,7.853748,-1.834783,1.890015,-0.018713,0.109131,9.805888,-0.021991,0.108236,-0.009786
2026_07_06_15_04_50.141,0.900000,0.99737442,0.06861464,0.01705392,-0.01567253,0.99892706,0.03360305,0.03186756,-0.02892246,0.99009281,-0.13740352,-0.03616902,0.13633442,0.99000239,7.841530,-1.826321,1.926797,-0.019012,0.111375,9.805831,-0.022424,0.110428,-0.010138
2026_07_06_15_04_50.161,0.920000,0.99737710,0.06851362,0.01700120,-0.01599984,0.99890995,0.03424537,0.03172079,-0.02958612,0.99009979,-0.13721186,-0.03610563,0.13612381,0.99003369,7.829322,-1.817906,1.963632,-0.019767,0.113551,9.805660,-0.023309,0.112520,-0.010604
2026_07_06_15_04_50.181,0.940000,0.99737954,0.06841271,0.01694833,-0.01632706,0.99889237,0.03488750,0.03157387,-0.03024958,0.99010628,-0.13702030,-0.03604178,0.13591345,0.99006492,7.817130,-1.809483,2.000458,-0.020773,0.115785,9.805546,-0.024452,0.114668,-0.011031
2026_07_06_15_04_50.200,0.960000,0.99738199,0.06831200,0.01689522,-0.01665366,0.99887443,0.03552841,0.03142668,-0.03091182,0.99011225,-0.13682903,-0.03597726,0.13570358,0.99009603,7.804965,-1.801045,2.037213,-0.021344,0.118145,9.804990,-0.025152,0.116895,-0.011896
2026_07_06_15_04_50.220,0.980000,0.99738419,0.06821198,0.01684235,-0.01697964,0.99885607,0.03616816,0.03128015,-0.03157276,0.99011761,-0.13663906,-0.03591301,0.13549516,0.99012691,7.792885,-1.792645,2.073903,-0.021603,0.120345,9.804679,-0.025546,0.119008,-0.012487
2026_07_06_15_04_50.240,1.000000,0.99738622,0.06811257,0.01678979,-0.01730559,0.99883723,0.03680791,0.03113434,-0.03223353,0.99012238,-0.13645020,-0.03584926,0.13528797,0.99015754,7.780877,-1.784286,2.110593,-0.022110,0.122414,9.805282,-0.026219,0.121105,-0.012161
2026_07_06_15_04_50.259,1.020000,0.99738824,0.06801326,0.01673706,-0.01763206,0.99881798,0.03744870,0.03098827,-0.03289533,0.99012661,-0.13626146,-0.03578512,0.13508102,0.99018812,7.768884,-1.775912,2.147344,-0.022711,0.124614,9.805566,-0.026982,0.123285,-0.012173
2026_07_06_15_04_50.280,1.040000,0.99738997,0.06791462,0.01668418,-0.01795902,0.99879825,0.03809049,0.03084191,-0.03355809,0.99013019,-0.13607399,-0.03572063,0.13487546,0.99021846,7.756971,-1.767522,2.184152,-0.023296,0.126884,9.805179,-0.027711,0.125442,-0.012856
2026_07_06_15_04_50.299,1.060000,0.99739158,0.06781714,0.01663157,-0.01828588,0.99877805,0.03873219,0.03069618,-0.03422056,0.99013293,-0.13588874,-0.03565656,0.13467224,0.99024844,7.745193,-1.759167,2.220957,-0.023463,0.128779,9.804754,-0.028011,0.127239,-0.013513
2026_07_06_15_04_50.319,1.080000,0.99739289,0.06772067,0.01657909,-0.01861265,0.99875742,0.03937375,0.03055080,-0.03488276,0.99013495,-0.13570538,-0.03559265,0.13447106,0.99027807,7.733535,-1.750834,2.257753,-0.023049,0.130290,9.804707,-0.027733,0.128730,-0.013724
2026_07_06_15_04_50.339,1.100000,0.99739414,0.06762525,0.01652637,-0.01893938,0.99873638,0.04001525,0.03040505,-0.03554485,0.99013627,-0.13552405,-0.03552818,0.13427205,0.99030739,7.722002,-1.742478,2.294548,-0.023531,0.132349,9.804940,-0.028381,0.130766,-0.013760
2026_07_06_15_04_50.358,1.120000,0.99739510,0.06753086,0.01647352,-0.01926606,0.99871486,0.04065669,0.03025910,-0.03620681,0.99013680,-0.13534465,-0.03546332,0.13407513,0.99033642,7.710589,-1.734111,2.331339,-0.024362,0.134598,9.805258,-0.029390,0.132985,-0.013748
2026_07_06_15_04_50.380,1.140000,0.99739599,0.06743748,0.01642038,-0.01959323,0.99869293,0.04129911,0.03011262,-0.03686971,0.99013656,-0.13516720,-0.03539789,0.13388027,0.99036509,7.699297,-1.725714,2.368187,-0.024207,0.136743,9.805093,-0.029397,0.135076,-0.014168
2026_07_06_15_04_50.398,1.160000,0.99739659,0.06734508,0.01636705,-0.01992032,0.99867058,0.04194140,0.02996582,-0.03753243,0.99013567,-0.13499157,-0.03533196,0.13368742,0.99039352,7.688122,-1.717298,2.405028,-0.024543,0.138920,9.804838,-0.029895,0.137167,-0.014697
2026_07_06_15_04_50.418,1.180000,0.99739712,0.06725364,0.01631369,-0.02024683,0.99864787,0.04258256,0.02981911,-0.03819394,0.99013400,-0.13481778,-0.03526580,0.13349658,0.99042159,7.677063,-1.708889,2.441805,-0.025771,0.141002,9.804222,-0.031271,0.139077,-0.015595
2026_07_06_15_04_50.439,1.200000,0.99739736,0.06716317,0.01626019,-0.02057277,0.99862474,0.04322263,0.02967227,-0.03885429,0.99013174,-0.13464577,-0.03519920,0.13330771,0.99044943,7.666118,-1.700471,2.478520,-0.026333,0.143186,9.803370,-0.031979,0.141084,-0.016723
2026_07_06_15_04_50.458,1.220000,0.99739754,0.06707361,0.01620703,-0.02089816,0.99860120,0.04386167,0.02952627,-0.03951341,0.99012882,-0.13447548,-0.03513313,0.13312070,0.99047691,7.655282,-1.692101,2.515177,-0.026649,0.145353,9.803257,-0.032470,0.143183,-0.017107
2026_07_06_15_04_50.477,1.240000,0.99739742,0.06698495,0.01615417,-0.02122301,0.99857724,0.04449972,0.02938102,-0.04017137,0.99012518,-0.13430691,-0.03506751,0.13293555,0.99050415,7.644552,-1.683775,2.551778,-0.026807,0.147742,9.803209,-0.032817,0.145517,-0.017452
2026_07_06_15_04_50.498,1.260000,0.99739730,0.06689657,0.01610112,-0.02154792,0.99855286,0.04513789,0.02923546,-0.04082945,0.99012107,-0.13413879,-0.03500138,0.13275102,0.99053121,7.633860,-1.675430,2.588387,-0.026944,0.149740,9.803082,-0.033127,0.147454,-0.017821
2026_07_06_15_04_50.518,1.280000,0.99739695,0.06680784,0.01604854,-0.02187284,0.99852806,0.04577615,0.02909097,-0.04148747,0.99011660,-0.13396992,-0.03493607,0.13256581,0.99055833,7.623128,-1.667148,2.625002,-0.027681,0.151300,9.802829,-0.034017,0.148912,-0.018273
2026_07_06_15_04_50.538,1.300000,0.99739665,0.06671879,0.01599638,-0.02219726,0.99850279,0.04641346,0.02894753,-0.04214442,0.99011177,-0.13380033,-0.03487143,0.13238004,0.99058545,7.612365,-1.658925,2.661563,-0.028450,0.152729,9.802870,-0.034944,0.150278,-0.018416
2026_07_06_15_04_50.557,1.320000,0.99739623,0.06662940,0.01594411,-0.02252176,0.99847710,0.04705093,0.02880397,-0.04280154,0.99010658,-0.13363001,-0.03480642,0.13219365,0.99061263,7.601567,-1.650696,2.698134,-0.029065,0.154217,9.803358,-0.035738,0.151768,-0.018119
2026_07_06_15_04_50.577,1.340000,0.99739558,0.06654034,0.01589163,-0.02284634,0.99845099,0.04768854,0.02866008,-0.04345880,0.99010086,-0.13346021,-0.03474090,0.13200794,0.99063969,7.590806,-1.642447,2.734714,-0.029223,0.156015,9.803509,-0.036080,0.153540,-0.018184
2026_07_06_15_04_50.596,1.360000,0.99739486,0.06645163,0.01583950,-0.02317096,0.99842441,0.04832631,0.02851697,-0.04411607,0.99009460,-0.13329107,-0.03467597,0.13182300,0.99066657,7.580092,-1.634244,2.771304,-0.029366,0.157829,9.803500,-0.036404,0.155307,-0.018407
2026_07_06_15_04_50.616,1.380000,0.99739391,0.06636328,0.01578773,-0.02349614,0.99839735,0.04896526,0.02837460,-0.04477436,0.99008769,-0.13312256,-0.03461173,0.13163877,0.99069333,7.569419,-1.626083,2.807964,-0.029505,0.159826,9.803665,-0.036741,0.157280,-0.018483
2026_07_06_15_04_50.636,1.400000,0.99739289,0.06627540,0.01573629,-0.02382133,0.99836981,0.04960430,0.02823300,-0.04543259,0.99008024,-0.13295494,-0.03454807,0.13145550,0.99071985,7.558803,-1.617966,2.844629,-0.029796,0.162141,9.803625,-0.037239,0.159531,-0.018807
2026_07_06_15_04_50.656,1.420000,0.99739170,0.06618736,0.01568525,-0.02414598,0.99834192,0.05024234,0.02809236,-0.04608968,0.99007243,-0.13278691,-0.03448500,0.13127197,0.99074644,7.548172,-1.609904,2.881237,-0.030516,0.164142,9.803649,-0.038157,0.161458,-0.019039
2026_07_06_15_04_50.676,1.440000,0.99739051,0.06609913,0.01563408,-0.02447071,0.99831355,0.05088051,0.02795158,-0.04674692,0.99006420,-0.13261844,-0.03442155,0.13108812,0.99077296,7.537523,-1.601834,2.917854,-0.031226,0.165875,9.803845,-0.039060,0.163142,-0.019062
2026_07_06_15_04_50.696,1.460000,0.99738908,0.06601068,0.01558281,-0.02479603,0.99828464,0.05151984,0.02781064,-0.04740532,0.99005550,-0.13244945,-0.03435785,0.13090387,0.99079955,7.526850,-1.593755,2.954538,-0.031809,0.167401,9.804053,-0.039829,0.164628,-0.019041
2026_07_06_15_04_50.715,1.480000,0.99738765,0.06592202,0.01553135,-0.02512190,0.99825531,0.05216027,0.02766938,-0.04806484,0.99004638,-0.13227998,-0.03429373,0.13071926,0.99082613,7.516157,-1.585658,2.991287,-0.031885,0.168780,9.804212,-0.040086,0.165988,-0.019036
2026_07_06_15_04_50.735,1.500000,0.99738598,0.06583333,0.01547972,-0.02544882,0.99822545,0.05280275,0.02752775,-0.04872642,0.99003667,-0.13211037,-0.03422927,0.13053460,0.99085271,7.505462,-1.577539,3.028154,-0.031758,0.170802,9.803980,-0.040160,0.167943,-0.019496
