UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_15_21_28.251,3.865,27.1,0,0.757,0,0,0,0.023, ,0,0,0,0,0, ,-38.4,157.2,987.3,-0.5,-0.4,-1.9,25,-38.4,157.2,987.3,-0.5,-0.4,-1.9,
2026_07_06_15_21_28.271,3.865,27.2,0,0.756,0,0,0,0.024, ,0,0,0,0,0, ,-38.5,156,987,-0.5,-0.4,-1.8,25,-38.403,157.163,987.291,-0.5,-0.4,-1.89695,
2026_07_06_15_21_28.290,3.865,27.1,0,0.757,0,0,0,0.023, ,0,0,0,0,0, ,-39.1,155.1,989.2,-0.5,-0.5,-1.8,25,-38.4272,157.065,987.34,-0.5,-0.403047,-1.89105,
2026_07_06_15_21_28.310,3.865,27.1,0,0.758,0,0,0,0.024, ,0,0,0,0,0, ,-37.2,156.6,987.9,-0.5,-0.4,-1.8,25,-38.4103,156.991,987.414,-0.5,-0.405908,-1.8855,
2026_07_06_15_21_28.332,3.865,27,0,0.757,0,0,0,0.024, ,0,0,0,0,0, ,-38.8,157.8,988.5,-0.6,-0.4,-1.8,25,-38.3853,157.004,987.462,-0.503047,-0.405548,-1.88029,
2026_07_06_15_21_28.349,3.865,27.1,0,0.756,0,0,0,0.025, ,0,0,0,0,0, ,-37.2,156.4,987.3,-0.6,-0.4,-1.8,25,-38.3619,157.01,987.488,-0.508955,-0.40521,-1.87539,
2026_07_06_15_21_28.370,3.865,27,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-37.4,156.3,988.1,-0.5,-0.5,-1.7,25,-38.2971,156.969,987.501,-0.511456,-0.407939,-1.86775,
2026_07_06_15_21_28.389,3.865,27.1,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-37.8,156.3,987.5,-0.5,-0.4,-1.9,25,-38.2547,156.929,987.52,-0.510758,-0.410502,-1.86362,
2026_07_06_15_21_28.409,3.865,27.2,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-38.4,156.6,987.9,-0.5,-0.4,-1.8,25,-38.2452,156.9,987.531,-0.510102,-0.409862,-1.86279,
2026_07_06_15_21_28.429,3.865,27.1,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-38.9,156.8,987.7,-0.5,-0.5,-1.8,25,-38.2699,156.887,987.547,-0.509487,-0.412308,-1.85897,
2026_07_06_15_21_28.450,3.865,27.1,0,0.757,0,0,0,0.026, ,0,0,0,0,0, ,-38.2,157.2,988.8,-0.6,-0.4,-1.8,25,-38.287,156.894,987.59,-0.511956,-0.414605,-1.85537,
2026_07_06_15_21_28.469,3.865,27.2,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-37.5,155.5,987.5,-0.5,-0.4,-1.8,25,-38.2603,156.861,987.624,-0.514274,-0.413715,-1.852,
2026_07_06_15_21_28.488,3.865,27.1,0,0.757,0,0,0,0.026, ,0,0,0,0,0, ,-37.7,157.1,988.8,-0.5,-0.4,-1.8,25,-38.2201,156.827,987.656,-0.513404,-0.412879,-1.84883,
2026_07_06_15_21_28.508,3.865,27.1,0,0.757,0,0,0,0.027, ,0,0,0,0,0, ,-38.4,156.1,989.6,-0.6,-0.4,-1.9,25,-38.2097,156.813,987.75,-0.515634,-0.412095,-1.8489,
2026_07_06_15_21_28.528,3.865,27.2,0,0.757,0,0,0,0.027, ,0,0,0,0,0, ,-39.6,155.5,988.5,-0.5,-0.5,-1.9,25,-38.2579,156.751,987.829,-0.517728,-0.414404,-1.85202,
2026_07_06_15_21_28.548,3.865,27.2,0,0.756,0,0,0,0.027, ,0,0,0,0,0, ,-38.2,156.2,988.6,-0.5,-0.5,-1.8,25,-38.297,156.696,987.873,-0.516648,-0.41962,-1.85189,
2026_07_06_15_21_28.567,3.865,27.2,0,0.756,0,0,0,0.027, ,0,0,0,0,0, ,-37.7,156.3,988,-0.6,-0.4,-1.9,25,-38.2759,156.669,987.899,-0.51868,-0.421472,-1.85178,
