UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_15_33.599,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_15_33.612,0.020000,0.98735881,0.15736395,0.01871855,-0.00298334,0.99928141,0.01178250,0.03602491,-0.00000000,0.95045537,-0.31086105,-0.03790279,0.31063765,0.94977242,18.112461,-2.064674,0.675591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_15_33.612,0.040000,0.98737347,0.15727195,0.01866283,-0.00329202,0.99928170,0.01237118,0.03581887,-0.00063062,0.95050937,-0.31069517,-0.03788984,0.31044942,0.94983447,18.101097,-2.052860,0.709342,-0.000255,0.002144,9.823463,-0.001145,0.009319,0.021611
2026_07_06_20_15_33.619,0.060000,0.98738813,0.15717989,0.01860823,-0.00360047,0.99928153,0.01295981,0.03561525,-0.00126045,0.95056301,-0.31052911,-0.03787894,0.31026113,0.94989645,18.089729,-2.041186,0.743089,-0.000864,0.004628,9.823382,-0.001755,0.011642,0.020741
2026_07_06_20_15_33.636,0.080000,0.98740268,0.15708782,0.01855478,-0.00390924,0.99928087,0.01354945,0.03541389,-0.00189053,0.95061624,-0.31036294,-0.03787026,0.31007278,0.94995826,18.078363,-2.029640,0.776895,-0.001373,0.007209,9.822904,-0.002253,0.013936,0.019471
2026_07_06_20_15_33.650,0.100000,0.98741686,0.15699627,0.01850250,-0.00421884,0.99927974,0.01414116,0.03521468,-0.00252187,0.95066875,-0.31019762,-0.03786405,0.30988541,0.95001966,18.067057,-2.018218,0.810818,-0.002034,0.009776,9.821782,-0.002882,0.016014,0.017589
2026_07_06_20_15_33.670,0.120000,0.98743087,0.15690525,0.01845120,-0.00452869,0.99927807,0.01473372,0.03501742,-0.00315336,0.95072049,-0.31003329,-0.03785972,0.30969903,0.95008057,18.055813,-2.006909,0.844791,-0.002379,0.012362,9.821180,-0.003218,0.018277,0.016207
2026_07_06_20_15_33.690,0.140000,0.98744488,0.15681420,0.01840014,-0.00483831,0.99927604,0.01532594,0.03482081,-0.00378433,0.95077181,-0.30986881,-0.03785568,0.30951273,0.95014149,18.044575,-1.995636,0.878744,-0.002328,0.014635,9.820951,-0.003175,0.020363,0.015290
2026_07_06_20_15_33.711,0.160000,0.98745877,0.15672252,0.01834880,-0.00514779,0.99927366,0.01591781,0.03462382,-0.00441513,0.95082313,-0.30970296,-0.03785092,0.30932513,0.95020276,18.033258,-1.984342,0.912676,-0.002439,0.016512,9.820680,-0.003293,0.022058,0.014451
2026_07_06_20_15_33.730,0.180000,0.98747265,0.15663078,0.01829778,-0.00545708,0.99927080,0.01650943,0.03442762,-0.00504545,0.95087403,-0.30953693,-0.03784661,0.30913752,0.95026398,18.021942,-1.973093,0.946595,-0.002778,0.018263,9.820451,-0.003642,0.023642,0.013685
2026_07_06_20_15_33.750,0.200000,0.98748642,0.15653904,0.01824757,-0.00576611,0.99926758,0.01710082,0.03423322,-0.00567499,0.95092458,-0.30937079,-0.03784370,0.30894992,0.95032513,18.010628,-1.961947,0.980499,-0.003044,0.020093,9.820415,-0.003928,0.025361,0.013079
2026_07_06_20_15_33.772,0.220000,0.98749995,0.15644723,0.01819753,-0.00607495,0.99926388,0.01769193,0.03403931,-0.00630411,0.95097470,-0.30920437,-0.03784095,0.30876216,0.95038623,17.999306,-1.950829,1.014388,-0.002966,0.021626,9.820331,-0.003869,0.026790,0.012534
2026_07_06_20_15_33.789,0.240000,0.98751342,0.15635599,0.01814712,-0.00638372,0.99925989,0.01828283,0.03384479,-0.00693319,0.95102412,-0.30903897,-0.03783732,0.30857560,0.95044696,17.988056,-1.939677,1.048265,-0.002853,0.023499,9.819823,-0.003764,0.028412,0.011482
2026_07_06_20_15_33.809,0.260000,0.98752660,0.15626542,0.01809690,-0.00669232,0.99925542,0.01887354,0.03365078,-0.00756186,0.95107263,-0.30887476,-0.03783389,0.30839029,0.95050722,17.976883,-1.928554,1.082131,-0.002801,0.026012,9.819277,-0.003725,0.030632,0.010194
2026_07_06_20_15_33.829,0.280000,0.98753971,0.15617493,0.01804740,-0.00700070,0.99925059,0.01946404,0.03345838,-0.00818984,0.95112073,-0.30871058,-0.03783172,0.30820519,0.95056736,17.965721,-1.917523,1.115985,-0.002853,0.028121,9.818931,-0.003798,0.032526,0.009217
2026_07_06_20_15_33.849,0.300000,0.98755270,0.15608448,0.01799865,-0.00730887,0.99924529,0.02005440,0.03326762,-0.00881716,0.95116842,-0.30854639,-0.03783083,0.30802020,0.95062739,17.954571,-1.906586,1.149831,-0.003220,0.030068,9.818504,-0.004183,0.034235,0.008206
2026_07_06_20_15_33.869,0.320000,0.98756540,0.15599459,0.01795011,-0.00761744,0.99923956,0.02064568,0.03307725,-0.00944521,0.95121533,-0.30838320,-0.03783037,0.30783626,0.95068693,17.943483,-1.895672,1.183730,-0.003375,0.032038,9.818172,-0.004362,0.035999,0.007285
2026_07_06_20_15_33.889,0.340000,0.98757797,0.15590538,0.01790174,-0.00792691,0.99923337,0.02123885,0.03288704,-0.01007493,0.95126134,-0.30822125,-0.03783043,0.30765364,0.95074606,17.932476,-1.884767,1.217736,-0.002943,0.034398,9.817723,-0.003958,0.038112,0.006151
2026_07_06_20_15_33.908,0.360000,0.98759031,0.15581688,0.01785339,-0.00823617,0.99922687,0.02183165,0.03269700,-0.01070421,0.95130652,-0.30806059,-0.03783034,0.30747241,0.95080471,17.921555,-1.873872,1.251722,-0.002596,0.037111,9.817146,-0.003640,0.040519,0.004786
2026_07_06_20_15_33.928,0.380000,0.98760235,0.15572897,0.01780505,-0.00854473,0.99921995,0.02242311,0.03250730,-0.01133206,0.95135093,-0.30790088,-0.03782995,0.30729231,0.95086294,17.910700,-1.862997,1.285631,-0.002746,0.039219,9.816760,-0.003822,0.042399,0.003772
2026_07_06_20_15_33.948,0.400000,0.98761439,0.15564106,0.01775691,-0.00885315,0.99921262,0.02301440,0.03231814,-0.01195958,0.95139498,-0.30774114,-0.03782979,0.30711231,0.95092112,17.899853,-1.852152,1.319531,-0.003345,0.041102,9.816784,-0.004468,0.044182,0.003202
2026_07_06_20_15_33.968,0.420000,0.98762631,0.15555319,0.01770885,-0.00916142,0.99920493,0.02360546,0.03212928,-0.01258679,0.95143855,-0.30758134,-0.03782963,0.30693236,0.95097917,17.889011,-1.841325,1.353417,-0.003371,0.043004,9.816605,-0.004538,0.045933,0.002456
2026_07_06_20_15_33.987,0.440000,0.98763806,0.15546584,0.01766135,-0.00946949,0.99919683,0.02419632,0.03194168,-0.01321338,0.95148140,-0.30742246,-0.03783041,0.30675346,0.95103687,17.878231,-1.830570,1.387293,-0.003213,0.044558,9.816291,-0.004415,0.047317,0.001693
2026_07_06_20_15_34.007,0.460000,0.98764950,0.15537894,0.01761438,-0.00977684,0.99918830,0.02478599,0.03175544,-0.01383838,0.95152360,-0.30726430,-0.03783191,0.30657545,0.95109427,17.867508,-1.819893,1.421100,-0.003536,0.045907,9.816698,-0.004800,0.048714,0.001662
2026_07_06_20_15_34.031,0.480000,0.98766088,0.15529250,0.01756787,-0.01008352,0.99917936,0.02537452,0.03157041,-0.01446188,0.95156515,-0.30710694,-0.03783400,0.30639836,0.95115119,17.856842,-1.809285,1.454841,-0.003601,0.047280,9.816757,-0.004916,0.050033,0.001306
2026_07_06_20_15_34.047,0.500000,0.98767197,0.15520653,0.01752136,-0.01039018,0.99917006,0.02596304,0.03138547,-0.01508532,0.95160598,-0.30695039,-0.03783597,0.30622220,0.95120788,17.846230,-1.798683,1.488583,-0.003733,0.048903,9.816295,-0.005085,0.051429,0.000371
2026_07_06_20_15_34.066,0.520000,0.98768306,0.15512054,0.01747496,-0.01069733,0.99916041,0.02655260,0.03120070,-0.01570969,0.95164639,-0.30679372,-0.03783821,0.30604598,0.95126450,17.835617,-1.788090,1.522384,-0.003941,0.050576,9.815749,-0.005329,0.052845,-0.000659
2026_07_06_20_15_34.087,0.540000,0.98769403,0.15503401,0.01742916,-0.01100485,0.99915022,0.02714308,0.03101711,-0.01633462,0.95168668,-0.30663595,-0.03784161,0.30586872,0.95132136,17.824942,-1.777565,1.556238,-0.003971,0.052359,9.815132,-0.005396,0.054351,-0.001782
2026_07_06_20_15_34.106,0.560000,0.98770505,0.15494706,0.01738336,-0.01131228,0.99913973,0.02773339,0.03083365,-0.01695939,0.95172691,-0.30647728,-0.03784487,0.30569068,0.95137846,17.814222,-1.767048,1.590083,-0.004165,0.054355,9.814626,-0.005637,0.056087,-0.002873
2026_07_06_20_15_34.125,0.580000,0.98771596,0.15486032,0.01733764,-0.01162015,0.99912876,0.02832465,0.03065033,-0.01758499,0.95176649,-0.30631894,-0.03784834,0.30551308,0.95143539,17.803528,-1.756539,1.623982,-0.004487,0.056640,9.813999,-0.006009,0.058058,-0.004169
2026_07_06_20_15_34.146,0.600000,0.98772651,0.15477432,0.01729194,-0.01192845,0.99911737,0.02891678,0.03046698,-0.01821139,0.95180523,-0.30616194,-0.03785185,0.30533689,0.95149177,17.792919,-1.746028,1.657932,-0.004397,0.058959,9.813234,-0.005968,0.060031,-0.005592
2026_07_06_20_15_34.166,0.620000,0.98773694,0.15468848,0.01724613,-0.01223659,0.99910569,0.02950862,0.03028355,-0.01883751,0.95184350,-0.30600512,-0.03785499,0.30516100,0.95154810,17.782330,-1.735513,1.691865,-0.004097,0.060930,9.812689,-0.005722,0.061747,-0.006695
2026_07_06_20_15_34.186,0.640000,0.98774743,0.15460224,0.01720078,-0.01254451,0.99909353,0.03010018,0.03010124,-0.01946306,0.95188159,-0.30584747,-0.03785888,0.30498439,0.95160455,17.771698,-1.725061,1.725783,-0.004026,0.062747,9.812573,-0.005720,0.063441,-0.007347
2026_07_06_20_15_34.205,0.660000,0.98775768,0.15451664,0.01715595,-0.01285277,0.99908096,0.03069261,0.02991991,-0.02008909,0.95191884,-0.30569100,-0.03786378,0.30480897,0.95166057,17.761139,-1.714667,1.759751,-0.003943,0.064306,9.812543,-0.005706,0.064916,-0.007839
2026_07_06_20_15_34.225,0.680000,0.98776752,0.15443216,0.01711165,-0.01316136,0.99906796,0.03128591,0.02973958,-0.02071556,0.95195496,-0.30553657,-0.03786973,0.30463570,0.95171583,17.750710,-1.704329,1.793769,-0.004165,0.065886,9.812753,-0.006009,0.066475,-0.008119
2026_07_06_20_15_34.245,0.700000,0.98777729,0.15434828,0.01706779,-0.01346973,0.99905449,0.03187896,0.02956029,-0.02134142,0.95199037,-0.30538327,-0.03787642,0.30446368,0.95177060,17.740358,-1.694052,1.827773,-0.004498,0.067518,9.813095,-0.006431,0.068120,-0.008289
2026_07_06_20_15_34.264,0.720000,0.98778683,0.15426500,0.01702428,-0.01377789,0.99904066,0.03247173,0.02938182,-0.02196673,0.95202494,-0.30523100,-0.03788361,0.30429277,0.95182496,17.730074,-1.683821,1.861761,-0.004394,0.069256,9.812936,-0.006401,0.069726,-0.008956
2026_07_06_20_15_34.285,0.740000,0.98779607,0.15418233,0.01698095,-0.01408581,0.99902648,0.03306413,0.02920387,-0.02259148,0.95205879,-0.30507979,-0.03789100,0.30412301,0.95187891,17.719860,-1.673620,1.895729,-0.003636,0.071152,9.812380,-0.005709,0.071385,-0.010029
2026_07_06_20_15_34.304,0.760000,0.98780531,0.15409970,0.01693785,-0.01439403,0.99901181,0.03365723,0.02902636,-0.02321676,0.95209217,-0.30492860,-0.03789883,0.30395341,0.95193279,17.709656,-1.663444,1.929737,-0.002670,0.072834,9.811974,-0.004812,0.072894,-0.010889
2026_07_06_20_15_34.324,0.780000,0.98781449,0.15401657,0.01689499,-0.01470252,0.99899679,0.03425094,0.02884936,-0.02384251,0.95212549,-0.30477640,-0.03790709,0.30378279,0.95198691,17.699392,-1.653298,1.963780,-0.001889,0.074459,9.811824,-0.004110,0.074422,-0.011492
2026_07_06_20_15_34.344,0.800000,0.98782343,0.15393345,0.01685246,-0.01501129,0.99898130,0.03484533,0.02867302,-0.02446870,0.95215833,-0.30462408,-0.03791598,0.30361217,0.95204097,17.689129,-1.643189,1.997863,-0.001748,0.075952,9.812189,-0.004067,0.075958,-0.011582
2026_07_06_20_15_34.364,0.820000,0.98783231,0.15385103,0.01681029,-0.01532035,0.99896538,0.03544043,0.02849739,-0.02509531,0.95219028,-0.30447310,-0.03792559,0.30344296,0.95209455,17.678951,-1.633122,2.031988,-0.001885,0.077981,9.812461,-0.004313,0.077967,-0.011933
2026_07_06_20_15_34.384,0.840000,0.98784095,0.15376930,0.01676839,-0.01562965,0.99894905,0.03603615,0.02832229,-0.02572230,0.95222145,-0.30432338,-0.03793574,0.30327505,0.95214766,17.668854,-1.623084,2.066148,-0.001664,0.080103,9.812681,-0.004204,0.080061,-0.012350
2026_07_06_20_15_34.404,0.860000,0.98784930,0.15368806,0.01672681,-0.01593921,0.99893230,0.03663250,0.02814781,-0.02634965,0.95225185,-0.30417451,-0.03794648,0.30310807,0.95220041,17.658812,-1.613083,2.100344,-0.001781,0.081445,9.813004,-0.004418,0.081432,-0.012442
2026_07_06_20_15_34.423,0.880000,0.98785746,0.15360732,0.01668496,-0.01624856,0.99891520,0.03722839,0.02797293,-0.02697666,0.95228153,-0.30402651,-0.03795652,0.30294207,0.95225281,17.648830,-1.603058,2.134515,-0.002076,0.082791,9.812963,-0.004799,0.082690,-0.012885
2026_07_06_20_15_34.443,0.900000,0.98786557,0.15352710,0.01664288,-0.01655824,0.99889767,0.03782489,0.02779759,-0.02760435,0.95231050,-0.30387944,-0.03796614,0.30277711,0.95230490,17.638912,-1.593007,2.168722,-0.002074,0.084170,9.812924,-0.004886,0.083990,-0.013328
2026_07_06_20_15_34.463,0.920000,0.98787355,0.15344685,0.01660054,-0.01686820,0.99887979,0.03842190,0.02762173,-0.02823269,0.95233905,-0.30373222,-0.03797522,0.30261213,0.95235699,17.628990,-1.582927,2.202958,-0.001782,0.085772,9.813099,-0.004699,0.085579,-0.013626
2026_07_06_20_15_34.482,0.940000,0.98788142,0.15336615,0.01655792,-0.01717789,0.99886149,0.03901830,0.02744550,-0.02886060,0.95236748,-0.30358401,-0.03798353,0.30244628,0.95240933,17.619019,-1.572824,2.237159,-0.001648,0.087701,9.813084,-0.004674,0.087416,-0.014209
2026_07_06_20_15_34.502,0.960000,0.98788917,0.15328559,0.01651498,-0.01748735,0.99884290,0.03961414,0.02726883,-0.02948811,0.95239544,-0.30343595,-0.03799106,0.30228075,0.95246154,17.609066,-1.562698,2.271329,-0.001390,0.089781,9.813118,-0.004535,0.089417,-0.014787
2026_07_06_20_15_34.522,0.980000,0.98789680,0.15320575,0.01647188,-0.01779712,0.99882388,0.04021060,0.02709179,-0.03011626,0.95242250,-0.30328923,-0.03799827,0.30211663,0.95251334,17.599197,-1.552549,2.305535,-0.001334,0.091936,9.813410,-0.004611,0.091560,-0.015146
2026_07_06_20_15_34.542,1.000000,0.98790407,0.15312660,0.01642913,-0.01810709,0.99880445,0.04080761,0.02691546,-0.03074466,0.95244873,-0.30314374,-0.03800616,0.30195379,0.95256466,17.589409,-1.542442,2.339774,-0.001250,0.094079,9.813191,-0.004642,0.093538,-0.015987
2026_07_06_20_15_34.562,1.020000,0.98791128,0.15304807,0.01638595,-0.01841628,0.99878466,0.04140298,0.02673857,-0.03137163,0.95247424,-0.30299935,-0.03801288,0.30179229,0.95261556,17.579699,-1.532303,2.373918,-0.000753,0.095813,9.813200,-0.004260,0.095211,-0.016477
2026_07_06_20_15_34.581,1.040000,0.98791832,0.15297005,0.01634241,-0.01872526,0.99876457,0.04199784,0.02656111,-0.03199825,0.95249903,-0.30285585,-0.03801873,0.30163181,0.95266616,17.570047,-1.522131,2.408034,-0.000130,0.097275,9.813498,-0.003756,0.096720,-0.016604
2026_07_06_20_15_34.601,1.060000,0.98792505,0.15289257,0.01629920,-0.01903448,0.99874407,0.04259333,0.02638431,-0.03262522,0.95252311,-0.30271330,-0.03802523,0.30147234,0.95271641,17.560461,-1.511997,2.442187,0.000131,0.098911,9.813276,-0.003601,0.098222,-0.017290
2026_07_06_20_15_34.621,1.080000,0.98793173,0.15281555,0.01625578,-0.01934351,0.99872315,0.04318840,0.02620723,-0.03325186,0.95254648,-0.30257156,-0.03803118,0.30131379,0.95276630,17.550930,-1.501846,2.476316,-0.000018,0.100088,9.813156,-0.003846,0.099301,-0.017750
2026_07_06_20_15_34.641,1.100000,0.98793811,0.15273897,0.01621221,-0.01965287,0.99870187,0.04378412,0.02602979,-0.03387917,0.95256913,-0.30243054,-0.03803683,0.30115607,0.95281595,17.541451,-1.491676,2.510483,0.000033,0.101524,9.813644,-0.003926,0.100819,-0.017703
2026_07_06_20_15_34.660,1.120000,0.98794442,0.15266289,0.01616902,-0.01996247,0.99868011,0.04438044,0.02585312,-0.03450680,0.95259106,-0.30229044,-0.03804323,0.30099934,0.95286518,17.532028,-1.481549,2.544686,0.000082,0.103171,9.814233,-0.004020,0.102568,-0.017624
2026_07_06_20_15_34.680,1.140000,0.98795062,0.15258673,0.01612609,-0.02027175,0.99865800,0.04497622,0.02567716,-0.03513372,0.95261270,-0.30215010,-0.03804996,0.30084249,0.95291448,17.522600,-1.471463,2.578858,0.000248,0.104602,9.814557,-0.003982,0.104036,-0.017728
2026_07_06_20_15_34.701,1.160000,0.98795658,0.15251061,0.01608296,-0.02058132,0.99863547,0.04557255,0.02550079,-0.03576126,0.95263386,-0.30200976,-0.03805627,0.30068570,0.95296371,17.513178,-1.461353,2.613062,0.000476,0.106657,9.814394,-0.003886,0.105956,-0.018482
2026_07_06_20_15_34.720,1.180000,0.98796254,0.15243465,0.01603960,-0.02089118,0.99861258,0.04616939,0.02532396,-0.03638943,0.95265448,-0.30186960,-0.03806212,0.30052927,0.95301282,17.503777,-1.451218,2.647296,0.000881,0.108928,9.814031,-0.003618,0.108028,-0.019488
2026_07_06_20_15_34.739,1.200000,0.98796850,0.15235825,0.01599593,-0.02120076,0.99858934,0.04676560,0.02514673,-0.03701714,0.95267498,-0.30172855,-0.03806718,0.30037206,0.95306218,17.494328,-1.441060,2.681495,0.001370,0.110810,9.813604,-0.003251,0.109716,-0.020434
2026_07_06_20_15_34.760,1.220000,0.98797423,0.15228194,0.01595148,-0.02151017,0.99856573,0.04736124,0.02496809,-0.03764475,0.95269507,-0.30158749,-0.03807053,0.30021504,0.95311153,17.484890,-1.430820,2.715662,0.001588,0.112628,9.813289,-0.003159,0.111364,-0.021262
2026_07_06_20_15_34.780,1.240000,0.98797989,0.15220630,0.01590642,-0.02181998,0.99854177,0.04795751,0.02478816,-0.03827328,0.95271426,-0.30144769,-0.03807271,0.30005938,0.95316046,17.475534,-1.420507,2.749865,0.001624,0.114494,9.813175,-0.003262,0.113111,-0.021916
2026_07_06_20_15_34.800,1.260000,0.98798519,0.15213117,0.01586136,-0.02213058,0.99851733,0.04855539,0.02460808,-0.03890336,0.95273268,-0.30130875,-0.03807509,0.29990464,0.95320904,17.466234,-1.410185,2.784162,0.001680,0.115851,9.813008,-0.003325,0.114358,-0.022467
2026_07_06_20_15_34.824,1.280000,0.98799044,0.15205662,0.01581676,-0.02244082,0.99849248,0.04915273,0.02442907,-0.03953255,0.95275038,-0.30117086,-0.03807817,0.29975107,0.95325720,17.457005,-1.399925,2.818428,0.001373,0.117322,9.813051,-0.003764,0.115759,-0.022859
2026_07_06_20_15_34.839,1.300000,0.98799551,0.15198262,0.01577199,-0.02275028,0.99846733,0.04974849,0.02425000,-0.04016022,0.95276743,-0.30103394,-0.03808060,0.29959866,0.95330507,17.447844,-1.389661,2.852605,0.001064,0.118932,9.813044,-0.004210,0.117275,-0.023343
2026_07_06_20_15_34.858,1.320000,0.98800039,0.15190852,0.01572705,-0.02305951,0.99844182,0.05034376,0.02407080,-0.04078746,0.95278412,-0.30089667,-0.03808254,0.29944602,0.95335293,17.438671,-1.379390,2.886754,0.001177,0.119833,9.812426,-0.004185,0.117955,-0.024184
2026_07_06_20_15_34.878,1.340000,0.98800528,0.15183441,0.01568246,-0.02336843,0.99841595,0.05093854,0.02389244,-0.04141399,0.95280045,-0.30075938,-0.03808497,0.29929346,0.95340073,17.429502,-1.369167,2.920876,0.001512,0.120953,9.811737,-0.003947,0.118834,-0.025151
2026_07_06_20_15_34.899,1.360000,0.98800987,0.15176094,0.01563819,-0.02367707,0.99838966,0.05153288,0.02371487,-0.04203982,0.95281601,-0.30062312,-0.03808789,0.29914206,0.95344812,17.420406,-1.358990,2.954974,0.001747,0.122838,9.811706,-0.003866,0.120634,-0.025725
2026_07_06_20_15_34.918,1.380000,0.98801434,0.15168802,0.01559437,-0.02398598,0.99836296,0.05212794,0.02353815,-0.04266602,0.95283085,-0.30048800,-0.03809169,0.29899180,0.95349514,17.411379,-1.348860,2.989114,0.001723,0.124473,9.812020,-0.004048,0.122285,-0.025902
