UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_03_22.178,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_03_22.201,0.020000,0.99865729,0.04870009,0.01764363,-0.00086040,0.99937594,0.00343699,0.03515608,0.00000000,0.99525511,-0.09729976,-0.03532369,0.09723904,0.99463403,5.584111,-2.014858,0.197061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_03_22.217,0.040000,0.99866402,0.04857404,0.01758983,-0.00117532,0.99937844,0.00405633,0.03501849,-0.00063869,0.99527836,-0.09705964,-0.03524685,0.09697694,0.99466234,5.568997,-2.006969,0.232571,-0.000625,0.002515,9.843702,-0.002167,0.006738,0.043202
2026_07_06_15_03_22.237,0.060000,0.99867052,0.04844949,0.01753731,-0.00149022,0.99938047,0.00467582,0.03488358,-0.00127712,0.99530083,-0.09682241,-0.03517238,0.09671788,0.99469018,5.554059,-1.999235,0.268089,-0.001932,0.005343,9.843103,-0.003453,0.009478,0.042290
2026_07_06_15_03_22.257,0.080000,0.99867690,0.04832640,0.01748601,-0.00180561,0.99938196,0.00529652,0.03475123,-0.00191637,0.99532259,-0.09658805,-0.03510027,0.09646177,0.99471760,5.539291,-1.991647,0.303675,-0.003193,0.008333,9.842892,-0.004713,0.012415,0.041749
2026_07_06_15_03_22.277,0.100000,0.99868315,0.04820364,0.01743535,-0.00212201,0.99938303,0.00591933,0.03462020,-0.00255754,0.99534380,-0.09635433,-0.03502936,0.09620633,0.99474484,5.524563,-1.984134,0.339383,-0.004261,0.011367,9.842513,-0.005777,0.015379,0.041047
2026_07_06_15_03_22.296,0.120000,0.99868917,0.04808120,0.01738464,-0.00243885,0.99938363,0.00654306,0.03448919,-0.00319956,0.99536449,-0.09612114,-0.03495824,0.09595155,0.99477196,5.509873,-1.976622,0.375143,-0.004893,0.014199,9.841978,-0.006403,0.018129,0.040225
2026_07_06_15_03_22.316,0.140000,0.99869502,0.04796010,0.01733334,-0.00275561,0.99938393,0.00716665,0.03435712,-0.00384142,0.99538445,-0.09589055,-0.03488576,0.09569949,0.99479878,5.495340,-1.969050,0.410895,-0.005446,0.016707,9.841563,-0.006957,0.020568,0.039557
2026_07_06_15_03_22.338,0.160000,0.99870080,0.04783979,0.01728206,-0.00307227,0.99938381,0.00779010,0.03422526,-0.00448302,0.99540383,-0.09566148,-0.03481317,0.09544909,0.99482536,5.480904,-1.961491,0.446639,-0.006256,0.019323,9.840834,-0.007761,0.023083,0.038560
2026_07_06_15_03_22.356,0.180000,0.99870646,0.04771975,0.01723136,-0.00338880,0.99938321,0.00841338,0.03409471,-0.00512427,0.99542266,-0.09543284,-0.03474156,0.09519926,0.99485183,5.466501,-1.954005,0.482373,-0.007111,0.022092,9.839986,-0.008609,0.025738,0.037429
2026_07_06_15_03_22.376,0.200000,0.99871182,0.04760050,0.01718024,-0.00370526,0.99938220,0.00903655,0.03396346,-0.00576540,0.99544090,-0.09520569,-0.03466895,0.09495106,0.99487805,5.452191,-1.946481,0.518100,-0.008488,0.024803,9.839502,-0.009995,0.028364,0.036651
2026_07_06_15_03_22.395,0.220000,0.99871713,0.04748259,0.01712870,-0.00402167,0.99938089,0.00965966,0.03383153,-0.00640640,0.99545848,-0.09498113,-0.03459537,0.09470559,0.99490404,5.438040,-1.938917,0.553824,-0.009666,0.027616,9.839418,-0.011201,0.031130,0.036266
2026_07_06_15_03_22.415,0.240000,0.99872220,0.04736595,0.01707716,-0.00433748,0.99937910,0.01028163,0.03369979,-0.00704612,0.99547529,-0.09475899,-0.03452158,0.09446270,0.99492967,5.424037,-1.931363,0.589482,-0.010175,0.030377,9.839644,-0.011752,0.033880,0.036222
2026_07_06_15_03_22.435,0.260000,0.99872708,0.04725049,0.01702617,-0.00465269,0.99937695,0.01090252,0.03356931,-0.00768454,0.99549150,-0.09453912,-0.03444868,0.09422225,0.99495500,5.410176,-1.923883,0.625079,-0.010671,0.032835,9.839411,-0.012275,0.036284,0.035749
2026_07_06_15_03_22.455,0.280000,0.99873191,0.04713610,0.01697577,-0.00496787,0.99937427,0.01152349,0.03344015,-0.00832280,0.99550700,-0.09432132,-0.03437681,0.09398399,0.99498004,5.396441,-1.916478,0.660680,-0.011417,0.034939,9.838897,-0.013038,0.038306,0.035024
2026_07_06_15_03_22.474,0.300000,0.99873638,0.04702323,0.01692536,-0.00528306,0.99937123,0.01214455,0.03331110,-0.00896101,0.99552178,-0.09410647,-0.03430480,0.09374879,0.99500471,5.382883,-1.909079,0.696286,-0.012033,0.036921,9.838580,-0.013679,0.040227,0.034512
2026_07_06_15_03_22.494,0.320000,0.99874079,0.04691190,0.01687503,-0.00559827,0.99936777,0.01276572,0.03318231,-0.00959916,0.99553585,-0.09389460,-0.03423281,0.09351672,0.99502903,5.369505,-1.901695,0.731899,-0.012986,0.039233,9.837934,-0.014653,0.042439,0.033630
2026_07_06_15_03_22.514,0.340000,0.99874508,0.04680105,0.01682535,-0.00591344,0.99936390,0.01338692,0.03305496,-0.01023715,0.99554938,-0.09368362,-0.03416198,0.09328564,0.99505311,5.356186,-1.894394,0.767513,-0.014084,0.041961,9.837281,-0.015779,0.045064,0.032701
2026_07_06_15_03_22.534,0.360000,0.99874914,0.04669011,0.01677666,-0.00622853,0.99935949,0.01400810,0.03292973,-0.01087488,0.99556249,-0.09347241,-0.03409297,0.09305444,0.99507713,5.342859,-1.887214,0.803126,-0.014304,0.044519,9.836507,-0.016024,0.047518,0.031695
2026_07_06_15_03_22.554,0.380000,0.99875301,0.04658019,0.01672836,-0.00654308,0.99935472,0.01462825,0.03280545,-0.01151141,0.99557495,-0.09326312,-0.03402456,0.09282529,0.99510092,5.329652,-1.880089,0.838680,-0.014628,0.046977,9.835835,-0.016379,0.049881,0.030798
2026_07_06_15_03_22.573,0.400000,0.99875683,0.04647170,0.01667997,-0.00685714,0.99934953,0.01524752,0.03268113,-0.01214693,0.99558669,-0.09305661,-0.03395579,0.09259910,0.99512434,5.316615,-1.872962,0.874183,-0.015324,0.049074,9.835485,-0.017115,0.051910,0.030245
2026_07_06_15_03_22.593,0.420000,0.99876040,0.04636396,0.01663147,-0.00717126,0.99934393,0.01586694,0.03255673,-0.01278254,0.99559790,-0.09285150,-0.03388668,0.09237443,0.99514753,5.303666,-1.865830,0.909696,-0.015737,0.050721,9.834743,-0.017552,0.053457,0.029353
2026_07_06_15_03_22.613,0.440000,0.99876392,0.04625656,0.01658341,-0.00748488,0.99933791,0.01648545,0.03243338,-0.01341708,0.99560863,-0.09264703,-0.03381828,0.09215052,0.99517065,5.290762,-1.858759,0.945156,-0.016287,0.053132,9.834209,-0.018146,0.055783,0.028594
2026_07_06_15_03_22.633,0.460000,0.99876732,0.04614950,0.01653579,-0.00779803,0.99933153,0.01710308,0.03231107,-0.01405060,0.99561882,-0.09244312,-0.03375057,0.09192733,0.99519360,5.277898,-1.851746,0.980566,-0.016863,0.055408,9.833697,-0.018768,0.057975,0.027868
2026_07_06_15_03_22.653,0.480000,0.99877042,0.04604372,0.01648858,-0.00811129,0.99932468,0.01772102,0.03218967,-0.01468424,0.99562836,-0.09224170,-0.03368356,0.09170672,0.99521619,5.265185,-1.844787,1.015994,-0.017371,0.057184,9.833440,-0.019326,0.059693,0.027446
2026_07_06_15_03_22.673,0.500000,0.99877346,0.04593920,0.01644226,-0.00842462,0.99931735,0.01833926,0.03207014,-0.01531788,0.99563724,-0.09204276,-0.03361822,0.09148867,0.99523848,5.252619,-1.837934,1.051439,-0.017649,0.059090,9.833382,-0.019664,0.061562,0.027218
2026_07_06_15_03_22.692,0.520000,0.99877626,0.04583488,0.01639618,-0.00873802,0.99930960,0.01895768,0.03195122,-0.01595161,0.99564564,-0.09184411,-0.03355325,0.09127103,0.99526066,5.240077,-1.831117,1.086895,-0.017621,0.061255,9.832857,-0.019689,0.063653,0.026513
2026_07_06_15_03_22.713,0.540000,0.99877900,0.04573128,0.01635042,-0.00905150,0.99930149,0.01957634,0.03183304,-0.01658544,0.99565345,-0.09164688,-0.03348879,0.09105490,0.99528265,5.227623,-1.824342,1.122365,-0.018004,0.063393,9.832585,-0.020134,0.065732,0.026049
