UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_06_15_18_21_44.624,0.000000,0.99973971,-0.02136919,-0.00799686,-0.00017093,0.99987203,0.00068355,-0.01598225,0.00000000,0.99908668,0.04272999,0.01599686,-0.04272452,0.99895883,-2.449174,0.915822,0.039172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_15_18_21_44.642,0.020000,0.99973971,-0.02136919,-0.00799686,-0.00017093,0.99987203,0.00068355,-0.01598225,0.00000000,0.99908668,0.04272999,0.01599686,-0.04272452,0.99895883,-2.449174,0.915822,0.039172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_06_15_18_21_44.658,0.040000,0.99973893,-0.02144689,-0.00786563,-0.00052939,0.99987572,0.00139588,-0.01570444,-0.00072111,0.99907953,0.04289091,0.01574985,-0.04287425,0.99895632,-2.457753,0.899901,0.079994,-0.002018,0.000547,9.850266,-0.001226,-0.001611,0.050268
2026_06_15_18_21_44.675,0.060000,0.99973786,-0.02152387,-0.00776796,-0.00087983,0.99987775,0.00209359,-0.01549397,-0.00142481,0.99907190,0.04305013,0.01556972,-0.04302279,0.99895275,-2.466266,0.887840,0.119977,-0.005415,0.002752,9.847980,-0.004671,0.000674,0.048133
2026_06_15_18_21_44.708,0.080000,0.99973649,-0.02159428,-0.00769384,-0.00122821,0.99987859,0.00278807,-0.01533058,-0.00212350,0.99906439,0.04319607,0.01543667,-0.04315828,0.99894899,-2.474033,0.878476,0.159775,-0.004958,0.006444,9.851922,-0.004169,0.004184,0.052221
2026_06_15_18_21_44.724,0.100000,0.99973530,-0.02165479,-0.00762111,-0.00157295,0.99987888,0.00347514,-0.01517006,-0.00281501,0.99905717,0.04332210,0.01530631,-0.04327415,0.99894595,-2.480674,0.869278,0.199149,0.000054,0.009959,9.852755,0.000834,0.007667,0.053130
2026_06_15_18_21_44.742,0.120000,0.99973398,-0.02171176,-0.00755095,-0.00190365,0.99987870,0.00413418,-0.01501521,-0.00347840,0.99904996,0.04344071,0.01518054,-0.04338322,0.99894315,-2.486926,0.860404,0.236916,0.002407,0.013223,9.849795,0.003117,0.011060,0.050281
2026_06_15_18_21_44.758,0.140000,0.99973255,-0.02177019,-0.00749136,-0.00221728,0.99987793,0.00475956,-0.01488216,-0.00410721,0.99904227,0.04356195,0.01507525,-0.04349551,0.99893987,-2.493363,0.852779,0.272754,-0.000215,0.017190,9.848583,0.000447,0.015059,0.049284
2026_06_15_18_21_44.775,0.160000,0.99973083,-0.02183085,-0.00744239,-0.00252073,0.99987650,0.00536506,-0.01477070,-0.00471516,0.99903411,0.04368746,0.01499082,-0.04361242,0.99893606,-2.500065,0.846392,0.307453,-0.002993,0.021419,9.851490,-0.002321,0.019137,0.052415
2026_06_15_18_21_44.807,0.180000,0.99972892,-0.02189784,-0.00739932,-0.00281634,0.99987465,0.00595521,-0.01467128,-0.00530710,0.99902511,0.04382549,0.01491796,-0.04374213,0.99893147,-2.507503,0.840694,0.341273,-0.002309,0.024557,9.853596,-0.001640,0.022175,0.054648
2026_06_15_18_21_44.824,0.200000,0.99972665,-0.02197301,-0.00735892,-0.00310147,0.99987245,0.00652464,-0.01457753,-0.00587785,0.99901515,0.04397966,0.01485012,-0.04388836,0.99892604,-2.515889,0.835322,0.373904,-0.002766,0.026277,9.850570,-0.002170,0.024014,0.051711
2026_06_15_18_21_44.842,0.220000,0.99972433,-0.02205058,-0.00732554,-0.00337821,0.99986982,0.00707763,-0.01449807,-0.00643150,0.99900472,0.04413850,0.01479603,-0.04403951,0.99892020,-2.524557,0.830768,0.405594,-0.006577,0.028066,9.846003,-0.006076,0.025966,0.047288
2026_06_15_18_21_44.858,0.240000,0.99972183,-0.02212685,-0.00730954,-0.00364894,0.99986649,0.00761932,-0.01445353,-0.00697237,0.99899417,0.04429473,0.01477648,-0.04418804,0.99891394,-2.533076,0.828216,0.436637,-0.010345,0.029827,9.846022,-0.009871,0.027684,0.047441
2026_06_15_18_21_44.876,0.260000,0.99971926,-0.02219945,-0.00730708,-0.00391724,0.99986255,0.00815670,-0.01443613,-0.00750785,0.99898368,0.04444369,0.01478397,-0.04432920,0.99890757,-2.541173,0.827219,0.467433,-0.014625,0.031820,9.845030,-0.014196,0.029673,0.046606
2026_06_15_18_21_44.908,0.280000,0.99971676,-0.02226249,-0.00730887,-0.00419137,0.99985802,0.00870579,-0.01442698,-0.00805494,0.99897361,0.04457363,0.01480023,-0.04445110,0.99890190,-2.548167,0.826695,0.498900,-0.018294,0.034230,9.841026,-0.017960,0.032212,0.042771
2026_06_15_18_21_44.925,0.300000,0.99971426,-0.02231455,-0.00731879,-0.00447195,0.99985290,0.00926797,-0.01443383,-0.00861471,0.99896413,0.04468180,0.01483298,-0.04455089,0.99889702,-2.553892,0.827087,0.531118,-0.018739,0.035881,9.838739,-0.018470,0.033945,0.040569
2026_06_15_18_21_44.943,0.320000,0.99971169,-0.02235974,-0.00734411,-0.00475312,0.99984694,0.00983193,-0.01447143,-0.00917508,0.99895489,0.04477640,0.01489655,-0.04463677,0.99889219,-2.558821,0.829242,0.563438,-0.019228,0.037941,9.838303,-0.019003,0.036003,0.040237
2026_06_15_18_21_44.958,0.340000,0.99970919,-0.02240047,-0.00738488,-0.00503484,0.99984020,0.01039761,-0.01453989,-0.00973591,0.99894571,0.04486228,0.01499102,-0.04471355,0.99888736,-2.563229,0.833165,0.595857,-0.022087,0.041372,9.838867,-0.021904,0.039361,0.041002
2026_06_15_18_21_44.974,0.360000,0.99970627,-0.02244089,-0.00744407,-0.00532127,0.99983251,0.01097352,-0.01464494,-0.01030532,0.99893618,0.04494782,0.01512260,-0.04478937,0.99888200,-2.567583,0.839185,0.628863,-0.025536,0.046432,9.839970,-0.025406,0.044312,0.042386
2026_06_15_18_21_45.005,0.380000,0.99970305,-0.02248744,-0.00752388,-0.00561478,0.99982375,0.01156461,-0.01479076,-0.01088784,0.99892557,0.04504602,0.01529581,-0.04487704,0.99887544,-2.572619,0.847542,0.662740,-0.026992,0.052059,9.843903,-0.026883,0.049721,0.046597
