UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_15_24_32.799,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_24_32.817,0.020000,0.99675804,0.07811254,0.01922623,-0.00150669,0.99925619,0.00600724,0.03809241,0.00000000,0.98779231,-0.15577655,-0.03856318,0.15566067,0.98705757,8.962496,-2.183223,0.344467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_15_24_32.838,0.040000,0.99676740,0.07800091,0.01916471,-0.00182608,0.99925876,0.00663009,0.03792065,-0.00065063,0.98782504,-0.15556753,-0.03849039,0.15542755,0.98709714,8.948937,-2.173374,0.380180,-0.001244,0.002133,9.808133,-0.001557,0.003362,0.007648
2026_07_06_15_24_32.858,0.060000,0.99677658,0.07788990,0.01910397,-0.00214588,0.99926084,0.00725393,0.03775049,-0.00130191,0.98785710,-0.15535964,-0.03841906,0.15519567,0.98713642,8.935453,-2.163617,0.415950,-0.002432,0.004975,9.808521,-0.002764,0.006220,0.007546
2026_07_06_15_24_32.877,0.080000,0.99678570,0.07777955,0.01904324,-0.00246555,0.99926257,0.00787760,0.03758052,-0.00195290,0.98788851,-0.15515299,-0.03834760,0.15496518,0.98717541,8.922050,-2.153871,0.451710,-0.002880,0.008015,9.808653,-0.003225,0.009237,0.007190
2026_07_06_15_24_32.896,0.100000,0.99679458,0.07766923,0.01898259,-0.00278563,0.99926382,0.00850214,0.03741077,-0.00260468,0.98791945,-0.15494630,-0.03827620,0.15473479,0.98721433,8.908652,-2.144137,0.487520,-0.003393,0.010717,9.808915,-0.003760,0.011938,0.007012
2026_07_06_15_24_32.917,0.120000,0.99680346,0.07755850,0.01892199,-0.00310609,0.99926460,0.00912744,0.03724121,-0.00325719,0.98795009,-0.15473871,-0.03820482,0.15450363,0.98725325,8.895211,-2.134415,0.523373,-0.003762,0.013578,9.809179,-0.004155,0.014799,0.006822
2026_07_06_15_24_32.937,0.140000,0.99681216,0.07744738,0.01886096,-0.00342641,0.99926507,0.00975243,0.03707094,-0.00390950,0.98798031,-0.15453024,-0.03813240,0.15427174,0.98729235,8.881727,-2.124652,0.559208,-0.004553,0.016291,9.809274,-0.004967,0.017481,0.006469
2026_07_06_15_24_32.956,0.160000,0.99682081,0.07733639,0.01880016,-0.00374711,0.99926502,0.01037826,0.03690120,-0.00456252,0.98801011,-0.15432194,-0.03806035,0.15404016,0.98733127,8.868263,-2.114919,0.595090,-0.005607,0.018642,9.809197,-0.006038,0.019777,0.005997
2026_07_06_15_24_32.976,0.180000,0.99682921,0.07722559,0.01874008,-0.00406864,0.99926454,0.01100591,0.03673290,-0.00521706,0.98803931,-0.15411395,-0.03798972,0.15380895,0.98737001,8.854821,-2.105269,0.631078,-0.006292,0.021291,9.809098,-0.006744,0.022366,0.005471
2026_07_06_15_24_32.996,0.200000,0.99683762,0.07711454,0.01868066,-0.00439043,0.99926353,0.01163419,0.03656604,-0.00587199,0.98806816,-0.15390539,-0.03792030,0.15357733,0.98740876,8.841356,-2.095701,0.667100,-0.007021,0.024237,9.808936,-0.007497,0.025239,0.004836
2026_07_06_15_24_33.016,0.220000,0.99684578,0.07700329,0.01862190,-0.00471245,0.99926203,0.01226307,0.03640058,-0.00652728,0.98809659,-0.15369633,-0.03785208,0.15334532,0.98744744,8.827868,-2.086214,0.703157,-0.007884,0.027169,9.808670,-0.008383,0.028078,0.004098
2026_07_06_15_24_33.036,0.240000,0.99685395,0.07689232,0.01856314,-0.00503473,0.99926013,0.01289252,0.03623521,-0.00718306,0.98812443,-0.15348776,-0.03778374,0.15311392,0.98748595,8.814419,-2.076732,0.739247,-0.008254,0.029593,9.808449,-0.008780,0.030429,0.003502
2026_07_06_15_24_33.055,0.260000,0.99686176,0.07678206,0.01850496,-0.00535777,0.99925774,0.01352361,0.03607101,-0.00784021,0.98815161,-0.15328050,-0.03771653,0.15288392,0.98752415,8.801050,-2.067317,0.775431,-0.008681,0.031505,9.808499,-0.009242,0.032314,0.003250
2026_07_06_15_24_33.075,0.280000,0.99686956,0.07667197,0.01844792,-0.00568146,0.99925476,0.01415624,0.03590913,-0.00849848,0.98817825,-0.15307353,-0.03765156,0.15265428,0.98756218,8.787704,-2.058035,0.811703,-0.009397,0.033428,9.808435,-0.009992,0.034187,0.002875
2026_07_06_15_24_33.096,0.300000,0.99687713,0.07656156,0.01839188,-0.00600523,0.99925137,0.01478918,0.03574934,-0.00915674,0.98820454,-0.15286583,-0.03758842,0.15242404,0.98760015,8.774324,-2.048874,0.847993,-0.009836,0.035548,9.808632,-0.010479,0.036299,0.002738
2026_07_06_15_24_33.114,0.320000,0.99688464,0.07645150,0.01833626,-0.00632912,0.99924743,0.01542248,0.03559053,-0.00981514,0.98823023,-0.15265876,-0.03752602,0.15219456,0.98763788,8.760990,-2.039768,0.884304,-0.010402,0.038091,9.808461,-0.011086,0.038770,0.002172
2026_07_06_15_24_33.134,0.340000,0.99689186,0.07634228,0.01828047,-0.00665265,0.99924314,0.01605509,0.03543156,-0.01047279,0.98825520,-0.15245321,-0.03746307,0.15196675,0.98767537,8.747752,-2.030653,0.920574,-0.010954,0.040280,9.808038,-0.011668,0.040852,0.001410
