UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_19_17_15.709,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_17_15.727,0.020000,0.97702330,0.21220657,0.01939537,-0.00421262,0.99921215,0.01646330,0.03611157,0.00000000,0.90990126,-0.41482493,-0.03968735,0.41449812,0.90918440,24.510096,-2.069643,0.944006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_19_17_15.746,0.040000,0.97703868,0.21213116,0.01937323,-0.00451907,0.99920851,0.01704994,0.03593953,-0.00061127,0.90995991,-0.41469577,-0.03977407,0.41434559,0.90925008,24.500576,-2.059779,0.977640,0.000991,0.001405,9.802967,0.000872,0.002525,0.002151
2026_07_06_19_17_15.766,0.060000,0.97705424,0.21205524,0.01935069,-0.00482444,0.99920458,0.01763431,0.03576726,-0.00122065,0.91001862,-0.41456565,-0.03985944,0.41419223,0.90931624,24.490999,-2.049901,1.011145,0.001969,0.003562,9.803613,0.001819,0.004772,0.001879
2026_07_06_19_17_15.785,0.080000,0.97706920,0.21198079,0.01932785,-0.00512936,0.99920022,0.01821774,0.03559464,-0.00182921,0.91007566,-0.41443807,-0.03994394,0.41404152,0.90938115,24.481592,-2.040004,1.044596,0.002947,0.005443,9.803102,0.002810,0.006291,0.000670
2026_07_06_19_17_15.805,0.100000,0.97708392,0.21190757,0.01930489,-0.00543438,0.99919558,0.01880140,0.03542181,-0.00243799,0.91013128,-0.41431275,-0.04002816,0.41389313,0.90944499,24.472330,-2.030095,1.078060,0.003659,0.006039,9.802263,0.003550,0.006502,-0.000314
2026_07_06_19_17_15.827,0.120000,0.97709852,0.21183451,0.01928182,-0.00573949,0.99919057,0.01938520,0.03524883,-0.00304698,0.91018641,-0.41418770,-0.04011211,0.41374502,0.90950871,24.463085,-2.020176,1.111532,0.004312,0.007033,9.802095,0.004203,0.007352,-0.000855
2026_07_06_19_17_15.845,0.140000,0.97711283,0.21176167,0.01925866,-0.00604466,0.99918514,0.01996913,0.03507570,-0.00365615,0.91024089,-0.41406289,-0.04019582,0.41359726,0.90957218,24.453867,-2.010250,1.145012,0.004894,0.008479,9.802097,0.004775,0.008683,-0.001431
2026_07_06_19_17_15.864,0.160000,0.97712725,0.21168859,0.01923538,-0.00634989,0.99917936,0.02055313,0.03490242,-0.00426549,0.91029525,-0.41393769,-0.04027922,0.41344911,0.90963590,24.444618,-2.000315,1.178495,0.005611,0.009911,9.802150,0.005478,0.010026,-0.001951
2026_07_06_19_17_15.885,0.180000,0.97714174,0.21161488,0.01921178,-0.00665461,0.99917322,0.02113600,0.03472883,-0.00487401,0.91034973,-0.41381115,-0.04036169,0.41329974,0.90970010,24.435299,-1.990362,1.211914,0.006816,0.011890,9.803108,0.006627,0.012253,-0.001856
