UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_17_12_38.725,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_12_38.744,0.020000,0.70585954,0.13760047,-0.68202043,0.13295326,0.03434318,-0.37538528,-0.92623240,-0.00000001,0.92677909,-0.37560689,0.99941009,0.01289953,0.03182852,22.063459,67.859932,-84.778931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_17_12_38.764,0.040000,0.70583820,0.13774469,-0.68207616,0.13263145,0.03436208,-0.37513745,-0.92633229,-0.00067206,0.92687058,-0.37538043,0.99940938,0.01352143,0.03159708,23.169388,67.875122,-84.772636,0.002533,-0.006282,9.716985,-0.082879,-0.007895,-0.002611
2026_07_06_17_12_38.785,0.060000,0.70581800,0.13788813,-0.68213040,0.13231035,0.03438419,-0.37488943,-0.92643178,-0.00134133,0.92696166,-0.37515366,0.99940789,0.01414204,0.03136998,24.268318,67.890259,-84.765839,0.003999,-0.012774,9.716306,-0.083492,-0.014524,-0.001539
2026_07_06_17_12_38.804,0.080000,0.70579922,0.13803035,-0.68218303,0.13199042,0.03440964,-0.37464142,-0.92653114,-0.00200646,0.92705232,-0.37492669,0.99940592,0.01476018,0.03114784,25.356970,67.905380,-84.758530,0.005327,-0.019387,9.715606,-0.084124,-0.021215,-0.000295
2026_07_06_17_12_38.824,0.100000,0.70578206,0.13817130,-0.68223381,0.13167171,0.03443915,-0.37439334,-0.92663026,-0.00266720,0.92714250,-0.37469941,0.99940324,0.01537587,0.03093141,26.433714,67.920479,-84.750587,0.007263,-0.025914,9.715042,-0.084588,-0.028052,0.000352
2026_07_06_17_12_38.843,0.120000,0.70576549,0.13831127,-0.68228394,0.13135397,0.03446949,-0.37414533,-0.92672944,-0.00332491,0.92723227,-0.37447205,0.99940038,0.01598921,0.03071725,27.500299,67.935608,-84.742516,0.008338,-0.032352,9.714268,-0.085289,-0.034489,0.001754
2026_07_06_17_12_38.864,0.140000,0.70574772,0.13845050,-0.68233490,0.13103761,0.03449649,-0.37389821,-0.92682815,-0.00398023,0.92732120,-0.37424535,0.99939704,0.01659919,0.03050107,28.557877,67.950661,-84.734955,0.009685,-0.038813,9.713759,-0.085703,-0.041046,0.002919
2026_07_06_17_12_38.883,0.160000,0.70573032,0.13858986,-0.68238503,0.13072249,0.03452456,-0.37365294,-0.92692602,-0.00463364,0.92740893,-0.37402028,0.99939322,0.01720798,0.03028703,29.605831,67.965607,-84.727249,0.011517,-0.045103,9.713826,-0.085518,-0.047616,0.003584
2026_07_06_17_12_38.903,0.180000,0.70571446,0.13872831,-0.68243325,0.13040885,0.03455681,-0.37340844,-0.92702323,-0.00528279,0.92749596,-0.37379581,0.99938887,0.01781447,0.03007865,30.638947,67.980446,-84.718903,0.012705,-0.051678,9.713513,-0.085724,-0.054216,0.004938
2026_07_06_17_12_38.923,0.200000,0.70569849,0.13886575,-0.68248135,0.13009676,0.03458810,-0.37316474,-0.92712015,-0.00592840,0.92758226,-0.37357193,0.99938411,0.01841748,0.02987099,31.658964,67.995262,-84.710709,0.013930,-0.058472,9.712879,-0.086240,-0.061040,0.006326
2026_07_06_17_12_38.942,0.220000,0.70568264,0.13900298,-0.68252921,0.12978539,0.03461927,-0.37292176,-0.92721689,-0.00657259,0.92766786,-0.37334862,0.99937916,0.01901934,0.02966410,32.668640,68.010063,-84.702522,0.015308,-0.064912,9.712602,-0.086390,-0.067589,0.007448
2026_07_06_17_12_38.962,0.240000,0.70566756,0.13913949,-0.68257600,0.12947440,0.03465277,-0.37267831,-0.92731351,-0.00721478,0.92775315,-0.37312469,0.99937350,0.01962021,0.02946043,33.665508,68.024849,-84.693977,0.016238,-0.070615,9.712532,-0.086344,-0.073282,0.008713
2026_07_06_17_12_38.982,0.260000,0.70565277,0.13927542,-0.68262225,0.12916447,0.03468680,-0.37243554,-0.92740971,-0.00785446,0.92783779,-0.37290126,0.99936742,0.02021909,0.02925843,34.649029,68.039581,-84.685341,0.017067,-0.076180,9.712046,-0.086710,-0.078818,0.010006
2026_07_06_17_12_39.002,0.280000,0.70563722,0.13941087,-0.68266916,0.12885548,0.03471816,-0.37219346,-0.92750585,-0.00849256,0.92792177,-0.37267834,0.99936128,0.02081566,0.02905488,35.621399,68.054314,-84.677116,0.018232,-0.082667,9.711504,-0.087109,-0.085337,0.011327
2026_07_06_17_12_39.021,0.300000,0.70562160,0.13954520,-0.68271595,0.12854724,0.03474903,-0.37195086,-0.92760199,-0.00912805,0.92800546,-0.37245470,0.99935454,0.02140972,0.02885211,36.579975,68.069054,-84.668945,0.019720,-0.089517,9.711715,-0.086728,-0.092298,0.012501
2026_07_06_17_12_39.042,0.320000,0.70560777,0.13967818,-0.68276078,0.12824006,0.03478444,-0.37170792,-0.92769796,-0.00975920,0.92808896,-0.37223059,0.99934727,0.02200145,0.02865547,37.519535,68.083778,-84.660065,0.021020,-0.095729,9.711799,-0.086481,-0.098599,0.013605
2026_07_06_17_12_39.062,0.340000,0.70559496,0.13981000,-0.68280447,0.12793377,0.03482205,-0.37146461,-0.92779392,-0.01038693,0.92817223,-0.37200594,0.99933964,0.02259095,0.02846247,38.442219,68.098511,-84.650826,0.022101,-0.101937,9.711725,-0.086390,-0.104819,0.014903
2026_07_06_17_12_39.080,0.360000,0.70558214,0.13994125,-0.68284804,0.12762775,0.03485942,-0.37122095,-0.92789000,-0.01101349,0.92825520,-0.37178081,0.99933153,0.02317937,0.02827001,39.352180,68.113274,-84.641624,0.022576,-0.108273,9.711339,-0.086623,-0.110941,0.016800
2026_07_06_17_12_39.101,0.380000,0.70556939,0.14007239,-0.68289155,0.12732157,0.03489667,-0.37097692,-0.92798626,-0.01164009,0.92833787,-0.37155521,0.99932325,0.02376793,0.02807772,40.251045,68.128075,-84.632408,0.023213,-0.113813,9.710940,-0.086866,-0.116385,0.018245
2026_07_06_17_12_39.120,0.400000,0.70555770,0.14020315,-0.68293387,0.12701552,0.03493679,-0.37073249,-0.92808259,-0.01226540,0.92842031,-0.37132922,0.99931443,0.02435642,0.02788883,41.135029,68.142891,-84.622742,0.024083,-0.119416,9.710851,-0.086785,-0.121969,0.019506
2026_07_06_17_12_39.141,0.420000,0.70554739,0.14033301,-0.68297458,0.12671010,0.03498054,-0.37048772,-0.92817861,-0.01288781,0.92850238,-0.37110275,0.99930507,0.02494363,0.02770478,42.000973,68.157669,-84.612495,0.024157,-0.125406,9.710991,-0.086490,-0.127610,0.021650
2026_07_06_17_12_39.160,0.440000,0.70553684,0.14046189,-0.68301541,0.12640545,0.03502321,-0.37024269,-0.92827475,-0.01350787,0.92858422,-0.37087581,0.99929535,0.02552834,0.02752078,42.852234,68.172478,-84.602402,0.024386,-0.131640,9.711284,-0.086024,-0.133533,0.023744
2026_07_06_17_12_39.181,0.460000,0.70552570,0.14058989,-0.68305677,0.12610143,0.03506374,-0.36999735,-0.92837101,-0.01412615,0.92866582,-0.37064844,0.99928540,0.02611068,0.02733582,43.690067,68.187317,-84.592621,0.025037,-0.137588,9.711032,-0.086086,-0.139361,0.025321
2026_07_06_17_12_39.200,0.480000,0.70551461,0.14071733,-0.68309790,0.12579779,0.03510433,-0.36975178,-0.92846727,-0.01474306,0.92874712,-0.37042069,0.99927497,0.02669184,0.02715176,44.513878,68.202156,-84.582809,0.026640,-0.142903,9.710492,-0.086403,-0.144961,0.025770
