UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_10_19_34_40.052,3.841,25.6,0,0.757,0,0,0,0.035, ,0,0,0,0,0, ,-37.9,106.5,997.1,-0.5,-0.4,-1.7,25,-37.8999,106.5,997.097,-0.499998,-0.399999,-1.69999,
2026_06_10_19_34_40.072,3.841,25.7,0,0.755,0,0,0,0.036, ,0,0,0,0,0, ,-37.7,105.3,999,-0.7,-0.4,-1.7,25,-37.8938,106.463,997.155,-0.506092,-0.399999,-1.69999,
2026_06_10_19_34_40.092,3.841,25.6,0,0.756,0,0,0,0.035, ,0,0,0,0,0, ,-38.2,104.8,996.8,-0.6,-0.4,-1.6,25,-37.8972,106.377,997.2,-0.514862,-0.399999,-1.69695,
2026_06_10_19_34_40.110,3.841,25.6,0,0.756,0,0,0,0.036, ,0,0,0,0,0, ,-38.5,106,996.5,-0.7,-0.5,-1.7,25,-37.9248,106.317,997.167,-0.523097,-0.403046,-1.69409,
2026_06_10_19_34_40.132,3.841,25.6,0,0.756,0,0,0,0.037, ,0,0,0,0,0, ,-38.2,104.4,998.9,-0.8,-0.5,-1.6,25,-37.9507,106.249,997.199,-0.536923,-0.408954,-1.6914,
2026_06_10_19_34_40.151,3.841,25.7,0,0.755,0,0,0,0.037, ,0,0,0,0,0, ,-37.7,105.4,997.6,-0.7,-0.3,-1.7,25,-37.9507,106.167,997.263,-0.549908,-0.408408,-1.68888,
2026_06_10_19_34_40.171,3.841,25.6,0,0.753,0,0,0,0.037, ,0,0,0,0,0, ,-38.3,105.8,997.1,-0.7,-0.4,-1.7,25,-37.9537,106.133,997.268,-0.559054,-0.404849,-1.68956,
2026_06_10_19_34_40.191,3.841,25.6,0,0.755,0,0,0,0.038, ,0,0,0,0,0, ,-38,105.8,997.8,-0.6,-0.4,-1.6,25,-37.9656,106.112,997.28,-0.564596,-0.404554,-1.68715,
2026_06_10_19_34_40.211,3.841,25.6,0,0.755,0,0,0,0.039, ,0,0,0,0,0, ,-38.8,105.1,997.4,-0.7,-0.4,-1.6,25,-37.9921,106.072,997.299,-0.5698,-0.404276,-1.68183,
2026_06_10_19_34_40.231,3.841,25.7,0,0.755,0,0,0,0.039, ,0,0,0,0,0, ,-37.8,104.7,998,-0.6,-0.4,-1.7,25,-38.0109,106.001,997.323,-0.574688,-0.404015,-1.67989,
2026_06_10_19_34_40.251,3.841,25.6,0,0.755,0,0,0,0.039, ,0,0,0,0,0, ,-37.4,104.4,999,-0.8,-0.4,-1.6,25,-37.9858,105.912,997.395,-0.582324,-0.403771,-1.67807,
