UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_34_04.712,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_34_04.731,0.020000,0.98810029,0.15249695,0.01983017,-0.00306046,0.99919480,0.01209616,0.03825498,0.00000000,0.95347065,-0.30148596,-0.04012182,0.30124319,0.95270288,17.548166,-2.192545,0.693635,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_34_04.751,0.040000,0.98812294,0.15235230,0.01975800,-0.00338822,0.99919629,0.01271631,0.03801427,-0.00067560,0.95355457,-0.30121952,-0.04007908,0.30095172,0.95279682,17.530605,-2.178743,0.729191,-0.000240,0.002698,9.791989,0.000079,0.000159,-0.008455
2026_07_06_20_34_04.771,0.060000,0.98814547,0.15220812,0.01968609,-0.00371694,0.99919730,0.01333853,0.03777394,-0.00135300,0.95363772,-0.30095387,-0.04003694,0.30066121,0.95289028,17.513105,-2.164962,0.764866,-0.000753,0.005111,9.792791,-0.000471,0.002697,-0.008435
2026_07_06_20_34_04.791,0.080000,0.98816770,0.15206429,0.01961442,-0.00404658,0.99919778,0.01396270,0.03753400,-0.00203208,0.95372015,-0.30068880,-0.03999536,0.30037129,0.95298344,17.495644,-2.151204,0.800653,-0.001335,0.007197,9.793685,-0.001096,0.004949,-0.008232
2026_07_06_20_34_04.811,0.100000,0.98818964,0.15192138,0.01954309,-0.00437759,0.99919778,0.01458981,0.03729445,-0.00271376,0.95380145,-0.30042535,-0.03995465,0.30008316,0.95307595,17.478291,-2.137468,0.836608,-0.001911,0.009352,9.794128,-0.001700,0.007130,-0.008477
2026_07_06_20_34_04.830,0.120000,0.98821133,0.15177998,0.01947195,-0.00470940,0.99919730,0.01521867,0.03705522,-0.00339686,0.95388132,-0.30016479,-0.03991439,0.29979798,0.95316738,17.461115,-2.123751,0.872663,-0.002347,0.011919,9.793785,-0.002137,0.009470,-0.009589
2026_07_06_20_34_04.850,0.140000,0.98823261,0.15163955,0.01940086,-0.00504088,0.99919641,0.01584699,0.03681633,-0.00407924,0.95396006,-0.29990590,-0.03987392,0.29951471,0.95325810,17.444059,-2.110053,0.908687,-0.002820,0.014762,9.793894,-0.002634,0.012208,-0.010352
2026_07_06_20_34_04.870,0.160000,0.98825371,0.15149948,0.01932986,-0.00537256,0.99919498,0.01647583,0.03657774,-0.00476197,0.95403808,-0.29964754,-0.03983350,0.29923216,0.95334852,17.427046,-2.096372,0.944740,-0.003127,0.017292,9.794172,-0.002975,0.014702,-0.010851
2026_07_06_20_34_04.890,0.180000,0.98827469,0.15135929,0.01925892,-0.00570442,0.99919313,0.01710510,0.03633938,-0.00544503,0.95411563,-0.29938886,-0.03979304,0.29894939,0.95343894,17.410023,-2.082705,0.980818,-0.003226,0.020007,9.794415,-0.003110,0.017364,-0.011433
2026_07_06_20_34_04.910,0.200000,0.98829573,0.15121856,0.01918794,-0.00603590,0.99919081,0.01773366,0.03610124,-0.00612737,0.95419306,-0.29912895,-0.03975220,0.29866570,0.95352954,17.392946,-2.069050,1.016855,-0.003222,0.022970,9.794611,-0.003146,0.020251,-0.012125
2026_07_06_20_34_04.929,0.220000,0.98831654,0.15107784,0.01911641,-0.00636713,0.99918807,0.01836160,0.03586226,-0.00680934,0.95426989,-0.29886886,-0.03970998,0.29838201,0.95362008,17.375868,-2.055348,1.052856,-0.003311,0.025779,9.794782,-0.003277,0.022982,-0.012799
2026_07_06_20_34_04.949,0.240000,0.98833710,0.15093765,0.01904438,-0.00669812,0.99918491,0.01898903,0.03562253,-0.00749098,0.95434594,-0.29860970,-0.03966653,0.29809943,0.95371026,17.358858,-2.041603,1.088828,-0.003532,0.028327,9.795365,-0.003557,0.025586,-0.013005
2026_07_06_20_34_04.969,0.260000,0.98835760,0.15079795,0.01897248,-0.00702935,0.99918127,0.01961704,0.03538317,-0.00817299,0.95442116,-0.29835132,-0.03962322,0.29781786,0.95380002,17.341911,-2.027879,1.124833,-0.003669,0.030699,9.795912,-0.003755,0.028011,-0.013187
2026_07_06_20_34_04.990,0.280000,0.98837775,0.15065868,0.01890079,-0.00736131,0.99917716,0.02024665,0.03514415,-0.00885638,0.95449555,-0.29809365,-0.03958033,0.29753712,0.95388943,17.325016,-2.014174,1.160930,-0.003789,0.032970,9.796323,-0.003932,0.030299,-0.013470
2026_07_06_20_34_05.009,0.300000,0.98839778,0.15051992,0.01882935,-0.00769398,0.99917251,0.02087781,0.03490557,-0.00954104,0.95456910,-0.29783684,-0.03953796,0.29725736,0.95397842,17.308182,-2.000496,1.197115,-0.004176,0.035463,9.796903,-0.004388,0.032844,-0.013663
2026_07_06_20_34_05.029,0.320000,0.98841745,0.15038168,0.01875805,-0.00802678,0.99916744,0.02150935,0.03466741,-0.01022588,0.95464182,-0.29758090,-0.03949573,0.29697865,0.95406699,17.291412,-1.986840,1.233322,-0.004517,0.038138,9.796903,-0.004781,0.035391,-0.014462
2026_07_06_20_34_05.048,0.340000,0.98843694,0.15024404,0.01868693,-0.00835970,0.99916184,0.02214128,0.03442971,-0.01091088,0.95471370,-0.29732597,-0.03945369,0.29670107,0.95415503,17.274714,-1.973212,1.269552,-0.005003,0.041125,9.796814,-0.005322,0.038207,-0.015439
2026_07_06_20_34_05.068,0.360000,0.98845631,0.15010703,0.01861604,-0.00869327,0.99915576,0.02277464,0.03419245,-0.01159704,0.95478463,-0.29707214,-0.03941214,0.29642478,0.95424265,17.258093,-1.959610,1.305863,-0.005438,0.044187,9.796823,-0.005821,0.041124,-0.016345
2026_07_06_20_34_05.088,0.380000,0.98847532,0.14997050,0.01854585,-0.00902736,0.99914914,0.02340930,0.03395655,-0.01228398,0.95485473,-0.29681912,-0.03937190,0.29614946,0.95432979,17.241533,-1.946084,1.342250,-0.005509,0.046811,9.796530,-0.005943,0.043540,-0.017393
2026_07_06_20_34_05.108,0.400000,0.98849410,0.14983444,0.01847631,-0.00936193,0.99914193,0.02404520,0.03372196,-0.01297165,0.95492399,-0.29656687,-0.03933292,0.29587498,0.95441651,17.225027,-1.932635,1.378707,-0.005649,0.049158,9.796856,-0.006159,0.045876,-0.017769
2026_07_06_20_34_05.129,0.420000,0.98851275,0.14969893,0.01840682,-0.00969651,0.99913436,0.02468122,0.03348764,-0.01365929,0.95499241,-0.29631558,-0.03929387,0.29560164,0.95450282,17.208588,-1.919201,1.415171,-0.005956,0.051725,9.797639,-0.006564,0.048552,-0.017780
2026_07_06_20_34_05.148,0.440000,0.98853111,0.14956394,0.01833728,-0.01003058,0.99912626,0.02531628,0.03325352,-0.01434590,0.95506001,-0.29606509,-0.03925438,0.29532933,0.95458877,17.192213,-1.905778,1.451581,-0.006151,0.054356,9.798167,-0.006854,0.051217,-0.018048
2026_07_06_20_34_05.167,0.460000,0.98854935,0.14942946,0.01826776,-0.01036469,0.99911773,0.02595151,0.03301958,-0.01503254,0.95512682,-0.29581544,-0.03921475,0.29505810,0.95467424,17.175907,-1.892366,1.488000,-0.006242,0.056757,9.798491,-0.007031,0.053603,-0.018436
2026_07_06_20_34_05.188,0.480000,0.98856729,0.14929542,0.01819825,-0.01069884,0.99910873,0.02658688,0.03278582,-0.01571921,0.95519280,-0.29556653,-0.03917497,0.29478773,0.95475942,17.159651,-1.878964,1.524427,-0.006342,0.059071,9.798920,-0.007222,0.055937,-0.018700
2026_07_06_20_34_05.207,0.500000,0.98858500,0.14916191,0.01812872,-0.01103301,0.99909925,0.02722237,0.03255215,-0.01640591,0.95525801,-0.29531848,-0.03913497,0.29451841,0.95484418,17.143461,-1.865568,1.560862,-0.006235,0.061639,9.799448,-0.007219,0.058549,-0.018934
2026_07_06_20_34_05.226,0.520000,0.98860258,0.14902900,0.01805913,-0.01136720,0.99908930,0.02785796,0.03231852,-0.01709263,0.95532227,-0.29507145,-0.03909469,0.29425034,0.95492846,17.127348,-1.852174,1.597302,-0.005948,0.064604,9.799652,-0.007033,0.061449,-0.019588
