UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_10_20_10_58.908,3.862,26.4,0,0.756,3.795,5.019,18.09,0.95, ,0,0,0,0,0, ,-37.2,131.5,995.8,-0.7,-0.4,-1.7,25,-37.1999,131.5,995.797,-0.699998,-0.399999,-1.69999,
2026_06_10_20_10_58.928,3.85,26.4,0,0.758,3.869,5.104,18.76,0.95, ,0,0,0,0,0, ,-38.8,131.2,995.6,-0.7,-0.4,-1.7,25,-37.2486,131.49,995.791,-0.699998,-0.399999,-1.69999,
2026_06_10_20_10_58.948,3.85,26.4,0,0.76,0,0,0,0.029, ,0,0,0,0,0, ,-36.9,130.6,994.7,-0.7,-0.4,-1.7,25,-37.2853,131.454,995.752,-0.699998,-0.399999,-1.7,
2026_06_10_20_10_58.970,3.85,26.7,0,0.759,0,0,0,0.029, ,0,0,0,0,0, ,-39,130.6,994.5,-0.8,-0.4,-1.7,25,-37.3258,131.402,995.682,-0.703045,-0.399999,-1.7,
2026_06_10_20_10_58.989,3.85,26.8,0,0.758,0,0,0,0.027, ,0,0,0,0,0, ,-38.2,131.3,995.1,-0.8,-0.4,-1.7,25,-37.4034,131.375,995.628,-0.708953,-0.399999,-1.7,
2026_06_10_20_10_59.008,3.85,26.9,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-38.3,129.8,994.3,-0.9,-0.4,-1.7,25,-37.455,131.325,995.571,-0.717548,-0.399999,-1.7,
2026_06_10_20_10_59.027,3.85,27,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-37.5,130,995.2,-0.8,-0.4,-1.7,25,-37.4821,131.238,995.521,-0.725619,-0.399999,-1.7,
2026_06_10_20_10_59.049,3.85,27,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-37.7,130,994.2,-0.9,-0.4,-1.7,25,-37.4893,131.162,995.471,-0.733199,-0.399999,-1.7,
2026_06_10_20_10_59.067,3.85,27,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-38.5,131.4,994.6,-0.8,-0.4,-1.7,25,-37.5265,131.134,995.406,-0.740316,-0.399999,-1.7,
2026_06_10_20_10_59.087,3.85,27,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-39.1,129.2,993.5,-0.7,-0.4,-1.8,25,-37.6041,131.083,995.323,-0.740907,-0.399999,-1.70304,
2026_06_10_20_10_59.113,3.85,27,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-38.4,130.4,994.8,-0.8,-0.4,-1.7,25,-37.674,131.005,995.252,-0.741461,-0.399999,-1.70591,
2026_06_10_20_10_59.126,3.85,27.1,0,0.758,0,0,0,0.027, ,0,0,0,0,0, ,-38.4,129.3,994.7,-0.6,-0.4,-1.7,25,-37.7182,130.935,995.221,-0.738934,-0.399999,-1.70555,
2026_06_10_20_10_59.145,3.85,27.2,0,0.759,0,0,0,0.026, ,0,0,0,0,0, ,-37.8,131.2,994.6,-0.8,-0.4,-1.7,25,-37.7415,130.893,995.186,-0.736562,-0.399999,-1.70521,
2026_06_10_20_10_59.166,3.85,27.3,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-37.4,130.6,994.3,-0.7,-0.4,-1.6,25,-37.7328,130.893,995.142,-0.737381,-0.399999,-1.70184,
2026_06_10_20_10_59.186,3.85,27.2,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-38.6,130.3,994.3,-0.8,-0.4,-1.7,25,-37.7491,130.866,995.09,-0.73815,-0.399999,-1.69868,
2026_06_10_20_10_59.205,3.85,27.3,0,0.759,0,0,0,0.026, ,0,0,0,0,0, ,-38.2,130.9,994.1,-0.8,-0.5,-1.7,25,-37.7888,130.85,995.036,-0.741919,-0.403046,-1.69876,
2026_06_10_20_10_59.225,3.85,27.3,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-38.3,130.7,995.9,-0.8,-0.4,-1.7,25,-37.8169,130.847,995.034,-0.745458,-0.405908,-1.69884,
2026_06_10_20_10_59.247,3.85,27.5,0,0.757,0,0,0,0.026, ,0,0,0,0,0, ,-38.3,131.3,994.3,-0.9,-0.3,-1.8,25,-37.8463,130.856,995.038,-0.751828,-0.402501,-1.70196,
2026_06_10_20_10_59.264,3.85,27.5,0,0.759,0,0,0,0.025, ,0,0,0,0,0, ,-38.8,130.7,994.7,-0.8,-0.4,-1.7,25,-37.8892,130.865,995.005,-0.757811,-0.399301,-1.70488,
2026_06_10_20_10_59.284,3.85,27.5,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-39,132,994.5,-0.7,-0.4,-1.7,25,-37.9508,130.895,994.98,-0.757335,-0.399344,-1.70459,
2026_06_10_20_10_59.304,3.85,27.5,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-38.3,129.8,993.4,-0.6,-0.4,-1.7,25,-37.9934,130.895,994.918,-0.750794,-0.399384,-1.70431,
2026_06_10_20_10_59.323,3.85,27.6,0,0.756,0,0,0,0.025, ,0,0,0,0,0, ,-37.9,129.8,993,-0.7,-0.4,-1.7,25,-37.9999,130.828,994.813,-0.744652,-0.399422,-1.70405,
2026_06_10_20_10_59.344,3.85,27.6,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-38.6,130.8,994.3,-0.9,-0.5,-1.7,25,-38.0152,130.796,994.742,-0.748025,-0.402504,-1.7038,
2026_06_10_20_10_59.363,3.85,27.6,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-38.2,130.8,995.4,-0.8,-0.4,-1.6,25,-38.0386,130.796,994.749,-0.754239,-0.405398,-1.70052,
2026_06_10_20_10_59.383,3.85,27.7,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-39.1,128,995.3,-0.8,-0.4,-1.7,25,-38.0759,130.711,994.785,-0.757027,-0.405069,-1.69744,
2026_06_10_20_10_59.403,3.85,27.7,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-38.4,130.7,993.7,-0.6,-0.4,-1.7,25,-38.1169,130.628,994.768,-0.753552,-0.40476,-1.6976,
2026_06_10_20_10_59.423,3.85,27.7,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-37.3,129.1,995.4,-0.7,-0.3,-1.7,25,-38.1007,130.584,994.755,-0.747242,-0.401423,-1.69774,
2026_06_10_20_10_59.443,3.85,27.7,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-39.1,129.6,993.1,-0.8,-0.4,-1.8,25,-38.1067,130.509,994.724,-0.74741,-0.39829,-1.70093,
2026_06_10_20_10_59.463,3.85,27.7,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-38.5,129.8,995.2,-0.7,-0.4,-1.7,25,-38.149,130.459,994.689,-0.747568,-0.398394,-1.70392,
2026_06_10_20_10_59.482,3.85,27.7,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-37.7,129.6,994.2,-0.8,-0.4,-1.7,25,-38.146,130.413,994.69,-0.747716,-0.398492,-1.70368,
2026_06_10_20_10_59.502,3.85,27.8,0,0.759,0,0,0,0.026, ,0,0,0,0,0, ,-37.4,129.6,995.8,-0.7,-0.4,-1.7,25,-38.1097,130.364,994.708,-0.747855,-0.398584,-1.70346,
2026_06_10_20_10_59.522,3.85,27.9,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-37.5,130.7,995.3,-0.9,-0.4,-1.7,25,-38.0695,130.351,994.76,-0.751033,-0.39867,-1.70324,
2026_06_10_20_10_59.542,3.85,27.8,0,0.757,0,0,0,0.025, ,0,0,0,0,0, ,-37.8,130.4,995.1,-0.8,-0.4,-1.7,25,-38.0439,130.363,994.787,-0.757064,-0.398751,-1.70305,
2026_06_10_20_10_59.561,3.85,27.8,0,0.758,0,0,0,0.026, ,0,0,0,0,0, ,-38.6,129.3,994.1,-0.9,-0.4,-1.8,25,-38.0534,130.332,994.775,-0.762727,-0.398827,-1.70591,
2026_06_10_20_10_59.581,3.85,27.8,0,0.759,0,0,0,0.026, ,0,0,0,0,0, ,-38.2,130.9,993.4,-0.8,-0.4,-1.7,25,-38.0745,130.317,994.713,-0.768045,-0.398899,-1.7086,
2026_06_10_20_10_59.601,3.85,28,0,0.759,0,0,0,0.026, ,0,0,0,0,0, ,-38.2,130.8,994.8,-0.7,-0.4,-1.7,25,-38.0822,130.35,994.675,-0.766946,-0.398966,-1.70807,
2026_06_10_20_10_59.620,3.85,27.9,0,0.758,0,0,0,0.025, ,0,0,0,0,0, ,-38.5,131.4,993.5,-0.7,-0.4,-1.7,25,-38.0985,130.396,994.643,-0.762866,-0.399029,-1.70758,
2026_06_10_20_10_59.641,3.85,27.9,0,0.759,0,0,0,0.026, ,0,0,0,0,0, ,-38,131.5,994,-0.7,-0.5,-1.7,25,-38.1077,130.46,994.589,-0.759035,-0.402135,-1.70712,
2026_06_10_20_10_59.660,3.85,27.9,0,0.757,0,0,0,0.026, ,0,0,0,0,0, ,-39,131.8,992.7,-0.8,-0.4,-1.8,25,-38.1316,130.532,994.513,-0.758485,-0.405052,-1.70973,
