UTC_Time,Time_s,q0,q1,q2,q3,R11,R12,R13,R21,R22,R23,R31,R32,R33,roll,pitch,yaw,aax,aay,aaz,lax,lay,laz
2026_07_06_20_39_21.698,0.000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_39_21.717,0.020000,0.99176049,0.12661706,0.01931974,-0.00246653,0.99924135,0.00978483,0.03769650,0.00000000,0.96792406,-0.25124291,-0.03894572,0.25105229,0.96718973,14.552144,-2.160521,0.561079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2026_07_06_20_39_21.737,0.040000,0.99177498,0.12650685,0.01925695,-0.00278915,0.99924278,0.01040468,0.03749143,-0.00066014,0.96797645,-0.25104007,-0.03890281,0.25082526,0.96725035,14.538671,-2.148762,0.596619,-0.000392,0.002080,9.813649,-0.000924,0.005433,0.012665
2026_07_06_20_39_21.757,0.060000,0.99178916,0.12639700,0.01919425,-0.00311178,0.99924380,0.01102465,0.03728665,-0.00132027,0.96802825,-0.25083780,-0.03885993,0.25059891,0.96731079,14.525236,-2.137021,0.632165,-0.001187,0.004005,9.813971,-0.001734,0.007364,0.012465
2026_07_06_20_39_21.783,0.080000,0.99180329,0.12628745,0.01913209,-0.00343384,0.99924433,0.01164368,0.03708324,-0.00197911,0.96807939,-0.25063601,-0.03881785,0.25037321,0.96737087,14.511843,-2.125357,0.667657,-0.001900,0.005521,9.814006,-0.002453,0.008829,0.012094
2026_07_06_20_39_21.797,0.100000,0.99181718,0.12617822,0.01907031,-0.00375483,0.99924445,0.01226072,0.03688098,-0.00263569,0.96812993,-0.25043464,-0.03877608,0.25014824,0.96743077,14.498494,-2.113760,0.703035,-0.002262,0.007179,9.813992,-0.002822,0.010422,0.011655
2026_07_06_20_39_21.816,0.120000,0.99183095,0.12606984,0.01900838,-0.00407488,0.99924415,0.01287595,0.03667876,-0.00329042,0.96817958,-0.25023484,-0.03873364,0.24992502,0.96749014,14.485250,-2.102164,0.738309,-0.002657,0.008690,9.813318,-0.003200,0.011707,0.010613
2026_07_06_20_39_21.836,0.140000,0.99184430,0.12596270,0.01894637,-0.00439460,0.99924344,0.01349059,0.03647659,-0.00394444,0.96822816,-0.25003731,-0.03869082,0.24970426,0.96754885,14.472150,-2.090573,0.773549,-0.003119,0.009875,9.812597,-0.003643,0.012665,0.009606
2026_07_06_20_39_21.856,0.160000,0.99185759,0.12585625,0.01888442,-0.00471452,0.99924231,0.01410572,0.03627461,-0.00459883,0.96827596,-0.24984102,-0.03864802,0.24948488,0.96760714,14.459134,-2.078991,0.808817,-0.003795,0.011202,9.812415,-0.004324,0.013891,0.009076
2026_07_06_20_39_21.876,0.180000,0.99187058,0.12575006,0.01882247,-0.00503463,0.99924076,0.01472125,0.03607271,-0.00525354,0.96832317,-0.24964511,-0.03860512,0.24926606,0.96766526,14.446153,-2.067415,0.844108,-0.004160,0.013283,9.812014,-0.004691,0.015795,0.008159
2026_07_06_20_39_21.896,0.200000,0.99188364,0.12564369,0.01876106,-0.00535482,0.99923867,0.01533713,0.03587199,-0.00590829,0.96836996,-0.24944876,-0.03856318,0.24904691,0.96772337,14.433150,-2.055906,0.879418,-0.004514,0.015556,9.811651,-0.005052,0.017896,0.007233
2026_07_06_20_39_21.925,0.220000,0.99189645,0.12553701,0.01869960,-0.00567515,0.99923623,0.01595331,0.03567126,-0.00656334,0.96841651,-0.24925168,-0.03852102,0.24882717,0.96778154,14.420117,-2.044397,0.914746,-0.004747,0.017266,9.811468,-0.005299,0.019498,0.006625
2026_07_06_20_39_21.936,0.240000,0.99190927,0.12543063,0.01863807,-0.00599563,0.99923337,0.01656982,0.03547047,-0.00721868,0.96846241,-0.24905509,-0.03847861,0.24860811,0.96783954,14.407124,-2.032884,0.950092,-0.004788,0.019016,9.811107,-0.005349,0.021098,0.005843
2026_07_06_20_39_21.955,0.260000,0.99192178,0.12532462,0.01857706,-0.00631619,0.99922997,0.01718666,0.03527084,-0.00787401,0.96850771,-0.24885912,-0.03843713,0.24838977,0.96789724,14.394173,-2.021438,0.985457,-0.005238,0.021215,9.811170,-0.005830,0.023231,0.005346
2026_07_06_20_39_21.975,0.280000,0.99193412,0.12521906,0.01851603,-0.00663689,0.99922621,0.01780383,0.03507124,-0.00852959,0.96855229,-0.24866390,-0.03839549,0.24817234,0.96795470,14.381278,-2.009994,1.020841,-0.005647,0.023695,9.811300,-0.006279,0.025654,0.004848
2026_07_06_20_39_21.994,0.300000,0.99194640,0.12511392,0.01845501,-0.00695771,0.99922198,0.01842132,0.03487175,-0.00918540,0.96859622,-0.24846941,-0.03835378,0.24795580,0.96801186,14.368436,-1.998556,1.056244,-0.006228,0.026030,9.811550,-0.006905,0.027961,0.004497
2026_07_06_20_39_22.014,0.320000,0.99195832,0.12500964,0.01839336,-0.00727821,0.99921745,0.01903806,0.03467120,-0.00984066,0.96863925,-0.24827646,-0.03831059,0.24774097,0.96806854,14.355695,-1.987058,1.091603,-0.006546,0.027989,9.811687,-0.007264,0.029882,0.004138
2026_07_06_20_39_22.034,0.340000,0.99197006,0.12490623,0.01833109,-0.00759839,0.99921244,0.01965408,0.03446960,-0.01049541,0.96868140,-0.24808507,-0.03826595,0.24752791,0.96812481,14.343060,-1.975500,1.126921,-0.006699,0.030103,9.811787,-0.007461,0.031946,0.003712
2026_07_06_20_39_22.054,0.360000,0.99198174,0.12480316,0.01826881,-0.00791820,0.99920708,0.02026943,0.03426822,-0.01114941,0.96872294,-0.24789423,-0.03822109,0.24731562,0.96818084,14.330469,-1.963954,1.162201,-0.007098,0.032222,9.812105,-0.007914,0.034064,0.003489
2026_07_06_20_39_22.074,0.380000,0.99199319,0.12470030,0.01820653,-0.00823767,0.99920130,0.02088415,0.03406704,-0.01180271,0.96876395,-0.24770366,-0.03817600,0.24710374,0.96823668,14.317906,-1.952419,1.197444,-0.007458,0.033827,9.811992,-0.008309,0.035578,0.002978
2026_07_06_20_39_22.094,0.400000,0.99200457,0.12459768,0.01814433,-0.00855735,0.99919510,0.02149934,0.03386606,-0.01245638,0.96880436,-0.24751349,-0.03813097,0.24689241,0.96829242,14.305374,-1.940896,1.232714,-0.007812,0.035488,9.812018,-0.008706,0.037181,0.002588
2026_07_06_20_39_22.114,0.420000,0.99201566,0.12449528,0.01808273,-0.00887715,0.99918842,0.02211498,0.03366638,-0.01311012,0.96884423,-0.24732357,-0.03808703,0.24668148,0.96834791,14.292869,-1.929448,1.268010,-0.008255,0.037096,9.812609,-0.009215,0.038868,0.002756
2026_07_06_20_39_22.133,0.440000,0.99202669,0.12439323,0.01802229,-0.00919701,0.99918121,0.02273107,0.03346909,-0.01376367,0.96888345,-0.24713431,-0.03804527,0.24647130,0.96840304,14.280409,-1.918137,1.303333,-0.008879,0.039304,9.812979,-0.009907,0.041078,0.002558
2026_07_06_20_39_22.153,0.460000,0.99203753,0.12429162,0.01796233,-0.00951699,0.99917358,0.02334755,0.03327284,-0.01441728,0.96892202,-0.24694580,-0.03800436,0.24626201,0.96845788,14.268003,-1.906886,1.338677,-0.009101,0.041903,9.812797,-0.010184,0.043540,0.001742
2026_07_06_20_39_22.173,0.480000,0.99204814,0.12419036,0.01790166,-0.00983666,0.99916553,0.02396331,0.03307539,-0.01507046,0.96895999,-0.24675782,-0.03796186,0.24605344,0.96851259,14.255639,-1.895566,1.373981,-0.009197,0.044109,9.812684,-0.010336,0.045640,0.001096
