UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_21_51_51.821,3.871,32.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-38.5,423,905.1,-0.7,-0.4,-1.8,25,-38.5,423,905.1,-0.7,-0.4,-1.8,
2026_07_06_21_51_51.841,3.871,32.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-40.4,422.4,904.1,-0.7,-0.4,-1.7,25,-38.5579,422.982,905.07,-0.7,-0.4,-1.79695,
2026_07_06_21_51_51.861,3.871,32.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.7,420.7,906.9,-0.8,-0.4,-1.8,25,-38.6488,422.894,905.096,-0.703047,-0.4,-1.79409,
2026_07_06_21_51_51.880,3.871,32.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-39.1,421.7,906.6,-0.7,-0.5,-1.8,25,-38.6946,422.791,905.197,-0.705908,-0.403047,-1.79445,
2026_07_06_21_51_51.900,3.871,32.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-39.6,423.4,905.8,-0.7,-0.5,-1.8,25,-38.7345,422.777,905.258,-0.705548,-0.408955,-1.79479,
2026_07_06_21_51_51.919,3.871,32.5,0,0.761,0,0,0,0, ,0,0,0,0,0, ,-40,422.2,906.1,-0.7,-0.6,-1.7,25,-38.7995,422.778,905.3,-0.70521,-0.41755,-1.79206,
2026_07_06_21_51_51.940,3.871,32.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-41,423.5,905.7,-0.7,-0.5,-1.8,25,-38.9031,422.782,905.336,-0.704892,-0.425621,-1.7895,
2026_07_06_21_51_51.959,3.871,32.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,-40,423.7,906.3,-0.8,-0.5,-1.7,25,-39.0004,422.832,905.377,-0.707641,-0.430154,-1.78709,
2026_07_06_21_51_51.979,3.871,32.5,0,0.759,0,0,0,0, ,0,0,0,0,0, ,-39.7,424.1,905.6,-0.8,-0.5,-1.7,25,-39.0522,422.897,905.412,-0.713269,-0.43441,-1.78178,
2026_07_06_21_51_51.999,3.871,32.5,0,0.763,0,0,0,0, ,0,0,0,0,0, ,-39,423,905,-0.6,-0.5,-1.7,25,-39.0703,422.937,905.405,-0.712461,-0.438407,-1.7768,
