UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_06_10_20_16_32.193,3.879,29.5,0,0.757,3.817,5.042,18.28,0.95, ,0,0,0,0,0, ,727.5,-2.3,699.7,-0.6,-0.8,1.1,25,727.498,-2.29999,699.698,-0.599998,-0.799997,1.1,
2026_06_10_20_16_32.212,3.869,29.5,0,0.761,3.891,5.113,18.89,0.95, ,0,0,0,0,0, ,696,0.1,723,0.6,-2.6,2.2,25,726.538,-2.22687,700.408,-0.563436,-0.854841,1.13351,
2026_06_10_20_16_32.232,3.869,29.6,0,0.764,0,0,0,0.004, ,0,0,0,0,0, ,675.7,2.9,737.9,0.4,-1.2,-0.1,25,724.059,-1.99976,702.238,-0.498633,-0.918531,1.12842,
2026_06_10_20_16_32.252,3.869,29.7,0,0.76,0,0,0,0.003, ,0,0,0,0,0, ,673.4,0.9,738.5,-2.2,-1,-1.6,25,721.042,-1.76212,704.43,-0.523091,-0.929589,1.00786,
2026_06_10_20_16_32.272,3.869,30,0,0.76,0,0,0,0.002, ,0,0,0,0,0, ,697.5,-0.7,721.4,-4.2,-2.7,-3.1,25,718.873,-1.64865,705.985,-0.686215,-0.985676,0.803243,
2026_06_10_20_16_32.291,3.869,29.9,0,0.759,0,0,0,0, ,0,0,0,0,0, ,710.2,0,699.5,-3.4,-2.9,-2.7,25,717.957,-1.56951,706.257,-0.875961,-1.09624,0.577577,
2026_06_10_20_16_32.317,3.869,30,0,0.759,0,0,0,0, ,0,0,0,0,0, ,709.5,-7.5,706.9,-4.5,-3.9,-5.3,25,717.463,-1.70238,706.071,-1.06329,-1.23662,0.298631,
2026_06_10_20_16_32.331,3.869,30,0,0.76,0,0,0,0, ,0,0,0,0,0, ,696.4,5.1,717.2,-1.7,-4.7,-1.6,25,716.579,-1.67177,706.435,-1.1874,-1.4233,0.0701986,
2026_06_10_20_16_32.350,3.869,30.1,0,0.76,0,0,0,0, ,0,0,0,0,0, ,697.1,2.4,706.2,-4.8,-2.1,-2.5,25,715.371,-1.34138,706.756,-1.31309,-1.54375,-0.059001,
2026_06_10_20_16_32.371,3.869,30.2,0,0.76,0,0,0,0, ,0,0,0,0,0, ,703.1,-3.9,687.6,-3.9,-0.6,-2.6,25,714.44,-1.30534,706.155,-1.49815,-1.53195,-0.210796,
2026_06_10_20_16_32.391,3.869,30.2,0,0.759,0,0,0,0, ,0,0,0,0,0, ,707.5,-2.1,694.9,-1.1,0,-2.8,25,713.883,-1.40861,705.247,-1.5592,-1.45687,-0.362482,
2026_06_10_20_16_32.411,3.869,30.2,0,0.76,0,0,0,0, ,0,0,0,0,0, ,715.3,-6.2,705.2,0.5,0.1,-1.7,25,713.732,-1.57567,704.93,-1.48247,-1.36505,-0.477503,
2026_06_10_20_16_32.430,3.869,30.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,704.7,-5.2,713.6,-0.7,1.3,0.6,25,713.504,-1.82699,705.203,-1.39822,-1.23921,-0.48192,
2026_06_10_20_16_32.450,3.869,30.3,0,0.758,0,0,0,0, ,0,0,0,0,0, ,694.8,-8.6,704.8,1,2.1,0.2,25,712.666,-2.13613,705.446,-1.30388,-1.0601,-0.428178,
2026_06_10_20_16_32.470,3.869,30.2,0,0.758,0,0,0,0, ,0,0,0,0,0, ,691.2,-5.3,709.4,1.4,2.1,-0.5,25,711.468,-2.42947,705.547,-1.1513,-0.867533,-0.411227,
2026_06_10_20_16_32.490,3.869,30.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,687.6,-6.2,726.9,0.1,1.7,-1.4,25,710.123,-2.63182,706.315,-1.03544,-0.698886,-0.444058,
2026_06_10_20_16_32.509,3.869,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,692.9,-4.8,727,-1.1,0.5,-2.8,25,708.912,-2.8066,707.573,-1.00281,-0.589267,-0.544967,
2026_06_10_20_16_32.530,3.869,30.4,0,0.761,0,0,0,0, ,0,0,0,0,0, ,703.9,-0.7,711.5,-0.5,1.2,-2,25,708.271,-2.80315,708.284,-0.990451,-0.501562,-0.658008,
2026_06_10_20_16_32.549,3.869,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,703.1,-1.3,706.2,0.7,1.1,-1.5,25,707.981,-2.69327,708.319,-0.924002,-0.40092,-0.724552,
2026_06_10_20_16_32.569,3.869,30.3,0,0.76,0,0,0,0, ,0,0,0,0,0, ,692.1,-2.6,722.4,0,0.5,-1.9,25,707.348,-2.64798,708.683,-0.846367,-0.327738,-0.783993,
2026_06_10_20_16_32.588,3.869,30.4,0,0.76,0,0,0,0, ,0,0,0,0,0, ,690.1,-3.9,723.3,-0.3,0.7,-2,25,706.358,-2.68466,709.546,-0.803932,-0.271204,-0.855047,
2026_06_10_20_16_32.608,3.869,30.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,700,-8.6,715.2,-1,-0.1,-2.6,25,705.669,-2.90193,710.138,-0.794552,-0.236397,-0.943098,
2026_06_10_20_16_32.628,3.869,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,695.4,13.1,715.3,-0.1,0.8,-3.8,25,705.183,-2.58798,710.449,-0.77965,-0.200663,-1.08063,
2026_06_10_20_16_32.648,3.869,30.4,0,0.761,0,0,0,0, ,0,0,0,0,0, ,686,-3.7,717.8,0.2,-0.9,-1.4,25,704.301,-2.14387,710.821,-0.729093,-0.191482,-1.17322,
2026_06_10_20_16_32.668,3.869,30.5,0,0.76,0,0,0,0, ,0,0,0,0,0, ,693.2,-2.9,724.7,0,-0.4,-2.6,25,703.405,-2.21432,711.457,-0.67857,-0.219423,-1.2236,
2026_06_10_20_16_32.688,3.869,30.4,0,0.758,0,0,0,0, ,0,0,0,0,0, ,698.8,-1.3,724.1,-1,-1.1,-2.3,25,702.954,-2.20735,712.245,-0.667688,-0.251755,-1.29833,
