UTC_Time,Vin,TC1,TC2,Rh1,Vh1,Ah1,Acp1,Dty1,Err1,Rh2,Vh2,Ah2,Acp2,Dty2,Err2,Accel_x,Accel_y,Accel_z,gyro_x,gyro_y,gyro_z,Temp_c,Accel_x_h,Accel_y_h,Accel_z_h,gyro_x_h,gyro_y_h,gyro_z_h,
2026_07_06_16_23_49.318,3.867,51.8,0,0.774,0,0,0,0, ,0,0,0,0,0, ,638,-244.7,-744.3,1.5,-5.9,0.1,25,638,-244.7,-744.3,1.5,-5.9,0.1,
2026_07_06_16_23_49.338,3.867,51.5,0,0.774,0,0,0,0, ,0,0,0,0,0, ,633.1,-226.5,-725.3,-1.3,-2.5,-0.1,25,637.851,-244.145,-743.721,1.41469,-5.79641,0.0939063,
2026_07_06_16_23_49.358,3.867,51.5,0,0.774,0,0,0,0, ,0,0,0,0,0, ,623.5,-239.2,-721,-5.1,-0.1,-0.9,25,637.269,-243.457,-742.468,1.13348,-5.52241,0.0577151,
2026_07_06_16_23_49.377,3.867,51.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,614.2,-266.2,-726.6,-3.7,-0.6,-0.6,25,636.146,-244.02,-741.33,0.796284,-5.20721,0.00849496,
2026_07_06_16_23_49.399,3.867,51.4,0,0.775,0,0,0,0, ,0,0,0,0,0, ,601.5,-262,-735.8,0,-3,-1.4,25,634.422,-245.244,-740.713,0.635026,-4.99959,-0.0529602,
2026_07_06_16_23_49.417,3.867,51.5,0,0.773,0,0,0,0, ,0,0,0,0,0, ,605.7,-251.2,-740.4,0.2,-5.7,-1.5,25,632.544,-245.936,-740.553,0.602423,-4.96,-0.138092,
2026_07_06_16_23_49.437,3.867,51.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,613.7,-240.3,-737,-2.1,-6.5,-1.6,25,631.152,-245.925,-740.441,0.507822,-5.02947,-0.22413,
2026_07_06_16_23_49.456,3.867,51.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,608.7,-247.4,-743.1,0,-3.8,-1,25,629.936,-245.798,-740.417,0.412892,-5.03682,-0.289691,
2026_07_06_16_23_49.476,3.867,51.4,0,0.774,0,0,0,0, ,0,0,0,0,0, ,607,-264.2,-752.8,-4.1,-3.6,-2.9,25,628.59,-246.408,-740.876,0.26281,-4.95535,-0.390866,
2026_07_06_16_23_49.496,3.867,51.4,0,0.774,0,0,0,0, ,0,0,0,0,0, ,616.9,-263.3,-755.6,0.7,-1.1,-2.9,25,627.576,-247.465,-741.688,0.143201,-4.79659,-0.543767,
2026_07_06_16_23_49.516,3.867,51.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,611.9,-254.5,-751.9,0.4,-1.1,-5.4,25,626.773,-248.161,-742.423,0.16799,-4.57133,-0.763521,
2026_07_06_16_23_49.536,3.867,51.4,0,0.773,0,0,0,0, ,0,0,0,0,0, ,615.9,-241.4,-743.2,-0.6,-2.7,-5.4,25,625.989,-248.148,-742.735,0.15166,-4.40854,-1.04606,
2026_07_06_16_23_49.556,3.867,51.3,0,0.773,0,0,0,0, ,0,0,0,0,0, ,617.7,-233.6,-750.4,-1,-3.7,-4.8,25,625.429,-247.5,-742.983,0.0936678,-4.3349,-1.29309,
2026_07_06_16_23_49.576,3.867,51.4,0,0.774,0,0,0,0, ,0,0,0,0,0, ,624,-236.3,-746.3,-0.8,-4.5,-3.2,25,625.15,-246.735,-743.31,0.0331162,-4.32058,-1.45805,
2026_07_06_16_23_49.596,3.867,51.3,0,0.775,0,0,0,0, ,0,0,0,0,0, ,634.6,-237.6,-742.9,0.9,-3.9,-1.8,25,625.403,-246.139,-743.389,0.0341451,-4.31324,-1.52154,
2026_07_06_16_23_49.615,3.867,51.5,0,0.774,0,0,0,0, ,0,0,0,0,0, ,629.3,-241.2,-744,0.6,-2.7,-0.9,25,625.802,-245.728,-743.392,0.0777675,-4.25149,-1.51109,
